Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Visentino,Agenzia per il noleggio di furgoni,https://visentinoauto.it/,320 318 4170,"Viale USA, 87",Cerignola,,info@visentinoauto.it,https,Nuxt.js,No,"Cloudflare, Inc.",32,77,100.00,Sì,No
Dimmito Car Noleggio,Agenzia per il noleggio di furgoni,https://www.dimmitocar.it/,376 269 1355,Via dei Sellai,Cerignola,,,https,React,No,Google LLC,68,98,83.00,Sì,No
Officina Meccanica Capozzi Sabino,Officina autoriparazioni,,333 450 0319,"Via Generale Domenico Romano, 16",Castelnuovo della Daunia,,,,,,,,,,,
Elettrauto bernaudo antonio,Officina autoriparazioni,,0881 559688,"Via Aldo Moro, 76",Castelnuovo della Daunia,,,,,,,,,,,
Agenzia viaggi Tommasulo,Agenzia viaggi,http://www.tommasulo.it/agenziaviaggi/,0881 967106,"Via Fontana Nuova, 80",Deliceto,,info@tommasulo.it,http,Typo3,No,Aruba S.p.A. Network,56,81,92.00,Sì,No
Carrozzeria GIUSEPPE DE BRITA BICCARI 2CV,Carrozzeria,,348 470 8172,SP132,Biccari,,,,,,,,,,,
Sessauto di Sessa Luigi - Centro Revisioni,Officina autoriparazioni,,0881 593103,"Contrada Sterparo Mascia, 22",Biccari,,,,,,,,,,,
Sandro Di Noia,Fiorista,http://laprimaveraflower.it/,0885 417244,"Viale Russia, 75",Cerignola,,laprimaverafioepiante@gmail.com,https,Joomla,Sì,Aruba S.p.A.,60,70,100.00,Sì,No
Officina Meccanica & Soccorso Stradale di D'Angelico Giuseppe,Officina autoriparazioni,,340 610 2057,"Via Giardino, 115",Biccari,,,,,,,,,,,
Checchia Donato,Servizio componenti elettrici per auto,,0881 591734,"Via Giardino, 89",Biccari,,,,,,,,,,,
Meccanica Saldarelli Michele di Giuseppe e Gennaro Saldarelli S.n.c.,Officina autoriparazioni,,0881 593335,"Via Giardino, 168/170",Biccari,,,,,,,,,,,
Autolavaggio Giò wash detailing di Casiere Domenico,Autolavaggio,,339 700 7030,SP85,Ascoli Satriano,,,,,,,,,,,
Quattro Ruote,Negozio di pneumatici,,329 787 6687,"Via Giardino, 82/84",Biccari,,,,,,,,,,,
Levabolli - Riparazione auto grandinate,Carrozzeria,,320 440 3002,"Corso Belvedere, 129",Ascoli Satriano,,,,,,,,,,,
Enzo Car SRL,Mercatino dell'auto,https://www.enzocarsrl.it/,339 883 5656,Via Giuseppe Ciotta,Ascoli Satriano,,info@enzocarsrl.it,https,ASP.NET,No,OVH SAS,56,40,83.00,Sì,No
Taddia Group Ascoli Satriano,Antinfortunistica,http://www.infortunistica.it/,0885 090149,"Via Ruggiero Bonghi, 24",Ascoli Satriano,,segreteria@taddiagroup.it,https,ASP.NET,Sì,Aruba S.p.A. Network,39,80,92.00,Sì,No
AUTOPARCO SPAN,Area di parcheggio,,371 327 7448,SP99,Ascoli Satriano,,,,,,,,,,,
D.M.V. Tours Agenzia Laconcordia,Agenzia di noleggio auto,,338 291 5078,"Via Vincenzo Capozzi, 19",Foggia,,,,,,,,,,,
Asso Service # SCOGLIETTI DOMENICO OFF. MECCANICA,Officina autoriparazioni,http://www.assoservice.net/it/rete-assistenza/,339 749 2539,"Via Michelangelo Buonarroti, 14",Orsara di Puglia,,info@assoservice.net,https,Shopify,No,Irideos Spa,43,60,83.00,Sì,No
Mastrangelo servizi e assicurazioni,Agenzia di assicurazioni auto,,350 039 9522,"TERRA, Piazza Umberto I, 21",Anzano di Puglia,,,,,,,,,,,
Asauto Srl,Mercatino dell'auto,https://asautoascoli.wixsite.com/asauto,335 768 1179,Via Ortanova,Ascoli Satriano,,,https,React,No,Google LLC,63,92,92.00,Sì,No
COLICCHIO ANTONIO,Negozio di pneumatici,,338 448 3025,Via S. Rocco,Ascoli Satriano,,,,,,,,,,,
Auto Di Carlo,Concessionario auto,https://www.automobilidicarlo.it/,0881 551354,S.S. 17 Km. 310+800 Località Grotticelle,Volturino,,venditedicarlo@libero.it,https,WordPress,Sì,Netsons Network,67,89,100.00,Sì,No
Balvan-car di Mario Bovino,Concessionario auto,,347 352 9309,"C/da Cerreta, 1",Balvano,,,,,,,,,,,
Movers,Agenzia di noleggio auto,https://www.moversrent.it/,0881 774344,"Via di S. Giuliano, 26",Foggia,,,https,WordPress,No,"Cloudflare, Inc.",48,61,85.00,Sì,No
Viaggi Valente Snc Di Pietro Valente & Figlio,Agenzia di noleggio auto,,0881 969113,Contrada Tremoleto,Deliceto,,,,,,,,,,,
BM Accumulatori,Negozio di batterie per auto,https://www.bmaccumulatori.it/,393 997 2712,Strada Provinciale Ponte Bovino Panni Scalo,Bovino,,info@bmaccumulatori.it,https,WordPress,No,Serverplan s.r.l.,73,94,61.00,Sì,No
Mr. Car di Facenna Matteo,Centro per la revisione tecnica delle auto,,329 192 4680,Viale Sicilia,Lesina,,,,,,,,,,,
PuliCar,Autolavaggio,,392 456 1752,SS693,Lesina,,,,,,,,,,,
Autolavaggio Lombardi,Autolavaggio,,349 503 4753,Via Abruzzo e Molise,Lesina,,,,,,,,,,,
Deolo D'Onofrio Rosa,Negozio di ricambi per auto,,0882 992456,"Via Ripalta, 11",Lesina,,,,,,,,,,,
Noleggio Auto Scooter e Bici San Foca,Agenzia di noleggio auto,,393 580 0376,"Via Duca D'Aosta angolo Via Montegrappa, 5",San Foca,,,,,,,,,,,
Var Service srls Agenzia Pratiche auto sede di Lesina,Ufficio patenti,https://www.agenziavarservices.it/,330 437 192,"Viale Lombardia, 23",Lesina,,var.services@tim.it,https,React,Sì,Netsons s.r.l.,46,67,92.00,Sì,No
GLN AUTOMOBILI,Rivenditore di auto,,370 117 3708,"Via Padre Pio, 13",Faeto,,,,,,,,,,,
FEDE MotorS,Concessionario auto,,0885 845017,"Via Don Damiano Ciano, 18",Carapelle,,,,,,,,,,,
Palmieri Di Palmieri Vincenzo E C. S.A.S.,Concessionario auto,https://www.palmieriauto.it/,0881 545099,"Via Porta Foggia, 146",Lucera,,info@palmieriauto.it,https,React,No,Aruba S.p.A,46,62,100.00,Sì,No
Di Nunzio Angelo,Servizi di sicurezza stradale,,345 245 6189,Contrada Coppa,Carpino,,,,,,,,,,,
EuroCar fratelli Ianigro,Rivenditore di auto usate,,327 813 3613,"Via S. Severo, 68",Lucera,,,,,,,,,,,
"Svevo Car, AUTO NUOVE, USATE E N.L.T.",Rivenditore di auto,http://www.svevocar.it/,320 050 9302,"Via Pasubio, 88",Lucera,,svevocar@yahoo.it,https,Duda,No,"Cloudflare, Inc.",86,98,100.00,Sì,No
Pelosi Auto,Concessionario auto,http://www.pelosiauto.it/,0881 547524,"Via Vittorio Veneto, 47/49",Lucera,,,https,WordPress,No,Seeweb srl,56,65,92.00,Sì,No
Zetauto Di Zoppoli Maria Grazia,Ufficio patenti,,0881 558679,"Via Rossetti, 18",Casalnuovo Monterotaro,,,,,,,,,,,
Auto Chiarelli Di Porzio A. & C. Snc,Rivenditore di auto,,0881 558898,"Viale XXIV Maggio, 24",Casalnuovo Monterotaro,,,,,,,,,,,
Noleggio Auto e Moto Di Brina - Rental Car & Scooter - Gargano,Agenzia di noleggio auto,http://www.dibrinamoto.it/noleggio,346 790 2140,"Via Pietro Nenni, 16/18 Rodi Garganico 71012",Rodi Garganico,,dibrinamoto@pec.it,https,WordPress,No,Aruba S.p.A. Network,69,91,92.00,Sì,No
Ecofficina,Officina autoriparazioni,,338 123 3006,"Via Nizza, 12",Casalnuovo Monterotaro,,,,,,,,,,,
Pit Stop Washing D'Antuono,Autolavaggio,,334 800 6596,Via Antonio Gramsci,Carpino,,,,,,,,,,,
Niro Gomme,Negozio di pneumatici,,334 507 7917,"Via Fratelli Cervi, 21",Casalvecchio di Puglia,,,,,,,,,,,
Pellegrino Auto Snc,Rivenditore di auto usate,https://www.pellegrinoauto.it/occasioni-auto-lucera-pellegrino.aspx,0881 540069,"Via Porta Foggia, 87",Lucera,,pellegrinopaoloauto@libero.it,https,ASP.NET,No,Aruba S.p.A. Network,66,93,92.00,Sì,No
Di. Pa. Auto - Vendita Auto,Rivenditore di auto,https://www.dipasrl.com/,0881 529459,"Viale dell'Artigianato, 2",Lucera,,info@dipasrl.com,https,WordPress,No,Aruba S.p.A,62,76,85.00,Sì,No
De Muzio Umberto,Rivenditore di auto,,0881 962429,"Via Roma, 1",Castelluccio dei Sauri,,,,,,,,,,,
Ciotti Carmela,Meccanico e assistenza automobili,,349 093 1534,"Via Giuseppe Mazzini, 8 8 A",Castelluccio dei Sauri,,,,,,,,,,,
Demartino Raffaele,Officina autoriparazioni,,0881 962068,"Villaggio Artigiani, Castelluccio Dei Sauri, FG 71025",Castelluccio dei Sauri,,,,,,,,,,,
Movers Rent,Agenzia di noleggio auto,https://moversrent.it/,338 543 5252,SP105,Foggia,,info@moversrent.com,https,WordPress,No,"Cloudflare, Inc.",46,73,85.00,Sì,No
AUTO ROMA,Centro per la revisione tecnica delle auto,https://www.autoromaweb.it/,0881 962684,"Unnamed Road, 71025",Castelluccio dei Sauri,,,https,ASP.NET,No,Aruba S.p.A. Network,67,100,82.00,Sì,No
Autofrascella Vendita Auto e Noleggio Auto Usate Multimarca,Rivenditore di auto,,333 350 3993,"Via Ammiraglio Vacca, 235",Bitonto,,,,,,,,,,,
Officina Meccanica Ciotti,Meccanico e assistenza automobili,https://meccanicaciotti.it/,351 703 2375,"Via Leonardo da Vinci, 15",Castelluccio dei Sauri,,,https,Shopify,No,"Cloudflare, Inc.",71,96,92.00,Sì,No
Jiucar,Concessionario auto,,334 590 2633,SP231,Bitonto,,,,,,,,,,,
Auto maiorano,Rivenditore di auto,,335 695 6554,Località Vallone d ischio,Ischitella,,,,,,,,,,,
SUPER AUTO SRL| Auto Usate Gargano,Rivenditore di auto usate,,333 784 2352,"Contrada Acqua delle Anatre, sn Strada, Strada Provinciale 51 bis",Ischitella,,,,,,,,,,,
Auto Fast di La Malva Francesco,Rivenditore di auto,,329 292 1245,"Contrada Vallone d'Ischio, snc",Ischitella,,,,,,,,,,,
Autolavaggio e gommista Graziano Francesco,Autolavaggio,,335 645 8064,C.da Vallone dei Mulini,Ischitella,,,,,,,,,,,
Falco Nazario,Carrozzeria,,0884 996979,"via Giacomo Matteotti, 70",Ischitella,,,,,,,,,,,
Tecnoricambi Di La Malva Giordano E La Malva Nazareno Snc,Negozio di ricambi per auto,,0884 995968,"Via Umberto I°, 127",Ischitella,,,,,,,,,,,
La Malva Girolama,Negozio di ricambi per auto,,0884 996187,"Via Umberto I, 138",Ischitella,,,,,,,,,,,
Di Siro Francesco | Officina Meccanica,Officina autoriparazioni,,0882 680022,"Contrada Colle Castrato, Serracapriola, FG 71010",Serracapriola,,,,,,,,,,,
VM LUXURY CARS,Concessionario auto,,348 236 2781,"Via Giuseppe Mazzini, 62",Bitonto,,,,,,,,,,,
Locauto,Agenzia di noleggio auto,,0875 714881,"Via XX Settembre, 79",Termoli,,,,,,,,,,,
Agenzia Silvestris studio di consulenza automobilistica,Ufficio patenti,,0882 682024,"Corso Giuseppe Garibaldi, 26",Serracapriola,,,,,,,,,,,
off.elettrauto de Iudicibus Alessandro,Officina autoriparazioni,,340 337 8682,"Via Giro Esterno, 142",Serracapriola,,,,,,,,,,,
Noleggio ARUTA Ischia,Agenzia di noleggio auto,http://www.noleggioarutaischia.it/,366 744 8154,Via Provinciale Panza,Forio,,arutasrl2021@libero.it,https,WordPress,No,Aruba S.p.A.,83,97,100.00,Sì,No
Autofede S.r.l.s.,Rivenditore di auto usate,http://www.autofede.it/,0882 426621,"Via A.lombardi, snc",Serracapriola,,info@autofede.it,https,ASP.NET,No,Aruba S.p.A. Network,50,59,75.00,Sì,No
Centro Gomme Silvestris Di Ernesto Silvestris,Negozio di pneumatici,,0882 681356,"Corso Giuseppe Garibaldi, 166",Serracapriola,,,,,,,,,,,
Residenza Gonzaga,Bed & Breakfast,https://www.residenzagonzaga.it/,334 291 1706,"Via Sant'Anna, 18",Serracapriola,,inforesidenzagonzaga@gmail.com,https,React,No,Google LLC,56,66,73.00,Sì,No
Officina Meccanica - Fratello Matteo,Officina autoriparazioni,,0882 680032,"Via Salvatore Quasimodo, 5",Serracapriola,,,,,,,,,,,
Elettroservice Car,Officina autoriparazioni,,345 349 8330,SP44,Serracapriola,,,,,,,,,,,
Carrozzeria Carpinelli Giovanni,Carrozzeria,,380 473 1217,"Via dei Ciclamini, 17",Pietramontecorvino,,,,,,,,,,,
Ischitella Revisioni,Centro per la revisione tecnica delle auto,,0884 995193,"via Salvo d'Acquisto, 100",Ischitella,,,,,,,,,,,
Rinaldo Motors SRL,Concessionario moto,http://rinaldomotors.com/,338 391 9017,"6, Via Lucera, 4",Pietramontecorvino,,,https,React,No,Server Plan S.r.l.,62,59,92.00,Sì,No
SFcars,Rivenditore di auto,,320 088 2865,"Via Iolanda, 49",Stornara,,,,,,,,,,,
Casa del ricambio,Negozio di ricambi per auto,,350 523 1149,"Via Regina Margherita, 12",Stornara,,,,,,,,,,,
CENTRO REVISIONI DEMAUTO Di De Martino Domenico,Centro per la revisione tecnica delle auto,,0885 434028,"SP88, 125, via sardegna 7",Stornara,,,,,,,,,,,
Grimaldi Nicola,Negozio di ricambi per auto,,0885 431779,"Via Regina Margherita, 100",Stornara,,,,,,,,,,,
Autoparco Tribuzio,Area di parcheggio,,328 248 9377,"VIA LA MENOLA, 10",Stornara,,,,,,,,,,,
Pinto Mechanical Engineering S.r.l.,Negozio di pneumatici,,0881 555061,Via Lucera,Pietramontecorvino,,,,,,,,,,,
Lobozzo Auto,Rivenditore di auto,,0885 432270,"Via Caserta, 14",Stornarella,,,,,,,,,,,
Officina Colucci,Officina autoriparazioni,http://www.officinacolucci.com/,0881 555036,"Via S. Pio da Pietrelcina, 4",Pietramontecorvino,,info@officinacolucci.com,https,Joomla,Sì,OVH SAS,55,59,92.00,Sì,No
Fast car wash,Autolavaggio,,320 385 1541,"C.da Pezza della Chiesa sn, 71038",Pietramontecorvino,,,,,,,,,,,
Ponziano Auto,Rivenditore di auto,,329 183 8725,"Strada Provinciale, 3",Palo del Colle,,,,,,,,,,,
Global Car,Rivenditore di auto usate,,342 053 7143,"Via Madonna delle Grazie, 29",Palo del Colle,,,,,,,,,,,
General Car Palo Del Colle,Rivenditore di auto,,393 560 2704,"Corso Vittorio Emanuele, 93",Palo del Colle,,,,,,,,,,,
SIXT Noleggio Auto Bari Stazione Centrale,Agenzia di noleggio auto,,02 9475 7979,Piazza Aldo Moro,Bari,,,,,,,,,,,
Vip Car Multibrand,Concessionario auto,,080 214 1329,"Corso Vittorio Emanuele, SN",Palo del Colle,,,,,,,,,,,
Michele Sasso - Vendita e Noleggio auto,Concessionario auto,,320 627 9998,"Strada provinciale, Vico I Binetto",Palo del Colle,,,,,,,,,,,
Autolavaggio Swash,Autolavaggio,,379 110 5691,"Via Soldato Nappi Francesco, 50",Stornara,,,,,,,,,,,
Autonoleggio Taxi Marasco Cosmo,Servizio taxi,https://www.autonoleggiomarasco.it/,0884 535659,"Via dei Celestini, 5",Manfredonia,,info@autonoleggiomarasco.it,https,React,Sì,HOSTINGER FR,59,69,100.00,Sì,No
FP CARS,Rivenditore di auto usate,http://www.fpcars.it/,329 023 7815,"Via Santuario Madonna di Ripalta, 54",Cerignola,,info@fpcars.it,https,ASP.NET,No,Aruba S.p.A. Network,56,62,75.00,Sì,No
Hobby Car Center,Rivenditore di auto,,080 334 1421,"C.so Umberto I, 135",Molfetta,,,,,,,,,,,
Taxi Autonoleggio Antonio Marasco,Servizio taxi,,0884 587789,"Via Gen. Alfonso Lamarmora, 30",Manfredonia,,,,,,,,,,,
Bluecar,Centro per la revisione tecnica delle auto,http://www.bluecar-revisioni.it/,080 335 4640,"Via Giovinazzo, 15",Molfetta,,bluecar.revisioni@gmail.com,https,WordPress,Sì,Moviement srl - Shared Services,69,93,92.00,Sì,No
Rocchettana Car Soc. Coop.,Fornitore di trattori e macchine agricole,,0885 654276,"SP99, 1",Rocchetta Sant'Antonio,,,,,,,,,,,
Real Cars,Concessionario auto,,380 895 3084,"Vico Giambattista Fortunato, 7S/7S",Molfetta,,,,,,,,,,,
Autodemolizione Labroca,Autodemolitore,https://autodemolizionelabroca.com/,0885 434506,SP88 contrada posticciola,Stornara,,autodemolizionelabroca@gmail.com,https,Shopify,No,"Cloudflare, Inc.",59,82,92.00,Sì,No
Molfettauto,Rivenditore di auto usate,https://www.automobile.it/concessionari/molfettauto/6931,340 502 1142,"Str. Vicinale Padula, km774",Molfetta,,,https,React,No,"Amazon.com, Inc.",69,97,85.00,Sì,No
B&B Antico Borgo,Bed & Breakfast,https://bb-antico-borgo.hotelperiviaggi.top/,328 550 8079,"Via Regina Margherita, 2",Stornara,,,https,React,No,Contabo GmbH,63,80,85.00,Sì,No
Autoparco Valente Auto&Noleggi -SelfStorage- Bisceglie/Molfetta,Area di parcheggio,https://www.autoenoleggi.it/,348 558 0572,"Via, Via Pantano, 10",Bisceglie,,,https,Joomla,Sì,Aruba S.p.A.,69,90,92.00,Sì,No
City Car Snc,Negozio di ricambi per auto,https://citycarstore.it/,080 338 8265,"Via Giacomo Brodolini, 11",Molfetta,,,https,Shopify,No,"Cloudflare, Inc.",75,92,92.00,Sì,No
Car Service Colasante,Autoriparatore,,080 334 4141,"Viale Pio XI, 49",Molfetta,,,,,,,,,,,
Autolavaggio e Parking Golden WASH SRL,Autolavaggio,,328 705 0641,Via Giovanni Pascoli,Bitritto,,,,,,,,,,,
Facchino ricambi e accessori auto e moto,Negozio di ricambi per auto,,080 630271,"Via della Resistenza, 6/8",Bitritto,,,,,,,,,,,
Autocarrozzeria Bellomo Michelangelo,Carrozzeria,,080 630501,"Via Silone I., 10",Bitritto,,,,,,,,,,,
Vernoia Angelo,Carrozzeria,,080 631650,"Via Alcide De Gasperi, 3",Bitritto,,,,,,,,,,,
Cutrignelli Ricambi SRLS,Venditore di ricambi per auto,,080 527 7500,"Via Robert Schuman, 16",Bitritto,,,,,,,,,,,
B-Detailing,Restauro di auto,,328 018 6730,"Via Silone I., 10",Bitritto,,,,,,,,,,,
Autolavaggio Malerba,Autolavaggio,,340 553 3934,"G.d Annunzio, 69",Poggio Imperiale,,,,,,,,,,,
Pezzuto Alfonso,Officina autoriparazioni,,0882 996205,"Via Attilio Lombardi, 39",Poggio Imperiale,,,,,,,,,,,
OFFICINA MECCANICA Guidone,Officina di riparazioni per camion,,0882 994251,Via Foggia snc Vicino Campo Sportivo Comunale 71010,Poggio Imperiale,,,,,,,,,,,
Euronoleggio Gernone,Agenzia per il noleggio di furgoni,http://www.euronoleggiogernone.it/,351 597 6979,"Via Bitritto, 130",Bari,,euronoleggiogernone@gmail.com,https,Shopify,Sì,OVH SAS,70,86,92.00,Sì,No
Esseci group scarl,Ufficio patenti,,329 744 0354,"Via Aporti, 22",Bitritto,,,,,,,,,,,
Specialcars s.r.l.s.,Concessionario auto,,380 724 7742,"Via Antonio di Ceglie, Strada comunale Ognissanti, 19/n.1",Valenzano,,,,,,,,,,,
Noleggio Auto a breve termine Bari - AutoPugliese,Rivenditore di veicoli a motore,https://www.autopugliese.com/,366 938 9544,Via Don Lorenzo Milani,Bitritto,,info@autopugliese.com,https,WordPress,Sì,Hetzner Online GmbH,91,99,92.00,Sì,No
"4Ruote Srls:Rivenditore Nissan,Fiat e Smart",Concessionario auto,,080 968 0412,"Via Tommaso Fiore, 20",Capurso,,,,,,,,,,,
D'Aloiso Donato,Benzinaio,,0882 994943,"1 Via Damiano Braccia, Poggio Imperiale, FG 71010, Via Brindisi",Poggio Imperiale,,,,,,,,,,,
DS Autoricambi,Negozio di ricambi per auto,,080 321 6696,"Via Ugo la Malfa, 4",Cassano delle Murge,,,,,,,,,,,
Pointcar,Meccanico e assistenza automobili,,080 204 4514,"Viale Unità D'Italia, 59",Cassano delle Murge,,,,,,,,,,,
W.n. Motors S.r.l.,Rivenditore di auto,,080 775624,"Via Cotugno Domenico, 1",Cassano delle Murge,,,,,,,,,,,
Autoelegance,Negozio di ricambi per auto,https://autoelegance.shop/,347 829 2799,"Via Sannicandro, 49B",Cassano delle Murge,,,https,Shopify,No,"Cloudflare, Inc.",94,95,92.00,Sì,No
Lgp Online Di Carbone Nicola,Negozio di accessori per auto,,329 453 7980,Via Papa Pio XII,Cassano delle Murge,,,,,,,,,,,
CENTRO REVISIONE AUTO E MOTO BIELLE S.R.L.,Centro per la revisione tecnica delle auto,,080 968 1864,"Via Grumo, 28",Cassano delle Murge,,,,,,,,,,,
BE MOTORS DI GUGLIELMO WALTER,Rivenditore di auto,https://bemotors.it/,347 547 2156,"Via Giotto, 34",Cassano delle Murge,,bemotors.cassano@gmail.com,https,Shopify,Sì,Hetzner Online GmbH,56,83,85.00,Sì,No
Autonoleggio Latiano,Agenzia di noleggio auto,https://autonoleggiolatiano.it/,360 625 810,"Via Gian Lorenzo Bernini, 3",San Giovanni Rotondo,,,,Joomla,Non trovato,Aruba S.p.A.,74,94,92.00,,No
Carter Bari - Noleggio con Conducente NCC Puglia,Servizio taxi,http://www.carterbari.it/,353 421 3011,"Via Luigi Einaudi, 9",Cellamare,,info@carterbari.it,https,Joomla,Sì,Hetzner Online GmbH,55,69,85.00,Sì,No
NACC AUTONOLEGGIO CON CONDUCENTE MALDERA,Servizi di trasporto,,337 110 5963,"Via Gozzi, 16",Corato,,,,,,,,,,,
Car & Boat Service,Rivenditore di auto,https://concessionari.autoscout24.it/car-e-boat-service-srl,0832 834338,"Viale Luigi Einaudi, 27",Melendugno,,,,ASP.NET,Non trovato,"Amazon.com, Inc.",71,95,83.00,No - Pagina Non Trovata (404),No
Autonoleggio Salierno(NCC),Servizi di trasporto,,347 553 5576,"Via A. Mantegna, 14",Corato,,,,,,,,,,,
TAXI TANDOI NOLEGGIO CON AUTISTA NCC,Servizi di trasporto,,368 648 375,"Via Cilea, 19",Corato,,,,,,,,,,,
Noleggio Con Conducente Planet Service,Servizio taxi,,331 833 5066,"Via S. Caterina, 21",Corato,,,,,,,,,,,
Procacci Paolo Autotrasporti,Rivenditore di auto,http://www.autotrasportiprocacci.it/contatti,080 898 5876,"Via Bagnatoio, 1 D",Corato,,web@deslab.it,http,ASP.NET,No,OVH SAS,87,98,92.00,Sì,No
Carrozzeria FIAT - Fratelli Fariello & Figli,Carrozzeria,http://www.fariellocarpoint.it/,080 898 4162,"SP 231 km 34,800, 70033, Via Cisterna Gallina, 9",Corato,,info@fariellocarpoint.it,http,React,Sì,Netsons s.r.l.,75,98,92.00,Sì,No
Wash And Go,Autolavaggio,,327 063 7692,Via Ascoli Satriano,Stornarella,,,,,,,,,,,
Autoveicoli Colella,Rivenditore di auto usate,,080 872 1265,"Via Castel del Monte, 176/A",Corato,,,,,,,,,,,
Economic Car Conversano VIA LIGABUE 43/A,Rivenditore di auto,,392 011 4453,"Via Ligabue, 43/A",Conversano,,,,,,,,,,,
Geocar,Officina autoriparazioni,,080 495 0613,"Via Oronzo Marangelli, 39",Conversano,,,,,,,,,,,
Webcar Autonoleggio,Agenzia di noleggio auto,https://www.fidelityandco.it/azienda/web-car-di-gonnella-nicola/,393 900 1042,"Corso Vittorio Emanuele, 93",Gioia del Colle,,,https,React,No,OVH ISP,56,90,85.00,Sì,No
Capogna Autoservizi Srl,Azienda di autotrasporti,http://www.autoservizicapogna.com/,080 872 2945,"Sp. 231, Km 32,700",Corato,,,https,Weebly,Sì,"Weebly, Inc.",52,55,83.00,Sì,No
Auto Lattarulo,Rivenditore di auto,,333 801 2952,Viale delle attività produttive sn,Stornarella,,,,,,,,,,,
Scaringella Service Corato,Servizi di sicurezza stradale,http://www.scaringellaservice.it/,080 872 1445,SP 231 Km. 30,Corato,,info@scaringellaservice.it,https,Angular,Sì,IONOS SE,57,72,85.00,Sì,No
Rz Car - Vendita • Acquisto • Noleggio • Autorimessa Veicoli,Agenzia di noleggio auto,,333 786 5210,"c.da carruba snc, Via Raffaele Abbaticchio",Bitonto,,,,,,,,,,,
Officina Altieri,Rivenditore di auto usate,,349 561 8576,"Via Galileo Galilei, 24",Poggiorsini,,,,,,,,,,,
TOP S CAR,Agenzia di noleggio auto,,349 462 6289,"Via M. R. Imbriani, 126",Canosa di Puglia,,,,,,,,,,,
Special Car Bari,Servizio di trasporto per disabili,https://specialcarpuglia.it/,339 144 8322,"Via Vito Lozito, 18",Bari,,,https,WordPress,No,OVH ISP,56,83,92.00,Sì,No
Filorent - Bari,Agenzia di noleggio auto,https://www.filorent.it/,080 917 6385,"Via Ermanno Pirè, 2/21",Bari,,info@filorent.it,https,WordPress,Sì,Amazon Technologies Inc.,65,88,92.00,Sì,No
VESA SRL,Agenzia di noleggio auto,,333 901 9887,"Via Arnaldo da Brescia, 71",Altamura,,,,,,,,,,,
Hybrid Rental Cars | Ostuni,Agenzia di noleggio auto,,351 876 6879,"Via Antonio Fogazzaro, 21",Ostuni,,,,,,,,,,,
Autonoleggio Zito Viaggi,Servizio taxi,https://www.zitoviaggi.it/it/,335 616 2665,Contrada Follifuoco,Ostuni,,,https,WordPress,No,Aruba S.p.A.,56,77,85.00,Sì,No
Martino Arturo,Rivenditore di auto,,0881 970379,"Via Aldo Moro, 41",Troia,,,,,,,,,,,
C.r.Auto Di Lapio Michele&figli S.n.c,Centro per la revisione tecnica delle auto,,0881 979411,"Contrada La Casina, 5/LT",Troia,,,,,,,,,,,
Carrozzeria Boscia,Officina autoriparazioni,,0881 977200,"Via Vincenzo Bellini, 6",Troia,,,,,,,,,,,
