Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Trattoria Del Viandante,Ristorante,,0341 188 3181,"Via Nazionale, 115",Abbadia Lariana,,,,,,,,,,,
Parete Ovest ristobar,Ristorante,https://www.pareteovest.it,333 174 6584,"Via Escursionisti, 1",Abbadia Lariana,,info@pareteovest.it,https,WordPress,Sì,Akamai Technologies,55,80,100.00,Sì,No
Camping Spiaggia,Area di campeggio,http://www.campingspiaggia.com,0341 731621,"Via Privata Campeggio, 5",Abbadia Lariana,,,https,Joomla,No,Host SpA,69,82,83.00,Sì,No
Taverna del Torchio,Ristorante,,375 776 7018,"Via Misericordia, 9",Abbiategrasso,,,,,,,,,,,
Pizzeria Camping Spiaggia,Pizzeria,https://campingspiaggia.com/it/bar-pizzeria/pizzeria.html,333 164 6551,"Via al Campeggio, 5",Abbadia Lariana,,,https,Joomla,No,Host SpA,68,83,83.00,Sì,No
Il Ristorante di Agostino Campari,Ristorante lombarda,http://www.agostinocampari.com,02 942 0329,"Via Novara, 81",Abbiategrasso,,,http,WordPress,No,Aruba S.p.A. Network,60,83,92.00,Sì,No
Ristorante la Flora,Ristorante,,338 677 9961,"Via delle Orobie, 97B",Albaredo per San Marco,,,,,,,,,,,
Il Feudo di Agnadello Hotel & Eventi,Hotel,http://www.ilfeudoresort.it,0373 93200,"Via Rivolta, 1",Agnadello,,info@ilfeudoresort.it,https,Angular,No,Hetzner Online GmbH,73,97,85.00,Sì,No
Agriturismo Fulet,Agriturismo,http://www.agriturismofulet.com,329 155 3957,Via per Robbianico,Abbadia Lariana,,info@agriturismofulet.com,https,WordPress,Sì,Aruba S.p.A.,34,45,85.00,Sì,No
Pizzeria Pace,Pizzeria,https://abbadia.pizzapace.it/it,0341 701144,"Via Nazionale, 105",Abbadia Lariana,,,https,Joomla,No,Netsons s.r.l.,67,96,92.00,Sì,No
Da Angelino Bistrot,Specialità carne alla griglia,,02 9976 3837,"Via Cortazza, 6",Abbiategrasso,,,,,,,,,,,
Ristorante all'Orto di Sant'Antonio,Ristorante,https://www.ortodisantantonio.com,02 9460 2202,"Alzaia Naviglio Grande, 20",Abbiategrasso,,dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com,https,WordPress,Sì,Google LLC,79,99,100.00,Sì,No
Ristorante Al Castello,Ristorante,http://www.ristorantealcastelloabbiategrasso.it,02 8397 4208,"Piazza Castello, 29",Abbiategrasso,,,https,WordPress,No,Aruba S.p.A. Network,59,77,90.00,Sì,No
Antica Osteria del Ponte,Ristorante,http://www.anticaosteriadelponte.it,02 942 0034,"Piazza Gaetano Negri, 9",Cassinetta di Lugagnano,,info@anticaosteriadelponte.it,https,WordPress,Sì,Aruba S.p.A.,59,74,85.00,Sì,No
Ristorante El Paisano,Ristorante peruviano,,320 673 6256,"Via Felice Cavallotti, 18A",Abbiategrasso,,,,,,,,,,,
L'Oasi del Gusto,Pizzeria,https://www.loasidelgusto.it,329 426 0998,"Via Dante Alighieri, 140",Abbiategrasso,,karimbotros@yahoo.com,https,Joomla,Sì,Aruba S.p.A.,82,99,100.00,Sì,No
Ristorante Al Mago,Ristorante italiano,http://www.ristorantealmago.com,02 9496 0166,"Via per Castelletto, 27",Albairate,,info@ristorantealmago.com,https,Angular,No,Aruba S.p.A. Network,60,97,91.00,Sì,No
Osteria Antico Oleificio,Ristorante,http://www.osteriaoleificio.it,02 9496 6936,"Via Amerigo Vespucci, 34",Abbiategrasso,,,https,WordPress,No,Aruba S.p.A.,62,70,92.00,Sì,No
Vibrazioni Vegetali,Ristorante vegano,http://www.vibrazionivegetali.it,328 451 9824,"Viale G. Mazzini, 53",Abbiategrasso,,info@vibrazionivegetali.it,https,React,Sì,WeservIT,57,75,92.00,Sì,No
Osteria Santa Maria,Ristorante,http://www.osteriasantamaria.it,02 9496 7782,"Vicolo Santa Maria, 4",Abbiategrasso,,info@osteriasantamaria.it,https,BigCommerce,No,One.com A/S,61,81,83.00,Sì,No
Impero Abbiategrasso - Ristorante sushi,Ristorante di sushi,https://www.imperoristorante.it,02 9460 8119,"Via Gaetano Negri, 26",Abbiategrasso,,,https,React,No,Host SpA,63,86,100.00,Sì,No
Il Napoleone all'Allea - Ristorante Pizzeria ad Abbiategrasso,Ristorante,https://www.ristoranteilnapoleone.it,02 9289 2719,"Via Gaetano Negri, 28",Abbiategrasso,,,https,Angular,Sì,OVH ISP,64,85,100.00,Sì,No
Trattoria Croce Di Malta,Ristorante,https://www.trattoriacrocedimalta.it,02 946 2910,"Piazza Castello, 24",Abbiategrasso,,info@trattoriacrocedimalta.it,https,Angular,Sì,Netsons s.r.l.,61,72,75.00,Sì,No
Ristorante Pizzeria da Marita,Ristorante,http://www.damarita.it,02 3823 9348,"Via Gorizia, 12/14",Abbiategrasso,,pasqualemarazzo@pec.it,https,React,No,Aruba S.p.A,43,55,92.00,Sì,No
Ristorante Il Porco Maiale,Ristorante,http://www.ilporcomaiale.it,366 580 4058,"Piazza Sant'Eusebio, 9",Agrate Brianza,,,http,ASP.NET,No,Register S.P.A.,100,100,75.00,Sì,No
Made in italy,Pizzeria,,039 689 0444,"Via Padre Clemente Vismara, 65",Agrate Brianza,,,,,,,,,,,
Oasi del Moro,Ristorante,http://www.oasidelmoro.it,329 728 7633,Via Cantin,Agrate Brianza,,info@oasidelmoro.it,https,Laravel,No,Hetzner Online GmbH,37,83,83.00,Sì,No
Trattoria Pizzeria Maria,Pizzeria,,039 679 0938,"Via Ghiringhella, 150/152",Agrate Brianza,,,,,,,,,,,
Acqua e Farina,Ristorante italiano,http://www.acquaefarina.bio,039 689 3022,"Via Artigianato, 4",Agrate Brianza,,geri24@pec.it,https,Shopify,No,Aruba S.p.A.,56,65,92.00,Sì,No
Zia Nicoletta,Ristorante,,039 679 6360,"Piazza Trivulzio, 10",Agrate Brianza,,,,,,,,,,,
ristorante del centro,Ristorante,,377 831 7617,"V.le delle Industrie, 86",Agrate Brianza,,,,,,,,,,,
Mit Bistrot,Bistrò,https://mitbistrot.it,039 677 4476,"Via Don Giovanni Minzoni, 37",Agrate Brianza,,info@mitbistrot.it,https,React,Sì,Hostinger International Limited,49,36,85.00,Sì,No
Trattoria Al Ponte,Ristorante,,0376 727182,"Strada Ponte Oglio, 1312",Acquanegra sul Chiese,,,,,,,,,,,
Ristorante Pizzeria Sport Da Luigi,Ristorante,,0376 79174,"Via B. Brunelli, 110",Acquanegra sul Chiese,,,,,,,,,,,
Hostaria La Carbonara,Ristorante,http://www.hostarialacarbonara.com,039 963 0385,"Via Talete, 5",Agrate Brianza,,,https,WordPress,Sì,Server Plan S.r.l.,78,93,92.00,Sì,No
Ristorante - Pizzeria Tio Pepe di Valentini Paolo & C.,Ristorante italiano,,0332 573145,"Viale Roma, 1",Agra,,,,,,,,,,,
Pizzeria Mister S.,Pizzeria,,345 420 9086,"Via C. Canneti, 238",Acquanegra Sul Chiese,,,,,,,,,,,
Pizzeria birreria Mina,Pizzeria,,347 987 5341,"Via Don Giovanni Minzoni, 41/43",Agrate Brianza,,,,,,,,,,,
Ristorante Grotto Posmonte,Ristorante,https://www.grottoposmonte.ch,+41 91 994 11 11,Via Posmonte,Collina d'Oro,,alex.moscatelli@orologiogroup.ch,https,WordPress,Sì,METANET AG,63,85,100.00,Sì,No
Trattoria Pizzeria Miravalle,Ristorante,,0365 896271,"Via Roma, 136",Agnosine,,,,,,,,,,,
Ristorante Capriccio. Pizzeria,Ristorante,http://ristorantecapriccio.online,039 605 6356,"Via G. Matteotti, 58",Agrate Brianza,,,https,Wix,No,wix com inc,65,94,100.00,Sì,No
Ristorante Pizzeria Bar La Piazza Di Valceschini A.,Pizzeria,,035 933212,"Piazza Papa Giovanni XXIII, 2",Adrara San Rocco,,,,,,,,,,,
Bar la sosta,Bar,,324 890 4069,Piazza papa Giovanni XXIII,Adrara San Rocco,,,,,,,,,,,
Ristorante Ambrée,Ristorante italiano,http://www.ambree.it,039 896 1348,"Via Talete, 2a",Agrate Brianza,,info@ambree.it,https,Joomla,Sì,GENESYS,50,40,77.00,Sì,No
Caffè Macò,Bistrò,,334 204 4098,"Via Ugo Foscolo, 16",Agrate Brianza,,,,,,,,,,,
Il giro delle delizie,Bar,,0332 268662,"Via Croci, n.8",Agra,,,,,,,,,,,
Pizzeria Al Grottino Agrate,Pizzeria,https://www.pizzeriaalgrottino.it,320 918 6020,"Piazza Pasquirolo, 4",Agrate Brianza,,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,https,React,Sì,Google LLC,76,98,100.00,Sì,No
Ristorante Pizzeria Grotto Bedorè,Pizzeria,,392 390 5554,"Via delle Betulle, 15",Agra,,,,,,,,,,,
Da Cesare,Ristorante di pesce,,0973 871840,"Via Nazionale, 52",Cersuta,,,,,,,,,,,
Sa di Tappo,Ristorante,https://www.saditappoagrate.it,039 636 7240,"Piazza Pasquirolo, 1",Agrate Brianza,,,https,WordPress,Sì,Server Plan S.r.l.,68,93,92.00,Sì,No
Rifugio Acqua Fredda,Rifugio,,0973 91241,Contrada Conserva,San Costantino Albanese,,,,,,,,,,,
Roadhouse Restaurant Agrate Brianza,Ristorante,http://www.roadhouse.it,320 755 3278,"Uscita Casello Agrate, Via G. Matteotti, snc",Agrate Brianza,,,https,Angular,Sì,Genesys Informatica S.r.l.,64,93,100.00,Sì,No
Le Vele da Pasquale,Ristorante di pesce,,349 765 9984,"SS 18 Tirrena Inferiore, 79",Acquafredda,,,,,,,,,,,
Bar Ristorante Crivello Maria,Bar,,0973 878000,"Via Acquafredda - Luppa, 50",Maratea,,,,,,,,,,,
Pizzeria le piramidi di Acquanegra Sul Chiese,Pizza da asporto,,0376 137 0630,"Via Tazzoli Don E., n.3",Acquanegra Sul Chiese,,,,,,,,,,,
Made In Sud,Ristorante napoletano,http://www.ristorantimadeinsud.it,039 609 3699,"Via Roma, 29",Aicurzio,,,https,WordPress,No,Aruba S.p.A.,57,86,85.00,Sì,No
Ristorante Eoliano,Ristorante,,039 609 3637,cascina restelli,Aicurzio,,,,,,,,,,,
Casa Mascagni La Campagnola,Ristorante,https://www.la-campagnola.it,0365 860251,"Via S. Lino, 56",Agnosine,,info@la-campagnola.it,https,Shopify,Sì,Netsons Network,37,46,85.00,Sì,No
Pizzeria Las Vegas,Pizzeria,,030 097 9702,"Piazza Padre Costantino, 18",Adro,,,,,,,,,,,
Gelateria Volpe Bianca,Gelateria,,389 000 3795,"Via Lazzaretto, 42",Adro,,,,,,,,,,,
Pizzeria Piccadilly,Pizzeria,,030 205 9460,"Via Provinciale, 48/N",Adro,,,,,,,,,,,
Tre Nodi- Ristorante sul Porto di Maratea,Ristorante di pesce,https://www.ristorantetrenodimaratea.it,0973 302739,"Via Porto Arenile, 34",Maratea,,,https,WordPress,No,Aruba S.p.A.,73,96,100.00,Sì,No
1999 il Ristorante Porto di Maratea,Ristorante,,338 744 1250,"Via Racia, 1/A",Maratea,,,,,,,,,,,
Bella e Buona,Pizzeria,,0365 187 0283,"Via Guglielmo Marconi, 10 d",Agnosine,,,,,,,,,,,
Ristorante Cascina Fossandere,Ristorante,,340 553 5725,"Via Magri, 24",Capriolo,,,,,,,,,,,
Pizzeria le piramidi,Pizzeria,,030 745 0526,"Via Simoni, 28",Adro,,,,,,,,,,,
Ristorante La Torre,Ristorante,,339 143 1187,"Via San zeno, 6",Torbiato di Adro,,,,,,,,,,,
La locanda delle arcate,Ristorante,,030 728 1645,Piazza Padre Costantino,Adro,,,,,,,,,,,
Il Cantuccio Di Cominardi Francesca,Bar,,030 735 7449,"Via Umberto I, 44",Adro,,,,,,,,,,,
Ristorante Natura,Ristorante,,030 728 1670,"Via Principe Umberto, 35",Adro,,,,,,,,,,,
Ristorante Pizzeria I Gladiatori,Pizzeria,http://ristoranteigladiatori.it,031 629731,"Via Brianza, 40",Albavilla,,,https,Joomla,No,Netsons s.r.l.,68,93,100.00,Sì,No
Dispensa Franciacorta,Ristorante,http://www.dispensafranciacorta.com,030 745 0757,"Via Principe Umberto, 23 - fraz",Torbiato,,enoteca@dispensafranciacorta.com,https,WordPress,No,ConnectLife S.r.l,60,73,61.00,Sì,No
Petronilla,Pizzeria,,031 628891,"Via Milano, 10",Albavilla,,,,,,,,,,,
Al Burnec - Dine & Wine,Ristorante italiano,https://al-burnec.com,030 745 0594,"Via Bornico, 32",Adro,,,https,WordPress,No,Strato AG,61,81,92.00,Sì,No
Al Santuario Caffè e Bistrot Adro,Caffetteria,https://alsantuario.com,388 407 1091,Via Carlo Cattaneo,Adro,,,https,WordPress,Sì,Serverplan S.r.l.,78,99,92.00,Sì,No
Put de fer Torbiato,Paninoteca,https://sites.google.com/view/putdefertorbiato/home,331 907 3109,"Via Sole delle Alpi, 62",Adro,,putdefer@gmail.com,https,React,No,Google LLC,48,56,75.00,Sì,No
Alla salute - ristoro,Bar,,031 626164,"Alpe del Viceré, Via Partigiana",Albavilla,,,,,,,,,,,
VORACE Pizzeria D'Asporto,Pizzeria,,031 207 3754,"Via Volta, 6",Albavilla,,,,,,,,,,,
Crott dal Murnee,Ristorante italiano,https://www.crottdalmurnee.it,371 322 3859,"Via Roscio, 8",Albavilla,,crottdalmurnee@gmail.com,https,Wix,Sì,Google LLC,73,97,92.00,Sì,No
Trattoria Bruno's,Ristorante,http://trattoriabrunos.it,030 745 0878,"Via Sole delle Alpi, 46",Torbiato,,,https,WordPress,No,Hetzner Online GmbH,74,96,92.00,Sì,No
Flabacco,Enoteca,https://flabacco.it,030 799 8228,"Via Umberto I, 3",Adro,,,https,WordPress,No,Aruba S.p.A,53,69,92.00,Sì,No
Rifugio Cacciatori,Ristorante,,031 629721,"Via Capanna Mara, 1",Erba,,,,,,,,,,,
Baita Patrizi,Ristorante,,351 530 3218,R5GF+W2,Albavilla,,,,,,,,,,,
Trattoria San Biagio,Ristorante,,031 631047,"Via Carducci, 2",Orsenigo,,,,,,,,,,,
Bar Laura,Bar tabaccheria,,031 627001,"Via Giuseppe Mazzini, 20",Albavilla,,,,,,,,,,,
Trattoria Alpina,Ristorante italiano,http://www.trattoriaalpina.com,347 186 4865,"Via Buco del Piombo, snc",Erba,,,http,Weebly,Sì,"Weebly, Inc.",61,97,92.00,Sì,No
Pizzeria Aida,Pizzeria,https://itplaces.me/pizzeria-aida-610698-it,031 628592,"Via Volta, 15",Albavilla,,,https,Shopify,No,"Cloudflare, Inc.",63,75,77.00,Sì,No
Locanda Airuno - Airuno Rooms,Hotel Resort,https://locandaairuno.it,348 333 4907,"Via Statale, 33",Airuno,,room@raftinggroup.it,https,React,Sì,SEEWEB s.r.l.,44,90,92.00,Sì,No
La Locanda,Pizzeria,,327 438 9623,"la Vite, Via Santa Maria, 16",Olginate,,,,,,,,,,,
APUTIA PIZZERIA BISTROT,Pizzeria,,031 373 2278,"Via Corogna, 7",Albavilla,,,,,,,,,,,
Il Cantuccio,Ristorante haute cuisine,https://www.mauroelli.com,031 628736,"Via Dante Alighieri, 32",Albavilla,,cantuccio@mauroelli.com,https,React,No,One.com A/S,62,80,100.00,Sì,No
Trattoria CANTU' dal 1897,Ristorante,http://www.trattoriacantu.com,328 284 9296,"Via Milano, 97",Olginate,,info@trattoriacantu.com,http,Basekit,No,Aruba S.p.A.,40,47,92.00,Sì,No
BEFED Brew Pub Albavilla,Ristorante,https://www.befedpub.com,031 626000,"Via Saruggia, 4",Albavilla,,,https,React,No,Signet B.V,55,77,100.00,Sì,No
Grano 86,Pizza da asporto,,334 249 2796,"Via Prinetti, 11",Brivio,,,,,,,,,,,
Gnocchetto,Ristorante italiano,http://www.gnocchetto.it,031 426133,"Via Primo Maggio, 56",Tavernerio,,info@gnocchetto.it,https,WordPress,Sì,Aruba S.p.A,59,81,77.00,Sì,No
Ristorante Pizzeria Il Gabbiano,Ristorante italiano,,039 994 3050,"Località Gibello, 8",Airuno,,,,,,,,,,,
Bar La Pergola di Gilardi Umberto,Bar,,039 994 3594,"Via dei Nobili, 15",Airuno,,,,,,,,,,,
Fabbrica in Pedavena Brivio,Ristorante,https://fabbricainpedavenabrivio.it,353 406 8572,"Via Bicocca, 1",Beverate,,fabbricadipedavenabrivio@gmail.com,https,WordPress,Sì,Netsons Network,65,84,100.00,Sì,No
Bar Ristorante Wold,Ristorante,,0163 91208,Località Wold,Alagna Valsesia,,,,,,,,,,,
CHÄISSCHERI,Ristorante,,331 420 8111,"Frazione Bonda, 17",Alagna Valsesia,,,,,,,,,,,
Ristorante Unione,Ristorante italiano,,0163 922930,"Via Fratelli Viotti, 3",Alagna Valsesia,,,,,,,,,,,
Ristorante Cà Nosta,Ristorante,,327 211 0649,"Piazza Regina Margherita, 5",Alagna Valsesia,,,,,,,,,,,
Ristorante Ca' Mia,Ristorante,https://www.camiaristorante.it,031 631558,"Via Cascinette, 1",Alserio,,info@camiaristorante.it,https,React,No,Aruba S.p.A. Network,47,45,100.00,Sì,No
Agriturismo Alpe Larecchio,Locanda,,0163 020040,Loc. Alpe Larecchio,Alagna Valsesia,,,,,,,,,,,
Non solo Piada,Fast food,,366 207 8100,"Via Cavour, 1/B",Albano Sant'Alessandro,,,,,,,,,,,
An Bacher Wi,Negozio di vini,,339 366 6100,"Via dei Walser, 11",Alagna Valsesia,,,,,,,,,,,
Il Pozzo del Podestà,Ristorante,https://www.ilpozzodelpodesta.com,031 629062,"Piazza Roma, 9",Albavilla,,info@ilpozzodelpodesta.com,https,WordPress,Sì,TransIP BV,0,79,0.00,Sì,No
Ristorante Elvis di Albavilla,Ristorante italiano,http://www.elvisristorantepizzeria.it,031 628711,"Via Basso Formiano, 3",Albavilla,,info@elvisristorantepizzeria.it,https,React,Sì,OVH SAS,55,61,100.00,Sì,No
La Taverna di Leonardo,Ristorante,https://www.latavernadileonardo.com,039 532 0101,"Piazza Vittoria, 13",Brivio,,info@latavernadileonardo.com,https,React,Sì,Servereasy Srl,59,66,92.00,Sì,No
Ristorante Pizzeria Bel Ami' Di Fu Qiuhua,Pizzeria,,035 581238,Via Cavour,Albano Sant'Alessandro,,,,,,,,,,,
La Collina Dei Sogni,Location per matrimoni,,035 958966,Via Carbonera,Albano Sant'Alessandro,,,,,,,,,,,
Pizzeria d'asporto Ritrò,Pizza da asporto,,391 344 3592,"Via IV Novembre, 11",Albano Sant'Alessandro,,,,,,,,,,,
Pizza Da Luca,Pizza da asporto,,035 582499,"Via del, Via Tonale, 47",Albano Sant'Alessandro,,,,,,,,,,,
Zam Tachji,Ristorante,,346 506 2475,"Via Miniere, 2",Alagna Valsesia,,,,,,,,,,,
Edelweiss Restaurant,Ristorante,https://www.edelweiss-alagna.it,0163 91152,"Via dei Walser, 18",Alagna Valsesia,,info@indrenhus.it,https,React,No,Aruba S.p.A. Network,52,64,100.00,Sì,No
Dir Und Don Ristorante Brasserie,Ristorante italiano,,0163 326582,"Piazza Regina Margherita, 1",Alagna Valsesia,,,,,,,,,,,
Il Baretto,Bar,http://www.alagna.it,328 908 9493,"Via Miniere, 4",Alagna Valsesia,,info@monterosabooking.com,https,WordPress,Sì,Hetzner Online GmbH,51,92,92.00,Sì,No
Ristorante Bar Montagna di Luce,Ristorante,https://montagnadiluce.it/ristorante,0163 922820,"Frazione Pedemonte, 17",Alagna Valsesia,,info@montagnadiluce.it,https,WordPress,Sì,Aruba S.p.A.,60,88,92.00,Sì,No
Lo Chalet,Ristorante,,345 993 7111,"Via Circonvallazione, 18",Riva Valdobbia,,,,,,,,,,,
Il Vicolo Della Pizza,Pizzeria a domicilio,,035 580620,"Via Papa Giovanni XXIII, 16",Albano Sant'Alessandro,,,,,,,,,,,
S. Alessandro,Pasticceria,,035 452 1104,"Via Tonale, 56",Albano Sant'Alessandro,,,,,,,,,,,
Trattoria Pizzeria Cavour,Ristorante,,02 9406 1140,"SP228 19, 5",Albairate,,,,,,,,,,,
Gregolin loredana Malo bar ristorante tabacchi,Ristorante,,339 732 9906,"Via Mazzini, 260",Alfianello,,,,,,,,,,,
Pizzeria Il Mondo Di Abdella Abou Elmaty Shedid,Ristorante,,389 565 8606,"Via Mazzini, 3",Alfianello,,,,,,,,,,,
Osteria Dossi,Ristorante,,030 930411,"Str. Dossi, 33",Pontevico,,,,,,,,,,,
La rosa dei venti,Bar caffè,,349 119 4472,"Via Dante Alighieri, 6",Alfianello,,,,,,,,,,,
Rifugio Pastore,Rifugio di montagna,http://www.rifugimonterosa.it,0163 326570,Località Alpe Pile,Alagna Valsesia,,info@rifugimonterosa.it,https,React,No,OVH SAS,60,79,83.00,Sì,No
Trattoria Vecchia Brianza,Ristorante,,0362 913308,"Via Guglielmo Marconi, 17",Albiate,,,,,,,,,,,
Pizzalab Albano,Pizzeria,,349 748 9003,Via Cavour,Albano Sant'Alessandro,,,,,,,,,,,
Pizzeria da Mimmo,Pizzeria,https://da-mimmo-albano-salessandro-bg.order.app.hd.digital/menus,035 547 0981,"Via Cavour, 29",Albano Sant'Alessandro,,,https,React,Sì,Google LLC,87,93,73.00,Sì,No
Osteria Rambaldi,Ristorante,,334 176 9572,"Via IV Novembre, 25",Albiate,,,,,,,,,,,
Trattoria Morena con Cantina,Ristorante italiano,,347 569 5892,"Via Guglielmo Marconi, 33",Albiate,,,,,,,,,,,
Trattoria Pizzeria Chiavi D'oro s.r.l.s,Ristorante,,02 9492 0168,"Via Gorizia, 32",Albairate,,,,,,,,,,,
MANGA Restaurant,Ristorante giapponese,https://www.mangarestaurant.it,340 076 6925,"Via Tonale, 46/C",Albano Sant'Alessandro,,,https,Angular,No,Aruba S.p.A.,62,92,85.00,Sì,No
Shisha eat & repeat Ristorante Indiano & Narghilè - Pizzeria - Kebab - Bar,Ristorante,https://mymenuweb.com/it/restaurants/792244,035 086 8623,"Via Tonale, 4/C",Albano Sant'Alessandro,,,https,React,No,Hetzner Online GmbH,91,88,100.00,Sì,No
Fabbrica in Pedavena Pedrengo (BG),Ristorante,https://www.fabbricainpedavenapedrengo.it,320 337 8656,"Via Giovanna d'Arco, 8",Pedrengo,,fabbricapedrengo@gmail.com,https,WordPress,Sì,Aruba S.p.A.,60,85,85.00,Sì,No
Pizzeria ramsis 2,Pizzeria,,035 547 1398,"Via Santuario, 23",Albano Sant'Alessandro,,,,,,,,,,,
Trattoria Pizzeria Griglieria Numero7,Ristorante italiano,,031 718 4556,"Viale Lombardia, 29",Albese con Cassano,,,,,,,,,,,
Caimi Imprese Srl Trattoria Del Ponte,Ristorante,,031 429 5870,"Via Vittorio Veneto, 43",Albese Con Cassano,,,,,,,,,,,
Osteria il Fiore,Ristorante,https://osteriailfiore.it,035 682014,"Via Bagnatica, 3",Brusaporto,,prenotazione@osteriailfiore.it,https,WordPress,Sì,Aruba S.p.A.,56,83,100.00,Sì,No
"La Lanterna, Albizzate",Bar sportivo,,331 367 9185,"Via Goffredo Mameli, 48",Albizzate,,,,,,,,,,,
CaraPina Gelateria Artigianale,Gelateria,,0331 994102,"Via Sant'Alessandro, 5/B",Albizzate,,,,,,,,,,,
Civico 24,Ristorante,https://www.civico24albiate.com,0362 585296,"Piazza Conciliazione, 24",Albiate,,ristorante@civico24albiate.com,https,React,Sì,Aruba S.p.A.,37,46,100.00,Sì,No
Al Pesce Vela,Ristorante,https://www.pescevela.com,031 426129,"Via Roma, 130",Albese Con Cassano,,info@pescevela.com,https,WordPress,Sì,HOSTINGER DE,43,71,85.00,Sì,No
Pizzeria O' Vesuvio,Pizzeria,,379 167 9706,"Via Giuseppe Mazzini, 41",Albizzate,,,,,,,,,,,
Ristorante Il Pino,Ristorante,,0382 488493,"SP37, 6",Albuzzano,,,,,,,,,,,
Pizzeria La Dispensa,Pizzeria,https://ladispensaalbiate.it,0362 915185,"Via Trento, 39",Albiate,,dispensa.albiate@antigua.it,https,React,Sì,Serverplan s.r.l.,56,85,85.00,Sì,No
Trattoria Dell'Angelo,Ristorante,,347 594 2500,"Via Alessandrina, 7A",Albuzzano,,,,,,,,,,,
Circolo di Valdarno,Ristorante,,0331 993563,"Via Monte Rosa, 4",Albizzate,,,,,,,,,,,
Casa Mia - Pizzeria Italiana,Pizzeria,http://www.casamiapizzeriaitaliana.it,0331 135 5064,"Via Sant'Alessandro, 5",Albizzate,,,http,Basekit,No,Aruba S.p.A.,43,59,92.00,Sì,No
Osteria Di Montonate,Ristorante,http://www.osteriadimontonate.it,0331 270183,"Via Cavour, 22",Mornago,,info@osteriadimontonate.it,https,WordPress,No,Aruba S.p.A. Network,69,94,92.00,Sì,No
L. E C. Sas Di Zuppardi Christian E C.,Pizzeria,,0382 484053,"Via Alessandrina, 7",Albuzzano,,,,,,,,,,,
