Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Carrozzeria Ferrari,Carrozzeria,http://www.carrozzeriaferrarisas.it/,0522 951265,"Via alla Chiesa, 7/A",Bagnolo in Piano,,info@carrozzeriaferrarisas.it,https,WordPress,No,Server Plan S.r.l.,69,73,92.00,Sì,No
Medici Attilio & c. s.a.s di Medici Giuseppe Marco e C.,Autoriparatore,,051 660 0705,"Via Giacomo Matteotti, 15 Boschi di",Baricella,,,,,,,,,,,
Mazzucchelli Leonardo E C. S.N.C.,Officina per macchine,,051 874004,"Via Marchette, 2",Baricella,,,,,,,,,,,
Noleggio Auto e Furgoni Maggiore AmicoBlu - Bologna Funo D'Argelato,Agenzia per il noleggio di furgoni,,051 862451,"Via Galliera, 255/2",Funo,,,,,,,,,,,
Auto Equipe Di Bovinelli e Veggetti Snc Volkswagen Service,Officina autoriparazioni,,051 664 0281,"Via Marconi, 454",Bentivoglio,,,,,,,,,,,
Peugeot - Officina Carlotti di AUTO SE srl,Meccanico,http://auto-se.it/,051 882252,"Via Zavaglia, 7",Molinella,,,http,ASP.NET,No,Aruba S.p.A. Network,0,0,90.00,Sì,No
Autofficina Car Service,Officina autoriparazioni,,051 664 0840,"Via Saliceto, 11/2B",Bentivoglio,,,,,,,,,,,
Autoriparazioni Belluccio di Pasquale Belluccio,Meccanico e assistenza automobili,,051 879152,"Via Savena Vecchia, 51",Baricella,,,,,,,,,,,
Sixt Noleggio Auto e Furgoni Bologna Borgo Panigale,Agenzia di noleggio auto,,351 718 0300,"Viale Alcide de Gasperi, 40/A",Bologna,,,,,,,,,,,
Centrauto Sas,Rivenditore di auto,,0523 998890,"Via Enrico Fermi, 99",Trevozzo,,,,,,,,,,,
DRIVALIA Mobility Store,Agenzia di noleggio auto,,0523 590414,"Via Luigi Rigolli, 42/44",Piacenza,,,,,,,,,,,
Bologna NCC,Agenzia di noleggio auto,https://www.bolognancc.com/,350 936 4766,"Via Guglielmo Marconi, 24",Bologna,,,https,React,No,Aruba S.p.A. Network,56,81,100.00,Sì,No
bed and breakfast il giardino,Bed & Breakfast,http://www.bb-ilgiardino.it/,339 450 1441,"Via Savena Vecchia, 95",Baricella,,,https,Typo3,No,"Amazon.com, Inc.",72,92,100.00,Sì,No
Garuti S. Autonoleggio,Servizio taxi,https://www.autonoleggiogaruti.it/,051 815344,"Via Cesare Battisti, 28",San Pietro in Casale,,garuti.taxi@libero.it,https,Shopify,No,"Cloudflare, Inc.",94,94,100.00,Sì,No
Parenti - Carrozzeria e Verniciatura,Carrozzeria,https://www.carrozzeriaparenti.com/,051 879228,"Via Savena Vecchia, 4",Baricella,,,https,Basekit,No,Aruba S.p.A.,35,47,100.00,Sì,No
Lorenzo Gomme,Negozio di pneumatici,https://www.smanapp.com/views/partners/show.php?i=5156&utm_source=callcenter&utm_medium=gmaps,051 879828,"Via Bianchetta, 13",Baricella,,,https,WordPress,No,OVH SAS,78,95,58.00,Sì,No
Revival International,Servizio di e-commerce,http://revivalinternational.com/,051 879287,"Via Bianchetta, 13",Baricella,,,http,ASP.NET,No,Aruba S.p.A. Network,0,0,90.00,Sì,No
Ariel Car Bologna - Bentivoglio,Concessionario auto,http://www.arielcar.it/,800 911 476,"Via Asinari, 8",Bentivoglio,,contattaci@arielcar.it,https,WordPress,Sì,Aruba S.p.A.,28,36,100.00,Sì,No
Noleggiare,Agenzia di noleggio auto,https://www.noleggiare.it/it/noleggio-auto/sedi/noleggio-auto-a-bologna-aeroporto/,349 006 4313,"Via del Triumvirato, 84",Bologna,,bologna.apt@noleggiare.it,https,Angular,No,"Cloudflare, Inc.",46,47,77.00,Sì,No
Concessionario Valtidone Auto,Concessionario auto,http://www.valtidoneauto.it/,0523 882203,"Via Emilia Piacentina, 60",Castel San Giovanni,,commerciale@valtidoneauto.it,https,React,Sì,Aruba S.p.A.,42,59,83.00,Sì,No
O.M.P. Camper,Officina di riparazione camper,,333 877 4449,"Via Provinciale, 1/A",Pecorara,,,,,,,,,,,
Carrozzeria Borghi Piero,Carrozzeria,,0523 998989,Via Gian Domenico Romagnosi,Alta Val Tidone,,,,,,,,,,,
S.Di.R. di Genesi Roberto e C.Sas,Negozio di ricambi per auto,,0523 998746,"Via Enrico Fermi, 107",Alta Val Tidone,,,,,,,,,,,
Baldi Group Rent,Agenzia di noleggio auto,https://www.baldiauto.it/,344 128 7364,Via dei Mille,Stradella,,baldiveicoli@gmail.com,https,Shopify,No,Aruba S.p.A.,66,86,100.00,Sì,No
Autonoleggio con conducente N.C.C. Multiservizi snc,Agenzia di noleggio auto,https://www.ncc-piacenza.com/,333 112 1844,"Via Pigafetta, 6",Castel San Giovanni,,info@piacenzancc.it,https,Basekit,No,Aruba S.p.A.,51,75,100.00,Sì,No
Carrozzeria Passerini,Carrozzeria,http://www.carrozzeriapasserini.com/,0523 997520,"Via Molino Franzini, 7",Alta Val Tidone,,info@carrozzeriapasserini.it,https,React,Sì,OVH SAS,62,73,85.00,Sì,No
myGOM - Kit Car S.N.C.,Negozio di pneumatici,,0523 998773,Via Primo Maggio,Pianello Val Tidone,,,,,,,,,,,
Morotti Marco,Carrozzeria,,0522 843757,"4aLocalita, Via Santa Cristina",Baiso,,,,,,,,,,,
Off Road Service Snc,Concessionario Suzuki,,0522 175 4715,"3/e v. Lottizzazione, Baiso, Re 42031",Baiso,,,,,,,,,,,
F&F Car Snc,Autolavaggio,,347 432 4570,"Str. Mottaziana, Snc",Borgonovo Val Tidone,,,,,,,,,,,
Taxi Blue Car Service,Servizio taxi,,348 873 6194,"Località Casa Carosi, 3",Nibbiano,,,,,,,,,,,
Comando Stazione Carabinieri Baiso,Arma dei Carabinieri,,0522 760908,"Via San Lorenzo, SP27",Baiso,,,,,,,,,,,
Car wash cerredolo,Autolavaggio,,380 699 9426,SP486R,Baiso,,,,,,,,,,,
Emilia Rent,Agenzia di noleggio auto,https://www.emiliarent.it/,0522 933311,"Via Fratelli Cervi, 132",Reggio nell'Emilia,,info@emiliarent.it,https,React,No,Amazon Technologies Inc.,59,75,92.00,Sì,No
Belli's Auto,Rivenditore di auto,,0522 801038,"Via Borgo Forte, 1",Villa Minozzo,,,,,,,,,,,
Ricambi Italia S.r.l.,Negozio di ricambi per auto,http://ricambitalia.com/,059 904924,"Via del Lavoro, 11",Bastiglia,,ricambi.italia@tiscali.it,https,WordPress,No,Serverplan s.r.l.,48,87,92.00,Sì,No
Autobastiglia Di Gasi Ferid Bastiglia,Servizi di sicurezza stradale,,393 016 6166,"Via Leonardo da Vinci, 19",Bastiglia,,,,,,,,,,,
R.A. Motors Bastiglia Autofficina,Officina autoriparazioni,http://www.ramotors.net/,059 815687,"Via dell'Artigianato, 16/A",Bastiglia,,info@ramotors.it,http,ASP.NET,No,Aruba S.p.A. Network,76,96,82.00,Sì,No
FERRETTI AUTOMOTIVE SRL,Rivenditore di auto,https://www.ferrettiautomotive.com/,0522 991351,"Via per Reggio, 30/A",Scandiano,,info@ferrettiautomotive.com,https,ASP.NET,Sì,Keliweb S.R.L,55,63,85.00,Sì,No
Autolavaggio Rapido Grizzi Andrea,Autolavaggio,,347 968 5141,"Via Monte Baiso, 2",Carpineti,,,,,,,,,,,
Vespazio,Officina per la riparazione di moto,http://www.vespazio.com/,348 004 6695,"Via Sassogattone, 5/d",Baiso,,,https,WordPress,Sì,Aruba S.p.A.,49,50,92.00,Sì,No
Max Auto,Concessionario auto,https://www.automobile.it/concessionari/max-auto/5032,0523 949405,"SS 9 Via Emilia, 499",Alseno,,,https,React,No,"Amazon.com, Inc.",48,80,85.00,Sì,No
Autonoleggio Paolo Spighi,Servizio taxi,,335 616 3922,"Via Leonardo da Vinci, 24",San Piero In Bagno,,,,,,,,,,,
MONTIBIKE | Vendita e noleggio e-bike,Negozio di biciclette,,338 207 5753,"SP138, 124",Bagno di Romagna,,,,,,,,,,,
Garuti Giuseppe,Officina autoriparazioni,,059 904150,"Via Leonardo da Vinci, 7",Bastiglia,,,,,,,,,,,
Baschieri Noleggi S.R.L.,Negozio di articoli per il giardinaggio,https://www.baschierinoleggi.com/,059 747 1459,"Via Giuseppe Massarenti, 2/4",Modena,,noleggi@baschieri.com,https,Joomla,No,Aruba S.p.A.,59,81,92.00,Sì,No
IOMM,Servizio di elaborazione di auto,https://www.iomm.it/,340 709 1753,"Via Stazione, 21",Bastiglia,,,https,Basekit,No,Aruba S.p.A.,31,47,100.00,Sì,No
Officina O. M. R. A. S.R.L.,Officina autoriparazioni,,0522 844603,"Via Ca' Geto, 5/a",Baiso,,,,,,,,,,,
Bellini e Canestrini IP,Benzinaio,https://www.gruppoapi.com/ricerca-stazioni-servizio/station/NI007643,0543 911027,"Via Daniele Manin, 96",Bagno di Romagna,,,https,Vue,No,"Amazon.com, Inc.",63,98,85.00,Sì,No
Autoriparazioni Fashion Car Snc,Negozio di pneumatici,,059 904918,"Via Leonardo da Vinci, 31",Bastiglia,,,,,,,,,,,
Papaleo Marco,Negozio di pneumatici,,0543 911151,80 Ca' Molino Vecchio,Bagno di Romagna,,,,,,,,,,,
Bosch Car Service - Autofficina Rossi Francesco,Officina autoriparazioni,https://www.autofficinarossi.it/,0543 918659,"Via Leonardo da Vinci, 3",Bagno di Romagna,,,https,WordPress,No,Aruba S.p.A,54,61,85.00,Sì,No
"Moreno Renting - Noleggio auto, furgoni e veicoli commerciali",Agenzia per il noleggio di furgoni,https://www.morenorenting.it/,0547 322080,"1855, Via Vicinale Pisignano",Cesena,,cesena@morenorenting.it,https,WordPress,Sì,Hetzner Online GmbH,68,91,92.00,Sì,No
Albinea Car Snc,Meccanico e assistenza automobili,,0522 597236,"Via V. Emanuele II, 84A",Albinea,,,,,,,,,,,
B.S. PNEUMATICI S.R.L. - Driver Center Pirelli,Negozio di pneumatici,https://www.drivercenter.eu/it-it/gommisti-e-officine/IT0008001640.html,059 904659,"Via Rossini, 4",Bastiglia,,,https,Contiki CMS,Sì,"Cloudflare, Inc.",28,28,85.00,Sì,No
Centro Visita,Centro informazioni turistiche,http://www.parcoforestecasentinesi.it/,0543 911304,"Via Fiorentina, 38",Bagno di Romagna,,info@parcoforestecasentinesi.it,https,Joomla,Sì,Amazon Technologies Inc.,57,70,83.00,Sì,No
Distributore IP,Benzinaio,https://ip.gruppoapi.com/ricerca-stazioni-servizio/station/42820?utm_source=google&utm_medium=organic&utm_campaign=yext&utm_content=42820,800 987 887,"Via Battistini, 8",Bagno di Romagna,,,https,React,No,"Amazon.com, Inc.",60,98,85.00,Sì,No
Autocarrozzeria Estetauto,Carrozzeria,,0545 61598,"Via Piero Gobetti, 9",Bagnacavallo,,,,,,,,,,,
Longanesi Alberto,Rivenditore di auto,,0545 60019,"Via Chiusa, 10",Bagnacavallo,,,,,,,,,,,
Officina Meccanica Cooperativa Comec,Meccanico e assistenza automobili,http://www.coopcomec.it/,0545 61035,"Via della Cooperazione, 6",Bagnacavallo,,,http,Joomla,Sì,Acantho Network,60,85,92.00,Sì,No
Autolavaggio Drago Bagnacavallo,Autolavaggio,,339 304 5282,"Via Bagnoli Superiore, 3",Bagnacavallo,,,,,,,,,,,
Movers,Agenzia di noleggio auto,https://www.moversrent.it/,380 249 6630,"Via Roma, 47",Bellaria-Igea Marina,,info@moversrent.com,https,WordPress,No,"Cloudflare, Inc.",40,69,85.00,Sì,No
Officina Autoline Di Miastkowski Christian E C.Sas,Officina autoriparazioni,,0545 60320,"Via Caduti del Lavoro, 17",Bagnacavallo,,,,,,,,,,,
SD MOTOR s.r.l.,Officina autoriparazioni,,351 651 6438,"Via Piero Gobetti, 10",Bagnacavallo,,,,,,,,,,,
RE-MOVE Car Solutions,Servizio auto,http://www.revomove.it/,348 336 9852,"Via della Fiera, 64",Bagnacavallo,,info@revomove.it,https,Nicepage,No,Register S.P.A.,55,67,82.00,Sì,No
M.cars S.r.l.,Servizio componenti elettrici per auto,,0545 49072,"Via Antonio Angelo Bandoli, 25",Bagnacavallo,,,,,,,,,,,
M.D.M. Service Srl - Noleggio - Bagnacavallo (RA),Agenzia per il noleggio di attrezzature,http://www.mdmservicesrl.it/,0545 288674,"Via Argine Sinistro Fosso Vecchio, 2",Bagnacavallo,,info@mdmservicesrl.it,https,Shopify,No,Serverplan s.r.l.,38,61,92.00,Sì,No
Autofficina Azzurra di Basili Dino,Officina autoriparazioni,,0532 800535,"Via Circonvallazione, 18/A",Argenta,,,,,,,,,,,
Autocarrozzeria Spycar,Carrozzeria,,335 434 483,"Piazza Papa Giovanni XXIII, 5/B",Argenta,,,,,,,,,,,
Marrosso,Autolavaggio,,327 194 5860,"Via Celletta, A/18",Argenta,,,,,,,,,,,
LA FENICE Autolavaggio,Autolavaggio,,345 166 3051,"Via Celletta, 108",Argenta,,,,,,,,,,,
Centro Commerciale Unieuro City,Negozio di elettronica,,0532 680914,"Via Don Giovanni Minzoni, 16 C",Argenta,,,,,,,,,,,
Ferruzzi Gino & C.(S.N.C.),Autoriparatore,,0532 800448,"Via, Str. Sant'Antonio, 12/A",Argenta,,,,,,,,,,,
Autocarrozzeria Moderna,Officina autoriparazioni,,0532 804833,"Via Antonio Meucci, 4/A",Argenta,,,,,,,,,,,
Ford Officina Eco-Car & C S.N.C.,Officina autoriparazioni,,0532 800442,"Via Pier Luigi Nervi, 18/a",Argenta,,,,,,,,,,,
Autofficina Grand Prix,Officina autoriparazioni,,0532 855368,"Via Celletta, 60/b",Argenta,,,,,,,,,,,
MUSA' Mercatino Usato di Qualità,Mercatino dell'usato,,353 430 5865,"Via Celletta, 43/I",Argenta,,,,,,,,,,,
SAF - Negozio di Batterie a Argenta,Negozio di batterie per auto,https://safitaly.net/argenta/,0532 318008,"Via Celletta, 41/A",Argenta,,filialeargenta@progetto2050srl.it,https,Angular,Sì,"Amazon.com, Inc.",44,72,77.00,Sì,No
Mister Autolavaggio,Autolavaggio,,377 350 3350,"Via Celletta, 108/C",Argenta,,,,,,,,,,,
Autofficina M.D.,Officina autoriparazioni,http://www.autofficinamd.it/,389 648 0022,"Str. Sant'Antonio, 19",Argenta,,officina.md@libero.it,http,WordPress,Sì,Aruba S.p.A. Network,61,86,85.00,Sì,No
Reno Ricambi,Fornitore di ricambi per la carrozzeria dell'auto,,0532 800206,"Via Nicolò Copernico, 13a",Sant'Antonio,,,,,,,,,,,
Officina Sisti,Negozio di ricambi per auto,https://www.officinasisti.net/,0532 188 4673,"Via Nazionale Ponente, 53/A",Argenta,,officinasisti@gmail.com,https,WordPress,No,Serverplan s.r.l.,46,73,92.00,Sì,No
F.LLI MARTINI S.R.L. - FIAT,Concessionario Fiat,,059 318212,"VIA 1 MAY, 42",Bastiglia,,,,,,,,,,,
Mengozzi Bus,Servizi di trasporto,https://www.mengozzibus.it/,0545 61939,"Via Libeccio, 4/C",Bagnacavallo,,,https,Angular,No,Aruba S.p.A,65,79,100.00,Sì,No
Grand Prix Group Modena,Concessionario auto,https://www.grandprix.it/,800 120 970,"Via Iᵒ Maggio, 42",Bastiglia,,info@grandprix.it,https,React,No,Armada WAN2,30,45,85.00,Sì,No
Autocarrozzeria Bagnarese Di Baldisserri Fernando Virgilio,Carrozzeria,,0545 76127,"Via Madonna, 20",Bagnara di Romagna,,,,,,,,,,,
Robgas Bagnara di romagna,Benzinaio,http://robgas.it/,0544 81314,"Via A. Gramsci, 3",Bagnara di Romagna,,amministrazione@robgas.it,http,Wix,No,Irideos S.P.A.,57,65,92.00,Sì,No
autofficina rama,Meccanico e assistenza automobili,,0545 192 0264,"Via 11 Aprile 1945, 7",Bagnara di Romagna,,,,,,,,,,,
Baldissarri Erinno & C (SAS),Negozio di ricambi per auto,http://www.baldissarrierinno.it/,0545 905039,"Via Cappelle, 14",Bagnara di Romagna,,ricambi.be@gmail.com,https,Shopify,Sì,IP VDF,0,91,92.00,Sì,No
Distributore Carburanti Area Caputo Angelo,Benzinaio,,0542 91225,"Via Garibaldi, 40",Borgo Tossignano,,,,,,,,,,,
Ricci Bus S.r.l.,Noleggio di autobus,https://ricci-bus.it/,0545 76001,"Viale Giacomo Matteotti, 19",Bagnara di Romagna,,,https,Shopify,Sì,"Cloudflare, Inc.",59,77,92.00,Sì,No
Europcar Bologna,Agenzia di noleggio auto,,051 659 4301,"Via de' Carracci, 49/b",Bologna,,,,,,,,,,,
Carrozzeria Viola Di Morara & C. Snc,Carrozzeria,http://www.carrozzeriaviola.it/,0542 91152,"Via Salvador Allende, 1",Borgo Tossignano,,,https,Angular,No,Aruba S.p.A,57,52,100.00,Sì,No
Manara Guido Di Manara Mauro & C. (S.A.S.),Rivenditore di veicoli a motore,http://www.manaracamion.it/index.php?mod=contatti,0545 76036,"Via G. Garibaldi, 25",Bagnara di Romagna,,m.manara@libero.it,https,WordPress,Sì,Aruba S.p.A.,34,69,92.00,Sì,No
Fuel Point - Bagnara di Romagna (costr. recente),Benzinaio,,0545 76045,SP21,Bagnara di Romagna,,,,,,,,,,,
Autoscuole Ma.Bo Srl,Autoscuola,,0542 90271,"Via della Resistenza, 9",Borgo Tossignano,,,,,,,,,,,
Borghi Viaggi | Noleggio Pullman a Reggio Emilia,Noleggio di autobus,http://borghiviaggi.com/,0522 613081,"Via Fosdondo, 2",Correggio,,info@borghiviaggi.com,https,WordPress,No,Host SpA,57,68,92.00,Sì,No
Autofficina Del Borgo Di Vendemmia Stefano,Officina autoriparazioni,,0542 91749,"Via Salvador Allende, 12",Borgo Tossignano,,,,,,,,,,,
Cab Auto,Rivenditore di auto,,0521 861141,"Via Roma, 76/E",Langhirano,,,,,,,,,,,
Crédit Agricole Italia,Banca,,0525 52125,"Via G. Verdi, 1/A",Calestano,,,,,,,,,,,
La Effe Srl,Ferramenta,,0542 91650,"Via Salvador Allende, 9",Borgo Tossignano,,,,,,,,,,,
Beast Autodemolizioni,Autodemolitore,,388 246 4336,"Via Campo Fortuna, 11",Borgo Val di Taro,,,,,,,,,,,
Automarket,Rivenditore di auto,,0525 90345,"Via A. De Gasperi, 14",Borgo Val di Taro,,,,,,,,,,,
R.d. srl,Autodemolitore,,0525 90363,"Via Campo Fortuna, 1",Borgo Val di Taro,,,,,,,,,,,
Borgo Auto Srl,Officina autoriparazioni,,0525 97811,"Via A. De Gasperi, 5",Borgo Val di Taro,,,,,,,,,,,
Speedy Car Srl,Carrozzeria,,0525 820113,"Via Primo Brindani, 3",Borgo Val di Taro,,,,,,,,,,,
Autocarrozzeria Masera,Carrozzeria,,0525 99460,"Via Caduti del Lavoro, 18",Borgo Val di Taro,,,,,,,,,,,
Msa Borzoni Gomme,Negozio di pneumatici,,0525 96371,"Via A. De Gasperi, 6",Borgo Val di Taro,,,,,,,,,,,
Brescello Auto Service,Meccanico e assistenza automobili,,328 675 3521,"Via, Quadra Pazzaglia Nord, 2",Ghiarole,,,,,,,,,,,
Bella Autofficina di Jutt Brother,Officina autoriparazioni,,351 106 3246,"Strada Brescello - Cadelbosco, 26",Brescello,,,,,,,,,,,
Rossi Mora Viaggi,Noleggio di autobus,http://www.rossimoraviaggi.it/,0525 528343,"Via Partigiani D'Italia, 12",Calestano,,info@rossimoraviaggi.com,https,Shopify,Sì,OVH SAS,21,38,92.00,Sì,No
Officina Meccanica Rama,Meccanico e assistenza automobili,https://www.officinarama.com/,0542 91087,"Via Salvador Allende, 9",Borgo Tossignano,,officina@officinarama.com,https,Angular,Sì,Aruba S.p.A.,30,84,92.00,Sì,No
Agenzia Pratiche Auto E Assicurazioni Peppone e Don Camillo Di Bonazzi Andrea & C. Sas,Ufficio patenti,,0522 687780,"Via Roma, 8",Brescello,,,,,,,,,,,
Bbc Service srl,Officina di riparazioni per camion,,0522 485265,"Via Leonardo da Vinci, 32",Brescello,,,,,,,,,,,
Saccani Lorenzo,Officina autoriparazioni,,0522 687106,"Via Ludovico Ariosto, 7",Brescello,,,,,,,,,,,
Esposito Tiziana,Officina autoriparazioni,,0522 687564,"Via Edmondo de Amicis, 8",Brescello,,,,,,,,,,,
Mazzoni Fabio,Officina autoriparazioni,,0523 831002,"Via Villa, 133",Besenzone,,,,,,,,,,,
Bay Technology S.R.L.,Negozio di pneumatici,,0522 684687,"Via Leonardo da Vinci, 25",Brescello,,,,,,,,,,,
Don Camillo Ebike Rent Nolleggio,Servizio di noleggio biciclette,http://www.doncamilloebikerent.it/,349 460 8545,"Piazza Giacomo Matteotti, 3",Brescello,,,https,Shopify,Sì,"Cloudflare, Inc.",55,85,85.00,Sì,No
BRM Noleggi srl,Agenzia per il noleggio di furgoni,https://brmnoleggi.it/,329 135 5295,"Via Nazionale Emilia, 55/A",Noceto,,info@brmnoleggi.it,https,React,No,Netsons s.r.l.,84,79,100.00,Sì,No
Q8easy,Benzinaio,https://www.q8.it/servizi-prodotti/q8easy?utm_source=googlemybusiness&utm_medium=q8easy&utm_campaign=listing,800 010 808,"VARIANTE DELLA, SS62",Brescello,,,https,React,Sì,"Fastly, Inc.",42,73,69.00,Sì,No
Hi-Fi auto Bernardoni Lauretta,Officina per macchine,,393 927 8686,"Via Villa, 132",Besenzone,,,,,,,,,,,
Malpeli Aldo S.N.C.,Meccanico e assistenza automobili,,0525 60085,"Via Volontari del Sangue, 11",Berceto,,,,,,,,,,,
Auto 3000 S.R.L.,Officina autoriparazioni,,0522 684214,"Via Frank Anna, 1",Brescello,,,,,,,,,,,
Brescello Demolizioni,Autodemolitore,http://www.brescellodemolizioni.it/,0522 687975,"Via Finghé, 9",Brescello,,,https,WordPress,No,"Cloudflare, Inc.",43,57,92.00,Sì,No
Autonoleggio - Carrozzeria Mantovani,Carrozzeria,http://www.autonoleggiomantovani.it/,0521 309723,"Str. del Palazzetto, 4",Ozzano Taro,,info@autonoleggiomantovani.it,https,WordPress,Sì,OVH ISP,34,54,100.00,Sì,No
Autonoleggio Ferrari,Servizio di traino,https://autoserviziferrari.it/,335 376 587,"V. Luigia Repetti, 6/b",Piacenza,,info@autoserviziferrari.it,https,React,Sì,Aruba S.p.A,50,88,100.00,Sì,No
Auto Group - Officina Autorizzata Fiat,Officina autoriparazioni,http://www.officina-bernazzoli.it/,0525 68360,"Via Fondovalle, 1, Loc. Ghiare",Berceto,,paolo@officina-bernazzoli.it,http,React,Sì,Aruba S.p.A.,80,99,91.00,Sì,No
Soccorso Stradale Bernazzoli Antonio,Servizio di traino,http://www.officina-bernazzoli.it/page.php?idPag=2,0525 68145,"Via Fondovalle, 1",Berceto,,ghiare@officina-bernazzoli.it,http,React,Sì,Aruba S.p.A.,87,100,91.00,Sì,No
NCC Business Car Service,Servizio di trasporto con accompagnatore,https://www.businesscarservice.com/,333 613 5387,"Viale Antonio Gramsci, 18/2",Parma,,,https,Angular,Sì,Aruba S.p.A,70,76,100.00,Sì,No
IP,Benzinaio,,334 142 2727,"Via Volontari del Sangue, 8",Berceto,,,,,,,,,,,
Viocar SpA,Concessionario di camion,,0543 449030,"Via Consolare, 2952",Bertinoro,,,,,,,,,,,
Boninsegni Gianmarco Automobili Srl,Rivenditore di auto usate,http://www.boninsegni.info/,0543 745903,"Via Santa Croce, 3058",Bertinoro,,info@boninsegni.info,https,React,No,OVH SAS,62,85,73.00,Sì,No
Point Service Autoriparazioni Coromano,Meccanico e assistenza automobili,,0543 460963,"Via Indipendenza, 64",Bertinoro,,,,,,,,,,,
BZ SRL,Carrozzeria,http://www.bzsrl.it/,0543 448209,"Via Caduti di Via Fani, 570",Bertinoro,,info@bzsrl.it,https,WordPress,Sì,IONOS SE,62,80,92.00,Sì,No
Bellocchi Auto Sas Di Bellocchi Claudio E C.,Meccanico e assistenza automobili,,0522 240150,"Via Enrico Berlinguer, 2",Bibbiano,,,,,,,,,,,
Studio Zeta car detailing & more,Servizio di pulizia approfondita per auto,,346 369 5966,"Via Menozzi, 8",Bibbiano,,,,,,,,,,,
Service Center Cars Di Guidetti E Castagnetti & C. Srl,Officina autoriparazioni,,0522 243066,"Via N. Sauro, 11",Barco,,,,,,,,,,,
Elettrauto Nironi (S.N.C.),Servizio componenti elettrici per auto,,0522 881108,"Via Luigi Longo, 6",Bibbiano,,,,,,,,,,,
Bonacini A. & Imer (S.N.C.),Officina autoriparazioni,,0522 882474,"Via G. Matteotti, 14",Bibbiano,,,,,,,,,,,
