Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Noleggio ciaspole,Attrazione turistica,,339 343 3635,"Via Circonvallazione, 42",Ala di Stura,,,,,,,,,,,
Autonoleggio Maggiora,Agenzia per il noleggio di furgoni,http://www.autonoleggiomaggiora.it/,011 274 1689,"Lungo Stura Lazio, 129/5",Torino,,autonoleggi.maggiora@tiscali.it,https,React,Sì,Google LLC,48,52,100.00,Sì,No
Venturino Noleggio,Agenzia per il noleggio di furgoni,http://affittatiunfurgone.it/,0141 476140,"Corso Alessandria, 371",Asti,,info@venturino.rent,https,WordPress,Sì,Google LLC,63,97,100.00,Sì,No
Enterprise Rent-A-Car,Agenzia di noleggio auto,https://www.enterpriserentacar.it/it/noleggio-di-auto/locations/italy/asti-llbf.html?mcid=yext:245709,0141 479720,"Via del Lavoro, 46/48",Asti,,nosub_enerpriserentalcar@lexisnexis.com,https,React,No,Akamai Technologies @ Telecom Italia,66,72,100.00,Sì,No
Agenzia Immobiliare Ortalloggi,Agente immobiliare,http://www.ortalloggi.com/,0322 911707,"Via Giovanetti, 3",Orta San Giulio,,info@ortalloggi.com,https,Shopify,No,Seeweb srl,56,51,92.00,Sì,No
ABRENTAL - Noleggio Auto a breve e lungo termine a Orbassano,Agenzia di noleggio auto,https://www.abrental.it/noleggio,011 1875 5048,"Via Frejus, 10",Orbassano,,noleggio@abrental.it,https,Shopify,No,Aruba S.p.A.,51,64,75.00,Sì,No
Avis Airasca,Organizzazione di volontariato,https://avisairasca.it/,334 222 7638,"Via Stazione, 41",Airasca,,info@avisairasca.it,https,WordPress,No,OVH SAS,80,98,92.00,Sì,No
AgrieFFesrl,Officina autoriparazioni,,339 212 8145,"Via Torino, 60/11",Airasca,,,,,,,,,,,
Car Service Srl,Officina autoriparazioni,http://www.carservice-to.it/,0121 559191,"Via S. Lazzaro, 1",Campiglione Fenile,,info@carservice-to.it,https,WordPress,No,NEXCESS.NET L.L.C.,59,0,92.00,Sì,No
Furno Giuseppe,Officina autoriparazioni,,0124 330294,"Via Principe Amedeo, 90",Agliè,,,,,,,,,,,
AUTONOLEGGIO GALATI - NOLEGGIO AUTO E BUS CON AUTISTA,Agenzia di escursioni turistiche in autobus,https://www.autonoleggioconautistagalati.com/,338 935 7858,"C.so Re Arduino, 16",Rivarolo Canavese,,,https,React,No,Google LLC,63,76,73.00,Sì,No
Rental King,Agenzia di noleggio auto,https://rental-king.it/sedi-e-contatti/,392 164 0907,"Str. Cambiano, 38",Chieri,,,https,WordPress,No,"Cloudflare, Inc.",0,0,0.00,Sì,No
salmasi moto,Officina per la riparazione di moto,,338 934 0406,"Via Piscina, 3",Airasca,,,,,,,,,,,
Carrozzeria Airasca,Carrozzeria,,011 985 3056,"Via Molino, 19",Volvera,,,,,,,,,,,
Autonoleggio Conto Di Fiorenzo Conto con Autista,Agenzia di noleggio auto,http://www.contofiorenzo.com/,0124 501083,"Via Agliè, 27",Bairo,,,https,React,No,Google LLC,59,0,100.00,Sì,No
"MisterRent.it - Noleggio Furgoni, Auto e MiniBus VERCELLI",Agenzia per il noleggio di furgoni,https://www.misterrent.it/,0161 189 2007,"Corso Torino, 149",Vercelli,,noleggio@misterrent.it,https,WordPress,Sì,OVH SAS,52,94,92.00,Sì,No
Officina Limberti Pier Angelo,Officina autoriparazioni,,0161 73132,"Via per Villarboit, 25",Albano Vercellese,,,,,,,,,,,
CARROZZERIA SANT'ANNA snc,Carrozzeria,,011 943 4115,"Via del Tario, 4",Andezeno,,,,,,,,,,,
Revisionauto Di Ganci Snc,Centro per la revisione tecnica delle auto,,011 943 4816,"Via Chieri, 64",Andezeno,,,,,,,,,,,
Maxicar srl di Chivino Simonetta,Noleggio carrelli elevatori,http://www.maxicarcarrelli.it/,0124 330128,"Str. Pollino Vittone, 1",Agliè,,info@maxcarcarrelli.it,https,Shopify,Sì,Netsons s.r.l.,62,71,92.00,Sì,No
G.F. Auto sas Di Gilardi Franco & C.,Officina autoriparazioni,,011 943 4247,"Via IV Novembre, 6",Andezeno,,,,,,,,,,,
VetroCar,Negozio di vetri per auto,https://www.vetrocar.it/centri-vetrocar/VETROCAR-TORINO-CHIERI,011 942 4328,"Via Chieri, 103",Andezeno,,john-doe@email.com,https,WordPress,Sì,"Cloudflare, Inc.",72,91,92.00,Sì,No
Fabrizio Quaglia Noleggio Con Conducente,Servizio taxi,http://www.autonoleggiofq.it/,347 584 2409,"Via Biscaretti, 5",Chieri,,,https,WordPress,No,Aruba S.p.A.,78,93,100.00,Sì,No
INNOVA S.a.s.,Officina autoriparazioni,http://www.autoricambidepoca.it/,011 947 8901,"Via del Tario, 2",Andezeno,,,https,Joomla,No,Aruba S.p.A.,56,68,83.00,Sì,No
Igs Rent Chieri,Agenzia di noleggio auto,https://igsrent.com/,011 971 5920,"Str. S. Silvestro, 4",Chieri,,info@igsrent.com,https,React,Sì,Aruba S.p.A.,57,81,92.00,Sì,No
Oronaye Bed and Breakfast Acceglio - Valle Maira,Bed & Breakfast,https://www.oronaye.com/,347 452 5036,Frazione Chiappera 72,Acceglio,,info@oronaye.com,https,WordPress,Sì,SEEWEB s.r.l.,69,73,85.00,Sì,No
Autonoleggio Argentera - Taxi NCC,Servizio taxi,,348 050 7224,"Via dietro i Bari, 5",Bersezio,,,,,,,,,,,
OMG Aftermarket,Produttore di ricambi per auto,https://aftermarket-omg.com/,0124 30181,"Strada Prov, Str. Feletto - Agliè, Km 2/225",Lusigliè,,,https,React,Sì,Google LLC,55,77,92.00,Sì,No
ACCHIARDO AUTORIPARAZIONI,Officina autoriparazioni,http://www.acchiardo.it/,0171 918141,"Via Cuneo, 48",Dronero,,info@acchiardo.it,https,WordPress,No,Aruba S.p.A.,63,90,85.00,Sì,No
Rifugio Campo Base,Rifugio di montagna,http://www.campobaseacceglio.it/,334 841 6041,"Rifugio Campo Base snc, Fraz",Chiappera,,info@campobaseacceglio.it,https,WordPress,No,Serverplan S.r.l.,81,55,85.00,Sì,No
Rifugio di Viviere,Rifugio di montagna,http://www.rifugiodiviviere.com/,0171 164 5470,Borgata Viviere,Acceglio,,info@rifugiodiviviere.com,http,React,No,Aruba S.p.A,73,97,100.00,Sì,No
Autonoleggio Agnese Alessandro,Agenzia di noleggio auto,https://www.autonoleggioagnesealessandro.it/,335 710 7589,"Piazza XX Settembre, 15",Dronero,,alebiagio69@gmail.com,https,Joomla,No,Aruba S.p.A.,45,93,92.00,Sì,No
Locanda Mistral,Hotel,http://www.locandamistral.com/,348 585 2841,"Borgata Ponte Maira, 26",Ponte Maira,,,https,Drupal,Sì,IPB Internet Provider in Berlin GmbH,67,63,92.00,Sì,No
Tarantino e Petrolo | Officina multimarca e officina autorizzata Ford - Riparazioni camper,Autoriparatore,http://www.tarantinoepetrolo.it/,011 947 8270,"Via Chieri, 91",Andezeno,,officina@tarantinoepetrolo.it,https,ASP.NET,Sì,OVH SAS,35,81,85.00,Sì,No
HOTEL LONDRA - Locanda Occitana - Quality Hotels,Hotel,http://www.hotel-londra.eu/,0171 99014,"Borgo Villa, 39",Acceglio,,info@hotel-londra.eu,https,WordPress,No,Aruba S.p.A.,61,75,83.00,Sì,No
Hertz,Agenzia di noleggio auto,,0171 301752,"Via Bra, 1",Cuneo,,,,,,,,,,,
GrapeTrotter Classic Car Rent,Agenzia di noleggio auto,http://www.grapetrotter.it/,351 895 0005,"Corso Bra, 1",Alba,,info@grapetrotter.it,https,WordPress,Sì,Google LLC,68,94,100.00,Sì,No
Effeauto Sas Vendita Auto & Noleggio a lungo termine,Rivenditore di auto,https://www.effeautorent.it/,347 724 1707,"Corso Unità d'Italia, 26",Alba,,,https,React,Sì,Google LLC,73,95,100.00,Sì,No
Noleggiare,Agenzia di noleggio auto,https://www.noleggiare.it/it/noleggio-auto/sedi/noleggio-auto-a-cuneo/,0171 493486,"Via Cuneo, 76 D",Borgo San Dalmazzo,,info@noleggiare.it,https,WordPress,No,"Cloudflare, Inc.",39,57,85.00,Sì,No
Autonoleggi Fratelli Canevarolo da 30 anni al vostro servizio,Agenzia di noleggio auto,https://www.autonoleggiocanevarolo.com/,015 849 5390,"Str. Campagne, 6",Biella,,,https,Angular,Sì,Aruba S.p.A.,68,74,100.00,Sì,No
Noleggio Auto Savigliano,Agenzia di noleggio auto,https://www.noleggioautosavigliano.it/,379 115 6466,"Via Mellonera, 42",Savigliano,,mauro@noleggioautosavigliano.it,https,WordPress,No,Google LLC,61,80,92.00,Sì,No
Ferrero Giacomo,Carrozzeria,,015 471822,"Via Cavalieri di Vittorio Veneto, 36",Andorno Micca,,,,,,,,,,,
Zanoni Vanni Servizi di Noleggio,Agenzia per il noleggio di attrezzature,http://www.zanonivanninoleggio.it/,331 759 8343,"Via Boffa - Angelo Vittorio, 51",Tavigliano,,,https,Angular,Sì,Aruba S.p.A.,70,78,100.00,Sì,No
Autonoleggio Canova Valter,Servizio taxi,,348 072 5303,"Via Sant'Eusebio, 1",Biella,,,,,,,,,,,
Carrozzeria P. R.,Servizio di traino,https://www.ilcercartigianodiqualita.it/it/attivita/80-carrozzeria-pr,015 473395,"Via Roma, 180",Sagliano Micca,,info@carrozzeriapozzato.it,https,Shopify,Sì,Aruba S.p.A.,68,78,85.00,Sì,No
Beatours,Agenzia di noleggio auto,http://beatours.it/,335 704 0678,"Via G. Garibaldi, 90",Vigliano Biellese,,,https,React,No,Aruba S.p.A.,64,92,92.00,Sì,No
Bi&B Automotive,Agenzia di noleggio auto,http://www.biebautomotive.com/,342 733 4310,"Via Trieste, 20",Biella,,,https,React,No,Google LLC,57,90,83.00,Sì,No
Muscato Noleggi Cossato,Agenzia di noleggio auto,https://www.muscato.it/,800 034 441,"Via Quintino Sella, 63",Valdengo,,info@muscato.it,https,Shopify,Sì,Aruba S.p.A.,57,90,92.00,Sì,No
Auto Due A di Amenta Alfio Vendita - Noleggio Auto,Rivenditore di auto,http://www.autoduea.com/,339 411 1620,"Via XXV Aprile, 150",Nichelino,,info@autoduea.com,https,ASP.NET,No,OVH SAS,57,86,75.00,Sì,No
Pegasus Auto Vendita & Noleggio,Rivenditore di auto,https://www.pegasusauto.it/,0832 199 2127,"Via Lequile, 154",Lecce,,info@pegasusautolecce.it,https,Joomla,No,Aruba S.p.A. Network,35,64,85.00,Sì,No
Il collezionista di Auto D'epoca,Mercatino dell'auto,,0832 601900,"Via A. de Gasperi, 78",Carmiano,,,,,,,,,,,
MascaRent,Agenzia per il noleggio di furgoni,http://www.mascarent.com/,333 347 3743,"via Visconti, 3",Casale Monferrato,,,https,ASP.NET,No,Aruba S.p.A. Network,95,100,100.00,Sì,No
Autonoleggi Lu.Ma.Tos,Agenzia di noleggio auto,https://www.lumatos.it/,050 699690,"Via Archimede, 42 Int.3",San Vincenzo,,infolumatos@gmail.com,https,ASP.NET,Sì,Server Plan S.r.l.,56,93,92.00,Sì,No
Autoriparazioni Negro S.N.C.Di Negro Renzo Mattia Ed Ennio,Officina autoriparazioni,,0142 926106,"Strada Provinciale per Moncalvo, 3",Altavilla Monferrato,,,,,,,,,,,
Gilardini Emanuele Servizio Taxi,Servizio taxi,,334 938 9655,"Via Dieci Martiri del Maiolo, 32",Alpignano,,,,,,,,,,,
ALPI CAR WASH,Autolavaggio,,011 780 7261,"Via Venaria, 8",Alpignano,,,,,,,,,,,
Autoscuola Musiné,Autoscuola,,011 424 9541,"Via Valdellatorre, 32D",Alpignano,,,,,,,,,,,
Zgl Srl Noleggi,Fornitore di impianti industriali,http://www.officinazavallone.it/,0163 190 3600,"Via Crevacuore, 23/C",Bornate,,,https,WordPress,Sì,Host SpA,63,89,92.00,Sì,No
Carrozzeria boxcar,Carrozzeria,,393 881 4753,"Via Valdellatorre, 211",Alpignano,,,,,,,,,,,
Gherra Srl,Azienda di trasporti in autobus,http://www.gherra.it/,011 994 7045,Via Enrico Fermi,Alpignano,,info@gherra.it,http,Angular,No,Aruba S.p.A.,56,80,75.00,Sì,No
IDEA RENT CAR - Autonoleggio Aeroporto Caselle Torino,Ufficio aziendale,,011 966 5621,"Via Stresa, 1",Pianezza,,,,,,,,,,,
Marco'S Garage Services S.R.L.,Agenzia di noleggio auto,,011 978 1864,"Via Monte Grappa, 14",Alpignano,,,,,,,,,,,
mtservice,Meccanico e assistenza automobili,https://gratis-5269086.webadorsite.com/,345 330 6447,"Via Valdellatorre, 86",Alpignano,,assistenza@webador.it,https,React,No,Google LLC,67,98,92.00,Sì,No
Bellando Tours Autolinee Autonoleggi,Azienda di trasporti in autobus,http://www.bellandotours.it/,0122 49848,"Via Enrico Fermi, 29",Alpignano,,info@bellandotours.it,https,React,Sì,Aruba S.p.A.,64,72,85.00,Sì,No
Safety Car S.r.l.,Rivenditore di auto usate,http://www.safetycarsrl.it/,0586 500500,"Via Uberto Mondolfi, 184",Livorno,,info@safetycarsrl.it,https,ASP.NET,No,Aruba S.p.A. Network,66,93,100.00,Sì,No
Carrozzeria Accurso Vincenzo,Carrozzeria,,333 609 3907,"Via Bardonecchia, 2",Alpignano,,,,,,,,,,,
Carrozzeria Mancuso Group SRL - Carrozzeria e Centro Revisioni,Carrozzeria,http://www.carrozzeriamancusogroup.com/,011 900 5880,"Via Cavour, 64/a",Alpignano,,,https,React,No,Google LLC,59,67,92.00,Sì,No
Noleggiami,Agenzia di noleggio auto,,328 987 1854,Via Strusiglia,Ivrea,,,,,,,,,,,
Mass-Nol snc,Servizio auto,http://www.massnolgroup.it/,0125 48746,"Via Guglielmo Jervis, 45",Ivrea,,info@massnolgroup.it,https,ASP.NET,No,Aruba S.p.A. Network,91,100,82.00,Sì,No
Agenzia Cavour,Agenzia pratiche auto e barche,http://www.agenziacavour2.it/,011 967 8612,"Via Cavour, 1",Alpignano,,pratiche@agenziacavour2.it,https,React,Sì,Aruba S.p.A.,51,24,92.00,Sì,No
A.m. Service Di Bertolino Andrea E C Snc,Officina autoriparazioni,,0125 616750,"Strada Provinciale Per, Stradale Cigliano",Albiano d'Ivrea,,,,,,,,,,,
TuaCar Ivrea,Concessionario auto,https://tua-car.it/concessionaria/tuacar-ivrea/,0125 189 1408,"Via Cesare Pavese, 8",Ivrea,,info.ivrea@tua-car.it,https,WordPress,No,"Cloudflare, Inc.",56,79,92.00,Sì,No
Avignone Trasporti,Traslocatore,http://www.avignonetrasporti.com/,0125 616500,"Stradale Cigliano, 61",Ivrea,,info@avignonetrasporti.com,https,WordPress,Sì,Serverplan S.r.l,62,82,92.00,Sì,No
Bottega del Vino,Ristorante,,0144 745441,"Piazza Guacchione, 4",Alice Bel Colle,,,,,,,,,,,
Easy Drive Srl,Centro per la revisione tecnica delle auto,,0161 90498,Strada St. 593 snc,Alice Castello,,,,,,,,,,,
Ncc Strevi Alessandria Noleggio con conducente,Agenzia di noleggio auto,http://www.racinglegends.it/,335 674 7497,"Via Alessandria, 208",Strevi,,,https,WordPress,No,arsys.es,74,98,85.00,Sì,No
R.C.A. Di Pace Salvatore,Carrozzeria,,0161 90457,"Via Don Domenico Caffaro, 2",Alice Castello,,,,,,,,,,,
autoriparazioni andrea,Officina autoriparazioni,,349 814 7996,"Via Zanca, 15",Alice Castello,,,,,,,,,,,
DIESEL CAR S.R.L.,Rivenditore di auto,http://dieselcarsrl.it/,0125 577177,"Via Breda, 24",Burolo,,dieselcarsrl@gmail.com,https,WordPress,No,OVH ISP,64,56,92.00,Sì,No
Ruffa Renato,Officina autoriparazioni,,0161 90246,"Via Borgo d'Ale, 31",Alice Castello,,,,,,,,,,,
G.&C. Autonoleggio di Foglino Ivan & C. snc,Servizio di trasporto per disabili,,333 219 8380,"Regione, Frazione Ferrai, 10",Calamandrana,,,,,,,,,,,
Gruppo Autotorino SpA - Mercedes-Benz e Mercedes-Benz Vans,Rivenditore di auto,https://www.autotorino.it/concessionarie-officine/torino/filiale-ivrea-via-ss-228-per-viverone-53?src=gmb_ivrea,0125 095111,"Strada per Viverone, 53",Ivrea,,privacy@autotorino.it,https,React,No,Elmec Informatica S.P.A.,40,53,85.00,Sì,No
Noleggio Furgoni Energy Rent Ovada,Agenzia di noleggio auto,https://www.energyrent.it/,389 842 0063,"Via S. Colombano, 39",Belforte Monferrato,,,https,Shopify,No,OVH SAS,0,0,83.00,Sì,No
Autonoleggio Pedali,Agenzia viaggi,http://www.pedali.it/,0142 454559,"Str. Vecchia Vercelli, 17/H",Casale Monferrato,,,http,ASP.NET,No,Aruba S.p.A. Network,100,96,73.00,Sì,No
Buscaglia Alessio,Officina autoriparazioni,,0174 76524,"Via Nazionale, 9",Bagnasco,,,,,,,,,,,
Motus Srl,Agenzia di noleggio auto,https://motusnoleggio.it/,0131 266917,"Via dell'artigianato, 5",Zona Artigianale D3,,info@motusnoleggio.it,https,Angular,No,Google LLC,63,80,92.00,Sì,No
FTM Group S.r.l.,Agenzia di noleggio auto,https://www.ftm.group/service/carro-attrezzi-patente-b,335 644 1958,"Viale Regione Piemonte, 9",Novi Ligure,,roberto@ftm.group,https,React,No,"Amazon.com, Inc.",28,74,100.00,Sì,No
Autonoleggio AnGiCarService Auto e Furgoni a Breve termine Noleggio Furgone,Agenzia per il noleggio di furgoni,http://www.angicarservice.com/,0131 223809,"Lungo Tanaro Solferino, 7",Alessandria,,angicarservice@gmail.com,https,WordPress,Sì,Netsons Network,57,64,92.00,Sì,No
Gruppo Mollo - Noleggio Alessandria,Noleggio carrelli elevatori,https://www.mollofratelli.com/category/prodotti/noleggio/,0131 226217,"Via Giordano Bruno, 218",Alessandria,,info@mollonoleggio.com,https,React,Sì,Server Plan S.r.l.,54,45,85.00,Sì,No
Carrozzeria F.lli Berruto,Carrozzeria,https://www.carrozzeriaberruto.it/,011 946 2225,"Via dell'Industria, 8",Arignano,,,https,WordPress,Sì,Hetzner Online GmbH,55,66,92.00,Sì,No
AUTONOLEGGIO ALMATOUR,Azienda di trasporti in autobus,http://www.noleggiopullmanverbania.com/,0323 572600,"Via alla Cartiera, 52",Verbania,,,https,ASP.NET,No,Aruba S.p.A,91,99,100.00,Sì,No
Carrozzeria Autonoleggio Lavarini Antonio,Carrozzeria,,0322 900916,"Via Omegna, 17",Armeno,,,,,,,,,,,
De Gaudenzi Autoriparazioni Multimarche,Officina autoriparazioni,,0322 900491,"Viale Luigi Cadorna, 66",Armeno,,,,,,,,,,,
Autocaravan Vagamondo,Agenzia di noleggio camper,https://www.vagamondo.com/,0323 504419,"Corso Europa, 41",Pallanza,,,https,WordPress,No,Aruba S.p.A.,62,83,85.00,Sì,No
Magicamper di Malatino Giancarlo,Agenzia di noleggio camper,http://www.magicamper.com/,0323 556137,"Corso Nazioni Unite, 29",Verbania,,info@magicamper.com,http,OpenCart,No,Aruba S.p.A.,63,83,82.00,Sì,No
Carrozzeria De - Car S.A.S.,Carrozzeria,,0323 553474,"Via privata cartiera, 27",Verbania,,,,,,,,,,,
Patera Motors Di Silvano & C. Snc,Officina autoriparazioni,https://pateraauto.it/,0322 900117,"Via Stresa, 20",Armeno,,pateramotors@libero.it,https,React,Sì,Netsons s.r.l.,68,100,83.00,Sì,No
Autonoleggio Rena Rental Caluso,Agenzia di noleggio auto,https://renarental.it/,337 101 8168,"Via Duca Degli Abruzzi, 15",Caluso,,renarentalsrl@gmail.com,https,WordPress,Sì,Google LLC,61,81,92.00,Sì,No
N.C.C. di Bacchella Luigi e Mirko,Agenzia di noleggio auto,,331 757 1546,"Via Monte Zeda, 40",Arona,,,,,,,,,,,
Effebi di Francesca Bruzzo,Officina di riparazioni per camion,,0143 636338,"Via del Vapore, 36",Arquata Scrivia,,,,,,,,,,,
Autoricambi Arquata,Negozio di ricambi per auto,,0143 666160,"Via Roma, 125",Arquata Scrivia,,,,,,,,,,,
Taxi - Silvestri Mario,Servizio taxi,,340 355 5709,"Via Libarna, 16/3",Arquata Scrivia,,,,,,,,,,,
Autocarrozzeria Locatelli Mauro,Carrozzeria,,0143 667591,"Via del Vapore, 50 Area Asborno",Arquata Scrivia,,,,,,,,,,,
Officine Di Arquata Srl,Officina autoriparazioni,,0143 632728,"Str. del Bovo, 26",Arquata Scrivia,,,,,,,,,,,
Autoriparazioni Cignoli Giancarlo,Officina autoriparazioni,,0143 667638,"SS 35 dei Giovi, 11",Arquata Scrivia,,,,,,,,,,,
Noloplan Italia,Agenzia di noleggio auto,https://noleggio-auto.noloplan.com/,0322 011380,"Via Martiri della Libertà, 6",Arona,,,https,React,Sì,Google LLC,67,81,61.00,Sì,No
Auto Imelio,Rivenditore di auto usate,http://www.autoimelio.it/,0143 511067,"Via del Vapore, 49",Arquata Scrivia,,info@autoimelio.it,https,Shopify,Sì,Google LLC,57,69,100.00,Sì,No
Taxi Threeways,Servizi di trasporto,http://www.serravalletaxi.it/,392 689 7705,"Via Libarna, 122",Arquata Scrivia,,info@serravalletaxi.it,https,WordPress,Sì,Aruba S.p.A. Network,53,85,85.00,Sì,No
Autolino S.R.L.,Rivenditore di auto,,0143 636312,"Via Roma, 73",Arquata Scrivia,,,,,,,,,,,
Meccatronica Dominici,Autoriparatore,http://meccatronicadominici.it/,340 166 7311,"Via Serravalle, 34",Arquata Scrivia,,,https,Wix,No,wix com inc,57,83,61.00,Sì,No
Possetti Srl,Noleggio carrelli elevatori,https://www.possettisrl.com/,0324 33190,"Via della Colonia, 33",Masera,,info@possettisrl.com,https,WordPress,Sì,Aruba S.p.A.,51,49,92.00,Sì,No
"Cf Auto - autosalone - autonoleggio camper ,auto, 9 posti",Rivenditore di auto usate,https://cf-auto.it/,347 828 6097,"Via Varese, 2",Laveno-Mombello,,cfauto2010@gmail.com,https,WordPress,No,Signet B.V.,59,72,54.00,Sì,No
Marchisio Autoveicoli,Rivenditore di auto,,011 936 7372,"Corso Torino, 96",Avigliana,,,,,,,,,,,
Avigliana Taxi Ncc di D'Angelo Raffaele,Servizio taxi,,339 634 5992,"Corso Laghi, 15",Avigliana,,,,,,,,,,,
Taxi Avigliana Pinecar Group autonoleggio con conducente,Servizio taxi,,339 603 9347,"Corso Laghi, 81",Avigliana,,,,,,,,,,,
Giffi Noleggi Asti,Agenzia per il noleggio di furgoni,https://www.giffinoleggi.com/,02 80024,"Corso Torino, 396",Asti,,,https,Magento,No,Keliweb S.R.L,34,83,77.00,Sì,No
NOLEGGIO AUTO DA 25€,Agenzia di noleggio auto,,342 333 4764,"Via Ettore Ara, 30D",Vercelli,,,,,,,,,,,
Salbiscar auto nuovo usato noleggio Vercelli,Rivenditore di auto,,328 136 1336,"VIA LEONARDO WALTER MANZONE, Via Eusebio Ferraris, 175",Vercelli,,,,,,,,,,,
Auto Tullio Multimarche,Concessionario auto,,0161 225087,"Via Vercelli, 35A",Caresanablot,,,,,,,,,,,
"D-Rent Noleggio Auto, Bike & Vespa",Servizio di noleggio biciclette,https://www.domvsrent.com/,347 604 7210,"Via Partigiani, 40",Baveno,,,https,React,No,Google LLC,63,92,100.00,Sì,No
Parcheggio gratuito,Area di parcheggio,https://www.lagomaggiorezipline.it/,333 946 7147,Località Alpe Segletta,Aurano,,info@lagomaggiorezipline.it,https,Shopify,Sì,CDLAN s.r.l.,12,13,92.00,Sì,No
Notaro Elettronica,Officina autoriparazioni,,328 284 3793,"Via Massimo D'Azeglio, 7",Francavilla Fontana,,,,,,,,,,,
Gomet (S.R.L.),Negozio di ricambi per auto,,+224 622 25 08 44,"Via Piane, 14B",Azeglio,,,,,,,,,,,
Duregon Mario,Officina autoriparazioni,,0125 727120,"Via Piane, 10",Azeglio,,,,,,,,,,,
Auto Prestige S.R.L.,Rivenditore di auto,https://autoprestigesrl.it/,0832 228822,"Viale Giuseppe Grassi, 58",Lecce,,ap.autoprestige@gmail.com,https,Shopify,No,Google LLC,60,96,100.00,Sì,No
CARGON noleggi di Carretto Chiara Stella,Agenzia per il noleggio di furgoni,,331 987 0100,"Cascina Pile, 9",Lesegno,,,,,,,,,,,
Link Motors - Monza,Rivenditore di auto usate,https://www.linkmotors.it/,039 940 2794,"Via Massimo D'Azeglio, 34",Villasanta,,linkmotorspavia@gmail.com,https,Shopify,Sì,Google LLC,52,69,92.00,Sì,No
Dream Car Asti,Rivenditore di auto usate,https://dreamcarasti.it/,327 206 6878,"Via Cristoforo Colombo, 16",Asti,,info@dreamcarasti.it,https,WordPress,Sì,Simply Transit Ltd,66,98,100.00,Sì,No
