Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
PassioneLease s.r.l.s,Agenzia di noleggio auto,https://passionelease.it/,389 680 7827,"Via Ercolani, 19/d",Imola,,passionelease@gmail.com,https,Canva Websites,No,"Cloudflare London, LLC",55,63,82.00,Sì,No
C.B. Motor Cycles,Negozio di biciclette,https://www.cbmotor.com/,059 315015,"Via Jugoslavia, 40/42",Modena,,info@cbmotor.com,https,React,Sì,Aruba S.p.A.,69,90,83.00,Sì,No
Noleggi Rimini La Playa Scooter;Bici;Macchine elettriche; Risciò anche a pedalata assistita.,Servizio di noleggio scooter,,388 172 1389,Parco Murri,Rimini,,,,,,,,,,,
Dongiovanni Noleggio Bici e Scooter,Servizio di noleggio scooter,,329 988 2401,"Via Vittorio Veneto, 168",Poggiardo,,,,,,,,,,,
Sic'Rent di Casadei Claudio - Noleggio Scooter Biciclette (Rent Moto Biciclette Auto)Risciò normali e pedalata assistita,Agenzia di noleggio moto,,335 639 9461,"Via Amarcord (1973), 62",Rimini,,,,,,,,,,,
Pista moto Galliano Park,Pista,http://www.gallianopark.com/,339 621 7820,"V.le Roma, 402",Forlì,,,http,Weebly,Sì,"Weebly, Inc.",35,53,83.00,Sì,No
Noleggio Auto Lungo Termine Galdieri Rent Reggio Emilia,Agenzia di noleggio auto,https://galdierirent.it/point/noleggio-lungo-termine-reggio-emilia-mediopadana/,0522 080467,"Via Gorizia, 28/B",Reggio nell'Emilia,,reggioemiliamediopadana@galdierirent.it,https,Magento,No,OVH SAS,46,78,85.00,Sì,No
Moto Evoluzioni,Concessionario moto,https://www.motoevoluzioni.com/,0541 332404,"Moto Evoluzioni, Via Fabio Filzi, 12 c/d",Bellaria-Igea Marina,,info@motoevoluzioni.com,https,WordPress,No,Aruba S.p.A.,78,90,92.00,Sì,No
Funny Rent Noleggio Scooter,Agenzia di noleggio moto,http://www.noleggioscootercattolica.com/,347 442 7988,"Via Carducci, 85",Cattolica,,,https,Laravel,No,IONOS SE,44,37,85.00,Sì,No
House of Bikers - Vendita Moto in Conto Vendita - Abbigliamento Moto,Concessionario moto,http://www.houseofbikers.it/,328 868 7364,"Via Canaletto, 20",Bastiglia,,info@houseofbikers.it,https,WordPress,No,Aruba S.p.A. Network,62,84,92.00,Sì,No
Bianco Moto Concessionaria,Negozio di motociclette,,349 468 5949,strada per bardi vecchi,Tuturano,,,,,,,,,,,
Road Runner Scooter Rent,Servizio di noleggio scooter,http://www.rrscooterrent.com/,327 851 1342,"Via Luigi Miccoli, 57",Ostuni,,rrscooterrent@gmail.com,https,WordPress,Sì,Aruba S.p.A. Network,56,94,100.00,Sì,No
Galdieri Rent Modena,Agenzia di noleggio auto,https://galdierirent.it/point/noleggio-lungo-termine-modena/,059 250396,"Via Nonantolana, 980",Modena,,modena@galdierirent.it,https,ASP.NET,No,OVH SAS,51,84,85.00,Sì,No
Noleggio Scooter Amati,Agenzia di noleggio moto,https://www.noleggiomisano.it/,330 907 352,Via Litoranea Nord,Misano Adriatico,,amatinoleggi@libero.it,https,WordPress,No,IONOS SE,37,32,54.00,Sì,No
Asap Modena,Servizio di noleggio scooter,http://www.asapmodena.com/,346 691 2710,"Corso Vittorio Emanuele II, 20",Modena,,info@asapmodena.com,https,Wix,Sì,Google LLC,68,80,100.00,Sì,No
CITYCAR Autosalone - Noleggio a breve e lungo termine,Rivenditore di auto,http://www.citycarauto.com/,0836 992478,S.S. 275 Maglie - Leuca,Botrugno,,,https,Joomla,Sì,Aruba S.p.A. Network,54,81,92.00,Sì,No
Chiriatti Moto di Chiriatti Davide,Agenzia di noleggio moto,http://www.chiriattimoto.it/,328 706 9223,"Via S. Giovanni, 13",Otranto,,,https,ASP.NET,No,Aruba S.p.A.,74,93,91.00,Sì,No
Hertz Autonoleggio - Bologna Casalecchio Di Reno Leroy Merlin - Via A De Curtis,Agenzia di noleggio auto,,051 864063,"Via Provinciale, Via Galliera, 4",Funo,,,,,,,,,,,
Best Moto,Concessionario moto,,0523 617482,"Via Niccolò Macchiavelli, 15",Piacenza,,,,,,,,,,,
Acquapartita Bike - Noleggio E-Bike,Negozio di biciclette,,371 489 6397,Via Acquapartita,Bagno di Romagna,,,,,,,,,,,
M.D.M. Service Srl - Noleggio - Argenta (FE),Noleggio carrelli elevatori,http://www.mdmservicesrl.it/,0532 092721,"Via Giovanni Amendola, 117",Argenta,,info@mdmservicesrl.it,https,WordPress,No,Serverplan s.r.l.,35,56,92.00,Sì,No
M.C. SPORT E BIKE - TO SHINE,Negozio,https://mcsportbike.it/,0532 852233,"Via del Fitto, 5/B",Argenta,,,https,Joomla,Sì,Server Plan S.r.l.,0,60,85.00,Sì,No
Lago Pineta - Noleggio Jet Ski / Moto d’Acqua,Noleggio barche,,335 619 2299,"Via della Sacca, 3",Ravenna,,,,,,,,,,,
Scooter S.r.l.,Negozio di abbigliamento,http://www.scooterabbigliamento.it/,0544 212505,"Via Camillo Benso Cavour, 55",Ravenna,,info@scooterabbigliamento.it,https,Shopify,No,"Cloudflare, Inc.",45,66,85.00,Sì,No
Noleggio Fabbri,Servizio di noleggio biciclette,,0544 992059,"Viale Dante Alighieri, 48",Milano Marittima,,,,,,,,,,,
Noleggiare,Agenzia di noleggio auto,https://www.noleggiare.it/it/noleggio-auto/sedi/noleggio-auto-a-ravenna/,0544 873034,"Via Adria, 8",Ravenna,,info@noleggiare.it,https,Angular,No,"Cloudflare, Inc.",41,56,85.00,Sì,No
Galdieri Rent Ravenna,Agenzia di noleggio auto,https://galdierirent.it/point/noleggio-lungo-termine-ravenna/,349 421 6644,"Via le Corbusier, 14",Ravenna,,,https,React,No,OVH SAS,56,91,77.00,Sì,No
Due Ruote Moto - Abbigliamento - Accessori,Concessionario moto,https://www.dueruote.biz/,0523 617076,"Via Giuseppe Beati, 25",Piacenza,,dueruote@gmail.com,https,WordPress,No,Host SpA,53,75,92.00,Sì,No
Noleggio E Vai,Agenzia di noleggio auto,https://www.noleggioevai.it/,0536 580790,"V. Radici in Piano, 470/E",Sassuolo,,commerciale@noleggioevai.it,https,WordPress,No,SEEWEB s.r.l.,95,98,75.00,Sì,No
Vespazio,Officina per la riparazione di moto,http://www.vespazio.com/,348 004 6695,"Via Sassogattone, 5/d",Baiso,,,https,Joomla,Sì,Aruba S.p.A.,43,50,92.00,Sì,No
Don Camillo Ebike Rent Nolleggio,Servizio di noleggio biciclette,http://www.doncamilloebikerent.it/,349 460 8545,"Piazza Giacomo Matteotti, 3",Brescello,,,https,React,Sì,"Cloudflare, Inc.",61,86,85.00,Sì,No
Maraldi MOTO- Concessionario moto & scooter e officina,Negozio di motociclette,https://maraldimoto.wixsite.com/maraldimoto,339 691 2485,"Via Emilia per Cesena, 1605",Forlimpopoli,,,https,Wix,No,Google LLC,72,99,100.00,Sì,No
Belletti Moto,Negozio di motociclette,http://www.bellettimoto.com/,0547 330663,"Via Savio, 1619",Cesena,,info@bellettimoto.com,http,React,Sì,Aruba S.p.A. Network,68,96,100.00,Sì,No
Maury moto,Concessionario moto,,059 711 1624,"Via Canale Carpi, 1",Campogalliano,,,,,,,,,,,
Movers,Agenzia di noleggio auto,https://www.moversrent.it/,051 801072,"Via Martiri Antifascisti, 24",Budrio,,info@moversrent.com,https,Shopify,No,"Cloudflare, Inc.",41,60,85.00,Sì,No
Superbike S.r.l.,Concessionario moto,http://www.superbikemo.it/,059 370776,"Via Emilia Est, 776",Modena,,info@superbikemo.it,https,WordPress,Sì,SoftLayer,46,68,75.00,Sì,No
Galdieri Rent Cesena,Agenzia di noleggio auto,https://galdierirent.it/point/noleggio-lungo-termine-cesena/,0547 25391,"Viale Giovanni Bovio, 29/A",Cesena,,cesena@galdierirent.it,https,React,No,OVH SAS,54,91,77.00,Sì,No
Bierreti racing,Agenzia di noleggio moto,https://www.bierretiracing.com/,351 833 5039,"Via Don F. Conti, 2",San Pancrazio,,info@bierretiracing.com,https,React,Sì,Google LLC,69,91,100.00,Sì,No
SAPORETTI AUTONOLEGGIO,Agenzia di noleggio auto,http://saporettiautonoleggio.it/,337 623 578,"Via Passetto, 51",Alfonsine,,info@saporettiautonoleggio.it,http,WordPress,No,Aruba S.p.A. Network,72,96,83.00,Sì,No
GP Meccatronica S.R.L.,Officina autoriparazioni,http://www.gpmeccatronica.it/,059 978 5105,"Via XXV Luglio, 29",Campogalliano,,info@gpmeccatronica.it,https,Shopify,Sì,Aruba S.p.A.,62,90,91.00,Sì,No
Concessionaria Yamaha Modena - D&G Motorsport,Concessionario moto,http://www.degmotorsport.it/,059 580 7091,"Via Emilia Est, 1385",Modena,,info@degmotorsport.it,http,Shopify,Sì,Register S.P.A.,61,89,100.00,Sì,No
Zanetti Cicli E Moto Sas Di Zanetti Gianni E C.Vendita e noleggio e- bike,Negozio di biciclette,http://zanetticicli.it/,0543 33521,"Viale Italia, 93",Forlì,,info@zanetticicli.it,https,WordPress,No,Ehinet Srl,76,79,83.00,Sì,No
Centro Moto Di Marina Mauro,Concessionario moto,http://www.centro-moto.com/,0546 620787,"Via Romolo Ossani, 26",Faenza,,info@centro-moto.com,https,ASP.NET,Sì,Aruba S.p.A. Network,40,79,82.00,Sì,No
Motor Extreme,Negozio di motociclette,http://www.motorextreme.net/,327 830 6520,"Via Filippo Turati, 21",Imola,,,https,Angular,No,Aruba S.p.A. Network,30,38,85.00,Sì,No
Terremoto Motocicli e Scooter,Negozio di motociclette,,0372 27729,"Viale Trento e Trieste, 69",Cremona,,,,,,,,,,,
Idea Moto Di Molina Livio E C. Snc,Officina per la riparazione di moto,,0523 501122,"Via Emilia, 240",Roveleto,,,,,,,,,,,
Kappa Racing srl,Agenzia di noleggio moto,,0523 778774,"Via Emilia Piacentina, 64",Castel San Giovanni,,,,,,,,,,,
Planet Bike di Araldi Andrea,Negozio di motociclette,,346 642 3395,"Via Antonio Assalini, 74",Reggio Emilia,,,,,,,,,,,
DRIVALIA Mobility Store AV Mediopadana,Agenzia di noleggio auto,,393 476 0702,"Via Gramsci, 104/C",Reggio nell'Emilia,,,,,,,,,,,
Chianti Rental - Scooter e Auto,Servizio di noleggio scooter,https://www.chiantirental.it/,0577 148 1001,"Via IV Novembre, 35",Castellina in Chianti,,info@chiantirental.it,https,React,Sì,Aruba S.p.A.,39,89,85.00,Sì,No
Tgr Motor,Concessionario moto,http://www.tgrmotor.it/,0544 462353,"Via Louis Braille, 12",Fornace Zarattini,,info@tgrmotor.it,http,React,Sì,Register S.P.A.,69,88,92.00,Sì,No
Autonoleggi Cornacchini Srl,Agenzia di noleggio auto,https://www.cornacchini.it/,0532 883275,"Via Farini, 30",Bondeno,,info@cornacchini.it,https,WordPress,No,Server Plan S.r.l.,35,39,100.00,Sì,No
Chianti Moto & Bike s.n.c.,Officina per la riparazione di moto,http://www.chiantimotobike.it/,055 807 8287,"Via Cristoforo Colombo, snc",Barberino Tavarnelle,,info@chiantimotobike.it,https,WordPress,No,Serverplan s.r.l.,64,89,92.00,Sì,No
Rivenditore Askoll,Servizio di noleggio scooter,https://www.ecomobilityplus.it/it/,329 032 1626,"Via del Lavoro, 1",Vigarano Pieve,,info@ecomobilityplus.it,https,Shopify,Sì,Seeweb s.r.l.,60,72,92.00,Sì,No
Estrefi Noleggio,Agenzia di noleggio auto,,0522 087344,"Via Beniamino Disraeli, 2/5",Reggio Emilia,,,,,,,,,,,
Eros Motor Concessionario Yamaha,Concessionario moto,http://www.erosmotor.com/,0522 575859,"Via C. Teggi, 84a",Reggio nell'Emilia,,info@erosmotor.com,http,React,Sì,Register S.P.A.,70,96,100.00,Sì,No
GARAGE 86 CORREGGIO,Concessionario moto,http://www.garage86.it/,391 492 7837,"Viale Repubblica, 2/A",Correggio,,info@garage86snc.it,https,Shopify,Sì,Aruba S.p.A. Network,43,85,92.00,Sì,No
Motostore Snc Di Siveri Roberto E C.,Concessionario moto,http://www.motostore.re.it/,0522 889210,"Via Salvador Allende, 18",Quattro Castella,,,https,ASP.NET,No,OVH SAS,73,89,92.00,Sì,No
Locauto,Agenzia di noleggio auto,,051 243995,"V.le Pietro Pietramellara, 35l",Bologna,,,,,,,,,,,
Centenari Renato - Accessori Auto Olii - Biciclette e Motocicli,Negozio di accessori per auto,,0523 936912,"Contrada di Porta Nova, 25",Bobbio,,,,,,,,,,,
BobbioRide,Servizio di noleggio biciclette,,379 253 0689,"Viale Giuseppe Garibaldi, 34",Bobbio,,,,,,,,,,,
Fifty Rent - Auto Noleggio Piacenza,Agenzia di noleggio auto,https://www.fiftyrent.it/,327 783 9703,"Via Pianello, 65",Borgonovo Val Tidone,,,https,Basekit,No,Aruba S.p.A.,47,28,100.00,Sì,No
SCOOTERIA DUE EFFE MOTO RENTING,Servizio di noleggio scooter,,0832 098110,Via leuca148,Lecce,,,,,,,,,,,
Maxentsport srl,Negozio di articoli sportivi,http://www.maxent.it/,0522 348535,"Via V. Emanuele II, 43",Albinea,,info@maxent.it,https,React,No,Hetzner Online GmbH,77,99,100.00,Sì,No
Incerti Moto,Concessionario moto,https://dealer.moto.it/incertimoto,0522 515373,"Via Leopoldo Mugnone, 1",Reggio nell'Emilia,,,https,Shopify,No,"Cloudflare, Inc.",72,91,92.00,Sì,No
Mec Moto Noleggio,Agenzia di noleggio moto,,351 977 6262,"Via degli Artigiani, 1",Taviano,,,,,,,,,,,
Bici Rent noleggio bici - scooter,Servizio di noleggio biciclette,,328 583 6376,"Via Libertini, 10",Gallipoli,,,,,,,,,,,
Salento Rent,Agenzia di noleggio auto,https://www.salentorent.it/,0832 307152,"Via Vittorio Emanuele II, 14",Lecce,,info@salentorent.it,https,Shopify,Sì,Keliweb S.R.L,51,56,92.00,Sì,No
DAS MOTO,Negozio di motociclette,,0833 186 3798,"Via XX Settembre, 142",Nardò,,,,,,,,,,,
MotoGarage Lecce,Agenzia di noleggio moto,http://www.motogaragelecce.it/,340 060 7106,"Viale Ugo Foscolo, 36",Lecce,,info@motogaragelecce.it,http,WordPress,Sì,Aruba S.p.A. Network,53,71,100.00,Sì,No
SP Motors,Agenzia di noleggio moto,http://www.spmotorsgallipoli.it/,347 955 2144,"Via Ludovico Ariosto, 17",Gallipoli,,info@spmotorsgallipoli.it,https,WordPress,Sì,Hetzner Online GmbH,60,87,92.00,Sì,No
E-Bike Alta Val Taro,Servizio di noleggio biciclette,https://www.noleggioebikealtavaltaro.com/,366 536 8364,"Str. della Rovina, 88",Albareto,,,https,Shopify,No,"Cloudflare, Inc.",59,85,100.00,Sì,No
Sp Motors Vendita e Noleggio Auto Moto e Scooter,Agenzia di noleggio auto,https://www.speedmotorscasarano.it/,0833 505113,"Corso XX Settembre, 231",Casarano,,sp.speedmotors99@gmail.com,https,ASP.NET,No,Aruba S.p.A,57,67,91.00,Sì,No
Salento Rent Hub,Servizio di noleggio scooter,http://salentorenthub.com/,327 053 9632,"Via Tevere, 26",San Foca,,info@salentorenthub.com,https,React,No,wix com inc,60,89,92.00,Sì,No
Autonoleggio Rental,Agenzia di noleggio auto,http://www.rentalauto.it/,393 358 1343,"Località Gotra, 10, B",Albareto,,info@rentalauto.it,https,React,Sì,SEEWEB s.r.l.,59,83,92.00,Sì,No
TuttoScooter noleggio auto e scooter,Agenzia di noleggio auto,,340 527 2068,"LARGO FIORILLO GAS STATION ESSO, Via Michele Rossi, 67",La Spezia,,,,,,,,,,,
RIVER PASSION,Agenzia di escursioni in barca,http://www.riverpassion.it/,0522 140 2398,"Via Argine, 15",Boretto,,info@riverpassion.it,https,Shopify,Sì,Aruba S.p.A. Network,55,56,100.00,Sì,No
Top Motor di Marchesi Enrico - Concessionario Moto Modena,Concessionario moto,https://www.topmotor.it/,059 906599,"Via Dante Alighieri, 8/A",San Prospero,,info@topmotor.it,https,Shopify,No,Hetzner Online GmbH,81,100,100.00,Sì,No
Galdieri Rent Imola,Agenzia di noleggio auto,https://galdierirent.it/point/noleggio-lungo-termine-imola/,0542 642448,"Via Giovanni Gronchi, 3",Imola,,valentina.castellari@galdierirent.it,https,ASP.NET,No,OVH SAS,44,86,85.00,Sì,No
PR Motor,Officina per la riparazione di moto,https://prmotor.it/,340 068 5686,"Via Sambarchi, 23 VR 37011",Calmasino,,prmotor@icloud.com,https,Shopify,Sì,One.com A/S,31,42,92.00,Sì,No
EL Rent Auto,Agenzia di noleggio auto,https://elrentauto.webnode.it/,081 801 8881,"Via Pola Interna, 8",Carpi,,elrentauto@gmail.com,https,Webnode,No,Amazon Technologies Inc.,68,96,100.00,Sì,No
Motoragazzi Vespa scooter rent Peschiera del Garda,Servizio di noleggio scooter,http://www.motoragazzi.com/,351 522 6873,"Via Bell'Italia, 35/C",Peschiera del Garda,,,https,React,No,"Amazon.com, Inc.",52,64,100.00,Sì,No
Motoragazzi Vespa scooter rent Bardolino,Servizio di noleggio scooter,http://www.motoragazzi.com/,351 691 1285,"Via Santa Cristina, 23",Bardolino,,,https,Shopify,No,Amazon Technologies Inc.,52,64,100.00,Sì,No
Garda Lake Rent Desenzano,Agenzia di noleggio auto,http://www.gardalakerent.com/,030 914 1314,"Via G. Rambotti, 15",Desenzano del Garda,,info@gardalakerent.com,https,Joomla,No,One.com A/S,71,98,92.00,Sì,No
Teknomoto,Concessionario moto,https://www.teknomoto.it/,059 454552,"Via dei Fonditori, 21/A",Modena,,info@teknomoto.it,https,React,Sì,Aruba S.p.A.,60,86,100.00,Sì,No
"Nexttoskin Italia Srl | Ebike e biciclette | Bici elettriche, monopattini, moto e scooter elettrici",Magazzino all'ingrosso,http://www.nexttoskinitaliashop.it/,059 250964,"Via Gandhi, 34",Modena,,info@next-net.it,https,Shopify,Sì,Servereasy Srl,22,39,85.00,Sì,No
Motoragazzi Vespa scooter rent Desenzano,Servizio di noleggio scooter,http://www.motoragazzi.com/,351 307 5106,"Via A. Gramsci, 6",Desenzano del Garda,,,https,React,No,Amazon Technologies Inc.,52,67,100.00,Sì,No
Rentgarda Lazise OPEN,Servizio di noleggio scooter,http://www.rentgarda.com/,380 346 8000,"New 2025, Via Gardesana, 57",Lazise,,info@rentgarda.com,https,React,No,Netsons Network,56,72,85.00,Sì,No
Nolo center,Servizio di noleggio biciclette,,345 122 6910,Viale Cristoforo Colombo,Cervia,,,,,,,,,,,
Noleggio Biciclette e Risció Gipsy Pinarella di Cervia,Servizio di noleggio biciclette,,328 885 7353,"Viale Tritone, 3",Cervia,,,,,,,,,,,
"Moreno Renting - Noleggio auto, furgoni e veicoli commerciali",Agenzia per il noleggio di furgoni,https://www.morenorenting.it/,0547 322080,"1855, Via Vicinale Pisignano",Cesena,,cesena@morenorenting.it,https,WordPress,Sì,Hetzner Online GmbH,63,92,92.00,Sì,No
Motorix \ Motospecial snc,Concessionario moto,,0547 632039,"Via Enzo Ferrari, 110",Cesena,,,,,,,,,,,
Autovia Cento,Agenzia di noleggio auto,https://www.autovia.it/it/?utm_source=Google+&utm_medium=gmb&utm_id=google-my-business-cento,051 683 2639,"Via Bologna, 31/A",Cento,,cashback@autovia.it,https,WordPress,Sì,Server Plan S.r.l.,69,84,85.00,Sì,No
Desmo Corse Cesena,Officina per la riparazione di moto,http://www.desmocorsecesena.it/,0547 076472,"Via Romagna, 157",Cesena,,info@desmocorsecesena.it,https,WordPress,Sì,Armada WAN,54,64,100.00,Sì,No
Link Motors - Cesena,Rivenditore di auto usate,https://www.linkmotors.it/,0547 405671,"Via Emilia Ponente, 1720",Cesena,,linkmotorspavia@gmail.com,https,Shopify,Sì,Google LLC,54,55,92.00,Sì,No
Cattolica Rent,Servizio di noleggio scooter,https://www.noleggioscootercattolicarent.com/,329 082 3796,"Piazza delle Nazioni, 5",Cattolica,,,https,Shopify,Sì,Google LLC,56,94,90.00,Sì,No
Noleggio auto e scooter di Piero Longo Campofelice di Roccella,Agenzia di noleggio auto,http://www.noleggioautodipierolongo.it/,338 874 0767,"n°12, Via Madonnina di Gibilmanna, Via Madonnina Di Gibilmanna, 12",Campofelice di Roccella,,longopiero63@libero.it,https,Joomla,No,Server Plan S.r.l.,66,96,92.00,Sì,No
Noleggio Lungo Termine V & P Rent,Agenzia di noleggio auto,http://www.veprent.it/,059 863 5265,"Via Guido Fassi, 13",Carpi,,,http,WordPress,No,"DigitalOcean, LLC",97,100,91.00,Sì,No
Galli Gabriele,Agenzia di noleggio moto,,0541 960225,"Via Francesco Petrarca, 3",Cattolica,,,,,,,,,,,
FMC Moto Srl - Honda Carpi,Concessionario Honda,http://www.fmcmotohonda.it/,059 687887,"Via Guastalla, 2d",Carpi,,info@fmcmotohonda.it,https,WordPress,No,OVH SAS,69,97,92.00,Sì,No
Ducati Modena - Uno Moto,Concessionario moto,https://www.bullbikes.it/ducatimodena/,059 644364,"Via Cattani Sud, 63/65",Carpi,,unomoto.ducati@gmail.com,https,Shopify,Sì,Aruba S.p.A. Network,57,53,85.00,Sì,No
Icaro Store - Noleggio Auto - Carpi,Agenzia di noleggio auto,http://www.icaromobility.it/,375 734 4407,"Via Lenin, 8",Carpi,,info@icaromobility.com,https,Joomla,Sì,Keliweb S.R.L,52,46,92.00,Sì,No
Motorfelsinea Bmw Motorrad Bologna,Concessionario moto,,051 373551,"Via della Liberazione, 1",Bologna,,,,,,,,,,,
Noleggio Macchine Operatrici Di Arcieri Sergio,Ristorante,,0523 614388,"Via Filippo Cassoli, 4",Piacenza,,,,,,,,,,,
Free Rent - Autonoleggio,Agenzia di noleggio auto,,0542 363063,"Via Tommaso Campanella, 29",Imola,,,,,,,,,,,
oZ-o Monopattini Elettrici | Vendita Noleggio Assistenza Riparazione Monopattini Elettrici,Concessionaria di scooter elettrici,https://www.oz-o.it/,393 070 3333,"fuori Porta Lame, Via Amedeo Parmeggiani, 2/3 a",Bologna,,,https,React,Sì,Amazon.com,59,72,100.00,Sì,No
VAN4YOU - Noleggio Furgoni CARPI,Agenzia per il noleggio di furgoni,https://www.van4you.it/noleggio-furgoni/provincia-modena/carpi/?utm_source=gmb&utm_medium=scheda-local&utm_campaign=PromozioneLocal,059 396 9600,"Via Carlo Marx, 94",Carpi,,carpi@van4you.it,https,React,Sì,Genesys Informatica S.r.l.,55,84,85.00,Sì,No
Rent&Ride,Agenzia di noleggio moto,https://www.rentride-pesaro.com/,349 519 0910,"Via Giovanni Giolitti, 44",Pesaro,,,https,WordPress,No,Aruba S.p.A.,63,69,92.00,Sì,No
Officina - DPA Autofficina - Autonoleggio,Officina autoriparazioni,https://www.dpa-autofficinaenoleggio.it/,334 192 9893,"Via Emilia Levante, 400/B",Castel Bolognese,,assistenza@webador.it,https,React,No,Google LLC,79,99,85.00,Sì,No
Casini Sauro,Concessionario moto,http://www.casinimotorcycles.com/,055 790292,"Via Ilio Barontini, 61",Scandicci,,info@casinimotorcycles.com,https,React,Sì,Google LLC,59,87,100.00,Sì,No
Cilindrica srl,Concessionario moto,,0573 565590,"Via Provinciale Lucchese, 47",Stazione Masotti,,,,,,,,,,,
Becuzzi Rent,Servizio di noleggio scooter,http://www.becuzzirent.it/,0588 80588,"Viale Cesare Battisti, 14/16",Volterra,,becuzzirent@gmail.com,https,React,Sì,WeservIT,66,88,100.00,Sì,No
Moto-Scooter,Officina per la riparazione di moto,,051 302430,"Via Angelo Venturoli, 38",Bologna,,,,,,,,,,,
Fastmotor rent - noleggio scooter cecina,Servizio di noleggio scooter,https://www.scooterrent.it/,334 384 4040,"Via A. Meucci, 15",Cecina,,info@scooterrent.it,https,Joomla,No,Aruba S.p.A.,62,92,77.00,Sì,No
Autobus S.r.l.,Concessionario scooter,https://www.autobussrl.com/,051 371216,"Via Ferrarese, 153 abcd",Bologna,,info@autobussrl.com,https,React,No,OVH SAS,69,82,73.00,Sì,No
G.B. Moto di Branchini Jacopo,Officina per la riparazione di moto,,328 471 2898,"Via D. Alighieri, 1",Castelfranco Emilia,,,,,,,,,,,
Vespa Hangar,Servizio di noleggio scooter,http://www.vespahangar.com/,351 549 4122,"Via degli Avelli, 2",Firenze,,booking@vespahangar.com,https,WordPress,Sì,Aruba S.p.A.,59,54,100.00,Sì,No
Il Negozio del Noleggio - Mobilità senza confini Bologna,Agenzia di noleggio auto,,800 944 550,"Via P. Fabbri, 6",Castel Maggiore,,,,,,,,,,,
E-Dway,Servizio di noleggio scooter,https://www.e-dway.com/,055 802 6527,"Borgo Ognissanti, 65R",Firenze,,info@e-dway.com,https,WordPress,No,"Fastly, Inc.",35,53,100.00,Sì,No
Sefa Mobility - Noleggio Auto e Furgoni a breve e lungo termine,Agenzia di noleggio auto,https://sefamobility.it/,351 590 0333,"Via P. Fabbri, 6",Castel Maggiore,,sefabologna@gmail.com,,WordPress,Non trovato,Combell NV,72,88,100.00,Sì,No
Yestogo Chianti,Servizio di noleggio scooter,https://yestogo.it/,055 760 9915,"Viale Vittorio Veneto, 55D",Greve in Chianti,,contact@mysite.com,https,WordPress,No,Sharktech,56,62,92.00,Sì,No
MOTEZZA Rent A Classic,Agenzia di noleggio moto,https://motezza.com/en,353 451 6525,"Viale Vittorio Veneto, 57/interno 14",Greve in Chianti,,info@motezza.com,https,WordPress,No,"Automattic, Inc",66,87,100.00,Sì,No
Noleggio Rent Cicli e Moto - Alfio Survivor,Servizio di noleggio biciclette,http://www.alfiosurvivor.it/,320 159 1858,"Rivazzurra, di, Viale Mantova, 60",Rimini,,,https,WordPress,Sì,Serverplan s.r.l.,63,70,92.00,Sì,No
