Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Calainbocca,Negozio di alimentari,https://calainbocca.com/,339 639 5173,"Corso Federico II di Svevia, 50",Rocca Imperiale,,info@calainbocca.com,https,WordPress,No,SEEWEB s.r.l.,51,50,100.00,Sì,No
B&B La Poesia,Bed & Breakfast,,379 148 3894,"Traversa A Via Fornace, 57",Rocca Imperiale,,,,,,,,,,,
Gli Artigiani del Riposo,Negozio di materassi,https://www.gliartigianidelriposo.it/,0981 931051,Contrada Scalapitta,Oriolo,,info@gliartigianidelriposo.it,https,Magento,Sì,Keliweb S.R.L,69,95,92.00,Sì,No
Outlet Divani Sogni d'oro da Re,Negozio di divani,,351 385 1864,"Viale Aldo Moro, 67",Reggio di Calabria,,,,,,,,,,,
Dorelan Reggio Calabria,Negozio di materassi,https://www.dorelan.it/it/punti-vendita/dorelan-reggio-calabria,350 523 8630,"Via San Pietro, 14",Reggio di Calabria,,,https,Shopify,Sì,"Amazon.com, Inc.",49,33,100.00,Sì,No
Morfeo Home & Relax,Negozio di materassi,https://morfeohomerelax.it/,0965 613879,"Via Ravagnese Superiore, 259/b",Reggio di Calabria,,info@morfeohomerelax.it,https,Magento,Sì,Google LLC,31,65,100.00,Sì,No
Fabbrica di materassi di Giuseppe Crupi,Negozio di materassi,https://www.trovaweb.net/fabbrica-materassi-crupi-messina,090 710234,"Via dei Mille, 138",Messina,,,,Joomla,Non trovato,OVH SAS,59,86,77.00,,No
Fomac Sistemi per il riposo,Negozio di materassi,,377 081 1356,"Via Lia, 2",Reggio di Calabria,,,,,,,,,,,
Materassi Logoteta,Negozio di materassi,http://www.materassilogoteta.it/,320 656 1255,"Via Gaspare del Fosso, 3",Reggio Calabria,,,https,Shopify,Sì,OVH SAS,69,91,92.00,Sì,No
SOGNI D'ORO DA RE materassi Reggio Calabria,Negozio di materassi,http://www.sognidorodare.it/,334 756 6370,"Corso Giuseppe Garibaldi, 619",Reggio Calabria,,sognidorodarecorso@gmail.com,https,ASP.NET,Sì,OVH SAS,59,82,77.00,Sì,No
Centro Camerette Di Gioia Rizziconi,Negozio di mobili per camere da letto,http://www.centrocamerettedg.it/,0966 580188,Contrada Spina,Rizziconi,,info@centrocamerettedg.it,https,WordPress,No,Google LLC,61,86,100.00,Sì,No
Styl House Di Russo Girolamo & C. Sas,Negozio di ceramiche,,0966 54754,"Contrada Gabellone, 13",Rizziconi,,,,,,,,,,,
Matafaro Arredamenti,Negozio di mobili,,0966 53180,Str. Prov. Gioia Tauro - Rizziconi Cittanova,Rizziconi,,,,,,,,,,,
SE.A.TEC SNC DI TRIMARCHI MICHELE,Negozio di elettrodomestici,,0966 503240,"Via Lepre, 12",Rizziconi,,,,,,,,,,,
Procopioflex Snc,Negozio di materassi,https://www.procopioflex.it/,090 710989,"Via Risorgimento, 219",Messina,,,https,WordPress,No,Aruba S.p.A.,51,74,85.00,Sì,No
Di Gioia Group Arredamenti,Negozio di mobili,https://www.digioiagrouparredamenti.it/,0966 580347,Contrada Spina,Rizziconi,,info@digioiagrouparredamenti.it,https,React,Sì,OVH SAS,50,79,92.00,Sì,No
RSR AMBIENTE SRL,Impresa di pulizie,http://rsrambiente.it/,0966 54657,"Viale Umberto I, 36",Rizziconi,,,https,React,No,Google LLC,71,96,92.00,Sì,No
Casa Magic,Negozio di articoli da cucina,,0985 777376,"Via dei Gelsi, 6",Praia a Mare,,,,,,,,,,,
Fragomeni G.R. Srl,Negozio di letti,,0962 84400,"Viale Aldo Moro, 333",Rocca di Neto,,,,,,,,,,,
Sm Arredi e Design di Sestito Felice,Negozio di mobili,,0962 614829,Contrada Topanello,Rocca di Neto,,,,,,,,,,,
DAL BRIGANTE,Negozio di mobili,,0985 72008,"Via delle Industrie, 2",Praia a Mare,,,,,,,,,,,
Sharonflex dal 1974,Negozio di materassi,https://www.sharonflex.com/,377 369 1763,"Via G. Verdi, 34",Praia a Mare,,info@sharonflex.com,https,PrestaShop,Sì,Aruba S.p.A.,73,79,92.00,Sì,No
La Casa del Materasso,Negozio di materassi,,328 321 2121,"Via C. Alvaro, 44",Praia a Mare,,,,,,,,,,,
Sanitaria Schisano & Co.,Profumeria,https://www.sanitariaschisano.it/,0985 777389,"Via G. Verdi, n°59",Praia a Mare,,sanitaria_schisano@libero.it,https,WordPress,No,Aruba S.p.A. Network,77,76,92.00,Sì,No
K2 STORE S.R.L,Grande magazzino,,0964 369437,"E90, 28",Roccella Ionica,,,,,,,,,,,
Il Miracolo dei Prezzi UOMO - Cerimonia Uomo - Abb. Uomo - Abbigliamento Bambino - Accessori - Biancheria per la casa,Negozio di abbigliamento uomo,,328 422 0230,"Via Don Luigi Sturzo, 10",Rizziconi,,,,,,,,,,,
Planet House Di D'Aniello Agostino,Negozio di articoli da regalo,http://www.planethouseshop.com/,0985 775530,"Via Cavalier Pasquale Longo, 6",Praia a Mare,,info@planethouseshop.com,https,Shopify,No,"Cloudflare, Inc.",55,91,100.00,Sì,No
Sogni D'Oro,Negozio di materassi,https://sognidorocosenza.it/,0984 29431,"Via Domenico Milelli, 54/56 / 58",Cosenza,,sognidoro.oa@libero.it,https,WordPress,No,Combell NV,74,90,100.00,Sì,No
L'arte del Ricamo,Negozio di abbigliamento,,328 136 1960,"Via Roma, 95",Roccella Ionica,,,,,,,,,,,
Arredo Cuscino,Negozio di bricolage,,379 213 9599,"CORSO ITALIA, 233, S.da 107 Silana Crotonese",Rende,,,,,,,,,,,
"Alessandro Pagano - Il Divano Italiano - Store Rende, Cosenza",Negozio di divani,https://www.alessandropagano.com/,0984 181 0755,"Via Giuseppe Verdi, 44",Rende,,info@alessandropagano.com,https,WordPress,No,Aruba S.p.A. Network,62,76,100.00,Sì,No
Arredamenti Loiacono,Negozio di mobili,http://www.arredamentiloiacono.it/,0963 665187,"Via Garibaldi, 23",Ricadi,,info@arredamentiloiacono.it,https,React,No,Keliweb S.R.L,45,57,85.00,Sì,No
Grinta Fabbrica Materassi - vendita materassi Catanzaro,Negozio di materassi,https://www.grinta.info/,0961 741742,"Viale Crotone, 37/e",Catanzaro,,info@grinta.info,https,ASP.NET,No,Aruba S.p.A.,64,71,92.00,Sì,No
InForma Materassi Cosenza,Negozio di materassi,http://www.informamaterassi.com/,0984 404452,"Via Sant'Umile da Bisignano, 25 Contrada Conciostocchi (Zona Industriale",Rende,,,https,WordPress,Sì,IT.Gate S.p.A.,67,93,92.00,Sì,No
Dorelan Cosenza,Negozio di materassi,https://www.dorelan.it/it/punti-vendita/negozio-dorelan-cosenza,0984 190 6298,"angolo con, Via Don Minzoni, Via Fellini, 20",Rende,,,https,Shopify,Sì,"Amazon.com, Inc.",34,40,100.00,Sì,No
Pianeta Riposo,Negozio di materassi,https://pianetariposo.com/,0961 745272,"Via Mario Greco, 1",Catanzaro,,info@pianetariposo.com,https,React,No,HOSTINGER DE,80,90,92.00,Sì,No
Liparoti Valentino,Servizio di ricamo,http://liparotiricamificio.it/,347 257 7045,"Via Carlo Alberto Dalla Chiesa, 52",Roggiano Gravina,,info@liparotiricamificio.it,https,WordPress,No,Combell NV,81,99,100.00,Sì,No
San Gallo S.r.l.,Negozio di abbigliamento,,0984 503834,"Contrada Cardosa, Roggiano Gravina, CS 87017",Roggiano Gravina,,,,,,,,,,,
Bianchino Francesco,Negozio di scarpe,,0984 507321,"Viale delle Mimose, 12",Roggiano Gravina,,,,,,,,,,,
Fratelli Bruno Arredamenti Srl,Negozio di mobili,,0984 502814,"Via Vittorio Emanuele II, 273",Roggiano Gravina,,,,,,,,,,,
Desiderato Mobili S.R.L.,Negozio di mobili,,0984 961253,"Via Alcide De Gasperi, 13",Rogliano,,,,,,,,,,,
Interni Italiani,Negozio di mobili,,0963 366458,"Via A. Gramsci, 104",Rombiolo,,,,,,,,,,,
Fiasche' Mobili,Negozio di mobili,,0966 774068,"Via Nazionale Sud, 414",Rosarno,,,,,,,,,,,
Artea arredamenti,Negozio di mobili,https://www.artea-arredamenti.com/,393 329 4382,"Via Alcide De Gasperi, 19",Rogliano,,,https,React,No,Combell NV,64,91,92.00,Sì,No
Centro San Gallo,Negozio di abbigliamento,http://www.sangalloabbigliamento.it/,0984 503885,"Contrada Timpone Mancino, Roggiano Gravina, CS 87017, SP123, 8",Roggiano Gravina,,sgabbigliamento@outlook.it,https,React,Sì,HOSTINGER FR,56,71,92.00,Sì,No
Omniaedil S.R.L.,Fornitore di materiali da costruzione,http://www.omniaedil.net/,0984 507603,"C\DA MANCARELLI SNC, SP113",Roggiano Gravina,,,,ASP.NET,Non trovato,Microsoft Corporation,68,81,82.00,,No
Rotiles Di Domenico Colloca,Arredo bagno,,0966 774254,Via Nazionale Sud,Rosarno,,,,,,,,,,,
La fabbrica dell'occhiale di I.O.M. srl,Ottico,,0984 961993,"Via Eugenio Altomare, 132/P1",Rogliano,,,,,,,,,,,
Mobili Polillo Rovito,Casalinghi,,0984 433289,Via Riforma Conicelle,Rovito,,,,,,,,,,,
Studio Interni Arredamenti,Designer d'interni,,348 519 0528,via Pozzo 7 87050 Motta,Rovito,,,,,,,,,,,
Outlet Liparoti,Negozio di abbigliamento,,342 191 0816,"Via Carlo Alberto Dalla Chiesa, 54/4",Roggiano Gravina,,,,,,,,,,,
Samo Reti e Materassi,Negozio di materassi,https://www.samomaterassi.it/,071 720 6590,"Via Che Guevara, 83",Castelfidardo,,info@samomaterassi.it,https,WordPress,No,Aruba S.p.A.,47,57,92.00,Sì,No
Permaflex Store Messina,Negozio di materassi,,090 369 2929,"Via Ettore Lombardo Pellegrino, 22",Messina,,,,,,,,,,,
Gitto soluzioni per il riposo,Negozio di materassi,http://www.gittoletto.it/,090 293 5373,"Via Cesare Battisti, 280",Messina,,info@gittoletto.it,https,WordPress,Sì,Keliweb S.R.L,46,59,83.00,Sì,No
Samor,Negozio di materassi,http://www.samor.it/,06 6156 1695,"Via di Boccea, 728",Roma,,%69n%66o@samor.it,https,React,Sì,Server Plan S.r.l.,55,64,92.00,Sì,No
"Natura Amica - Caffetteria, pasticceria e prodotti tipici",Pasticceria,,339 639 5074,"Contrada Ferraro, 60",San Giorgio Morgeto,,,,,,,,,,,
Settebello S.a.s. di Barile Ivan,Fornitore di materiali da costruzione,,346 525 2759,"Via Antonio Gramsci, 78",San Giovanni in Fiore,,,,,,,,,,,
Casa Arredo Mobili S.R.L.,Negozio di mobili,,0984 993996,"18 Contrada Cuterelle, San Giovanni In Fiore, CS 87055",San Giovanni in Fiore,,,,,,,,,,,
Condo' Michele,Negozio di mobili,,0966 946510,"Contrada Villotta, 60",San Giorgio Morgeto,,,,,,,,,,,
RASO ARREDI SAS,Produttore di mobili,http://rasoarredisas.it/,0966 948196,C./da Villotta snc,San Giorgio Morgeto,,,http,Basekit,No,Aruba S.p.A. Network,66,65,92.00,Sì,No
Guzzo Luigi,Negozio,,0984 991680,"Via IV Novembre, 28",San Giovanni in Fiore,,,,,,,,,,,
Arredonotte centro materassi,Negozio di materassi,,0968 442962,"Via Aldo Moro, 29",Lamezia Terme,,,,,,,,,,,
Furfaro Cesare - Sartoria Civile e Militare,Sarto,https://www.sartoriafurfaro.it/index.php/chi-siamo-pagina,0966 946245,"Corso Giacomo Oliva, 7",San Giorgio Morgeto,,info@sartoriafurfaro.it,https,ASP.NET,No,Aruba S.p.A. Network,56,77,92.00,Sì,No
Termica Sila,Fornitore di porte,,328 173 3118,"Via Monte Terminillo, 38",San Giovanni in Fiore,,,,,,,,,,,
Marra Biagio,Negozio di mobili,,0984 991623,"Via S. Francesco D'Assisi, 136",San Giovanni in Fiore,,,,,,,,,,,
Materassi Silvestro,Negozio di materassi,http://www.materassisilvestro.com/,095 749 4271,"Via Morandi, 15",Fiumefreddo Sicilia,,info@materassisilvestro.com,https,Shopify,No,Aruba S.p.A. Network,69,63,85.00,Sì,No
Centro MATERASSI & Mobili,Negozio di materassi,,328 915 5330,SS 18 Tirrena Inferiore,San Lucido,,,,,,,,,,,
Stile Casa,Negozio di biancheria da letto,,348 454 7082,"Via F. Giuliani, 24",San Lucido,,,,,,,,,,,
Boutique Del Mobile,Negozio di mobili,,349 645 0140,"Via Pollella, 753",San Lucido,,,,,,,,,,,
Casa del Materasso,Negozio di materassi,http://www.materassimessina.it/,090 395581,"V. Consolare Pompea, 1801",Messina,,info@materassimessina.it,https,WordPress,No,Netsons Network,57,80,100.00,Sì,No
Mobilcasa,Negozio di mobili,,320 633 8211,"Via San Mango, 2/2",San Mango d'Aquino,,,,,,,,,,,
Permaflex Paola,Negozio di materassi,https://www.permaflex.it/,388 258 1358,SS 18 Tirrena Inferiore,San Lucido,,info@permaflex.it,https,React,No,Aruba S.p.A.,59,89,85.00,Sì,No
Fabbrica Materassi Carboncino Spaziomedical,Negozio di materassi,,081 736 3805,"Via Pio XII, 117",Casoria,,,,,,,,,,,
Fabbrica Materassi Idealflex Di Basciano Vincenzo,Negozio di materassi,https://www.fabbricamaterassiidealflex.it/,0823 826838,"Via Raffaele Musone, 64",Marcianise,,vincenzobasciano@libero.it,http,WordPress,No,Serverplan s.r.l.,61,84,92.00,Sì,No
Materassi Russo Srl,Negozio di materassi,https://materassirusso.it/,0823 843668,"Via Giuseppe Avezzana, 11",Santa Maria Capua Vetere,,produzione.russomaterassisrls@cert.ticertifica.it,https,Shopify,Sì,Hetzner Online GmbH,46,53,83.00,Sì,No
Happy Casa Store San Marco Argentano,Casalinghi,,0984 173 0074,Via Alcide De Gasperi,Corso,,,,,,,,,,,
La San Carlo Salotti,Rivenditori di mobili per la casa,https://sancarlosalotti.it/,340 863 1404,"Via XX Settembre, 59",San Marco Argentano,,fabio.renzelli@icloud.com,https,React,Sì,Netsons s.r.l.,72,96,100.00,Sì,No
Ib tendaggi,Negozio di tende,,328 593 7961,"Zona industriale del Fullone, Km 1.7",San Marco Argentano,,,,,,,,,,,
Masellis Boutique (riceve solo per appuntamento),Negozio di abiti da sposa,http://www.masellisboutique.it/,0984 511598,"Via della Repubblica, 81",San Marco Argentano,,masellisboutiquesrl@gmail.com,https,WordPress,Sì,Aruba S.p.A.,56,94,92.00,Sì,No
Altarredo Srl,Negozio di mobili,,0984 186 8014,"Via della Repubblica, 11",San Marco Argentano,,,,,,,,,,,
Mobili Siciliano,Negozio di mobili,,0984 511545,Contrada Pezze,San Marco Argentano,,,,,,,,,,,
CAPARROTTA S.A.S. di Luigi Caparrotta & C.,Fabbricazione e vendita tende,http://www.tappezzeriacaparrotta.it/,0985 3549,"Corso Principi Lanza di Trabia, 9",San Nicola Arcella,,info@tappezzeriacaparrotta.it,https,WordPress,Sì,Aruba S.p.A.,66,84,92.00,Sì,No
Il Regno Della Casa,Negozio di biancheria,,0982 424854,"Via Verona, 9",Amantea,,,,,,,,,,,
Perna Arredamenti,Negozio di mobili,,0982 428513,"Via Monte Bianco, 27",Amantea,,,,,,,,,,,
Centro Permaflex Amantea,Negozio di materassi,https://www.centropermaflexcalabria.it/,0982 642191,"Corso Vittorio Emanuele, 44/48",Amantea,,,https,Angular,No,OVH ISP,80,92,92.00,Sì,No
Notti da sogno Amantea,Negozio di materassi,,345 772 3836,"Corso Vittorio Emanuele, 34",Amantea,,,,,,,,,,,
Atena,Merceria,https://atenamerceriaintimobambino.wordpress.com/.,320 859 1240,"Largo Dante Alighieri, 34",San Pietro a Maida,,rosalbaprovenzano@hotmail.it,https,Nuxt.js,No,"Automattic, Inc",47,89,100.00,Sì,No
La Mesopotamia,Negozio di materiali da costruzione,http://www.lamesopotamia.it/,0982 425659,"Via Etna, 5/b",Amantea,,lamesopotamia@libero.it,https,WordPress,No,Aruba S.p.A.,33,50,85.00,Sì,No
Calonico Presta Matilde,Negozio di mobili,,0981 60179,"Via Nazionale, 25",San Sosti,,,,,,,,,,,
Maison d'or,Negozio di biancheria,http://www.maisondor-rg.it/,388 342 9567,"Viale Aldo Moro, 54",Reggio di Calabria,,info@maisondor-rg.it,https,React,No,Infomaniak Network SA,56,44,85.00,Sì,No
Sinopoli Abbigliamento,Negozio di abbigliamento,,0967 96075,"Corso Garibaldi, 39",San Vito Sullo Ionio,,,,,,,,,,,
CateriSana s.r.l.,Lavorazione di frutta e verdura,,320 219 0838,"Contrada Guardiola, 3",Santa Caterina dello Ionio,,,,,,,,,,,
Qafiz,Ristorante haute cuisine,http://www.qafiz.it/,0966 878800,Località Calabretto,Santa Cristina D'aspromonte,,info@qafiz.it,https,Vue,No,Google LLC,66,79,92.00,Sì,No
A13 Alba Sud Italia / materassi ortopedici / materassi / cuscini per cervicale / Salute e benessere,Negozio di materassi,,368 394 2626,Via Lauro,Scalea,,,,,,,,,,,
Falegnameria Imbellone,Falegname,http://www.falegnameriaimbellone.com/,0985 42065,"Via delle Acacie, 10",Santa Maria del Cedro,,info@falegnameriaimbellone.com,https,Joomla,Sì,Aruba S.p.A. Network,60,82,100.00,Sì,No
DM Commerciale srl,Produttore,,0985 43888,"Via degli Olmi, 1",Santa Maria del Cedro,,,,,,,,,,,
Museo del Cedro di Santa Maria del Cedro,Museo del patrimonio culturale,http://www.museodelcedro.com/,0985 42598,"Via Imprese, 52",Santa Maria del Cedro,,,,Angular,Non trovato,Google LLC,85,98,36.00,No - Pagina Non Trovata (404),No
B&B Perla Del Borgo - Santa Caterina Dello Ionio,Bed & Breakfast,http://www.perladelborgo.com/,329 954 2422,"Via S. Pantaleone, 16",Santa Caterina dello Ionio,,info@perladelborgo.com,https,WordPress,Sì,IT.Gate S.p.A.,56,74,92.00,Sì,No
Opificio Calabria s.r.l.s.,Negozio di prodotti alimentari italiani,http://www.opificiocalabria.com/,333 141 3194,"Traversa I Via Margherita, 6",Santa Maria del Cedro,,,https,ASP.NET,Sì,Server Plan S.r.l.,57,86,85.00,Sì,No
De Angelis Mobili srl,Negozio di mobili,https://www.deangelismobili.com/,0966 046821,"Corso Vittorio Veneto, 132",Sant'Eufemia D'aspromonte,,,https,WordPress,No,Aruba S.p.A.,66,95,100.00,Sì,No
Dm Commerciale,Negozio,https://www.svemo.it/web_catalogo_dm_2020-pdf/,0985 43822,Via degli Olmi,Santa Maria del Cedro,,,https,WordPress,No,Aruba S.p.A.,41,55,92.00,Sì,No
Bama Home Design,Negozio di mobili,https://www.bamaarredamenti.it/,0985 42595,"Corso del Tirreno, 81/83/85",Marina di Santa Maria del Cedro,,arredamenti@bamaarredamenti.it,https,WordPress,No,Server Plan S.r.l.,56,68,92.00,Sì,No
Interni3d Arredamenti,Designer d'interni,https://www.internitred.com/,0966 965021,"Corso Vittorio Veneto, 132",Sant'Eufemia D'aspromonte,,info@daerf.it,https,WordPress,No,Aruba S.p.A.,56,89,100.00,Sì,No
Officine dei cedri,Negozio,https://officinedeicedri.it/,0985 5543,"Via Arco Piccolo, 18",Santa Maria del Cedro,,info@officinedeicedri.it,,WordPress,Sì,Aruba S.p.A,56,67,92.00,Sì,No
Al.Ma. Brico Ferramenta Di Mandolito Francesco,Ferramenta,,0984 969391,"Via Nazionale, 4",Santo Stefano di Rogliano,,,,,,,,,,,
BigMat F.lli Crusco,Negozio di materiali da costruzione,https://fratellicrusco.bigmat.it/,0985 801231,"Via Litoranea Tirrenica, 32",Grisolia,,crusco@bigmat.it,,React,Sì,Vodafone,56,64,92.00,Sì,No
Metaflex | Vendita materassi e sistemi letto,Negozio di materassi,https://www.materassi-metaflex.it/,02 9727 0705,"Via Leonardo da Vinci, 7",Santo Stefano Ticino,,,https,WordPress,Sì,Netsons Network,60,83,92.00,Sì,No
Elle.Ci. Srl,Negozio di biancheria,,0965 56291,"Traversa Neri Viale Aldo Moro, 50",Reggio Calabria,,,,,,,,,,,
Boccia Casalinghi,Negozio di materassi,,089 520380,"Via Lauro, 212",Scalea,,,,,,,,,,,
Eminence,Negozio di articoli da regalo,,0965 790026,"Via Raffaele Piria, 10",Scilla,,,,,,,,,,,
Hotel Le Sirene - Scilla (RC),Hotel,http://www.hotellesirenescilla.com/,348 791 6895,"Via Nazionale, 57",Scilla,,,https,ASP.NET,No,Aruba S.p.A. Network,61,77,91.00,Sì,No
SUPERMERCATI Effesette dei F.lli Arbitrio prodotti tipici Calabresi,Negozio di alimentari,http://www.logodivino.it/,0965 754894,"Via Giacomo Matteotti, 31",Scilla,,,https,OpenCart,Sì,Aruba S.p.A. Network,56,61,91.00,Sì,No
Supermercato Effesette Scilla - Afrodite Fioreria,Macelleria,http://www.logodivino.it/,380 234 9762,"Via Giacomo Matteotti, 31",Scilla,,,https,OpenCart,Sì,Aruba S.p.A. Network,60,65,91.00,Sì,No
Materflex,Negozio di materassi,http://www.materflex.it/,0966 45267,"SS 18 Tirrena Inferiore, km 485",Palmi,,,https,WordPress,No,Aruba S.p.A. Network,48,62,67.00,Sì,No
Ceramiche Ditto Domenico,Produttore di ceramiche,,340 543 1885,"Piazza Vittorio Emanuele III, 7",Seminara,,,,,,,,,,,
Museo delle Ceramiche di Calabria,Museo,,329 034 4621,"Via Vescovado, 35",Seminara,,,,,,,,,,,
ennepieffe,Negozio di materassi,http://www.ennepieffe.it/,0961 968281,Via Assisi,Sellia Marina,,info@ennepieffe.it,https,Shopify,Sì,Aruba S.p.A. Network,52,47,92.00,Sì,No
Ceramiche artistiche di Seminara - del Cavaliere Paolo Condurso,Produttore di articoli in ceramica,,389 901 0346,"Corso Barlaam, 30",Seminara,,,,,,,,,,,
Centro Arredamenti Carè Giuseppe. Rivenditore autorizzato Scavolini.,Negozio di mobili,,339 543 9786,"Via G. Bruno, 23",Serra San Bruno,,,,,,,,,,,
KiFà S. A. S. di Aiello Angelo C.,Negozio di arredamento per bar e ristoranti,,351 581 0268,C.da Macchia,Serrastretta,,,,,,,,,,,
INFITECO,Fornitore di finestre,,389 122 1494,Zona artigianale lotto n.5,Serrastretta,,,,,,,,,,,
Rivendita ceramiche artistiche Rocco Condurso,Negozio,,348 573 0894,"Corso Barlaam, 68",Seminara,,,,,,,,,,,
Decor System Di Schipani Raffaele,Negozio di articoli per la pittura,,335 830 5260,"Via Roma, 16",Sersale,,,,,,,,,,,
Cf Arredamenti - Interior Design - Arredamento - Cucine Componibili - Uffici,Negozio di mobili,https://www.cfarredamentisrls.com/,0964 190 2151,"Contrada Pantanizzi, 51",Siderno,,,https,WordPress,Sì,Aruba S.p.A. Network,65,94,92.00,Sì,No
Daydreams Intimo E Corredi,Negozio di biancheria,,0964 040339,"Corso della Repubblica, 49",Siderno,,,,,,,,,,,
Belcastro Home,Negozio,https://www.belcastrohome.com/,0964 344155,"Via Nazionale, 100",Siderno,,info@belcastrohome.com,https,React,No,Aruba S.p.A.,39,72,75.00,Sì,No
Tessil Sud,Casalinghi,,0964 344375,"Contrada, Via Lenzi",Siderno,,,,,,,,,,,
Kisené,Negozio di biancheria,http://www.kisene.com/,0964 190 2810,"Centro Commerciale La Gru, S.da Statale 106 Jonica",Siderno,,support@glood.ai,https,React,No,"Cloudflare, Inc.",49,65,100.00,Sì,No
Invento Lab - Stampe personalizzate,Agenzia di pubblicità,,0964 401371,"Contrada Pantanizzi, SNC",Siderno,,,,,,,,,,,
Egoitaliano Store,Negozio di divani,https://storeserrasanbruno.egoitaliano.com/,328 205 3571,"Via Aldo Moro, 3",Serra San Bruno,,serrasanbruno@egoitalianostore.it,https,React,No,digimat ip network,55,55,100.00,Sì,No
Galluzzo Arredamenti,Negozio di mobili,,0964 344711,"Via Nazionale, 184",Siderno,,,,,,,,,,,
Lube Store Siderno,Negozio di mobili,,327 943 9164,"Via Nazionale, 202",Siderno,,,,,,,,,,,
Il dormire,Negozio di materassi,http://ildormire.it/,392 119 1388,Via Della Industria,Siderno,,,https,Shopify,No,"Cloudflare, Inc.",95,93,92.00,Sì,No
Big Services Srl,Grossista di frutta e verdura,,0961 998894,"Via delle Betulle, 1",Settingiano,,,,,,,,,,,
MR MOBILI RICCELLI DI RICCELLI ANDREA,Negozio di mobili,,0961 998157,"Via Campo dei Fiori, 10",Settingiano,,,,,,,,,,,
RMT Arredo s.r.l.,Negozio di mobili,,0963 341060,"Snc, Via I Maggio, Soriano Calabro, VV 89831",Soriano Calabro,,,,,,,,,,,
Primobili di Primerano Francescantonio,Negozio di mobili,https://primobili.it/,0963 341046,"Via I Maggio, 17, Strada Provinciale, 73",Soriano Calabro,,info@primobili.it,https,WordPress,No,Google LLC,78,76,92.00,Sì,No
Manila Di Raffaele S.R.L.,Negozio di mobili,https://www.manilavimini.it/,0963 351766,"Via I Maggio, Snc",Soriano Calabro,,,https,Joomla,No,Aruba S.p.A.,36,88,83.00,Sì,No
Marzano di Gullaci Marina & C. sas,Negozio di arredamento per bar e ristoranti,http://www.marzanodigullaci.com/,0964 040102,Via del Progresso,Siderno,,info@marzanodigullaci.com,https,Joomla,No,Aruba S.p.A.,32,76,100.00,Sì,No
Femia Tappeti Persiani - Tendaggi,Negozio di tappeti orientali,,391 347 3654,S.da Statale 106 Jonica,Siderno,,,,,,,,,,,
OTR ORTOPEDIA SANITARIA - SEDE OPERATIVA SIMERI CRICHI,Negozio di articoli ortopedici,http://www.ottierre.it/,0961 022529,Località S. Francesco Zona Industriale,Simeri Crichi,,,https,Angular,Sì,OVH ISP,65,71,92.00,Sì,No
Russomanno Pellicce Gruppo My Slot Srl,Pellicceria,,0967 25923,"Via S. Giovanni Bosco, 10",Soverato,,,,,,,,,,,
Casa Idea,Negozio di materassi,,0967 530350,"Via G. Bruno, 40",Soverato,,,,,,,,,,,
Montreal Decoration Di Folino Antonio Domenico,Fabbricazione e vendita tende,,0967 25748,"Via S. Giovanni Bosco, 107",Soverato,,,,,,,,,,,
