Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Noleggio gommoni e barche Francesco porticciolo di mattinata,Noleggio barche,http://gratis-5172004.webadorsite.com,339 187 8043,Contrada Agnuli,Mattinata,,assistenza@webador.it,https,React,No,Google LLC,74,98,92.00,Sì,No
Noleggio barche Il Capitano,Noleggio barche,https://www.noleggiobarcheilcapitano.it,379 234 1713,"Porto Turistico, Via Venezia",Vieste,,info@noleggiobarcheilcapitano.it,https,WordPress,No,Aruba S.p.A. Network,60,90,100.00,Sì,No
RIMA' CHARTER Noleggio imbarcazioni Srls,Noleggio barche,http://rimacharter.com,333 149 1319,"Corso Alcide de Gasperi, 313",Castellammare di Stabia,,info.rimacharter@gmail.com,https,WordPress,No,Telemanapoli S.R.L.,56,69,92.00,Sì,No
ITALMARE Noleggio Barche e Gommoni,Noleggio barche,,348 276 7297,Lungomare Marconi,Gallipoli,,,,,,,,,,,
Noleggio Barche Boats for Rent Gallipoli ZaBoat Rigging Service,Noleggio barche,,327 683 8764,Lungomare Marconi Assonautica,Gallipoli,,,,,,,,,,,
Boat Experiences noleggio barche,Noleggio barche,http://www.boatexperiences.it,389 040 3906,"Viale Roma, 132",San Marzano Sul Sarno,,,https,React,No,"Fastly, Inc.",46,53,73.00,Sì,No
Selvaggia Noleggio Gommoni,Noleggio barche,http://www.selvaggianoleggiogommoni.it,388 624 9297,Strada Del Porto,Isole Tremiti,,,https,WordPress,No,Hetzner Online GmbH,66,92,77.00,Sì,No
Vipa Rent Boat,Noleggio barche,https://viparentboat.it,351 574 3848,Via Venezia,Vieste,,info@viparentboat.it,https,WordPress,No,Server Plan S.r.l.,56,74,100.00,Sì,No
Ananoè Noleggio Barche,Noleggio barche,https://noleggiogommoniebarchegallipoli.it,349 282 3902,"P.za Moro Aldo, 5",Gallipoli,,noleggio.barche@libero.it,https,WordPress,Sì,TransIP BV,60,83,100.00,Sì,No
onboard srl,Noleggio barche,http://www.onboardsalento.com,393 673 6401,40°15'44N 17°53'15 Piazzale Berlinguer,Porto Cesareo,,info@onboardsalento.com,https,WordPress,No,Aruba S.p.A. Network,27,42,92.00,Sì,No
NAPOLIDAMARE NOLEGGIO BARCA A VELA,Noleggio barche,,329 684 5919,Via Spiaggia del Porto,Torre del Greco,,,,,,,,,,,
MALUMA CHARTER di Mario Mastrogiovanni,Noleggio barche,http://www.malumacharter.com,338 444 4047,Via Spiaggia del Porto,Torre del Greco,,,https,WordPress,Sì,Aruba S.p.A.,38,66,92.00,Sì,No
Mazzone Centro Marine,Noleggio barche,http://www.mazzonemarine.it,338 584 6117,"Mattinata Contrada Agnuli, Darsena di",Mattinata,,,,Nuxt.js,Non trovato,Hostpoint AG,94,100,73.00,,No
Ecolmare Gargano,Noleggio barche,http://www.noleggiopontone.com,0884 585175,Molo di Ponente,Manfredonia,,,https,Weebly,Sì,"Weebly, Inc.",60,83,83.00,Sì,No
Catboat Noleggio Barche,Noleggio barche,,393 652 5689,Via Giuseppe Bonito,Castellammare di Stabia,,,,,,,,,,,
AM Charter Srl Noleggio Yacht,Noleggio barche,http://www.am-charter.com,349 767 4292,"C.so Umberto I, 154",Napoli,,info@am-charter.com,https,React,No,Contabo GmbH,84,88,100.00,Sì,No
Enjoygargano,Noleggio barche,https://enjoygargano.com,346 147 0791,Porto di Vieste,Vieste,,enjoygargano@gmail.com,https,React,No,Serverplan s.r.l.,65,54,92.00,Sì,No
Noleggio Catamarano,Noleggio barche,http://www.mediterraneayachting.com,333 345 7782,"Lungomare del Sole, 1",Manfredonia,,info@mediterraneayachting.com,https,Angular,Sì,Netsons s.r.l.,68,84,100.00,Sì,No
Zaccheo Boat Rental,Noleggio barche,http://www.zaccheoboatrental.com,328 763 6523,"Via Marina di Cassano, 88",Piano di Sorrento,,info@zaccheoboatrental.com,https,Angular,Sì,IT.Gate S.p.A.,63,82,92.00,Sì,No
De Santis Servizi Nautici - Noleggio Barche Salerno e Costiera Amalfitana,Noleggio barche,https://desantisservizinautici.it,377 044 7174,"Ormeggio autuori, Via Molo Manfredi",Salerno,,,https,WordPress,No,Netsons Network,56,82,85.00,Sì,No
NOLEGGIO BARCHE B.A RENT BOAT,Noleggio barche,,333 682 6143,Molo Manfredi porto di Salerno,Salerno,,,,,,,,,,,
e-Sea Dreams - Boat Rent - Noleggio Gommoni,Noleggio barche,https://e-seadreams.com,339 694 9402,"Via Marina di Cassano, 26",Piano di Sorrento,,info@e-seadreams.com,https,Shopify,Sì,IT.Gate S.p.A.,51,70,100.00,Sì,No
NS3000Rent Srl Noleggio Barche a Salerno,Noleggio barche,http://salernobarche.it,388 114 0189,"Molo Masuccio, Piazza della Concordia",Salerno,,,https,React,No,Netsons s.r.l.,60,75,82.00,Sì,No
Noleggio Gommoni e Barche PESCHICI TOURISM SERVICE,Noleggio barche,https://www.peschicitourismservice.com/noleggio,377 090 3097,"Contrada Pozzillo, 12",Peschici,,info@peschicitourismservice.com,https,WordPress,Sì,Netsons Network,69,98,100.00,Sì,No
Rental Point ( presso cantieri Soriente ),Noleggio barche,https://www.rentalpoint.it,371 530 8706,"Via Porto, 31",Salerno,,rentalpointsalerno@gmail.com,,WordPress,Sì,Aruba S.p.A. Network,56,44,77.00,Sì,No
NOLEGGIO BARCHE SALERNO,Noleggio barche,https://www.noleggiobarchesalerno.it,338 777 5373,Via Molo Manfredi,Salerno,,,,Duda,Sì,Iomart Hosting,42,43,85.00,Sì,No
Felicità Canados 24,Noleggio barche,https://www.felicitacanados24.com,328 979 2431,Via Scalo Marittimo,Rodi Garganico,,email@esempio.com,https,React,No,Google LLC,67,96,85.00,Sì,No
Blue Dream Rental Boats,Noleggio barche,http://bluedreamrentalboats.it,389 876 0997,"Via Molo Manfredi , pontili Gatto (sottostante, P.za della Libertà",Salerno,,bluedreamrentalboats@hotmail.com,https,Duda,No,Aruba S.p.A.,10,14,92.00,Sì,No
Due Mari Noleggio,Noleggio barche,http://www.duemarinoleggio.it,320 745 5816,via Scalo D'Alaggio zona porto Miggiano,Santa Cesarea Terme,,paianoantonio92@virgilio.it,https,Joomla,No,Netsons s.r.l.,52,63,100.00,Sì,No
chartering catamarano,Noleggio barche,https://www.catamaransailing.it,345 831 6424,Via del Porto,Manfredonia,,info@catamaransailing.it,https,WordPress,No,OVH SAS,40,69,92.00,Sì,No
Noleggio barche Isole Tremiti,Noleggio barche,https://noleggiogommonidatullio.it,347 466 7200,Cala delle Arene San Domino,Isole Tremiti,,,https,Joomla,No,Keliweb S.R.L,68,96,100.00,Sì,No
Angelica La Riccia delle Tremiti,Noleggio barche,https://www.laricciadelletremiti.it,348 917 1971,San Domino Biglietteria 13 Porto San Domino,Isole Tremiti,,info@laricciadelletremiti.it,https,React,Sì,Netsons s.r.l.,63,91,92.00,Sì,No
Global Nautic,Noleggio barche,https://globalnautic.it,035 938112,"Via Sarnico, 9",Predore,,info.globalnautic@gmail.com,https,WordPress,Sì,Server Plan S.r.l.,71,96,77.00,Sì,No
Il falco noleggio gommoni,Noleggio barche,,340 826 4756,"Via Aldo Moro, 8",Isole Tremiti,,,,,,,,,,,
Noleggio Imbarcazioni Épée Flotta Di Mare,Noleggio barche,,380 141 4483,"Via Faro, 20",San Vito Lo Capo,,,,,,,,,,,
"TECNOMARINE Di Bellenfant Valerie F. Manutenzioni nautiche, Rigging, Veleria, Noleggio Barche, Rimessaggio",Noleggio barche,http://www.tecnomarineonline.it,079 412 4386,"Lu Ponti, 20",Castelsardo,,info@tecnomarineonline.it,https,WordPress,No,Aruba S.p.A.,59,68,85.00,Sì,No
Giordano charter Amalfi coast,Noleggio barche,http://www.noleggiobarchecetara.it,351 868 4099,"Corso Garibaldi, 37",Cetara,,,https,Shopify,No,Aruba S.p.A.,60,90,92.00,Sì,No
NOLEGGIO BARCHE CINESI RENT BOAT,Noleggio barche,,393 072 2355,"Molo Manfredi Salerno, Via Luigi guercio, 152",Salerno,,,,,,,,,,,
Nautica Platy noleggio gommoni e barche a San Vito Lo Capo,Noleggio barche,https://www.noleggiobarchesanvitolocapo.it,320 071 8609,Via Faro,San Vito Lo Capo,,,https,WordPress,Sì,Aruba S.p.A.,41,85,85.00,Sì,No
"Vietri Vacanze Noleggio barche, Salerno - Costiera Amalfitana",Noleggio barche,,347 899 3375,"Via Cristoforo Colombo, Snc",Vietri sul Mare,,,,,,,,,,,
Sottovento Boat Rentals,Noleggio barche,http://www.sottoventoboatrentals.it,351 848 8582,"Via Porto, 31",Salerno,,info@sottoventoboatrentals.it,https,Joomla,Sì,Aruba S.p.A. Network,59,73,85.00,Sì,No
David's Boat San Foca,Noleggio barche,https://davidsboat.it,333 442 2229,Via Lungomare Matteotti,San Foca,,info@davidsboat.it,https,React,No,Servereasy Srl,56,65,85.00,Sì,No
PeterNautica - noleggio barche / boat rent,Noleggio barche,https://www.peternautica.com/servizi/locazione-barche,389 168 0569,"Lungara Porto, estermità, ex Molo di Levante",Mola di Bari,,,https,WordPress,No,Amazon Technologies Inc.,85,95,92.00,Sì,No
Almarano - Noleggio Imbarcazioni,Noleggio barche,http://www.almarano.com,351 213 2995,Via S. Vito,Polignano a Mare,,info@almarano.com,https,WordPress,No,Armada WAN,31,55,92.00,Sì,No
Jolly Rent Noleggio Barche,Noleggio barche,,391 754 1129,Via Sardegna,Nardò,,,,,,,,,,,
Piccola Nautica,Noleggio barche,http://www.piccolanautica.it,338 300 3529,"Via Doppia Croce, 54",Marina di Leuca,,,https,React,No,"Cloudflare, Inc.",72,96,92.00,Sì,No
Punto Nautico Monopoli,Noleggio barche,http://www.puntonauticomonopoli.it,377 345 7723,Via Marina del Mondo,Monopoli,,,https,WordPress,No,Armada WAN,56,56,100.00,Sì,No
Poseidone noleggio barche ed escursioni Andrano,Noleggio barche,https://www.poseidonenoleggiobarche.it,388 657 0931,"Viale Europa, 17",Marina di Andrano,,newpaolo@icloud.com,https,React,No,Aruba S.p.A.,66,91,75.00,Sì,No
Easy Boat Rent Torre Canne,Noleggio barche,https://www.easyboatrent.it,351 632 2558,"RFJ6+HJ Fasano, Provincia di Brindisi presso centro nautico l'Ancora 72015",Torre Canne,,,https,Joomla,Sì,Netsons s.r.l.,31,34,100.00,Sì,No
Noleggio Barche - In Boat Formia,Noleggio barche,,327 743 7633,"Molo Vespucci, Via Amerigo Vespucci",Formia,,,,,,,,,,,
Bassa Marea Boat Charter,Noleggio barche,https://www.bassamareaboatcharter.com,081 633 3700,"Corso Sant'Agata, 68",Massa Lubrense,,,https,WordPress,Sì,Serverplan S.r.l.,54,82,100.00,Sì,No
West Coast Noleggio Gommoni Ischia,Noleggio barche,http://www.westcoastischia.it,339 613 7491,Via Cristoforo Colombo,Forio,,westcoastischia@libero.it,https,WordPress,No,Hetzner,63,82,92.00,Sì,Sì
Nebrodi Eolian Charter - Noleggio Barche e Gommoni Capo d'Orlando - Isole Eolie,Noleggio barche,https://www.nebrodieoliancharter.it/it,0941 195 0073,"Via Campidoglio, 30/S",Sant'Agata di Militello,,info@nebrodieoliancharter.it,https,React,Sì,Serverplan s.r.l.,36,24,83.00,Sì,No
Poseidon Isole Tremiti - Noleggio gommoni e barche,Noleggio barche,,327 005 2044,"Porto San Domino, Isole tremiti- biglietteria n. 15",Isole Tremiti,,,,,,,,,,,
I Saraceni srls Noleggio Gommoni Isole Tremiti,Noleggio barche,https://noleggiogommonisaraceni.it,334 932 0730,"San Domino e San Nicola, Strada Del Porto",Isole Tremiti,,dpo@wordpress.org,https,WordPress,Sì,SEEWEB s.r.l.,72,87,91.00,Sì,No
"Escursione e Noleggio Yacht, Porto Cesareo - Vip Charter",Noleggio barche,https://www.portocesareovipcharter.com,339 716 0531,"Via A. Vespucci, 62",Porto Cesareo,,,https,React,No,Contabo GmbH,67,88,100.00,Sì,No
In Gommone con Simone,Noleggio barche,http://www.ingommoneconsimone.com,329 492 7525,"Via, Largo Marina, 2",San Nicola,,,https,Wix,Sì,Google LLC,65,93,92.00,Sì,No
Io & Te Gommoni,Noleggio barche,https://www.ioetegommoni.it,333 574 8424,Porticciolo di San Nicola,San Nicola,,domi.tozzi@gmail.com,https,Wix,Sì,Google LLC,56,83,100.00,Sì,No
Sunshine Charter,Noleggio barche,http://www.sunshineischia.com,331 114 7121,Via Nazario Sauro,Sant'Angelo,,info@sunshineischia.com,https,WordPress,Sì,Google LLC,28,74,100.00,Sì,No
Miseno Sea noleggio gommoni,Noleggio barche,,331 325 2135,"Via della Shoah, 35",Bacoli,,,,,,,,,,,
Mediterraneo Service Boats,Noleggio barche,http://www.mediterraneosb.it,345 913 9083,"Via Guglielmo Marconi, 70",Monte di Procida,,mediterraneosb@gmail.com,https,WordPress,No,Netsons s.r.l.,87,98,100.00,Sì,No
Noleggio Gommoni - Coco Boat,Noleggio barche,,346 737 1917,"Via della Shoah, 33",Bacoli,,,,,,,,,,,
Explora Beach,Noleggio barche,https://www.explorabeach.com,351 549 7975,"Via Novara, 152",Omegna,,info@explorabeach.com,https,Shopify,Sì,Aruba S.p.A.,56,72,92.00,Sì,No
Motonautica San Giulio il Bassotto,Noleggio barche,https://www.msg-bassotto.it,0322 969197,"Via M. Buonarroti, 14",Pella,,info@msg-bassotto.it,https,React,No,Server Plan S.r.l.,72,94,92.00,Sì,No
My Yacht Charter | Noleggio Imbarcazioni,Noleggio barche,https://www.mycrent.com,320 469 8926,"Via Benedetto Ronchi, 8",Trani,,info@mycrent.it,https,Wix,Sì,Google LLC,63,76,100.00,Sì,No
ALEBOATS Noleggio Barche,Noleggio barche,https://www.aleboats.com,345 938 4713,Piazzale porto,Scario,,aleboats@libero.it,https,WordPress,No,Google LLC,61,88,92.00,Sì,No
Amarmar noleggio barche,Noleggio barche,,349 845 7876,Porto di scario,Scario,,,,,,,,,,,
Noleggio Barca a Vela con Skipper Sea e Air,Noleggio barche,https://www.ipicchi.it/barca.html,347 777 8149,"Marina Sveva, molo E19",Montenero di Bisaccia,,,https,Nuxt.js,No,Aruba S.p.A. Network,84,99,100.00,Sì,No
GOLDEN WAVES,Noleggio barche,,392 413 6988,Via Caio Duilio,Castellammare di Stabia,,,,,,,,,,,
Esperanza Boat Trips,Noleggio barche,,380 370 3083,"Via Trieste, 16",Rodi Garganico,,,,,,,,,,,
U'Salentu Noleggio Imbarcazioni,Noleggio barche,,339 285 9623,Porto Turistico,Torre San Giovanni,,,,,,,,,,,
Nautica Sea Blue Noleggio Imbarcazioni,Noleggio barche,,379 270 1520,Porto Torre San Giovanni,Torre San Giovanni,,,,,,,,,,,
Noleggio Barche La Pagliola,Noleggio barche,https://www.lapagliolasportenautica.it,351 688 6607,Via Porto Caposele,Formia,,lapagliola@libero.it,https,Shopify,No,Netsons s.r.l.,63,84,92.00,Sì,No
Sea Rent And Rescue,Noleggio barche,http://www.maredelcilento.com,339 698 9993,Via Porto,Castellabate,,,http,ASP.NET,No,Aruba S.p.A. Network,67,95,100.00,Sì,No
Apulia Yacht Services,Noleggio barche,,366 341 5413,Porto di,Trani,,,,,,,,,,,
Segi Noleggio Barche Napoli,Noleggio barche,http://www.noleggiobarchenapoli.it,392 963 7854,"V. Aldo Moro, 214",Somma Vesuviana,,,https,WordPress,No,SEEWEB s.r.l.,45,75,100.00,Sì,No
Angel Boat Rental,Noleggio barche,https://www.angelboatrental.it,389 345 8027,"Ormeggio autuori, Via Molo Manfredi",Salerno,,info@angelboatrantal.it,https,Joomla,No,Aruba S.p.A.,33,61,91.00,Sì,No
BCharter Noleggio Barche,Noleggio barche,https://www.bcharter.it,800 628 891,"Pontili Nautica Salerno Mare, Via Molo Manfredi",Salerno,,info@bcharter.it,https,Shopify,Sì,OVH SAS,56,75,92.00,Sì,No
Centro Nautico F.lli Saponaro,Noleggio barche,,377 394 7671,"Via Marina del Mondo, 62",Area Produttiva,,,,,,,,,,,
Gargano in Barca,Noleggio barche,,340 884 0905,"Via Dalmazia, 59",Trani,,,,,,,,,,,
Noleggio barche vela - Charter Napoli,Noleggio barche,https://www.mediterraneachartersud.com,335 825 5155,Via Giardini Molosiglio,Napoli,,,https,WordPress,No,Seflow S.N.C. Di Marco Brame' & C.,47,85,100.00,Sì,No
Sun,Noleggio barche,,331 320 2881,Via Giovanni Amendola,Maiori,,,,,,,,,,,
Poseidon Marine,Noleggio barche,http://www.poseidonmarine.it,0832 781382,"Largo Stazione, 33",Squinzano,,,http,ASP.NET,No,Aruba S.p.A. Network,75,99,82.00,Sì,No
Salento Exclusive Charter,Noleggio barche,http://salentoexclusivecharter.it,349 951 7266,Via Lungomare,Campomarino,,,https,Joomla,No,One.com A/S,59,90,100.00,Sì,No
Salentomnia,Noleggio barche,,333 304 6970,"SP286, 29",Porto Cesareo,,,,,,,,,,,
Per Mare,Noleggio barche,,334 720 3127,porto turistico savelletri di,Fasano,,,,,,,,,,,
Escursioni In Barca e Noleggio Yacht a Porto Cesareo,Noleggio barche,,320 932 9961,"Via Giosuè Carducci, 17",Carmiano,,,,,,,,,,,
PARALLELO 41 CHARTER,Noleggio barche,,348 7073 0671,Via Scalo Marittimo Sud 18 c/o Centro Ormeggi,Vieste,,,,,,,,,,,
Centro ormeggi e sub,Noleggio barche,,330 940 581,Scalo Marittimo Sud 18/19,Vieste,,,,,,,,,,,
Vieste Sea Adventure,Noleggio barche,https://viesteseadventure.it,342 092 1002,"Viale XXIV Maggio, 26",Vieste,,info@viesteseadventure.it,https,Joomla,Sì,IONOS SE,56,62,92.00,Sì,No
Nautica Vieste,Noleggio barche,https://www.nauticavieste.it,348 427 4477,Scalo Marittimo Sud,Vieste,,,https,WordPress,No,Server Plan S.r.l.,32,46,92.00,Sì,No
Ormeggi Vieste,Noleggio barche,https://viesteormeggi.it,328 182 7537,Porto di Vieste - Scalo Marittimo Sud 21,Vieste,,,https,WordPress,No,Server Plan S.r.l.,46,40,92.00,Sì,No
Noleggio Gommoni Surf Again Bacoli,Noleggio barche,https://noleggiogommonisurfagain.it,347 520 7024,Via Sacello di Miseno,Bacoli,,info@noleggiogommonisurfagain.it,,Shopify,No,Netsons Network,64,89,92.00,Sì,No
Lupo di Mare Noleggio ed Escursioni in Barca Castro Marina Salento,Noleggio barche,http://www.lupodimarenoleggio.it,388 791 7909,"Porto Vecchio, Castro",Castro Marina,,,https,Joomla,Sì,Serverplan S.r.l.,40,51,100.00,Sì,No
Posidonia Yacht Charter,Noleggio barche,,327 688 7232,"SS 16, 71",Polignano a Mare,,,,,,,,,,,
MAREVAL,Noleggio barche,http://www.mareval.it,348 121 3925,Porto di Bari,Bari,,marevalcharter@gmail.com,https,Wix,Sì,Google LLC,60,82,100.00,Sì,No
Noleggio barche Saponara,Noleggio barche,,327 385 7099,"Via Cala Fontanella, 16",Monopoli,,,,,,,,,,,
Discoverboat,Noleggio barche,https://discoverboat.it,333 950 8633,porto di Bari,Bari,,,https,Angular,No,"Cloudflare London, LLC",42,83,92.00,Sì,No
Noleggio Barche a Polignano a Mare,Noleggio barche,https://www.cataurora.it,346 303 2368,Via S. Vito,Polignano a Mare,,spmgrou@gmail.com,https,WordPress,No,Netsons s.r.l.,62,87,100.00,Sì,No
Machi Charter - Escursioni in barca Polignano a Mare,Noleggio barche,http://www.machicharter.com,351 576 2228,Cala Ponte Marina,Polignano a Mare,,prenotazioni@machicharter.com,https,Ecwid,No,"Amazon.com, Inc.",56,64,92.00,Sì,No
Rent Navigare,Noleggio barche,,389 118 7518,Loc La Foce,Marina di Campo,,,,,,,,,,,
Blue Moon Escursioni,Noleggio barche,https://www.bluemoonescursioni.it,392 263 0994,"Via Pompeo Sarnelli, 103",Polignano a Mare,,davide.abbatepaolo@icloud.com,https,React,Sì,Aruba S.p.A.,49,57,100.00,Sì,No
Rent boat Porto Bergamini,Noleggio barche,,351 973 0797,Str. Bergamini,Peschiera del Garda,,,,,,,,,,,
Nautica Red Coral,Noleggio barche,http://www.nauticaredcoral.it,340 830 1172,Porto Vecchio,Castro,,,https,React,No,Aruba S.p.A.,83,99,100.00,Sì,No
Tour in Barca Monopoli e Polignano a Mare - Sabu Boat,Noleggio barche,https://sabuboat.it,373 527 0248,"VIA PUNTA DEL TRAVE, 2",Monopoli,,,https,WordPress,No,Tiscali Italia SpA,79,98,83.00,Sì,No
ToBoat,Noleggio barche,http://www.toboat.it,351 413 0717,Via Cala Fontanella,Monopoli,,info@email.com,https,WordPress,Sì,Netsons s.r.l.,43,32,85.00,Sì,No
MonopoliBoat,Noleggio barche,http://www.monopoliboat.com,331 604 2884,Cala Fontanelle c/o Cantiere Alba Luciano Loconsole,Monopoli,,,https,WordPress,No,Aruba S.p.A.,31,35,92.00,Sì,No
"gaia yacht , noleggio barche escursioni eventi",Noleggio barche,,392 057 8871,"Corso Vittorio Emanuele II, 1",Taranto,,,,,,,,,,,
DaddarioYacht - Charter,Noleggio barche,https://www.daddarioyacht.it,391 116 8159,"Via Napoli, 535",Taranto,,info@daddarioyacht.it,https,Squarespace,No,"Squarespace, Inc.",50,59,100.00,Sì,No
SilviumSea,Noleggio barche,,348 905 1576,"Via Palermo, 102",Gravina in Puglia,,,,,,,,,,,
Apulian Boat - Experience,Noleggio barche,http://www.apulianboat.it,393 509 7721,"Via Napoli, 535",Taranto,,info@apulianboat.it,https,WordPress,No,Serverplan s.r.l.,52,74,85.00,Sì,No
fuori rotta-noleggio barche,Noleggio barche,http://www.fuorirotta.info,380 127 4901,Corso Vittorio Emanuele ll 1,Taranto,,noleggiofuorirotta@gmail.com,http,WordPress,No,Aruba S.p.A.,57,65,85.00,Sì,No
LE BARCHETTE,Noleggio barche,http://www.lebarchette.it,348 784 9010,"Via Napoli, 535",Taranto,,info@lebarchette.it,https,WordPress,No,Aruba S.p.A.,56,66,100.00,Sì,No
Charter in Puglia,Noleggio barche,https://www.charterinpuglia.it,329 768 9650,"Corso Vittorio Emanuele II, 1",Taranto,,info@charterinpuglia.it,https,WordPress,Sì,OVH SAS,56,80,77.00,Sì,No
NOLEGGIO BARCHE DURANTE - TARANTO,Noleggio barche,http://www.noleggiobarchedurante.it,349 287 6359,"Corso Vittorio Emanuele II, Molo Sant'Eligio, 1",Taranto,,,https,React,No,Server Plan S.r.l.,61,86,92.00,Sì,No
Laneve Rent Noleggio Barche,Noleggio barche,https://laneverentnolleggiobarche.it,371 419 4864,Largo Fontanelle,Monopoli,,,https,WordPress,No,Signet B.V.,92,96,100.00,Sì,No
Tommy Navigation | Escursioni in barca e noleggio natanti senza patente,Noleggio barche,http://www.tommynavigation.it,331 461 6947,Via Bissolati,Porto Cesareo,,paladinipaola@gmail.com,https,React,Sì,OVH SAS,61,88,100.00,Sì,No
Nautica Cri.Silver,Noleggio barche,,339 571 0403,RFM5+7XR,Torre Canne,,,,,,,,,,,
Escursioni - Gite in Barca Polignano a Mare - Escursioni Sofia,Noleggio barche,https://sofiaescursioni.it,331 785 6458,Via S. Vito,Polignano a Mare,,info@sofiaescursioni.it,https,Angular,Sì,Netsons s.r.l.,61,86,100.00,Sì,No
La Baia - Noleggio Barche,Noleggio barche,,339 128 3703,Via eroi del mare s.n Porto di,Torre Canne,,,,,,,,,,,
Noleggio Yacht Gallipoli - Porto,Noleggio barche,https://www.vipcharteryacht.it/boat-affitto/noleggio-yacht-gallipoli,376 074 2222,Lungomare Marconi,Gallipoli,,,https,React,No,Contabo GmbH,34,49,92.00,Sì,No
Darsena Riviera di Ponente,Noleggio barche,http://www.darsenaportocesareo.it,368 565 656,Piazzale A. Moro,Porto Cesareo,,darsenarp@gmail.com,http,Joomla,No,Aruba S.p.A.,44,85,92.00,Sì,No
MISTRAL - sailing charter,Noleggio barche,,328 768 9815,"Via la Spiaggia, SN",Bisceglie,,,,,,,,,,,
South ‘n’ Sail,Noleggio barche,,391 424 0183,"Via Orazio Comes, 38",Monopoli,,,,,,,,,,,
Apulian Saltiness,Noleggio barche,https://www.apuliansaltiness.com,389 519 4113,Via Porto,Monopoli,,boat.tour23@gmail.com,https,React,No,"Cloudflare, Inc.",92,92,100.00,Sì,No
Naval Service,Noleggio barche,https://navalservice.eu,338 250 9465,"Porto Vecchio, Via Porto",Monopoli,,navalservicedibello@yahoo.it,https,WordPress,Sì,Netsons s.r.l.,64,80,100.00,Sì,No
BlueTour,Noleggio barche,,351 777 5835,"Riviera Armando Diaz, 131",Gallipoli,,,,,,,,,,,
Sestante Noleggi,Noleggio barche,https://sestantenoleggi.it,388 754 9179,Via Bissolati,Porto Cesareo,,info@sestantenoleggi.it,http,Vue,No,Serverplan S.r.l.,60,92,100.00,Sì,No
Puglia Yacht Charter PRIVATE YACHT DAILY CRUISES (rent boat),Noleggio barche,,320 498 0903,Contrada Cala Ponte,San Vito,,,,,,,,,,,
Tirelli Yacht & Tourism,Noleggio barche,https://www.tirelliyacht.com,392 034 8125,"Lungomare Marconi, 20",Gallipoli,,,https,Basekit,No,Aruba S.p.A.,48,49,100.00,Sì,No
