Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
B&B DE CASA,Bed & Breakfast,http://www.bebdecasa.com,0934 975213,"Via Casale, 31",San Cataldo,,,https,Angular,Sì,OVH SAS,,,,Sì,No
B&B Profumi di Sicilia,Bed & Breakfast,,340 220 3539,"C/da San Leonardo Snc, Sp42 Direction Marianopoli",San Cataldo,,,,,,,,,,,
Agave Bed&Breakfast,Bed & Breakfast,http://www.agavebb.it,339 567 6473,"Via Filippo Turati, 19",Campi Salentina,,info@agavebb.it,http,React,No,Aruba S.p.A. Network,,,,Sì,No
Vento dell'Est B&B,Bed & Breakfast,,320 565 3197,Via Margarito da Brindisi,San Cataldo,,,,,,,,,,,
B&B San Cataldo,Alloggio turistico,http://www.bebsancataldo.it,351 443 2728,"Via Babbaurra, 245",San Cataldo,,info@bebsancataldo.it,http,WordPress,No,Aruba S.p.A. Network,,,,Sì,No
Villa Romina B&B,Bed & Breakfast,http://www.villaromina.it,339 277 5169,97JM+865,Masseria Cucchiarari,,,https,Vue,No,"Amazon.com, Inc.",,,,Sì,No
‘A Minnula Short - Term Rentals San Cataldo Caltanissetta CIN:IT085016C28Z2OITXP,Bed & Breakfast,,0934 975263,"Via Mimiani, 23",San Cataldo,,,,,,,,,,,
B&B Corte dei Figuli,Bed & Breakfast,,347 050 3605,"Via Roma, 32",San Pietro In Lama,,,,,,,,,,,
B&B Suite San Cataldo,Bed & Breakfast,https://www.hotelitalian.com/suite-san-cataldo,375 709 0159,"Via Duomo, 228",Taranto,,,http,Shopify,No,"Cloudflare, Inc.",,,,Sì,No
Corte dei Sogni Bed & Breakfast at San Pietro in Lama,Bed & Breakfast,,320 236 0018,"Via Leopoldo Pisacane, 36",San Pietro in Lama,,,,,,,,,,,
Le Barchette,Residence,https://www.lebarchette.com,347 493 2162,"Viale A.Vespucci, 1",San Cataldo,,lebarchette@gmail.com,https,React,Sì,Keliweb S.R.L,,,,Sì,No
Dragoni B&B,Bed & Breakfast,,348 544 1788,"Via Unità D'Italia, 43",Lequile,,,,,,,,,,,
Sestochilometro B&B,Bed & Breakfast,http://www.sestochilometro.com,333 310 9696,"SP364, 131",Villaggio Dario,,,http,ASP.NET,No,Aruba S.p.A. Network,,,,Sì,No
Antico Casale B&B,Alloggi al coperto,http://www.anticocasalebeb.it,339 295 9355,"Via Novoli, 22",Veglie,,,,WordPress,No,Aruba S.p.A.,,,,Sì,No
Dimora San Biagio Suites & Apartment,Bed & Breakfast,,346 229 9636,"Via Ascanio Grandi, 33",Lecce,,,,,,,,,,,
Il Principe B&B,Bed & Breakfast,,331 669 6491,"Via Renata Fonte, 8",San Pietro In Lama,,,,,,,,,,,
Li Traìni B&B,Bed & Breakfast,,347 576 9903,"Via Armando Diaz, 2",San Pietro In Lama,,,,,,,,,,,
La Corte B&B,Bed & Breakfast,https://www.hotelsitalic.com/bb-la-corte,335 348 502,"Via S. Vito, 37",Lequile,,,https,Shopify,No,"Cloudflare, Inc.",,,,Sì,No
Tenuta Caradonna,Hotel,http://www.tenutacaradonna.com,0832 639108,"SS101, Km 9",Lequile,,info@tenutacaradonna.com,https,Joomla,Sì,Aruba S.p.A.,,,,Sì,No
Casina Fontana B&B,Bed & Breakfast,http://casinafontana.com,334 992 0615,Via S. Pietro in Lama,Lecce,,casinafontana@gmail.com,https,WordPress,No,Netsons s.r.l.,,,,Sì,No
Li Mori Rooms,Bed & Breakfast,,328 212 5369,"Via Case Sparse Li Mori, snc",Lizzanello,,,,,,,,,,,
Giardino dei Suoni B&B,Bed & Breakfast,https://www.giardinodeisuoni.it,328 478 0743,"Via Sant'Agostino, 22",Melendugno,,info@giardinodeisuoni.it,https,WordPress,No,Aruba S.p.A.,,,,Sì,No
Dimora La Corte,Bed & Breakfast,,328 975 7805,"Piazza S. Lorenzo, 35",Lizzanello,,,,,,,,,,,
Il Giardino Segreto B&B,Bed & Breakfast,http://www.ilgiardinosegretobeb.it,328 723 1574,"Corso della Repubblica, 55",Lizzanello,,,http,ASP.NET,No,Aruba S.p.A. Network,,,,Sì,No
la Lizza Bed And Breakfast,Bed & Breakfast,,349 874 5533,"Via della Libertà, 88",Lizzanello,,,,,,,,,,,
La Suite Negli Orti,Bed & Breakfast,http://www.lasuitenegliorti.it,391 372 7688,Via Case Sparse Li Mori,Lizzanello,,info@lasuitenegliorti.it,http,WordPress,No,Aruba S.p.A. Network,,,,Sì,No
San Giorgio Rooms b&b,Bed & Breakfast,,339 590 3000,"Via Lizzanello, 88",Cavallino,,,,,,,,,,,
Il Pozzino,Ristorante,https://www.pozzino.it,340 762 9029,"Via Pozzino, Km 0,5",San Pietro In Lama,,info@pozzino.it,https,WordPress,No,Aruba S.p.A.,,,,Sì,No
Casina Romita B&B,Bed & Breakfast,http://casinaromita.it,335 817 0384,"Via Lecce, 71",Lequile,,info@casinaromita.it,http,React,Sì,Aruba S.p.A. Network,,,,Sì,No
Vico San Martino Bed&Breakfast,Bed & Breakfast,,347 718 3286,"Vico S. Martino, 4",Lizzanello,,,,,,,,,,,
Agriturismo Arangea,Bed & Breakfast,http://www.arangea.it,347 426 6522,"Via Vecchia Lecce - Copertino, 20",Lequile,,info@arangea.it,https,Joomla,No,Aruba S.p.A. Network,,,,Sì,No
Bed & Breakfast Victoria Luxury Suite provincia di Lecce,Bed & Breakfast,https://www.victorialuxurysuite.it,327 723 1198,"Via Paladini, 51",Lizzanello,,info@victorialuxurysuite.it,https,Shopify,Sì,"Amazon.com, Inc.",,,,Sì,No
Li Culummi B&B,Bed & Breakfast,http://www.culummi.it,0832 611275,"Via XXIV Maggio, 49a",Cavallino,,liculummi@gmail.com,http,React,No,Aruba S.p.A. Network,,,,Sì,No
Ingrosso house B&B,Bed & Breakfast,,329 266 1882,"Via Dalmazio Birago, 34",Lecce,,,,,,,,,,,
Il Rifugio dei Kaponik B&B,Bed & Breakfast,,376 253 4093,"Vico Ermenegildo Personè, 15",Lecce,,,,,,,,,,,
B&B Le Schiavelle,Bed & Breakfast,https://www.hotelsitalic.com/le-schiavelle,347 444 0337,"Via Mario Nicoli, 22",Surbo,,,https,WordPress,No,"Cloudflare, Inc.",,,,Sì,No
Masseria Cricelli Azienda Agrituristica,Agriturismo,http://www.masseriacricelli.it,327 348 5728,Contrada Cricelli s.n,Lizzanello,,info@masseriacricelli.it,https,Shopify,No,Aruba S.p.A. Network,,,,Sì,No
Villa Vacanza Salento,Villa,,339 834 7580,"via del Girasole, 13",Torre Chianca,,,,,,,,,,,
Al Giardino B&B,Bed & Breakfast,,0832 458137,"Via Francesco Scarpa, 7",Lecce,,,,,,,,,,,
AGRITURISMO VILLA PINA,Ristorante italiano,http://www.agriturismovillapina.it,380 771 1299,contrada LI MORI,Lizzanello,,villapina95@gmail.com,https,WordPress,No,Aruba S.p.A.,,,,Sì,No
My Bed B&B,Bed & Breakfast,http://www.mybed.it,377 688 4644,"Via Francesco Petrarca, 7",Cavallino,,info@mybed.it,https,React,No,"Cloudflare, Inc.",,,,Sì,No
B&B Li Figuli,Bed & Breakfast,http://www.lifiguli.com,339 521 9413,"Via Emanuele Orfano, 6",Lecce,,info@lifiguli.com,https,Joomla,No,Aruba S.p.A.,,,,Sì,No
Laralà (ai giardini),Bed & Breakfast,,388 116 2347,"Via S. Francesco D'Assisi, 15",Lecce,,,,,,,,,,,
Casa Vacanze del Lillà,Bed & Breakfast,,0832 378032,"Via del Lillà, 3",Lecce,,,,,,,,,,,
Maison Patricia B&B,Bed & Breakfast,http://www.maisonpatricia.it,345 216 0758,"Via Formoso Lubello, 8",Lecce,,info@maisonpatricia.it,https,WordPress,No,Aruba S.p.A. Network,,,,Sì,No
Il Casale di zio Marco,Bed & Breakfast,http://www.ilcasalediziomarco.it,329 921 2511,Via Narciso di Mare,Lecce,,,https,Joomla,No,Aruba S.p.A.,,,,Sì,No
B&B STELLA via Dalmazia 141,Bed & Breakfast,,327 313 0377,"Via Dalmazia, 141",Monteroni di Lecce,,,,,,,,,,,
Masseria Gelsi B&B,Bed & Breakfast,http://www.masseriagelsi.it,389 629 3125,Via dei Gelsi,Torre Chianca,,,https,Joomla,No,"Cloudflare, Inc.",,,,Sì,No
Apulia Concept B&B,Bed & Breakfast,https://www.apuliaconcept.it,350 097 7484,"Via Cesare Battisti, 84",Lecce,,apuliaconcept@gmail.com,https,React,No,Netsons s.r.l.,,,,Sì,No
B&B Corte Sant'Antonio,Bed & Breakfast,,327 100 5141,"Via Putignano, 36",Monteroni di Lecce,,,,,,,,,,,
Mattandrè B&B,Bed & Breakfast,https://www.mattandre.it,320 182 3438,"Via Gorizia, 9",Monteroni di Lecce,,info@mattandre.it,https,WordPress,Sì,Aruba S.p.A. Network,,,,Sì,No
B&B Nidi di Feo,Bed & Breakfast,http://www.nididifeo.it,328 474 5421,"Via Adriatica, 128",Lecce,,info@nididifeo.it,https,React,No,Aruba S.p.A.,,,,Sì,No
Giardini Di Marzo B&B,Bed & Breakfast,https://giardinidimarzo.eu,320 765 3347,"Via Cavalcanti Guido, 37",Lecce,,info@giardinidimarzo.eu,https,Shopify,No,OVH SAS,,,,Sì,No
B&B Comfort Suit,Bed & Breakfast,,371 357 9340,"Via Giacomo Matteotti, 100",Monteroni di Lecce,,,,,,,,,,,
Il giardino ritrovato B&B,Bed & Breakfast,,349 443 4007,"Strada Comunale Caccari, 35",Monteroni di Lecce,,,,,,,,,,,
Villa De Giorgi,Bed & Breakfast,,0832 327065,"Via S. Fili, 110",Monteroni di Lecce,,,,,,,,,,,
Alma Salento B&B,Bed & Breakfast,,370 361 5393,"Via Saraceni, 55",Carmiano,,,,,,,,,,,
Calle dei Saraceni B&B,Bed & Breakfast,,351 800 2161,via Ten. Col. Varisco,Carmiano,,,,,,,,,,,
Donna Michelina B&B,Bed & Breakfast,,349 309 0722,"Via Antonio Miglietta, 57",Carmiano,,,,,,,,,,,
B&B Casa di Anita,Bed & Breakfast,http://www.casadianita.it,329 817 3629,"Via Giuseppe Garibaldi, 73",Arnesano,,,https,WordPress,No,Aruba S.p.A. Network,,,,Sì,No
Sud Est Guest House,Hotel,,346 012 5345,"Via Novoli, 56",Carmiano,,,,,,,,,,,
B&B Italia,Bed & Breakfast,,320 014 4026,"Strada 10, 21",Carmiano,,,,,,,,,,,
Lo Scacciapensieri Hotel & Restaurant,Ristorante,https://www.hotelloscacciapensieri.com,0832 321884,Via Alcide de Gasperi,Monteroni di Lecce,,info@hotelloscacciapensieri.com,https,WordPress,No,Aruba S.p.A.,,,,Sì,No
Aria di Barocco,Bed & Breakfast,,328 283 5866,"Via Don A. Leopoldo, 11",Magliano,,,,,,,,,,,
B&B Casina Margherita,Bed & Breakfast,,371 784 9096,Via Guglielmo Marconi,Monteroni di Lecce,,,,,,,,,,,
A casa di Mich,Hotel,https://acasadimich.traveleto.com,349 341 8121,"Via Brenta, 26",Monteroni di Lecce,,,https,React,No,"Cloudflare, Inc.",,,,Sì,No
B b With Swimming Pool Tenuta Agrumi del Salento Triple Deluxe Citrus Attic,Bed & Breakfast,,+45 36 95 01 11,SP224,Carmiano,,,,,,,,,,,
B&B Antiche Atmosfere,Bed & Breakfast,,320 813 1078,"Via IV Novembre, 97",Magliano,,,,,,,,,,,
Comfort Lime Double,Bed & Breakfast,,+39 4536950111,SP224,Carmiano,,,,,,,,,,,
Casa di FRAMI,Bed & Breakfast,,328 761 2783,"Via Grassi, 53",Magliano,,,,,,,,,,,
Borgo La Pineta,Bed & Breakfast,https://borgo-la-pineta.migliorhotel.top,392 320 2181,"Via Sagrato, 34",Carmiano,,,https,WordPress,No,Contabo GmbH,,,,Sì,No
Dimora del Duca B&B,Bed & Breakfast,http://www.dimoradelduca.it,0832 325298,"SP6, 10",Monteroni di Lecce,,,https,React,Sì,Server Plan S.r.l.,,,,Sì,No
Il Pozzo Casale,Hotel,,347 592 2840,Via Pozzo Casale,Carmiano,,,,,,,,,,,
Anna Paola B&B,Bed & Breakfast,https://bedbreakfastannapaola.traveleto.com,320 965 3594,Via A De Gasperi12,Lequile,,,https,Shopify,No,"Cloudflare, Inc.",,,,Sì,No
Monaci La Murra B&B,Bed & Breakfast,http://monacilamurra.it,328 645 9704,Strada Comunale Esterna per Monteroni,Carmiano,,info@monacilamurra.it,http,React,Sì,Aruba S.p.A. Network,,,,Sì,No
B&B Tre Sorelle,Bed & Breakfast,,379 264 4039,"Via Piave, 96",Surbo,,,,,,,,,,,
Il Grillo Parlante B&B,Bed & Breakfast,,327 958 9943,"Via Benigno Zaccagnini, 21",Surbo,,,,,,,,,,,
Da Samuele e Andrea B&B,Bed & Breakfast,,320 269 0580,"Via Trento, 79",Surbo,,,,,,,,,,,
B&B Terra noscia,Bed & Breakfast,,380 147 0857,"B&B terra noscia, Via Mario Nicoli, 14",Surbo,,,,,,,,,,,
Giovanni & Balocco,Associazione / Organizzazione,,347 767 5375,"Via Tagliamento, 110",Surbo,,,,,,,,,,,
House Salento,Bed & Breakfast,,320 709 7781,via Tevere n80 primo,Surbo,,,,,,,,,,,
Li Manca B&B,Bed & Breakfast,,324 868 3653,"Via Trento, 168",Surbo,,,,,,,,,,,
B&b La Stella,Bed & Breakfast,,327 834 1932,"Piazzetta Beethoven ( Ex, Via Roma",Surbo,,,,,,,,,,,
Appiantica B&B,Bed & Breakfast,https://www.bebappiantica.it,347 184 0639,"Via Claudio Pezzuto, 39/41",Surbo,,info@bebappiantica.it,https,WordPress,No,Aruba S.p.A. Network,,,,Sì,No
Arte B&B,Bed & Breakfast,,339 867 2983,"Via Vincenzo Ampolo, 13",Surbo,,,,,,,,,,,
B&B Don Alessandro,Bed & Breakfast,http://www.bbdonalessandro.it,347 210 8434,"Via G. Brunetti, 23",Surbo,,info@bbdonalessandro.it,https,WordPress,No,"DigitalOcean, LLC",,,,Sì,No
B&B Casasalento,Bed & Breakfast,,0832 612086,"Via Giuseppe Mazzini, 32",Cavallino,,,,,,,,,,,
Beautiful Lecce B&B,Bed & Breakfast,http://www.beautifullecce-beb.com,338 672 8280,"Via Lequile, 163d",Lecce,,info@beautifullecce-beb.com,http,React,No,Aruba S.p.A. Network,,,,Sì,No
Casa Feremi,Bed & Breakfast,https://casaferemi.com,349 854 1942,"Via S. Quasimodo, 13",Cavallino,,info@casaferemi.com,https,WordPress,Sì,SEEWEB s.r.l.,,,,Sì,No
Palazzo Paladini,Bed & Breakfast,https://www.hotelsitalic.com/bb-palazzo-paladini,340 418 7836,"Via Principi di Savoia, 38",Lecce,,,https,Shopify,No,"Cloudflare, Inc.",,,,Sì,No
HOTEL RESIDENCE LUPIAE,Hotel,,338 828 3543,"Via Guglielmotto D'Otranto, 42a",Lecce,,,,,,,,,,,
Beb Cuore del Salento,Bed & Breakfast,https://www.bebcuoredelsalento.it,379 208 8416,"Via S. Pio X, 63",Merine,,info@bebcuoredelsalento.it,https,Angular,Sì,Aruba S.p.A. Network,,,,Sì,No
Villa 16 Pini B&B,Bed & Breakfast,http://www.villa16pini.it,320 858 0894,"Via Gubbio, 12",Lecce,,info@villa16pini.it,http,WordPress,Sì,Aruba S.p.A. Network,,,,Sì,No
I Cocus B&B,Bed & Breakfast,,392 415 6832,"Via del Capodoglio, 32",Casalabate,,,,,,,,,,,
La Casa Di Edo,Bed & Breakfast,,377 672 7838,"Corte Passante, 7",Brindisi,,,,,,,,,,,
Le Volte Apartments,Bed & Breakfast,,389 950 7849,"Via Bellotti, 17",Torchiarolo,,,,,,,,,,,
Il Castello te lu Sannà,Bed & Breakfast,http://ilcastellotelusanna.com,328 477 4487,"Piazza Maria SS. Assunta, 25",Merine,,,http,ASP.NET,No,Aruba S.p.A. Network,,,,Sì,No
SHUBY HOME apartments affitta camere,Bed & Breakfast,,393 976 5320,"Via Lecce, 247",San Pietro Vernotico,,,,,,,,,,,
B&B Il Palazzotto,Bed & Breakfast,https://www.ilpalazzottolecce.it,347 651 5665,"Via di Valesio, 93",Lecce,,clever.srl@pec.it,https,React,Sì,Aruba S.p.A.,,,,Sì,No
Masseria Provenzani Resort,Agriturismo,,389 040 4319,"Via Provenzani, 102",Casalabate,,,,,,,,,,,
B&B A Class,Bed & Breakfast,http://www.bbclassea.com,392 715 7549,"Via M. Renato Imbriani, 49",Lecce,,,http,ASP.NET,No,OVH SAS,,,,Sì,No
Avvolta nel salento,Bed & Breakfast,,349 636 9634,"Via Roma, 2",Torchiarolo,,,,,,,,,,,
Verso Oriente,Bed & Breakfast,,328 292 1949,"Viale Regina Margherita, 34",Brindisi,,,,,,,,,,,
Virò House,Bed & Breakfast,http://www.virohouse.it,331 784 6915,"Via G. Campa, 18",Squinzano,,,http,ASP.NET,No,Aruba S.p.A. Network,,,,Sì,No
B&B Nuovo Reale,Bed & Breakfast,,346 585 9117,"Via Egidio Reale, 41",Lecce,,,,,,,,,,,
Villaggio Turistico Racar,Hotel,https://www.villaggioracar.com,333 814 2506,"Viale Racar, 25",Frigole,,,https,WordPress,Sì,Aruba S.p.A.,,,,Sì,No
B&B salento Trepuzzi,Bed & Breakfast,,348 510 6142,"Via Guglielmo Marconi, 3",Trepuzzi,,,,,,,,,,,
La Corte dell'orologio B&B,Bed & Breakfast,,338 508 2881,"Corso Umberto, 108",Trepuzzi,,,,,,,,,,,
Masseria La Lizza - Ospitalità Rurale,Bed & Breakfast,https://www.masserialalizza.it,346 239 4142,"Via Giuseppe Agostino, Via G.A.Roggerone, 56",Lecce,,info@masserialalizza.it,https,WordPress,No,Aruba S.p.A.,,,,Sì,No
Trepozzi B&B,Bed & Breakfast,,339 224 5891,"Via Papa Giovanni XXIII, 170",Trepuzzi,,,,,,,,,,,
B&B Lucamaria,Bed & Breakfast,http://www.beblucamaria.it,347 728 9382,"Via John Fitzgerald Kennedy, 170",Trepuzzi,,,https,ASP.NET,No,Aruba S.p.A. Network,,,,Sì,No
B&B Alle Volte,Hotel,http://www.beballevolte.it,320 225 4737,"LE, Via Gaetano Brunetti, 104",Trepuzzi,,info@beballevolte.it,http,WordPress,Sì,Aruba S.p.A. Network,,,,Sì,No
Sa Suites,Hotel,https://sasuites.it/de/home-deutsch,351 914 4435,"Via Andrano, 19",Trepuzzi,,info@sasuites.it,https,WordPress,No,Hetzner Online GmbH,,,,Sì,No
Villa delle Palme B&B,Bed & Breakfast,https://beb.it/villadellepalme,349 870 0814,"Via John Fitzgerald Kennedy, 173",Trepuzzi,,,https,Magento,No,"Amazon.com, Inc.",,,,Sì,No
Castle Elvira -The Tower and the Masseria,Hotel,,+44 7979 807767,Via Campi,Trepuzzi,,,,,,,,,,,
Casino Vigneri B&B,Bed & Breakfast,https://casinovigneri.traveleto.com,335 664 6681,"Via Andrano, 1",Trepuzzi,,,https,Shopify,No,"Cloudflare, Inc.",,,,Sì,No
RifuGiò,Bed & Breakfast,https://rifugi.tipsitaly.top,349 371 4629,"Via Dante Alighieri, 66",Trepuzzi,,,https,WordPress,No,Contabo GmbH,,,,Sì,No
LoStudio di Viale Lo Re - Camere & Caffè,Bed & Breakfast,https://www.camereecaffe.com,376 184 6936,"Viale Francesco Lo Re, 38",Lecce,,lostudiocamereecaffe@gmail.com,https,Shopify,Sì,OVH SAS,,,,Sì,No
Last Minute Rooms Lecce,Bed & Breakfast,,339 129 1233,"Via Dalmazio Birago, 11c",Lecce,,,,,,,,,,,
Grand Hotel di Lecce,Hotel,https://www.grandhoteldilecce.it,0832 309405,"Viale Oronzo Quarta, 28",Lecce,,info@grandhoteldilecce.it,https,Shopify,Sì,Semplify Srl,,,,Sì,No
B&B 2 Santi - Suite and Rooms,Bed & Breakfast,,389 184 2985,"Via SS. Giacomo e Filippo, 7",Lecce,,,,,,,,,,,
Armonia B&B,Bed & Breakfast,https://www.bed-and-breakfast.it/it/puglia/armonia-bb-lecce/46137,327 895 8220,"Viale Francesco Lo Re, 6/scala A",Lecce,,,https,Typo3,Sì,"Amazon.com, Inc.",,,,Sì,No
A Abaca B&B,Bed & Breakfast,https://www.abaca-bb.it,338 720 0435,"Viale Felice Cavallotti, 19",Lecce,,info@abaca-bb.it,https,Angular,No,Aruba S.p.A.,,,,Sì,No
Wish Rooms Lecce,Bed & Breakfast,https://www.wishrooms.it,375 648 8950,"Via Guglielmotto D'Otranto, 15",Lecce,,,https,WordPress,No,Hostinger International Limited,,,,Sì,No
Alvino Suite & Breakfast B&B,Bed & Breakfast,http://www.alvinosuiteandbreakfast.it,338 959 0836,"Via Roberto di Biccari, 6",Lecce,,info@alvinosuiteandbreakfast.it,https,Drupal,No,Hetzner Online GmbH,,,,Sì,No
I 4 Balconi B&B,Bed & Breakfast,https://4balconi.com,0832 092550,"Via Ascanio Grandi, 46",Lecce,,info@4balconi.com,https,WordPress,No,Hetzner Online GmbH,,,,Sì,No
Masseria Lilei,Hotel Resort,http://www.masserialilei.it,0832 198 1379,C.S.li Lei,Lizzanello,,reservation@masserialilei.it,https,Joomla,Sì,Aruba S.p.A.,,,,Sì,No
