Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
LUPOBIKE noleggio Auto Scooter anche senza carta di credito,Servizio di noleggio scooter,https://www.lupobike.it,338 130 2067,"Via Giuseppe Garibaldi, 56h",Olbia,,,https,Angular,No,OVH ISP,64,95,100.00,Sì,No
Salento Rent Hub,Servizio di noleggio scooter,http://salentorenthub.com,327 053 9632,"Via Tevere, 26",San Foca,,,https,React,No,wix com inc,53,89,92.00,Sì,No
Treforsail servizi turistici e noleggio gommonii - Costa Smeralda,Noleggio barche,http://www.treforsail.it,377 092 3643,Abbiadori.21 Cala di Volpe,Porto Cervo,,info@treforsail.it,https,WordPress,Sì,OVH SAS,42,57,92.00,Sì,No
Scooter a Gallipoli associazione Gallipoli in Scooter,Servizio di noleggio scooter,http://www.blurentgallipoli.it,349 476 6415,"Via Rosmini, 15",Gallipoli,,,http,WordPress,No,Aruba S.p.A.,51,59,92.00,Sì,No
BLURENT NOLEGGIO SCOOTER AUTO BICI E-BIKE,Agenzia di noleggio auto,http://www.blurentgallipoli.it,351 795 3290,"VIA Lungomare G. Galilei 67, Corso Roma, 181",Gallipoli,,,http,WordPress,No,Aruba S.p.A.,49,56,92.00,Sì,No
Micky Rent,Agenzia di noleggio auto,http://www.mickyrent.it,334 280 3358,"Viale Isola Bianca, 38",Olbia,,info@mickyrent.it,https,Joomla,Sì,Aruba S.p.A,68,89,58.00,Sì,No
Lulù Rental & Service,Agenzia di noleggio auto,,339 218 4273,"Località LaConia, Isuledda",Cannigione,,,,,,,,,,,
CauRent,Agenzia di noleggio auto,https://caurent.it,320 854 0804,Via Walter Frau,Olbia,,caurent.olbia@gmail.com,https,WordPress,No,"Namecheap, Inc.",61,66,100.00,Sì,No
"Agata Palarent srls - Autonoleggio , Rent Car Olbia",Agenzia di noleggio auto,https://www.palarentolbia.it,329 261 1953,"Via Giuseppe Ungaretti, 14",Olbia,,agatapalarent@gmail.com,https,WordPress,No,Netsons s.r.l.,78,98,100.00,Sì,No
Move Around Sardinia,Agenzia di noleggio auto,https://movearoundsardinia.it,349 415 2526,"Via Luigi Galvani, 52",Olbia,,,https,Joomla,Sì,HOSTINGER FR,80,98,92.00,Sì,No
189 Garage,Servizio di noleggio scooter,http://189garage.eu,371 335 7667,"Via Azuni, 17 Via Giuseppe mazzini 15, Via Amendola, 17",La Maddalena,,189garage@gmail.com,https,WordPress,No,Aruba S.p.A.,56,76,92.00,Sì,No
Sea Bounty Tourist Services,Servizio di noleggio scooter,https://www.seabounty.it/en,379 283 2817,"Via Porto Romano, 30",Olbia,,info@seabounty.it,https,WordPress,Sì,Netsons s.r.l.,60,92,85.00,Sì,No
Extreme - Noleggio Scooter e Biciclette,Servizio di noleggio biciclette,http://www.xtreme-alghero.com,328 919 5168,"Via Lido, 22",Alghero,,info@xtreme-alghero.com,https,WordPress,No,Iperweb Cloud-iaas 1,64,63,92.00,Sì,No
Budoni Sweet Scooter,Servizio di noleggio scooter,https://www.budonisweethome.it/noleggio-scooter,379 103 1306,SS 125 Orientale Sarda,Budoni,,booking@budonisweethome.it,https,ASP.NET,Sì,Amazon Technologies Inc.,56,73,100.00,Sì,No
MyScoot.net | Noleggio Scooter | Cagliari Centro,Servizio di noleggio scooter,https://www.myscoot.net,328 218 2395,"Viale Trieste, 95",Cagliari,,net@gmail.com,https,Shopify,No,Server Plan S.r.l.,85,99,92.00,Sì,No
ST Rent,Servizio di noleggio scooter,http://www.st-rent.com,347 969 3418,"Via Sardegna, sn",Suaredda-traversa,,,https,React,Sì,Google LLC,79,97,100.00,Sì,No
Autom3 Rental,Agenzia di noleggio auto,http://www.autom3.it,348 005 6003,"Via Vittorio Veneto, 30",Alghero,,automtre@gmail.com,https,WordPress,No,Aruba S.p.A.,67,93,100.00,Sì,No
Garage 72 Vendita e Assistenza Moto e Motorini,Negozio di motociclette,,070 592 7929,"Via Giovanni Maria Angioy, 68",Cagliari,,,,,,,,,,,
Piaggio Center Di Manis Gabriele,Officina per la riparazione di moto,,070 205 4077,"Via Ignazio Coghe, 50",Assemini,,,,,,,,,,,
CRT RENT A CAR Airport Elmas Cagliari Sardegna ( Sardinia ),Agenzia di noleggio auto,https://www.crtrentacar.com,327 185 1064,"Via Capri, 24",Quartu Sant'Elena,,crtrentacar@gmail.com,https,WordPress,No,"Automattic, Inc",83,93,100.00,Sì,No
Rent For Cagliari Centro città c/o Garage 72,Agenzia di noleggio moto,http://rentforcagliari.com,392 992 4699,"Via Sassari, 12",Cagliari,,info@rentforcagliari.com,http,Shopify,No,WIIT AG,74,94,92.00,Sì,No
Noleggio Auto e Moto EPICENTRO,Agenzia di noleggio auto,https://www.epicentrogroupsrl.com,070 332 6718,"Via Sulcitana, 219",Elmas,,info@epicentrogroupsrl.com,,React,Sì,"DigitalOcean, LLC",62,87,85.00,Sì,No
CAGLIARI RENT,Agenzia di noleggio auto,http://www.cagliarirent.it,329 771 4150,"Via Serchio, 139",Quartu Sant'Elena,,info@cagliarirent.it,https,React,No,Netsons s.r.l.,57,71,100.00,Sì,No
EasyRental,Agenzia di noleggio auto,http://www.easyrentalcar.eu,338 600 2244,"Via Grazia Deledda, 2",Porto San Paolo,,info@easyrentalcar.eu,https,Joomla,No,Aruba S.p.A. Network,59,57,92.00,Sì,No
Autonoleggio Sardinya,Agenzia di noleggio auto,http://www.autonoleggiosardinya.it,079 291113,"Viale Caprera, 8a",Sassari,,,https,WordPress,Sì,"Cloudflare, Inc.",60,75,85.00,Sì,No
Euromoto di Aiò Gianluca,Agenzia di noleggio auto,http://www.noleggiosantantioco.it,347 880 3875,"Via Nazionale, 57",S.Antioco,,euromoto.ag@gmail.com,https,ASP.NET,No,Aruba S.p.A. Network,56,93,91.00,Sì,No
Piras Osvaldo,Agenzia di noleggio auto,,0782 37149,Viale Firenze,Arzana,,,,,,,,,,,
Mazzella Noleggio - Car & Scooter rental,Agenzia di noleggio auto,https://www.noleggiomazzella.it,0784 877468,"Via Nazario Sauro, 108",La Caletta,,info@centroservizimazzella.it,https,WordPress,No,Aruba S.p.A. Network,62,79,92.00,Sì,No
Aritzo Off-Road Experience,Servizio di noleggio quad,http://www.aritzoffroadexperience.com,327 127 7738,Via Bigna e Mariccu 4,Aritzo,,,,Angular,Non trovato,Google LLC,79,100,36.00,No - Pagina Non Trovata (404),No
ServizioTaxi noleggio con conducente V. E. Service,Servizio taxi,http://www.veservice-ncc.it,340 728 9567,Via Piero Gobetti,Abbasanta,,,http,ASP.NET,No,Aruba S.p.A. Network,72,94,100.00,Sì,No
"International Boat- Noleggio Gommoni - moto d'acqua Arbatax , Tortolì",Noleggio barche,http://www.internationalboat.it,375 668 0938,Marina di Arbatax,Tortolì,,info@internationalboat.it,https,React,No,Aruba S.p.A.,60,65,100.00,Sì,No
Del Piano Motors auto moto bici noleggio,Agenzia di noleggio auto,http://www.delpianomotors.com,0785 218359,Piazza Dante Alighieri,Bosa,,info@delpianomotors.com,https,Shopify,Sì,Krystal Hosting Ltd,67,62,92.00,Sì,No
"M Rent Sardinia - Noleggio auto, scooter e van Sardegna Porto Pino, Sant'Anna Arresi, Sant'Antioco",Agenzia di noleggio auto,https://mrentsardinia.com/it,347 052 5637,"Via Is Massaius, 9",San Giovanni Suergiu,,info@mrentsardinia.com,https,WordPress,Sì,Hostpoint AG,62,66,85.00,Sì,No
Natura in Movimento ASD Aglientu,Servizio di noleggio biciclette,http://nimbikeaglientu.com,339 624 3176,"Via Molino, 6",Aglientu,,info@nimbikeaglientu.com,https,WordPress,No,Aruba S.p.A.,50,55,83.00,Sì,No
Stop & Go Di Calaresu Stefania,Concessionario moto,,333 288 4554,Via dell'Artigianato,Santa Teresa Gallura,,,,,,,,,,,
Rentame,Servizio di noleggio scooter,http://www.rentame.it,377 094 6406,"Via Emilio Lussu, 10",Santa Teresa Gallura,,rentame.it@gmail.com,https,Joomla,Sì,Keliweb S.R.L,55,56,85.00,Sì,No
BedBike Baunei,Bed & Breakfast,,349 153 2166,"Via Canonico Sanna, 28",Baunei,,,,,,,,,,,
Autonoleggio Canu Antonio,Agenzia di noleggio auto,,328 873 0652,"Via Stretta, 12",Baunei,,,,,,,,,,,
Motoparadiso 5,Agenzia di noleggio moto,http://motoparadiso5.com,366 997 1067,"Via delle Terme Vicolo E, B, n° 3",Olbia,,info@motoparadiso5.com,https,React,No,Strato AG,56,75,85.00,Sì,No
Escursioni Quad Baunei,Servizio di noleggio quad,http://www.escursioniquadbaunei.it,328 713 7074,"Via Orientale Sarda, 1",Baunei,,escursioniquadbaunei@gmail.com,https,Shopify,Sì,Aruba S.p.A. Network,49,78,100.00,Sì,No
Aerre Car Rent AUTONOLEGGIO BUDONI,Agenzia di noleggio auto,https://www.aerrenoleggisardegna.com,0784 267683,"Via Garibaldi, 4",Budoni,,info@aerrenoleggisardegna.com,https,WordPress,Sì,Serverplan s.r.l.,65,74,92.00,Sì,No
Autonoleggio Sardinya - Oristano,Agenzia di noleggio auto,http://www.autonoleggiosardinya.it,0783 779106,"Via Cagliari, 440",Oristano,,,https,WordPress,Sì,"Cloudflare, Inc.",57,76,85.00,Sì,No
Bike Or di Roberto Pigato,Servizio di noleggio biciclette,https://www.bikeor.it,349 396 7335,"Viale Repubblica, 39",Oristano,,info@bikeor.it,https,Shopify,No,Contabo GmbH,40,59,85.00,Sì,No
explorarent,Agenzia di noleggio auto,https://www.explorarent.com,366 422 2888,Località Suaraccia,San Teodoro,,explorarent@gmail.com,https,WordPress,No,Host SpA,52,75,92.00,Sì,No
MOTORBIKE RIDE SARDINIA,Agenzia di noleggio moto,https://www.motorbikeridesardinia.com,320 083 4508,"Via Fausania, 9/A",Olbia,,,https,Shopify,No,Hetzner Online GmbH,65,93,100.00,Sì,No
"Noleggio Auto, Moto e Scooter Pescara Fourwheels Renting",Agenzia di noleggio auto,https://fourwheelsrenting.it/filiali-fourwheels-renting/filiale-di-pescara,327 802 1321,"Viale Europa, 132",Spoltore,,info@fourwheelsrenting.it,https,Duda,Sì,Hetzner Online GmbH,28,56,85.00,Sì,No
Dosso Rental,Agenzia di noleggio auto,https://www.dossorental.it,379 234 1177,"Via del Castagno, 7",Olbia,,dossoscooter@gmail.com,https,WordPress,Sì,Google LLC,74,95,100.00,Sì,No
Motomania di Patteri Antonello,Officina per la riparazione di moto,http://www.motomaniaorosei.com,0784 997030,"Via Sebastiano Satta, 20",Orosei,,motomania.orosei@gmail.com,https,Shopify,Sì,OVH SAS,61,79,85.00,Sì,No
Vespa Tour Sardinia,Servizio di noleggio scooter,https://vespatoursardinia.it,351 763 1423,"Via Roma, 148",Villasimius,,info@vespatoursardinia.it,https,React,Sì,Seflow S.N.C. Di Marco Brame' & C.,42,50,92.00,Sì,No
Escursioni Orosei,Agenzia di noleggio moto,http://www.escursioniorosei.com,328 143 4630,Viale Calaliberotto,Cala Liberotto,,picanino@tiscali.it,https,React,No,Aruba S.p.A.,42,46,92.00,Sì,No
Road Runner Scooter Rent,Servizio di noleggio scooter,http://www.rrscooterrent.com,327 851 1342,"Via Luigi Miccoli, 57",Ostuni,,rrscooterrent@gmail.com,https,WordPress,Sì,Aruba S.p.A. Network,49,90,92.00,Sì,No
"Dai Gas Nolo - Noleggio Auto, Furgoni, Pulmini 9 Posti, Moto e Scooter.",Agenzia di noleggio auto,https://www.daigas-noleggiobologna.com,388 866 9964,"Via dei Lapidari, 8e",Bologna,,info@daigasnolo.it,http,WordPress,Sì,Hetzner Online GmbH,49,68,100.00,Sì,No
PEDONE VEICOLI GROUP,Concessionario moto,http://www.pedoneveicoli.it,0833 522569,"SS275, 650",Alessano,,,https,React,No,Google LLC,70,86,100.00,Sì,No
Europcar Valledoria,Agenzia di noleggio auto,,079 583102,"Corso Europa, 86",Valledoria,,,,,,,,,,,
Colaci Moto Di Adolfo Colaci,Concessionario moto,http://www.colacimoto.it,0833 555895,"Via Rovigo, 5",Ugento,,info@colacimoto.it,https,Angular,No,OVH ISP,71,94,100.00,Sì,No
Sardabus,Agenzia di noleggio auto,https://www.sardabus.it,079 684087,"Via Nazionale, 26",Badesi,,info@sardabus.it,https,ASP.NET,No,Aruba S.p.A. Network,84,100,100.00,Sì,No
Ottobielle S.R.L.,Negozio di motociclette,https://www.brunettimotors.it,099 973 8934,"Via Giambattista De Falco, 10",Manduria,,info@brunettimotors.it,https,React,No,Aruba S.p.A. Network,53,60,82.00,Sì,No
"Noleggio Scooter, Auto Elettriche e Kayak a La Maddalena GREENandSLOW",Servizio di noleggio scooter,https://rentlamaddalena.com,344 284 4466,porto di la maddalena,La Maddalena,,info@rentlamaddalena.com,https,React,Sì,Aruba S.p.A.,70,88,85.00,Sì,No
Easy Travel di Oggiano Pasqualino,Servizio taxi,https://www.easytravelsardinia.com,366 354 6371,"Via Mare, 16/A",Badesi,,easy3travel@gmail.com,,React,Sì,SEEWEB s.r.l.,57,75,100.00,Sì,No
Sardinia Experience Quad Tour,Servizio di noleggio quad,https://sardiniaexperience.wixsite.com/sardinia-experience,366 379 3524,"Via degli Artigiani, 10",Bitti,,sardiniaexperiencequadtour@gmail.com,https,React,No,Google LLC,67,91,100.00,Sì,No
Officina Meccanica Sebastiano Mercenaro - Gommista- Noleggio Bici e Scooter,Agenzia di noleggio auto,,0781 88658,"Via Roma, 118",Calasetta,,,,,,,,,,,
Discoverent,Agenzia di noleggio moto,https://www.discoverent.it/it,080 527 6513,"Via Glomerelli, Traversa, 4",Bari,,info@discoverent.it,https,React,Sì,Simply Transit Ltd,60,74,83.00,Sì,No
officine motorent,Agenzia di noleggio moto,http://www.officinemotorent.it,393 921 7684,"Via de Rossi, 30/a",Bari,,info@officinemotorent.it,https,Joomla,No,Aruba S.p.A.,55,68,85.00,Sì,No
Hertz Ride Motorcycle Rentals & Tours Bari,Agenzia di noleggio moto,https://www.hertzride.com/en/locations/motorcycle-rental-bari-694,333 950 8633,"Strada Glomerelli Traversa, N. 4",Bari,,bari.location@hertzride.com,https,Shopify,No,Microsoft Corporation,59,53,85.00,Sì,No
Mannarini | Moto Honda e Bici Bari,Concessionario moto,https://mannarini.com,080 554 1983,"Via Giuseppe Capruzzi, 13",Bari,,info@mannarini.com,https,WordPress,Sì,OVH SAS,49,44,85.00,Sì,No
Cicloexpress,Servizio di noleggio biciclette,http://www.cicloexpress.com,329 290 3650,Via Giuseppe Garibaldi,Alghero,,info@cicloexpress.com,https,Angular,No,Aruba S.p.A.,56,52,83.00,Sì,No
Chiriatti Moto di Chiriatti Davide,Agenzia di noleggio moto,http://www.chiriattimoto.it,328 706 9223,"Via S. Giovanni, 13",Otranto,,,https,ASP.NET,No,Aruba S.p.A.,71,96,91.00,Sì,No
Autonoleggiami di Manca Gianluca,Agenzia di noleggio auto,https://www.mgrentcar.it,331 777 7330,"Via Tenente Giuseppe Colaci, 11",Copertino,,,https,React,No,Aruba S.p.A.,57,86,75.00,Sì,No
Noleggio Auto e Furgoni Maggiore AmicoBlu - Lecce,Agenzia di noleggio auto,,0832 300184,"Via Taranto, 76",Lecce,,,,,,,,,,,
Pegasus Auto Vendita & Noleggio,Rivenditore di auto,https://www.pegasusauto.it,0832 199 2127,"Via Lequile, 154",Lecce,,info@pegasusautolecce.it,https,Joomla,No,Aruba S.p.A. Network,36,62,85.00,Sì,No
Car-Là Service SRL,Agenzia di noleggio auto,https://www.carlaservice.it,349 666 7428,"Via Rosario Romeo, 2",Cavallino,,info@carlaservice.it,https,WordPress,No,Aruba S.p.A.,37,64,85.00,Sì,No
Autonoleggio Sardinya - Alghero,Agenzia di noleggio auto,http://www.autonoleggiosardinya.it,079 987403,"Via Giuseppe Garibaldi, 113",Alghero,,,https,WordPress,Sì,"Cloudflare, Inc.",56,73,85.00,Sì,No
LUXAUTO VENDITA AUTO E NOLEGGIO,Agenzia di noleggio auto,http://www.luxautoportocesareo.it,338 297 7498,Via Circonvallazione,Porto Cesareo,,,https,Basekit,No,Aruba S.p.A.,46,47,92.00,Sì,No
Bono auto e Noleggi,Rivenditore di auto usate,http://www.bonoauto.it,320 196 1335,"Via Grosseto, 100",Collemeto,,bononoleggisas@pec.it,https,Shopify,Sì,Aruba S.p.A. Network,56,77,92.00,Sì,No
Motostore S. R. L.,Concessionario moto,,070 486813,"Viale Marconi, 2",Cagliari,,,,,,,,,,,
Bikers Bortigali,Club sportivo,,333 767 7543,Via Lazio,Bortigali,,,,,,,,,,,
"Sardinia Rides Motorcycle Experiences, tours, rental, riding school",Agenzia di noleggio moto,https://www.sardiniarides.com,377 090 4283,Via Molara traversa 1. Montepetrosu SS IT,San Teodoro,,,,WordPress,No,Combell NV,64,83,92.00,Sì,No
Tartanocchia Transfer di Fois Pietro,Servizio taxi,,345 388 0751,"Via G. Matteotti, 4",Borore,,,,,,,,,,,
San Teodoro Autonoleggi,Agenzia di noleggio auto,http://www.santeodoroautonoleggi.it,349 003 9786,Via Sardegna,San Teodoro,,info@santeodoroautonoleggi.it,https,WordPress,No,Aruba S.p.A.,55,77,85.00,Sì,No
Nord Car Srl Buddusó,Rivenditore di veicoli a motore,http://www.nordcar.it,079 715289,"Via Fabrizio de André, 5/A",Buddusò,,,https,WordPress,No,HOSTINGER FR,78,95,92.00,Sì,No
Noleggiora Rent Iglesias,Agenzia di noleggio auto,http://www.noleggiora.it,349 977 0385,"Corso Cristoforo Colombo, 75b",Iglesias,,booking@noleggiora.it,https,React,Sì,"DigitalOcean, LLC",0,81,92.00,Sì,No
Noleggio gommoni e Escursioni Mormora Tours,Noleggio barche,,338 917 6708,Via Roma,Buggerru,,,,,,,,,,,
"D&G Motors - Officina meccanica, Noleggio Auto Scooter",Servizio di noleggio scooter,,329 942 9628,"Viale Osservatorio Astronomico, 15",Carloforte,,,,,,,,,,,
Noleggio e escursioni gommoni a Buggerru BBS Nautica,Noleggio barche,http://www.buggerrusurfschool.com/services/noleggio-gommoni,380 183 9440,Via dei Lidi,Buggerru,,buggerrusurfschool@hotmail.com,https,WordPress,Sì,Aruba S.p.A.,56,72,92.00,Sì,No
Pescaturismo Scalas Buggerru,Agenzia di escursioni in barca,,347 141 2800,Porto,Buggerru,,,,,,,,,,,
BuggerruGreenTourism,Centro informazioni turistiche,http://www.buggerrugreentourism.com,347 129 4855,"Via Roma, 133",Buggerru,,turismobuggerru@gmail.com,https,Shopify,No,Aruba S.p.A. Network,50,54,92.00,Sì,No
Hurba - Noleggio Scooter - Rent and Go...vendita...assistenza..,Agenzia di noleggio moto,https://www.eco-rent.net,347 429 0384,"Corso Giuseppe Garibaldi, 67",Brindisi,,,https,WordPress,No,Serverplan s.r.l.,100,100,75.00,Sì,No
NCC Valentina Cuccu Autonoleggio,Agenzia di noleggio auto,,333 443 9036,"Via Pietro e Maria Curie, 48",Burcei,,,,,,,,,,,
"Mastroleo Noleggio Auto, Scooter a TORRE SAN GIOVANNI, Salento",Agenzia di noleggio auto,https://www.mastroleonoleggio.com,371 305 0028,"Via Isole Tremiti, 4",Torre San Giovanni,,info@mastroleonoleggio.com,https,Joomla,No,Aruba S.p.A.,48,42,92.00,Sì,No
Miamar Noleggio e Vendita,Servizio di noleggio biciclette,https://miamarnoleggio.it,342 041 8890,"Corso Agostino Tagliafico, 44",Carloforte,,,https,Shopify,No,Combell NV,56,74,100.00,Sì,No
Antonello Pinna - Noleggio con Conducente,Agenzia di noleggio auto,,347 011 1767,Via Umberto Saba,Marrubiu,,,,,,,,,,,
MotoRentSardinia - Motorcycles Rental & Tour Cagliari,Agenzia di noleggio moto,http://www.motorentsardinia.com,079 956 3693,Aeroporto di,Cagliari,,,https,React,Sì,"Cloudflare, Inc.",48,76,92.00,Sì,No
Vico Rent Scooter,Agenzia di noleggio moto,https://www.vicorent.com,333 639 5043,"Corso Filangieri, 23",Vico Equense,,info@vicorent.com,https,WordPress,Sì,Aruba S.p.A. Network,56,84,85.00,Sì,No
Moto Sport,Negozio di biciclette,,070 564972,"Via Cesare Cabras, 12G",Monserrato,,,,,,,,,,,
