Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Retitalia,Benzinaio,https://www.retitalia.eu/punti-vendita/,320 041 8848,"Piazzale ai Caduti, 14",Ampezzo,,,https,ASP.NET,No,Armada WAN2,50,53,77.00,Sì,No
Nolo Experience - Cortina,Agenzia di noleggio auto,https://www.noloexperience.it/sedi/noleggio-auto-cortina/,0436 5755,"Via Guglielmo Marconi, 32",Cortina d'Ampezzo,,cortina@noloexperience.it,https,Angular,Sì,SEEWEB s.r.l.,39,55,92.00,Sì,No
Multiservice Cortina,Servizio di spedizione merci,https://www.multiservicecortina.it/,335 571 5950,"Via Guglielmo Marconi, 32",Cortina d'Ampezzo,,,https,Shopify,Sì,Google LLC,66,96,100.00,Sì,No
TAVIAN SAS DI DEL MESTRE ROBERTO E C.,Officina autoriparazioni,http://www.officinatavian.it/,0432 928397,"Via Iᵒ Maggio, 8",Palmanova,,info@officinatavian.it,http,Joomla,No,Aruba S.p.A.,60,93,100.00,Sì,No
Cortina Express,Azienda di trasporti in autobus,https://www.cortinaexpress.it/it/,0436 867350,Via Alberto Bonacossa,Cortina d'Ampezzo,,,https,Shopify,Sì,Server Plan S.r.l.,51,71,85.00,Sì,No
Esso Bagnaria Arsa,Benzinaio,http://www.eseitalia.it/,0432 928671,S.S.352 Km16+430,Bagnaria Arsa,,,https,Angular,No,"Amazon.com, Inc.",45,65,85.00,Sì,No
Stazione Di Servizio Di Blason Luca (Q8),Benzinaio,,0432 917965,"SP95, KM 11+740",Bertiolo,,,,,,,,,,,
Bertiolese Automobili,Meccanico e assistenza automobili,https://labertiolese.it/,0432 914950,"Via Stradalta, 25",Bertiolo,,info@labertiolese.it,https,Magento,Sì,Combell NV,65,95,100.00,Sì,No
Bertolini Elido,Officina autoriparazioni,,0432 917019,Viale I Maggio,Bertiolo,,,,,,,,,,,
Autofficina Dino Snc,Officina autoriparazioni,https://www.autofficinadino.it/,0432 929160,"Via E. Mattei, 9",Bagnaria Arsa,,autofficinadino@libero.it,https,WordPress,Sì,"Amazon.com, Inc.",64,100,100.00,Sì,No
Stazione di servizio ENI,Benzinaio,,800 101 290,"Via Stradalta, 2",Bertiolo,,,,,,,,,,,
Ortolano Franco,Officina autoriparazioni,,0432 917707,"Via A. Manzoni, 56",Bertiolo,,,,,,,,,,,
Auto Bagnoli S.R.L.,Concessionario Peugeot,http://www.autobagnoli.it/,0432 996363,"Via dei Banduzzi, 63",Bagnaria Arsa,,,https,React,No,Aruba S.p.A.,66,83,92.00,Sì,No
Italnolo Codroipo,Agenzia per il noleggio di attrezzature,https://italnolo.it/index.php?controller=store&id_store=9,0432 820053,"Viale Venezia, 120",Codroipo,,,https,Shopify,No,Hetzner Online GmbH,73,85,92.00,Sì,No
DA CAR'S SRL,Rivenditore di auto,http://www.dacars.it/,0432 900023,"Viale Venezia, 136",Codroipo,,info@dacars.it,https,WordPress,No,Netsons s.r.l.,66,88,92.00,Sì,No
Autonoleggio S.T.S. di Lazzarin Emanuele & C. Sas,Agenzia per il noleggio di furgoni,http://www.autonoleggiopordenone.it/,347 891 0009,"Via Galileo Ferraris, 5",Pordenone,,sts.taxi@libero.it,https,React,Sì,Netsons s.r.l.,61,96,100.00,Sì,No
STAZIONE ENI di Cescutti Daniela,Benzinaio,,0431 974084,"Via G. Mameli, 11 c",Aiello del Friuli,,,,,,,,,,,
Tesla Test Drive fai da te - Palmanova,Luogo per il ritiro/consegna di auto in car sharing,,02 8295 8473,"SP126, Km 1.6",Aiello del Friuli,,,,,,,,,,,
Officina Bolzon Silvano &C snc - Motrio Groupe Renault,Autoriparatore,,0432 990071,"Via Divisione Julia, 5",Bicinicco,,,,,,,,,,,
Distributore IP,Benzinaio,https://ip.gruppoapi.com/ricerca-stazioni-servizio/station/44798?utm_source=google&utm_medium=organic&utm_campaign=yext&utm_content=44798,800 987 887,"Via Flambro S.P. 95 Di Mandrisio Km. 11, N. .",Bertiolo,,,https,React,No,"Amazon.com, Inc.",64,97,85.00,Sì,No
Pontello Cristian Autofficina,Officina autoriparazioni,,0427 77023,"Via Francesco Petrarca, 3",Cavasso Nuovo,,,,,,,,,,,
ZORGNIOTTI AUTOMOBILI S.R.L.,Rivenditore di auto,https://www.zorgniotti.com/,0481 60595,"Via Vino della Pace, 18",Cormons,,info@zorgniotti.com,https,WordPress,Sì,SoftLayer,37,80,77.00,Sì,No
Publirent Autonoleggio San Daniele del Friuli,Agenzia di noleggio auto,,0432 957115,"Via Trento Trieste, 115",San Daniele del Friuli,,,,,,,,,,,
Enterprise Rent-A-Car,Agenzia di noleggio auto,https://www.enterpriserentacar.it/it/noleggio-di-auto/locations/italy/udine-stazione-ferroviaria-fs-lldm.html?mcid=yext:245709,0432 204842,"V.le Europa Unita, 129",Udine,,nosub_enerpriserentalcar@lexisnexis.com,https,React,No,Akamai Technologies @ Telecom Italia,77,63,100.00,Sì,No
Narder Noleggio Furgoni Sacile,Agenzia per il noleggio di furgoni,http://www.narder.it/,0434 71539,"Viale Repubblica, 36",Sacile,,,https,React,No,SEEWEB s.r.l.,48,80,91.00,Sì,No
Autosystem Autonoleggio Pordenone,Agenzia di noleggio auto,https://www.autosystemspa.it/,0434 382861,"Viale Venezia, 73",Pordenone,,info@autosystemspa.it,https,React,Sì,Aruba S.p.A. Network,79,64,69.00,Sì,No
Autofficina Nicoloso Loris,Officina autoriparazioni,https://lorisnicoloso.wixsite.com/autofficina/location,339 177 9485,"Via Nazionale, 39",Artegna,,,https,Wix,No,Google LLC,65,94,92.00,Sì,No
Noleggiami Easy,Agenzia per il noleggio di furgoni,http://www.noleggiamieasy.it/,334 896 6105,"Via Spilimbergo, 188",Martignacco,,,https,React,Sì,Server Plan S.r.l.,43,76,92.00,Sì,No
Varian Veloç,Club degli automobilisti,,328 492 9802,"Viale Carnia, 70/2",Basiliano,,,,,,,,,,,
Autofficina Cecconi Enso,Carrozzeria,,0432 84040,"Via Corecian, 1",Basiliano,,,,,,,,,,,
Bricofer Magnano in Riviera,Negozio di bricolage,https://www.bricofer.it/storesearch/magnano/,0432 148 8910,"Via Nazionale, 10",Magnano In Riviera,,faidate.magnano@bricofer.it,https,Magento,Sì,Server Plan S.r.l.,60,76,92.00,Sì,No
MASTERCAR SRL,Concessionario auto,https://www.mastercarsrl.eu/,0432 488009,"Via delle Cave, 98",Basiliano,,mastercar@email.it,https,WordPress,Sì,Hetzner Online GmbH,56,67,92.00,Sì,No
Ferri Auto – Udine,Rivenditore di auto,https://ferriauto.it/,0432 577711,"Via IV Novembre, 102",Tavagnacco,,info@ferriauto.it,https,Angular,Sì,Netsons s.r.l.,35,59,100.00,Sì,No
MP Auto di Purgic Mahir,Rivenditore di auto usate,,334 928 6888,"Via Croce, 24",Brugnera,,,,,,,,,,,
Autolux,Rivenditore di auto,http://www.autoluxinfo.com/,348 795 7671,"Via Pordenone, 40",Brugnera,,info@autoluxinfo.com,https,React,No,IT.Gate S.p.A.,67,79,91.00,Sì,No
Carr Service,Noleggio carrelli elevatori,https://www.carrservice.it/,0432 84220,"Via Arturo Malignani, 8",Basiliano,,,https,ASP.NET,Sì,"Cloudflare, Inc.",32,27,92.00,Sì,No
Ranzani s.a.s Aut.O.K.,Rivenditore di auto usate,http://www.autoranzani.it/,0432 849333,"Via 29 Ottobre, 10",Basiliano,,autoranzani@yahoo.it,https,WordPress,No,Aruba S.p.A.,62,88,85.00,Sì,No
Car Center S.R.L.,Officina autoriparazioni,http://www.carcentersrl.com/,0432 958847,"Via S. Martino, 13",Majano,,info@carcentersrl.com,http,ASP.NET,Sì,Retelit Digital Services S.p.A.,57,59,75.00,Sì,No
Galvagno Mario,Negozio di ricambi per auto,http://www.autoricambigalvagno.it/,0432 84118,"Via Arturo Malignani, 4",Basiliano,,mariogalvagno@inwind.it,http,WordPress,Sì,Aruba S.p.A.,61,50,77.00,Sì,No
Autofficina Quadrifoglio Di Vicenzotto Guido,Officina autoriparazioni,,0434 623858,"Via Taglio, 73",Brugnera,,,,,,,,,,,
Autofficina Al Ponte Di Celotto A. E Martinuzzo D. S.N.C.,Officina autoriparazioni,,0434 623489,"Via Ponte di Sotto, 35",Brugnera,,,,,,,,,,,
Euromotori Srl,Fornitore di ricambi per la carrozzeria dell'auto,http://www.euromotoritrucks.it/,0432 84633,"SS13, 101",Basiliano,,info@euromotoritrucks.it,https,WordPress,Sì,Aruba S.p.A,36,72,85.00,Sì,No
Carrozzeria Piccin Di Robert Piccin,Carrozzeria,https://www.carrozzeriapiccin.com/,0434 623103,"Via Ponte di Sotto, 10",Brugnera,,info@carrozzeriapiccin.com,https,BigCommerce,No,Aruba S.p.A.,64,89,85.00,Sì,No
Officina Riparazioni Diana Dino,Officina autoriparazioni,,0434 623587,"Via Umberto Santarelli, 10",Brugnera,,,,,,,,,,,
Automania Italia S.R.L.,Rivenditore di auto,,0432 962915,Via Provinciale Osovana 51,Buja,,,,,,,,,,,
Motoclub Eagles Team - Associazione Sportiva,Centro culturale,http://www.eaglesteam.it/,349 282 2056,"Via Montegrappa, 13",Basiliano,,,http,Nuxt.js,No,OVH SAS,72,61,100.00,Sì,No
Centro Auto Riparazioni (S.R.L.),Carrozzeria,,0432 960193,"Via Polvaries, 62",Buja,,,,,,,,,,,
Stazione Di Servizio (Agip-Eni),Benzinaio,,338 265 4836,"Via Giuseppe Verdi, 9",Budoia,,,,,,,,,,,
Officine Silvestrini Paolo & C. Snc,Negozio di accessori per camion,https://www.officinesilvestrini.it/,0434 623065,"Via Santissima Trinità, 67",Brugnera,,info@officinesilvestrini.it,https,Mobirise,Sì,Server Plan S.r.l.,56,98,82.00,Sì,No
Gottardo Domenico,Autodemolitore,,338 971 5660,"Via Pordenone, 150",Polcenigo,,,,,,,,,,,
Soc. Str. Autodemolizioni Wilmer,Autodemolitore,,0434 654060,"Via Pordenone, 64",Budoia,,,,,,,,,,,
Donadel Orfeo,Benzinaio,,0434 748749,"Via Pedemontana Occidentale, 32",Budoia,,,,,,,,,,,
Carrozzeria F.lli Carnelos,Carrozzeria,http://www.carrozzeriacarnelos.com/,0434 624026,"Viale Lino Zanussi, 14",Brugnera,,carnelosfratelli.srl@libero.it,https,Shopify,Sì,OVH SAS,64,85,92.00,Sì,No
Autodemolizioni Giusto di Giusto Sante & C. Snc,Rivenditore di auto usate,http://www.giustoexport.com/,0434 72755,"Viale S. Giovanni del Tempio, 119/A",Sacile,,demolizionigiusto@virgilio.it,https,Shopify,No,"Amazon.com, Inc.",89,91,83.00,Sì,No
Auto Buri Autofficina,Officina autoriparazioni,,0432 674059,"Via A. Volta, 1",Buttrio,,,,,,,,,,,
M.D. Revisioni Di De Prato Manuel,Officina autoriparazioni,,331 407 1628,"Via Nazionale, 18",Buttrio,,,,,,,,,,,
IP Buttrio Bar & Distributore,Benzinaio,,0432 159 3433,"Via Nazionale, 33",Buttrio,,,,,,,,,,,
Autofficina MB Car Service s.r.l.,Officina autoriparazioni,,0432 145 4173,"Via Bariglaria, 6",Buttrio,,,,,,,,,,,
Carrozzeria e Autofficina 3 Car srl,Carrozzeria,https://www.carrozzeria3car.com/,0432 673237,"Via Nazionale, 2",Buttrio,,carrozzeria3carsrl@gmail.com,https,React,Sì,OVH SAS,63,99,100.00,Sì,No
SC Auto Srl autovetture Usate,Rivenditore di auto usate,http://www.scauto.srl/,349 231 5272,"Via Nazionale, 2",Buttrio,,scauto.sara@gmail.com,https,Wix,No,Google LLC,75,94,92.00,Sì,No
Autonoleggio con autista (taxi) nccc di Eros Dorigo,Servizi di trasporto,,393 453 7765,Via Filippo Renati 20/A1,Buttrio,,,,,,,,,,,
Crédit Agricole FriulAdria,Banca,,0434 654912,"Via Panizzut, 12",Budoia,,,,,,,,,,,
Zanin Lino,Meccanico e assistenza automobili,,0432 919485,"Via Magredi, 16/A",Camino Al Tagliamento,,,,,,,,,,,
IperVisotto Budoia,Negozio di alimentari,http://www.supermercativisotto.it/,0434 653368,"Via Roma, 17",Budoia,,,https,Angular,Sì,Amazon Technologies Inc.,67,91,85.00,Sì,No
Car International Srl,Autodemolitore,https://www.carinternational.it/,0434 684035,"Via Ippolito Nievo, 84",Sesto al Reghena,,info@carinternational.it,https,WordPress,Sì,Serverplan S.r.l.,57,95,100.00,Sì,No
Leiballi Antonio Eredi di Barbieri Franco C. SNC,Autodemolitore,http://www.leiballiauto.it/,0434 360388,"Via Polcenigo, 1",Pordenone,,info@leiballiauto.it,https,React,Sì,Aruba S.p.A.,57,85,92.00,Sì,No
Classx Motor Clycle Snc,Officina autoriparazioni,,0432 683028,"Via Pavia, 93",Buttrio,,,,,,,,,,,
GS Car,Officina autoriparazioni,,351 988 9377,"Via Quattroventi, 74",Corno di Rosazzo,,,,,,,,,,,
Dml Di Della Mora Lucio & Leo Snc,Meccanico e assistenza automobili,,0432 759232,"Via Aquileia, 64",Corno di Rosazzo,,,,,,,,,,,
Nadalutti S.R.L.,Ferramenta,,0432 759067,"Via Aquileia, 43",Corno di Rosazzo,,,,,,,,,,,
ZAMOTO RACING di Gianesi Andrea,Officina per la riparazione di moto,,348 599 8803,"Via delle Vigne, 5",Corno di Rosazzo,,,,,,,,,,,
Casa delle Farfalle,Attrazione turistica,http://www.bordanofarfalle.it/,0432 183 3633,"Via Canada, 5",Bordano,,info@bordanofarfalle.it,https,React,No,Hetzner,48,92,92.00,Sì,No
M.sport,Officina autoriparazioni,,335 678 2819,"Via Aquileia, 47/A",Corno di Rosazzo,,,,,,,,,,,
Ideal Viaggi - Autonoleggio Pullman e Organizzazione Viaggi,Noleggio di autobus,http://www.ideal-viaggi.com/,0434 631260,"Via Colle, 53",Azzano Decimo,,idealviaggi@inwind.it,https,Angular,Sì,IP VDF,54,57,85.00,Sì,No
Effe Driver,Ufficio aziendale,http://effedriver.it/,335 709 8944,"Via Paolo Racagni, 7/a",Corno di Rosazzo,,,https,Shopify,Sì,OVH ISP,73,87,85.00,Sì,No
Autogamma di Francesca Zaninello,Officina autoriparazioni,http://www.zaninello.it/,0432 759203,"Via Paolo Diacono, 12",Corno di Rosazzo,,autogamma@live.it,https,WordPress,Sì,Google LLC,61,87,100.00,Sì,No
Officina del Dettaglio - Detailing,Restauro di auto,,345 346 6244,"Via Don Graziussi, 9",Azzano Decimo,,,,,,,,,,,
STAZIONE DI SERVIZIO ENI F.LLI RINALDI SNC,Autolavaggio,,0432 632123,"Via Principe di Udine, 63",Campoformido,,,,,,,,,,,
Carrozzeria Primavera,Carrozzeria,,0434 631650,"Via Villalta, 7",Azzano Decimo,,,,,,,,,,,
Bosch Car Service - Ballardin Auto,Officina autoriparazioni,https://www.ballardinauto.it/,0434 631096,"Via Trieste, 14/A",Azzano Decimo,,,https,WordPress,No,Aruba S.p.A. Network,56,80,91.00,Sì,No
Old School Garage USA car club,Officina autoriparazioni,,392 063 3221,"Via Fiumicino, 17",Azzano Decimo,,,,,,,,,,,
Commerciale Battel Srl,Autodemolitore,https://www.battel.it/,0432 561307,"Via della Fonderia, 1",Campoformido,,info@battel.it,https,Mobirise,Sì,Aruba S.p.A. Network,60,83,100.00,Sì,No
Rent Motors AutoNoleggio,Agenzia di noleggio auto,http://www.rentmotors.eu/,0434 455159,"Via Nuova di Corva, 47",Pordenone,,info@rentmotors.eu,https,WordPress,No,Aruba S.p.A. Network,54,56,85.00,Sì,No
Autodemolizioni Battel Silvano & Figlio Snc,Autodemolitore,http://www.autobattel.com/,0432 561186,"Via Adriatica, 53",Campoformido,,amministrazione@autobattel.it,https,WordPress,No,Aruba S.p.A.,64,93,92.00,Sì,No
Rosazzo Bike Tour,Servizio di noleggio biciclette,https://www.rosazzobiketour.it/,329 370 8020,"Via Forum Julii, 34",Corno di Rosazzo,,,https,React,No,Google LLC,79,64,100.00,Sì,No
Narder Noleggio Furgoni Udine,Agenzia per il noleggio di furgoni,http://www.narder.it/,0432 699627,"Via Spilimbergo, 126",Martignacco,,,https,Shopify,No,SEEWEB s.r.l.,56,64,91.00,Sì,No
La Sidertecnologycars S.r.l.,Meccanico e assistenza automobili,http://www.sidertecnologycars.it/,0432 568005,"Uffici, Str. dell'Artigiano, 26/6",Basaldella,,,https,ASP.NET,No,Aruba S.p.A. Network,95,100,100.00,Sì,No
2D Motorsport,Officina autoriparazioni,,0431 055216,"Via Roma, 33/1",Campolongo Tapogliano,,,,,,,,,,,
RV MOTORI DI RICCARDO VISINTIN,Officina autoriparazioni,,380 767 2275,"Via G. Verdi, 17",Campolongo Tapogliano,,,,,,,,,,,
Officine Fvg - Iveco Service,Officina autoriparazioni,https://officinefvg.it/,0432 653311,"Via Principe di Udine, 144",Campoformido,,clienti@officinefvg.it,https,WordPress,Sì,Vodafone Italia S.p.A.,56,89,92.00,Sì,No
Gregorutti Ivano & Gregorutti Armando S.N.C.,Carrozzeria,,0432 851635,"Viale Bindo Chiurlo, 17",Cassacco,,,,,,,,,,,
Carrozzeria Simeoni Carlo & C. Snc,Carrozzeria,,0432 853776,"Via della Stazione, 3",Cassacco,,,,,,,,,,,
Car Center 2002 Snc Di Cuberli M. E Vacchiani A.,Officina autoriparazioni,,0432 852900,"Via Gian Giacomo Marinoni, 1",Cassacco,,,,,,,,,,,
Drincar SRL,Servizi di trasporto,http://www.drincar.it/,347 569 3750,"Via S. Francesco, 76/A",Tricesimo,,info@drincar.it,https,React,No,Aruba S.p.A.,76,99,92.00,Sì,No
Autodemolizioni Petean Ivana,Autodemolitore,http://www.autodemolizionipetean.it/,0431 99437,"Via Luigi Chiozza, 2",La Fredda,,info@autodemolizionipetean.it,https,WordPress,Sì,Aruba S.p.A.,57,87,92.00,Sì,No
Motordiesel Di Burba & C. (S.N.C.),Officina autoriparazioni,,0432 571586,"Via Pontebbana, 63",Cassacco,,,,,,,,,,,
Autofficina Taddio Marco - Motrio Groupe Renault,Officina autoriparazioni,,0432 854691,"Via Pontebbana, 76",Cassacco,,,,,,,,,,,
Ros Fabio,Area di parcheggio,,0434 79497,"Via Giovanni Falcone, 30",Caneva,,,,,,,,,,,
Autofficina Santin,Officina autoriparazioni,,0434 79386,"Via Vittorio Veneto, 18",Caneva,,,,,,,,,,,
Carrozzeria Adriatica 2,Servizio di traino,,0434 796191,"Strada Canevon, 7",Caneva,,,,,,,,,,,
UDINE NCC Alessandro Dolvi,Servizio taxi,http://www.alessandrodolvincc.it/,380 797 5888,"Viale Libertà, 50 a",Cassacco,,info@alessandrodolvincc.it,https,Angular,No,"Cloudflare, Inc.",57,89,100.00,Sì,No
"Via Giacomo Caneva, 7 Parking",Area di parcheggio,,06 46951,"Via Giacomo Caneva, 7",Roma,,,,,,,,,,,
Padoan Massimo Autofficina,Officina autoriparazioni,,0434 779012,"Via Col de Rust, 9/b",Caneva,,,,,,,,,,,
Auto Officina Chris Meccanica / Elettrauto,Meccanico e assistenza automobili,,329 472 4943,"Via Carlo Caneva, 60",Roma,,,,,,,,,,,
Esso Udine NERIONOLEGGIO,Benzinaio,http://nerionoleggio.com/,347 927 4903,STRADA REGIONALE 56 Tangenziale ESSO Distributore Tangenziale,Udine,,neriorigotto@gmail.com,https,React,No,firstcolo GmbH,55,61,77.00,Sì,No
Mittelcar2 S.r.l.,Concessionario auto,https://www.mittelcar2.it/,0432 852568,"Via Pontebbana, 9",Cassacco,,vendite@mittelcar2.it,https,WordPress,Sì,SoftLayer,39,85,83.00,Sì,No
Officina Poletto di Poletto Marco e Moreno,Officina autoriparazioni,https://www.officinapoletto.it/,0434 77568,"Via Sacile, 14",Caneva,,,https,Angular,Sì,Aruba S.p.A.,67,85,100.00,Sì,No
M&M Racing SRLS,Officina per la riparazione di moto,http://memracing.eu/,0432 184 4122,"Via Primo Maggio, 1",Cassacco,,,https,Joomla,No,Netsons Network,52,66,92.00,Sì,No
Caneva Aquapark,Parco acquatico,https://www.canevaworld.it/,045 696 9900,"Via Fossalta, 58",Lazise,,info@canevaworld.it,https,React,Sì,"Cloudflare, Inc.",72,83,92.00,Sì,No
Bliz Officina Tavagnacco,Officina autoriparazioni,https://www.blizauto.it/,0432 575395,"Via Enrico Fermi, 69",Feletto Umberto,,,https,Angular,Sì,"Amazon.com, Inc.",60,45,85.00,Sì,No
I.C.M. srl - Impianto di Cercivento,Deposito di materiali di recupero,,0433 66292,"Via Gladegne, 19",Cercivento,,,,,,,,,,,
Autoviaggi.Noleggio Con Conducente,Ufficio aziendale,http://autobluitalia.wixsite.com/autobluitalia,334 619 843,Via Tolmezzo,Cavazzo Carnico,,autobluitalia@gmail.com,https,Wix,No,Google LLC,73,97,92.00,Sì,No
CANEVA CAR DI CANEVA STEFANO & C. SAS,Officina autoriparazioni,https://www.canevacar.it/,0445 401322,"Via Enrico Fermi, 5/A",Valdagno,,canevacar@gmail.com,http,React,Sì,Aruba S.p.A. Network,59,90,92.00,Sì,No
ACB AUTO CACITTI E BATTAGLIA SRL,Rivenditore di auto,http://www.acbauto.it/,0433 44218,"Via Brasil, 3",Tolmezzo,,,http,ASP.NET,No,Retelit Digital Services S.p.A.,67,63,83.00,Sì,No
Auto.k. di Soravito Fabio,Officina autoriparazioni,http://www.autoktolmezzo.it/,0433 44191,"Via dell Industria, 22",Tolmezzo,,autoktolmezzo@yahoo.it,https,Shopify,Sì,OVH SAS,62,84,92.00,Sì,No
Spoticar Bliz Castions di Strada,Concessionario auto,http://www.blizauto.it/,0432 759252,"Via Udine, 91",Castions di Strada,,,https,Angular,Sì,"Amazon.com, Inc.",57,70,85.00,Sì,No
AUTO SAN LORENZO DI URSI ROBERTO,Concessionario auto,,331 574 5043,"Via Farra, 32/2",San Lorenzo Isontino,,,,,,,,,,,
Peugeot Bliz Castions di Strada,Concessionario Peugeot,https://www.blizauto.it/,0432 769252,"Via Udine, 91",Castions di Strada,,,https,Angular,Sì,"Amazon.com, Inc.",37,45,85.00,Sì,No
Autoalex di Cioca Brighite Elisabeth,Concessionario auto,,333 899 4628,"Località Turridetta, 13A",Casarsa della Delizia,,,,,,,,,,,
Pavan Walter e C. S.n.c.,Officina autoriparazioni,http://pavanechiarcossi.it/,0434 868940,"Via Sisto Biasutti, 45",Casarsa della Delizia,,officina@pavanechiarcossi.it,https,WordPress,No,Hetzner Online GmbH,46,87,83.00,Sì,No
Cat Srl Tolmezzo Automobili dal 1950 / auto nuove ed usate /Noleggio breve e lungo termine,Rivenditore di auto,http://www.catautomobili.com/,0433 43251,"Via Torre Picotta, 30",Tolmezzo,,,https,WordPress,Sì,Server Plan S.r.l.,54,75,92.00,Sì,No
Top Service Di Cavarzan Mario & C. Snc,Officina autoriparazioni,,0434 183 6130,"Via Plebiscito, 37",Casarsa della Delizia,,,,,,,,,,,
Narder Noleggio Furgoni Zoppola,Agenzia per il noleggio di furgoni,http://www.narder.it/,0434 979856,"Via Pordenone, 2",Zoppola,,,https,Shopify,No,SEEWEB s.r.l.,56,72,91.00,Sì,No
Fiore by MiAssicuro Cervignano Del Friuli,Agenzia di assicurazioni,,334 945 9366,"Via XI Febbraio, 14",Cervignano del Friuli,,,,,,,,,,,
Carrozzeria Azzurra,Carrozzeria,http://www.carrozzeriaazzurra.net/,0434 871380,"Viale Venezia, 55/A",Casarsa della Delizia,,info@carrozzeriaazzurra.net,https,Joomla,No,Hetzner Online GmbH,59,86,92.00,Sì,No
IMECA. COSTRUZIONE MACCHINE AGRICOLE,Fabbrica di automobili,http://www.imeca-sacaia.it/,0434 871271,"Via Valcunsat, 5",Casarsa della Delizia,,info@imeca-sacaia.it,http,ASP.NET,No,Aruba S.p.A. Network,98,100,100.00,Sì,No
Automotor,Meccanico e assistenza automobili,,0431 32823,"Via Carnia, 31",Cervignano del Friuli,,,,,,,,,,,
CAR OUTLET  Autosalone ,Concessionario auto,,380 286 6650,"Via del Fiume Vecchio, 8/5",Cervignano del Friuli,,,,,,,,,,,
Autoimport Di Perusin E C. S.n.c. Vendita Autovetture Officina,Rivenditore di auto,,0431 32668,"Via Terza Armata, 39",Cervignano del Friuli,,,,,,,,,,,
Carrozzeria Erre Esse,Carrozzeria,,0431 370454,"Via Monsignor Angelo Ramazzotti, 67",Cervignano del Friuli,,,,,,,,,,,
Autofficina Pascoli,Autocarrozziere,,0432 959738,"Via dell'Industria, 28",Coseano,,,,,,,,,,,
Global Cars,Rivenditore di auto,http://www.globalcarssrl.it/,0431 34054,"Via Ramazzotti, 37",Cervignano del Friuli,,,https,WordPress,Sì,Server Plan S.r.l.,65,86,92.00,Sì,No
