Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
B&B Marta,Bed & Breakfast,,347 905 1634,"Ciafette, 19",Cellino Attanasio,,,,,,,,,,,
Agriturismo Il Quadrifoglio,Agriturismo,http://www.agriturismoilquadrifoglio.com/,0871 63400,"Str. Licini, 22",Chieti,,info@agriturismoilquadrifoglio.com,http,Joomla,No,Aruba S.p.A. Network,61,85,91.00,Sì,No
Le Tre Conche,Alloggi al coperto,,0872 941349,"Contrada Casale Stazione, 1",Gamberale,,,,,,,,,,,
B&B Ascoli antica,Bed & Breakfast,http://www.ascolianticabb.it/,0736 251607,"Corso Trento e Trieste, 6",Ascoli Piceno,,info@ascolianticabb.it,http,ASP.NET,No,Aruba S.p.A. Network,100,100,82.00,Sì,No
B&B Arco dei Sogni,Bed & Breakfast,,327 118 3075,SS 696 del Parco Regionale Sirente-Velino,Celano,,,,,,,,,,,
Casale dei Ciliegi,Bed & Breakfast,http://www.casaledeiciliegi.it/,335 740 6495,Via Case Sparse,Floriano,,info@casaledeicilieg.it,https,WordPress,No,Aruba S.p.A.,59,93,100.00,Sì,No
B&B Lory,Bed & Breakfast,,345 444 3244,"Strada comunale collina, 8",Elice,,,,,,,,,,,
Bed & Breakfast Mafi,Bed & Breakfast,,347 336 0173,"Via Ortonese, 97",Orsogna,,,,,,,,,,,
Albergo Due Monti,Hotel,https://www.hotelduemonti.com/,0864 65405,"Via Sangrina, 11",Ateleta,,,https,ASP.NET,No,Aruba S.p.A. Network,97,100,82.00,Sì,No
B&B La Casa dei Nonni,Bed & Breakfast,https://beb.it/lacasadeinonniscanno,349 634 1948,"Vico 2 Strada Silla, 1",Scanno,,,https,Angular,No,"Amazon.com, Inc.",62,96,100.00,Sì,No
B&B l'armonica di nonno Sandro,Bed & Breakfast,,349 216 5565,"Via del Decurionato, 7",Corfinio,,,,,,,,,,,
Albergo Rinascente,Hotel,,0872 946100,"4, Contrada Piano D'ischia, Gamberale, CH 66040",Gamberale,,,,,,,,,,,
B&B Stella,Bed & Breakfast,https://www.stellabb.it/,348 499 2871,"Via Urbino, 16",Ascoli Piceno,,,https,Weebly,No,"Amazon.com, Inc.",66,94,100.00,Sì,No
B&B Casa Cicone,Bed & Breakfast,,350 096 3434,"Piazza S. Nicola, 2",Pettorano sul Gizio,,,,,,,,,,,
B&B Nontiscordardime,Bed & Breakfast,,348 185 0612,"Corso Umberto I, 5",Orsogna,,,,,,,,,,,
Il Bucaneve,Hotel,http://www.hotelbucaneve.net/contattibucaneve.html,0863 910098,"Via Colli dell'Oro, 17",Pescasseroli,,h.bucaneve@tin.it,https,Joomla,Sì,Aruba S.p.A. Network,78,91,83.00,Sì,No
Regina Elena Rooms,Bed & Breakfast,,347 755 3727,"Viale Regina Elena, 28",Pescara,,,,,,,,,,,
"Agriturismo Le Macine- Poggio Cono,TE",Agriturismo,http://www.agrilemacine.it/index.asp,339 617 9311,Frazione,Poggio Cono,,info@agrilemacine.it,http,ASP.NET,No,Aruba S.p.A. Network,75,99,73.00,Sì,No
Il Miglio Country House di Perrotta Sandra,Bed & Breakfast,,347 769 0337,"Via Albanese, 22",Pettorano sul Gizio,,,,,,,,,,,
Ospitati - B&B Le Tre Chiavi,Bed & Breakfast,https://www.ospitati.it/castelfrentano/,349 080 6000,"Corso Roma, 64",Castel Frentano,,info@ospitati.it,https,React,No,Host SpA,77,95,85.00,Sì,No
Il Casale Degli Ulivi B&B,Bed & Breakfast,http://www.ilcasaledegliulivi.com/,388 358 0405,"Frazione abbazia di rosara, 125",Ascoli Piceno,,,https,ASP.NET,No,Aruba S.p.A. Network,99,100,91.00,Sì,No
Hotel Abruzzo,Hotel,http://www.hotelabruzzo.it/,0864 40105,"Viale Sulmona, 40",Campo di Giove,,,https,Django,No,"Amazon.com, Inc.",76,95,92.00,Sì,No
B&B Margarita D'Austria,Bed & Breakfast,http://www.margaritadaustria.it/,340 582 2967,"Via Claudio Ferrucci, 10",Campli,,info@margaritadaustria.it,http,React,No,Aruba S.p.A. Network,86,82,82.00,Sì,No
Agriturismo Il Parco,Agriturismo,http://www.ilparcoagriturismo.it/,0872 946419,Localita' Casale Colle Peruno,Pizzoferrato,,info@ilparcoagriturismo.it,http,ASP.NET,No,Aruba S.p.A. Network,100,100,82.00,Sì,No
IL SALICE Hotel Ristorante Pizzeria,Pizzeria,https://www.hotelristoranteilsalice.it/,0861 917488,"Viale Vibrata, 13/A",Civitella del Tronto,,ilsalicehotel@gmail.com,https,React,No,Aruba S.p.A. Network,70,72,82.00,Sì,No
Hotel Garni del Lago,Hotel,https://hotelgarnidellago.it/,0864 74343,"Viale del Lago, 202",Scanno,,info@hotelgarnidellago.it,https,WordPress,No,Server Plan S.r.l.,99,92,92.00,Sì,No
L'Orsa,Bed & Breakfast,,345 645 2433,"Strada Provinciale 82, Riviera, 20",Villalago,,,,,,,,,,,
Country House Villa Elster,Agriturismo,,085 820 7877,"Strada degli Ulivi, 10",Collecorvino,,,,,,,,,,,
B&B Villa Grace,Bed & Breakfast,,338 724 6552,"Via Matrino, 96",Città Sant'Angelo,,,,,,,,,,,
B&B Il labirinto,Bed & Breakfast,,349 685 1083,"Via Gran Sasso, 58/B",Sulmona,,,,,,,,,,,
B&b la Casa dei Nonni,Bed & Breakfast,,335 731 4915,"Contrada S. Silvestro, 97",Silvi,,,,,,,,,,,
Il Parco dei Poeti Bed & Breakfast,Bed & Breakfast,https://www.bbilparcodeipoeti.it/,320 673 7567,"Contrada, SP23a",Stampalone,,info@ilparcodeipoeti.it,https,Shopify,No,Aruba S.p.A.,56,59,92.00,Sì,No
Villa Marusia,Bed & Breakfast,,342 577 8327,"Contrada Santa Lucia, 3b",Tollo,,,,,,,,,,,
B&B Angels,Bed & Breakfast,http://www.bebangels.it/,320 674 8425,"Via Verso Tollo, 72",Canosa Sannita,,,http,React,No,Aruba S.p.A.,60,92,82.00,Sì,No
B&B Il Girasole,Bed & Breakfast,https://www.ilgirasoleabruzzo.it/,388 372 2668,"Frazione Villa Frio, 13",Basciano,,info@ilgirasoleabruzzo.it,https,WordPress,Sì,Aruba S.p.A. Network,55,70,100.00,Sì,No
La casetta di Nerina Agripark,Agriturismo,,388 473 6792,"Strada Comunale della Difesa, 1",Cansano,,,,,,,,,,,
B&B San Marco,Bed & Breakfast,https://www.bbsanmarcopacentro.com/,347 480 1758,"Via S. Marco, 8",Pacentro,,emanueleranalli@msn.com,https,Shopify,No,Aruba S.p.A.,45,63,100.00,Sì,No
B&B Conca del Pretore,Bed & Breakfast,http://www.concadelpretore.it/,338 200 2561,"Contrada Pretore, 20",Loreto Aprutino,,,https,React,No,SEEWEB s.r.l.,59,81,92.00,Sì,No
Mare e Monti B&B,Bed & Breakfast,,334 320 9724,"località Carloni, 30",Arielli,,,,,,,,,,,
B&B Tre Fiori,Bed & Breakfast,http://www.bbtrefiori.it/,328 132 7052,"V. Castello, 2",Taranta Peligna,,trefiori@blu.it,https,React,No,Sconosciuto,71,94,92.00,Sì,No
B&B BellaVista,Bed & Breakfast,,339 334 1100,"Via Gran Sasso, n°4",Popoli,,,,,,,,,,,
B&B La casa di Giuliana,Bed & Breakfast,https://bb-la-casa-di-giuliana.walkingitaly.top/,327 008 6591,C.da Case Gerardi 2,Cermignano,,,https,React,No,Contabo GmbH,55,87,92.00,Sì,No
B&B Radici,Bed & Breakfast,,320 353 1333,"Via Progresso, 50",Bussi sul Tirino,,,,,,,,,,,
Agriturismo Col Morino,Agriturismo,https://www.agriturismocolmorino.it/,085 836159,"Contrada, Via Colle Morino, 30",Pineto,,info@agriturismocolmorino.it,https,Canva Websites,No,Aruba S.p.A. Network,83,77,77.00,Sì,No
Tenuta Mastro,Bed & Breakfast,http://tenutamastro.it/,348 378 2822,"Via Montenero, 9",Sulmona,,,https,WordPress,No,"Cloudflare, Inc.",66,83,54.00,Sì,No
Bed & Breakfast Terravecchia,Bed & Breakfast,,338 346 1909,"Via Portella, 4",Pizzoferrato,,,,,,,,,,,
Hotel Ristorante Fortezza,Hotel,https://www.hotelfortezza.it/,0861 91321,"Corso Giuseppe Mazzini, 24",Civitella del Tronto,,hotelfortezza@virgilio.it,https,WordPress,Sì,Netsons s.r.l.,56,80,92.00,Sì,No
Ristorante Hotel Filippone,Hotel,https://hotelristorantefilippone.com/,351 922 3850,"Via Duca degli Abruzzi, n.173",Gioia dei Marsi,,info@filippone.it,https,React,No,SEEWEB s.r.l.,56,67,92.00,Sì,No
Hotel Miami - Ristorante a Civitella del Tronto,Hotel,http://www.hotelmiami.it/,0861 919183,"Viale Vibrata, 2",Villa Lempa,,,https,Angular,Sì,Sconosciuto,39,62,83.00,Sì,No
Bed e Breakfast LA DOTE,Bed & Breakfast,,349 749 7106,"Piazza Cristoforo Colombo, 12",Santo Stefano di Sessanio,,,,,,,,,,,
Country House Il Piacere,Agriturismo,http://www.ilpiacere.biz/,0861 919204,Via Ugo La Malfa,Civitella del Tronto,,,https,Shopify,No,Netsons Network,56,79,92.00,Sì,No
B&B Cala Chiara,Bed & Breakfast,http://www.bedandbreakfastcalachiara.com/,393 837 4100,"Viale Europa, 14",Lido Riccio,,,https,React,Sì,SEEWEB s.r.l.,56,77,85.00,Sì,No
Dal Barone B&b,Bed & Breakfast,,350 144 2451,"Via Zappannotte, 23",Sulmona,,,,,,,,,,,
Casa Vacanze Il Castello,Hotel,http://casavacanzebebilcastello.it/,349 808 8393,"Via Umbrone, 45",Pescina,,,https,WordPress,No,Aruba S.p.A,68,79,100.00,Sì,No
B&B Villa dei Desideri - Bed and Breakfast Chieti,Bed & Breakfast,https://villadesideri.it/,339 298 7945,"Strada Pila, 1",Chieti,,info@villadesideri.it,https,React,No,Sconosciuto,52,87,92.00,Sì,No
Panfilo Farmhouse,Agriturismo,https://www.panfilofarmhouse.com/,333 868 9013,"Via Astelina, 1",Cellino Attanasio,,info@panfilofarmhouse.com,https,Squarespace,No,"Squarespace, Inc.",51,39,100.00,Sì,No
B&B Il Risveglio del Cavaliere,Bed & Breakfast,http://www.ilrisvegliodelcavaliere.it/,349 058 3141,"Via Generale Manthonè, 5",Gioia dei Marsi,,info@ilrisvegliodelcavaliere.it,https,WordPress,Sì,Aruba S.p.A.,66,84,92.00,Sì,No
B&B La Terrazza Sul Borgo,Bed & Breakfast,https://www.ortonarooms.com/,347 231 7295,"Via Della Fonte, 16",Villa Caldari,,ortonarooms@gmail.com,https,Shopify,No,"Cloudflare, Inc.",55,36,92.00,Sì,No
Bed and Breakfast Villa Alba,Bed & Breakfast,https://www.bedandbreakfastvillaalba.it/,349 333 8278,"Via Leonardo da Vinci, 11",Controguerra,,bedandbreakfastvillaalba@gmail.com,https,Joomla,Sì,Aruba S.p.A.,72,73,100.00,Sì,No
Il viandante,Bed & Breakfast,,346 187 5653,"Vico dell'Ospedale, 26",Sulmona,,,,,,,,,,,
Villa Patrizia,Bed & Breakfast,https://villapatrizia.traveleto.com/,331 809 6547,contrada vallarola s.n,Cellino Attanasio,,,https,React,No,Sconosciuto,56,79,92.00,Sì,No
La Villa,Bed & Breakfast,http://www.lavillaelacasetta.it/,327 541 8280,"Via Giuseppe di Loreto, 6",Pratola Peligna,,info@lavillaelacasetta.it,https,WordPress,No,Sconosciuto,53,62,92.00,Sì,No
Hotel Garnì Astoria,Hotel,http://www.hotelastoriaroccaraso.it/,0864 62707,"Via Roncone, 8/A",Roccaraso,,info@hotelastoriaroccaraso.it,https,Shopify,Sì,Sconosciuto,55,75,83.00,Sì,No
Hotel Villa Danilo,Hotel,http://www.villadanilo.it/,0872 946220,"Contrada Stazione, 1",Gamberale,,,https,Shopify,Sì,Sconosciuto,55,72,83.00,Sì,No
Casa Dell'arciprete B&B,Bed & Breakfast,https://casa-dellarciprete-bb.bellaitaliatrips.top/,347 372 7602,"Via Roma, 60",Arielli,,,https,WordPress,No,Contabo GmbH,57,87,85.00,Sì,No
B&B Clarentia,Bed & Breakfast,,339 366 4731,Via Roma,Pizzoferrato,,,,,,,,,,,
B&B La Collina degli Ulivi,Bed & Breakfast,,328 178 5058,Via per Teramo/Contado 1/A,Civitella del Tronto,,,,,,,,,,,
i tre falchi Bed & Breakfast,Bed & Breakfast,http://www.itrefalchi.eu/,347 904 2078,"Contrada Tutoglio, 14",Pennadomo,,,https,WordPress,Sì,Netsons,65,88,92.00,Sì,No
BB/Casavacanze Corneto,Bed & Breakfast,https://www.bbcorneto.it/,340 239 2427,Contrada Corneto,Bomba,,,https,Squarespace,No,Sconosciuto,56,94,100.00,Sì,No
Alexander’s Home | B&B,Bed & Breakfast,http://www.alexandershome.it/,333 175 5665,"via Milano, 32",Collecorvino,,info@alexandershome.it,https,React,No,Sconosciuto,45,59,100.00,Sì,No
Hotel Il Fortino,Hotel,http://hotelilfortino.com/,320 300 9335,42°04'13.3N 13°33'10.7E,Aielli,,,https,Shopify,No,Amazon Technologies Inc.,44,56,92.00,Sì,No
House Nonna Nina,Bed & Breakfast,,349 270 6639,"Via Oreste Ranelletti, 98",Celano,,,,,,,,,,,
B&B Al San Francesco,Bed & Breakfast,http://www.alsanfrancesco.it/contatti/,324 792 2808,"Via Alta Civita, 57",Castel di Sangro,,sanfrabb@g.mail.com,https,WordPress,No,Sconosciuto,87,100,92.00,Sì,No
Villa Grace Tombolato,Bed & Breakfast,http://www.villatombolato.com/,085 73151,"Via Lago Trasimeno, 12",Montesilvano,,,https,WordPress,No,Sconosciuto,63,83,85.00,Sì,No
Casa di Carmine 1915,Bed & Breakfast,,371 429 2555,"Via San Lorenzo, 11",Gamberale,,,,,,,,,,,
B&B Villa Luja,Bed & Breakfast,,329 337 3257,S.S. Marrucina 27,Arielli,,,,,,,,,,,
Antica Neviera House,Bed & Breakfast,https://www.anticaneviera.it/it,320 869 7551,"Via Pietro da Morrone, 7",Castel di Sangro,,,https,WordPress,No,Sconosciuto,49,55,73.00,Sì,No
Casale il Baronetto - Bed and Breakfast ecofriendly - LUNA & SOLE - IT067013C2ZEVJ4T6R,Bed & Breakfast,http://www.casaleilbaronetto.it/,339 532 9524,"s. vincenzo, 4",Piani,,hello@casaleilbaronetto.it,https,WordPress,Sì,Netsons s.r.l.,60,75,100.00,Sì,No
B&B Villa Malù,Bed & Breakfast,,366 978 3814,"Via Tirino, 24",Città Sant'Angelo,,,,,,,,,,,
B&B del Castello,Bed & Breakfast,https://bb-del-castello.alberghiinitalia.top/,366 424 6846,"Via Duca degli Abruzzi, 18",Roccascalegna,,,https,React,No,Sconosciuto,56,87,92.00,Sì,No
Albergo b&b La Rua Pescocostanzo,Hotel,https://larua.it/,0864 640083,Via Rua Mozza,Pescocostanzo,,,https,Joomla,No,Aruba Hosting,56,66,83.00,Sì,No
B&B Il Vecchio Lupo Campo di Giove,Bed & Breakfast,http://beb.it/ilvecchiolupo/it/,345 390 1915,"Via Ricciardi, 3",Campo di Giove,,,https,Typo3,No,Sconosciuto,60,96,100.00,Sì,No
B&B La Margherita,Bed & Breakfast,,351 550 3876,"Piazza XX Settembre, 32",Ateleta,,,,,,,,,,,
Casale905,Hotel,http://www.casale905.it/,331 282 9610,"SS538, 84",Crecchio,,casale905@gmail.com,https,Shopify,No,Sconosciuto,55,54,100.00,Sì,No
Hotel Ristorante Pizzeria Nido delle Rondini,Ristorante,http://www.nidodellerondini.net/,0872 940610,"Corso Umberto I, numero 60",Fallo,,,http,WordPress,Sì,Sconosciuto,60,90,92.00,Sì,No
B&B “La Ginestra”,Bed & Breakfast,,380 186 7457,"Contrada Colle di gotte, 1 bis, 65020",Abbateggio,,,,,,,,,,,
B&B Come a Casa,Bed & Breakfast,,348 104 8320,"Via Walter Mascaretti, 2/2 piano",Città Sant'Angelo,,,,,,,,,,,
Corte dei Tini Relais & Ristorante,Ristorante,http://www.cortedeitini.com/,0861 319510,SS81,Villa Vomano,,info@cortedeitini.com,https,Shopify,Sì,Sconosciuto,71,71,91.00,Sì,No
Valemare Bed and Breakfast,Bed & Breakfast,https://valemare.it/,346 379 8029,"C.da Villa Rogatti, 23",Ortona,,,https,Shopify,Sì,Seeweb srl,64,88,100.00,Sì,No
Residence Praetorium Maiella Park- CIN IT069069B45KOR2IPG,Hotel,,340 299 0921,"Via la Valle, 8",Pretoro,,,,,,,,,,,
B&B Flavia 21,Bed & Breakfast,https://www.flavia21.com/,333 186 5145,"Str. Collina, 21/primo piano",Elice,,viasani21@gmail.com,https,React,No,Sconosciuto,74,93,100.00,Sì,No
Bed & Breakfast il Girasole,Hotel,,335 161 5964,"Località, Contrada Piana Santa Liberata",Castel di Sangro,,,,,,,,,,,
B&B Azienda Perconti,Alloggio completo di servizi,http://www.aziendaperconti.it/,329 461 1527,Via San Martino,Cellino Attanasio,,info@aziendaperconti.it,https,WordPress,No,Aruba S.p.A.,55,41,85.00,Sì,No
Hotel Ristorante Concorde,Hotel,https://www.hconcorde.it/,0861 840470,"Viale J. F. Kennedy, 197",Sant'Egidio alla Vibrata,,,https,Shopify,Sì,Semplify Srl,84,97,100.00,Sì,No
La Pretèra,Bed & Breakfast,http://www.lapretera.com/foto.html,338 662 5253,"Via Dante, 28",Campo di Giove,,,,WordPress,Non trovato,Hostinger,50,81,42.00,No - Pagina Non Trovata (404),No
B&b Dolce Risveglio,Bed & Breakfast,,347 622 9880,"Via Cavone, 108",San Valentino in Abruzzo Citeriore,,,,,,,,,,,
Pennadomo Climbing House,Bed & Breakfast,https://www.pennadomoclimbinghouse.com/,351 762 8533,Via Orientale,Pennadomo,,,https,React,Sì,Sconosciuto,51,54,77.00,Sì,No
Hotel Parco degli Ulivi,Hotel,http://www.parcodegliulivi.net/,085 946 1500,"SS 16, 92",Scerne,,info@parcodegliulivi.net,https,Angular,Sì,CoreTech,56,47,92.00,Sì,No
B&B Gli amici del Tubarello,Bed & Breakfast,http://www.gliamicideltubarello.it/,329 373 1035,contrada Sorbo 6,Roseto degli Abruzzi,,,http,WordPress,No,Aruba S.p.A.,60,89,77.00,Sì,No
B&B Luca,Bed & Breakfast,http://www.casadiluca.it/,338 315 9137,"Via Vomano, 4/c",Montesilvano,,,https,Typo3,No,"Amazon.com, Inc.",49,92,100.00,Sì,No
Affittacamere L'Annunziata,Locanda,https://annunziata.bedsandhotels.com/,338 949 4940,"Via Paolina, 17",Sulmona,,,https,React,No,Sconosciuto,63,97,91.00,Sì,No
Agriturismo Bed & Breakfast La Casetta,Bed & Breakfast,https://bb-la-casetta.viaggiareconstile.top/,347 321 1933,"Contrada Poggio, 11",Villa Santa Maria,,,https,WordPress,No,Sconosciuto,47,82,92.00,Sì,No
B&B La casa del nonno,Bed & Breakfast,,327 565 6103,"Via Silvio Pellico, 12",Spoltore,,,,,,,,,,,
La Masseria di Villa Giulia,Bed & Breakfast,https://la-masseria-di-villa-giulia.comeviaggiare.top/,346 805 1610,"C.da Osservanza, 1",Tocco da Casauria,,,https,WordPress,No,Sconosciuto,56,84,85.00,Sì,No
Mama Maja,Bed & Breakfast,https://mamamaja.it/,388 766 0798,"Corso Umberto I, 4",Vacri,,info@mamamaja.it,http,WordPress,Sì,Aruba S.p.A.,54,73,85.00,Sì,No
B&B Casa Antonetti,Bed & Breakfast,http://www.casaantonetti.info/,377 121 5600,"Via Largo Colle, 21",Campo di Giove,,casantonetti@gmail.com,https,WordPress,No,Sconosciuto,63,95,100.00,Sì,No
B&B Da Nonna Concetta,Bed & Breakfast,,335 656 8446,Contrada Olivuccia 2,San Valentino in Abruzzo Citeriore,,,,,,,,,,,
B&B Mosca Bianca,Bed & Breakfast,http://www.bebmoscabianca.it/,331 252 8568,"Località Castel Trosino, 9",Ascoli Piceno,,info@bebmoscabianca.it,http,WordPress,No,Aruba S.p.A. Network,55,84,92.00,Sì,No
Bed and Breakfast “Pastore Abruzzese”,Bed & Breakfast,http://bbpastoreabruzzese.it/,349 181 1721,"Via Alessandro Volta, 4",Campo di Giove,,info@bbpastoreabruzzese.it,https,WordPress,Sì,Server Plan S.r.l.,71,93,77.00,Sì,No
65012 House,Bed & Breakfast,,350 030 3742,"Via Duca degli Abruzzi, 31",Cepagatti,,,,,,,,,,,
B&B La Maison de Martine,Bed & Breakfast,https://www.lamaisondemartine.it/,085 799 3332,"Via di Sopra, 18",Bolognano,,,https,WordPress,No,Server Plan S.r.l.,61,72,85.00,Sì,No
B&B Tirino,Bed & Breakfast,https://www.bebtirino.it/,339 328 3643,"Via della Repubblica, 126",Bussi sul Tirino,,info@bebtirino.it,https,React,No,Sconosciuto,56,70,92.00,Sì,No
B&b La Baronata - Pescosansonesco (Pe),Bed & Breakfast,,366 452 9804,"Via Municipio, 4",Pescosansonesco,,,,,,,,,,,
CASALE DEL SOLE,Bed & Breakfast,https://casale.bedsandhotels.com/,391 433 1348,"Contrada Piano di Coccia, 26",Rosciano,,,https,React,No,Hetzner Online GmbH,77,98,91.00,Sì,No
Magnificat Hotel&Resort,Hotel,http://www.magnificathotel.it/,0871 937049,"Via Verso Tollo, 232/b",Canosa Sannita,,info@magnificathotel.it,https,WordPress,Sì,Sconosciuto,48,41,100.00,Sì,No
B&B La Gardenia,Bed & Breakfast,https://www.lagardeniabeb.it/,333 726 7945,Via Giuseppe Palozzi,Villavallelonga,,,https,Shopify,No,Aruba S.p.A.,63,65,100.00,Sì,No
B&B La grotta di nonno Vittorio,Bed & Breakfast,https://la-grotta-di-nonno-vittorio.italiavacanzeindimenticabili.top/,349 119 9758,"Via Carapelle, 5",San Pio delle Camere,,,https,React,No,Ipxo LLC,51,82,92.00,Sì,No
Hotel Tre Monti,Hotel,http://www.tremontihotel.it/,085 987 5059,"Via Tiburtina Valeria, 1",Popoli,,info@cerasolihotel.it,https,WordPress,No,Aruba S.p.A. Network,47,45,92.00,Sì,No
B&B Le City,Bed & Breakfast,http://www.lecity.it/,338 929 1267,"Via Lugano, 25",Montesilvano,,,https,Shopify,No,"Amazon.com, Inc.",87,98,100.00,Sì,No
Il Gufetto Bed&Breakfast,Bed & Breakfast,https://il-gufetto-bedbreakfast.italyfun.top/,327 543 8580,"Via Pietro Nenni, 1",Scafa,,,https,WordPress,No,Contabo GmbH,64,88,85.00,Sì,No
Affitta Camere Al Vecchio MulinoSott la Forma,Bed & Breakfast,https://www.alvecchiomulinocelanobnb.it/,375 613 6826,"Via Giotto, 42",Celano,,laformacelano@gmail.com,https,React,Sì,Aruba S.p.A.,55,73,92.00,Sì,No
Snowake House,Bed & Breakfast,http://www.snowake.it/,334 822 6594,"Via Sangro, 23",Castel di Sangro,,snowakehouse@gmail.com,https,React,No,Sconosciuto,44,52,92.00,Sì,No
B&B Il Girasole / CIN: IT066030C2GHMBEQDO,Bed & Breakfast,,340 820 1214,"Via Roma, 90B",Castelvecchio Calvisio,,,,,,,,,,,
Mediterranea Sea House,Bed & Breakfast,,340 303 1518,"Via Chieti, 1",Montesilvano,,,,,,,,,,,
B&B Sissy,Bed & Breakfast,,333 102 9672,"Via Silvio Pellico, 24",Manoppello Scalo,,,,,,,,,,,
B&B Il Paradiso,Bed & Breakfast,https://www.bed-and-breakfast.it/it/abruzzo/bb-il-paradiso-cappelle-sul-tavo/57920?refresh,335 354 380,"Contrada Barbone, 20",Cappelle sul Tavo,,,https,Angular,Sì,Sconosciuto,44,37,92.00,Sì,No
Albergo Ma.Re,Alloggi al coperto,http://www.albergomare.net/,085 986287,"Via Nerino Fracasso, 4",Popoli,,info@albergomare.net,https,WordPress,Sì,Combell NV,56,64,77.00,Sì,No
B&B CASA ANACETA,Bed & Breakfast,,338 175 3168,"Via Roma, 48",Villalago,,,,,,,,,,,
Hotel gemma,Hotel,http://www.hotel-gemma.it/,0863 850014,"Via Giuseppe Garibaldi, 52",Bisegna,,,http,ASP.NET,No,Aruba S.p.A. Network,100,100,0.00,Sì,No
Bed & Breakfast 4 Parchi,Bed & Breakfast,http://www.4parchi.it/,348 332 8044,"Strada Vic.le Angela Corte, 5",Corfinio,,,https,ASP.NET,No,Aruba S.p.A. Network,100,100,91.00,Sì,No
Affittacamere Centro Storico Di Di Biase Elena,Bed & Breakfast,,329 707 8683,"Via Palazzo, 3",Raiano,,,,,,,,,,,
B&B Goriano Valli,Bed & Breakfast,http://gorianovalli.it/,349 094 5341,"Via Principale, 13",Goriano Valli,,info@gorianovalli.it,https,React,Sì,Servereasy Srl,65,88,0.00,Sì,No
B&B Luce,Bed & Breakfast,,392 212 5695,"Via della Repubblica, 111",Bussi sul Tirino,,,,,,,,,,,
Agriturismo Il Pozzo dei Desideri,Agriturismo,https://www.il-pozzo-dei-desideri.it/,342 043 6465,Via della Torre,San Pio delle Camere,,ilpozzodeidesideri20@gmail.com,https,WordPress,No,Sconosciuto,50,59,100.00,Sì,No
B&B Sacca,Bed & Breakfast,,347 464 3820,"Via Giuseppe Garibaldi, 82",Lanciano,,,,,,,,,,,
B&B GabrielMary',Bed & Breakfast,https://gratis-5519356.webadorsite.com/,334 733 6381,"Via Bellavista, 29",Scafa,,assistenza@webador.it,https,React,No,Google LLC,92,100,100.00,Sì,No
Hotel San Berardo,Hotel,http://www.hotelsanberardo.it/,0863 867730,"Via Borgo Unrra Casas, snc",Pescina,,,https,ASP.NET,No,Aruba S.p.A.,64,78,92.00,Sì,No
Pensione Ristorante Belvedere,Ristorante,,0864 40115,"via berardino de vincentiis, 36",Campo di Giove,,,,,,,,,,,
Albergo Seggiovia Ristorante Scanno,Hotel,https://albergoseggioviasc.wixsite.com/albergo-seggiovia,351 639 8937,"Via Domenico Tanturri, 42",Scanno,,,https,Wix,No,Sconosciuto,65,90,100.00,Sì,No
