Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Noleggi Martinelli - Gubbio,Agenzia di noleggio auto,https://www.autonoleggioservice.it/,075 922 0595,"Piazza Frà Bevignate, 20",Gubbio,,info@autonoleggioservice.it,https,WordPress,No,Servereasy Italy,99,100,92.00,Sì,No
DRIVALIA Mobility Store,Agenzia di noleggio auto,,0733 803411,"Via Luigi Einaudi, 356",Civitanova Marche,,,,,,,,,,,
Mauro Ragaini NCC,Servizio di trasporto con accompagnatore,https://www.nccpesarourbino.it/,340 852 5936,"Via Cerbara, 43",Terre Roveresche,,,https,React,No,"Akamai Technologies, Inc.",80,99,100.00,Sì,No
Enterprise Rent-A-Car,Agenzia di noleggio auto,https://www.enterpriserentacar.it/it/noleggio-di-auto/locations/italy/ancona-llbj.html?mcid=yext:245709,071 994 0001,"Via Achille Grandi, 45 M",Ancona,,nosub_enerpriserentalcar@lexisnexis.com,https,React,No,Akamai Technologies @ Telecom Italia,59,71,100.00,Sì,No
Autonoleggio Autosalone ed Autofficina Ditta Mauro Battisti - Cagli,Concessionario auto,,0721 782274,"Via Mameli, 60",Cagli,,,,,,,,,,,
Strappato AutoCarrozzeria Multiservice Ancona -Strappato Autonoleggio Ancona,Carrozzeria,http://www.carrozzeriastrappato.it/,071 804123,"Via Luigi Albertini, 1",Ancona,,,http,WordPress,Sì,Aruba S.p.A.,53,95,77.00,Sì,No
Auto usate Passione Auto,Rivenditore di auto usate,,347 717 3346,Zona Industriale Marino Del Tronto,Ascoli Piceno,,,,,,,,,,,
Autonoleggio Majani,Agenzia di noleggio auto,https://www.autonoleggiomajani.it/,071 804 6130,"Via Bruno Buozzi, 6",Ancona,,info@gmpinfortunistica.it,https,WordPress,No,Netsons s.r.l.,48,89,92.00,Sì,No
Automotive Marche,Rivenditore di auto,,388 109 8515,"Via Gaetano Donizetti, 2",Marina di Altidona,,,,,,,,,,,
FOREVERCAR.IT - Forever Car - Auto Barigelli SRLS,Concessionario auto,http://www.forevercar.it/,338 529 1839,"Via R. Sanzio, 5",Altidona,,info@forevercar.it,https,ASP.NET,No,Aruba S.p.A. Network,78,99,82.00,Sì,No
Autoscuola Marcantoni,Autoscuola,,0734 932754,"Via Aprutina, 33",Altidona,,,,,,,,,,,
Soccorso Stradale e Noleggio Auto Santarelli Arduino,Servizio di traino,,337 744 561,"Strada Comunale S. Martino, 4",Ponte Ete-Caldarette,,,,,,,,,,,
Talamonti Auto Srl,Officina autoriparazioni,https://talamontiauto.it/,0734 932805,"Via Carlo Marx, 5",Altidona,,info@talamontiauto.it,https,WordPress,Sì,Netsons Network,44,88,100.00,Sì,No
Fermata LIDO navetta mirage,Area di parcheggio,,335 595 8975,"Unnamed Road, 63824",Altidona,,,,,,,,,,,
Brandi Fabrizio,Benzinaio,,0736 809891,"Via Salaria, 9",Arquata del Tronto,,,,,,,,,,,
TIBERAUTO,Concessionario auto,http://tiberauto.it/,0734 917176,"Via Aprutina, 88",Marina di Altidona,,tiberiauto@alice.it,https,WordPress,Sì,SoftLayer,48,85,75.00,Sì,No
Autoerre Srl - Vendita e noleggio,Concessionario auto,https://www.autoerrenoleggio.it/veicoli-usati/,328 614 5332,"Via Nazionale, 250",Lido di Fermo,,info@autoerrenoleggio.it,https,React,No,Aruba S.p.A.,54,36,85.00,Sì,No
Carrozzeria Auto Detailing di Damiani Andrea,Carrozzeria,,348 984 6529,"Via Mascagni, 10",Marina di Altidona,,,,,,,,,,,
Officina Paglioni di Gilberto Paglioni,Officina autoriparazioni,,0733 611239,"Via Madonna della Figura, 14",Apiro,,,,,,,,,,,
Autofficina Tecnauto Di Albanesi Luca,Officina autoriparazioni,,0733 611786,"Contrada Piaggia, 4/i",Apiro,,,,,,,,,,,
Novelli Barbara,Officina autoriparazioni,,0733 611528,"Contrada Cupo, 3",Apiro,,,,,,,,,,,
Trasporti & Rent Car Laurato SRL | Noleggio Breve & Lungo Termine | 9 Posti | Auto | Camion,Agenzia di noleggio auto,http://gruppolaurato.it/,348 559 1343,Via Dei Castani,Martinsicuro,,,https,Angular,No,Aruba S.p.A. Network,50,50,85.00,Sì,No
Azzurra Car,Carrozzeria,,345 083 8234,"Via moricuccia, 6",Belforte del Chienti,,,,,,,,,,,
GM Noleggio GT,Noleggio di autobus,,347 223 7081,"Via Salvo D'Acquisto, 21/23",Belforte del Chienti,,,,,,,,,,,
Autofficina SM Garage,Meccanico e assistenza automobili,,351 346 9133,"Via Madonna d'Antegiano, 10",Belforte del Chienti,,,,,,,,,,,
Novelli Franco,Officina autoriparazioni,,0733 611192,"Contrada Cupo, 1",Apiro,,,,,,,,,,,
Gasparroni Auto,Officina autoriparazioni,,0731 62080,"Via Mercatale, 42",Belvedere Ostrense,,,,,,,,,,,
Agenzia DIESSE,Agenzia pratiche auto e barche,http://www.agenziadiesse.it/,0832 308313,"Via Taranto, 181/e",Lecce,,info@agenziadiesse.it,http,ASP.NET,No,Aruba S.p.A. Network,96,91,91.00,Sì,No
Movers,Agenzia di noleggio auto,https://www.moversrent.it/,0733 288239,"Via le Conce, 106",Corridonia,,info@moversrent.com,https,WordPress,No,"Cloudflare, Inc.",56,61,85.00,Sì,No
Distributore IP,Benzinaio,https://ip.gruppoapi.com/ricerca-stazioni-servizio/station/40024?utm_source=google&utm_medium=organic&utm_campaign=yext&utm_content=40024,800 987 887,Via Cupo - S.P. Apirese,Apiro,,,https,Vue,No,"Amazon.com, Inc.",60,96,85.00,Sì,No
Esso Lecce,Benzinaio,http://www.eseitalia.it/,327 695 0112,Ss. 16 Km. 952 180,Lecce,,,https,Angular,No,"Amazon.com, Inc.",57,63,85.00,Sì,No
Autoparco Aloisi,Rivenditore di auto,http://www.autoparcoaloisi.it/,0832 247195,"Via Taranto, 297",Lecce,,info@autoparcoaloisi.it,https,WordPress,Sì,SoftLayer,35,32,85.00,Sì,No
Scibilliamo - Scuola Sci di Fondo Sibillini. Noleggio Sci di Fondo. Ciaspolate Monti Sibillini. Escursioni e Trekking.,Scuola di sci,https://scibilliamo.it/,331 585 2478,"Piazzale Pintura, 16",Pintura,,info@scibilliamo.it,https,Shopify,No,"Squarespace, Inc.",46,95,100.00,Sì,No
Autonoleggio Autoservizi Gargamelli G. & C Sas,Agenzia per il noleggio di furgoni,https://www.autoservizigargamelli.it/,0721 891220,Via Flaminia,Colli al Metauro,,giulorent@gmail.com,https,React,Sì,Netsons s.r.l.,56,92,92.00,Sì,No
Autocarrozzeria Autonoleggio Fossi & Panaroni,Autocarrozziere,http://autocarrozzeriafossiepanaroni.it/,0721 861430,"Via del Commercio, 2",Fano,,info@autocarrozzeriafossiepanaroni.it,https,ASP.NET,Sì,Server Plan S.r.l.,63,87,100.00,Sì,No
Gruppo Emmeauto Srl,Rivenditore di auto,,0722 332002,"Via Luigi Falasconi, 88",Fermignano,,,,,,,,,,,
Autocarrozzeria Palazzi Luca & C. Snc,Carrozzeria,,0722 332340,"Via Enrico Fermi, 2",Fermignano,,,,,,,,,,,
De Bartoli,Officina autoriparazioni,,0722 331342,Via Galileo Galilei,Fermignano,,,,,,,,,,,
Moto al Bivio,Officina per la riparazione di moto,,328 909 6368,"Via Gaetano Donizetti, 27/1",Fermignano,,,,,,,,,,,
Autocarrozzeria Design,Carrozzeria,https://www.autocarrozzeriadesign.it/,0722 330124,"V. Fornace Vecchia, 11",Fermignano,,autocarrozzeriadesign1@virgilio.it,https,Angular,Sì,IP VDF,54,89,92.00,Sì,No
Autovia Ancona Aeroporto,Agenzia di noleggio auto,https://www.autovia.it/territorio/noleggio-auto-aeroporto-ancona/,071 918 8038,Piazzale Sordoni,Falconara Marittima,,info@autovia.it,https,WordPress,No,Server Plan S.r.l.,40,55,92.00,Sì,No
F.lli Pesaresi,Ferramenta,,0733 905477,"Via Aldo Buscalferri, n2",Caldarola,,,,,,,,,,,
Montecchiari Marino,Rivenditore di auto,,0733 434108,"Via Zegalara, 28",Corridonia,,,,,,,,,,,
Fraternali Auto snc di Fraternali Sauro & C. Vendita Assistenza e Noleggio Auto; installazione gpl e metano,Officina autoriparazioni,http://www.fraternali-auto.it/,0722 331304,"Via Metauro, 19",Fermignano,,,https,WordPress,Sì,Host SpA,63,87,92.00,Sì,No
Centrauto Cancellieri,Rivenditore di auto,http://www.centrautocancellieri.it/,0722 331501,"Via Metauro, 1",Fermignano,,info@centrautocancellieri.it,https,Shopify,No,Irideos Spa,46,69,85.00,Sì,No
FEDERPNEUS S.R.L. - Centro First Stop,Negozio di pneumatici,,0722 333080,"Via Luigi Falasconi, 65/BIS",Fermignano,,,,,,,,,,,
Garage 1 Motori Usati,Officina autoriparazioni,http://www.garage1.com/,0722 332151,"Via Metauro, 35",Fermignano,,//garage1@garage1.com,https,Shopify,Sì,Hetzner Online GmbH,69,83,100.00,Sì,No
Carrozzeria New Car Srl,Carrozzeria,http://www.newcarautoservizi.it/,071 731480,"V. della Sbrozzola, 36",Camerano,,info@newcarautoservizi.com,http,React,Sì,Aruba S.p.A.,49,66,91.00,Sì,No
Bosch Car Service - Monty Car,Officina autoriparazioni,https://www.rentalroad.it/,0733 433737,"Via Zegalara, 32/33",Corridonia,,info@rentalroad.it,https,Shopify,No,Aruba S.p.A. Network,60,72,92.00,Sì,No
Euromaster Marchetti Gomme,Officina autoriparazioni,https://www.marchettigomme.it/?utm_source=Google&utm_medium=organic&utm_campaign=Uberall_GBP&utm_content=LDS&utm_term=Uberall_GBP,0734 937054,"Via Molino, 62",Campofilone,,,https,WordPress,No,Server Plan S.r.l.,90,98,54.00,Sì,No
Autofficina M2s Car Service Srl,Officina autoriparazioni,,0734 932335,"Contrada marina 5A FM, SS 16",Tre Camini,,,,,,,,,,,
Carrozzeria Nuova Rinascita,Carrozzeria,https://www.carrozzerianuovarinascita.it/,0734 932332,"Contrada Marina, Snc",Campofilone,,nuovarinascita_pda@tiscali.it,https,WordPress,Sì,Netsons s.r.l.,45,96,92.00,Sì,No
Noleggio Canoe Lago di Fiastra,Noleggio barche,https://www.avventuranelparco.it/view/escursioni-canoa-lago-di-fiastra/,328 396 7092,Via Boccioni,Fiastra,,,,WordPress,Non trovato,HOSTINGER FR,51,84,50.00,No - Pagina Non Trovata (404),No
Medici Autodemolizioni Srl,Autodemolitore,https://www.demolizionimedici.it/,071 946004,"Via Piane, 7/H",Camerata Picena,,,https,Joomla,Sì,Aruba S.p.A.,61,87,83.00,Sì,No
Q8,Benzinaio,https://www.q8.it/?utm_source=googlemybusiness&utm_campaign=listing&utm_medium=q8,800 010 808,"km. 290, A14",Campofilone,,,https,React,Sì,"Fastly, Inc.",51,56,69.00,Sì,No
Tecnoautodemolizione Service Srl Autodemolizioni Fermo,Autodemolitore,https://www.tecnoautodemolizione.net/,0734 931619,Contrada Molino 60,Campofilone,,tecnoauto.capece@gmail.com,https,WordPress,No,Serverplan s.r.l.,56,94,85.00,Sì,No
Autonoleggio Magellano Ncc Ancona,Agenzia di noleggio auto,http://www.autonoleggiomagellano.it/,071 915 7086,"Piazzale Sandro Sordoni, 1",Falconara Marittima,,info@autonoleggiomagellano.it,https,ASP.NET,No,IONOS SE,62,99,91.00,Sì,No
Marche Bike Tour - Punto Noleggio Lago di Fiastra,Servizio di noleggio biciclette,https://www.marchebiketour.com/,334 291 8833,Via Circonvallazione del Lago,Fiastra,,,https,Wix,Sì,Google LLC,61,51,100.00,Sì,No
Officina Autostar Mobil di Laurenti e Chieruzzi,Officina autoriparazioni,,333 378 5163,"Via Aldo Moro, 15",Camerino,,,,,,,,,,,
CENTRO AUTO MARCHE SRL,Rivenditore di auto usate,https://www.centroautomarche.it/,335 101 7597,"Località Ponte Nina, 1/C",Campofilone,,info@centroautomarche.it,https,React,Sì,"DigitalOcean, LLC",67,89,92.00,Sì,No
Toys Party Progetto Casa Srl,Negozio di giocattoli,,0737 636378,"Via Aldo Moro, 22",Camerino,,,,,,,,,,,
Menghini Lamberto,Servizio componenti elettrici per auto,,0737 646297,"Via Madonna Giustiziati, 5",Camerino,,,,,,,,,,,
Contram - Parcheggio Meccanizzato,Area di parcheggio,http://www.contram.it/,0737 630903,"Via U. Betti, 13",Camerino,,contram@contram.it,https,React,Sì,OVH SAS,52,67,100.00,Sì,No
Electronic Auto System di Frontino Ruggiero,Officina autoriparazioni,,0883 651762,"Via Barletta, 32",Margherita di Savoia,,,,,,,,,,,
Noleggiare,Agenzia di noleggio auto,https://www.noleggiare.it/it/noleggio-auto/sedi/noleggio-auto-a-pesaro/,347 783 7266,"Via Milano, 45",Pesaro,,pesaro@noleggiare.it,https,Angular,No,"Cloudflare, Inc.",37,57,77.00,Sì,No
Rossi Gianluca Noleggio.con Conducente,Agenzia di noleggio auto,http://www.noleggiorossi.com/,335 638 2072,"Via G. Rossini, 130",Strada,,,http,Angular,No,Aruba S.p.A. Network,24,55,85.00,Sì,No
Off. Meccanica Eugubina Di Mattiacci E Cecchetti,Officina autoriparazioni,,0721 788536,"Via Flaminia Sud, 64",Cantiano,,,,,,,,,,,
Carrozzeria Bianchi Roberto,Carrozzeria,,0721 788141,"Via Flaminia Nord, 12",Cantiano,,,,,,,,,,,
Fasciani,Negozio di ricambi per auto,https://fashopcar.autonoleggio.it/,0734 628785,"Via Carlo Cattaneo, 53/A/B",Fermo,,ricambi@autonoleggio.it,https,React,No,Umbrianet S.R.L.,72,97,92.00,Sì,No
F&F CARS,Rivenditore di auto,,338 455 6252,"Via Caduti sul Lavoro, 38",Ponte Metauro,,,,,,,,,,,
Distributore Catria Energy - Frontone,Benzinaio,,0721 787122,"Via del Mare, 23",Frontone,,,,,,,,,,,
Autofficina Rossi Alessandro,Autoriparatore,,334 186 1376,"Via dell’ industria, 18",Frontone,,,,,,,,,,,
Renault Gabicce Mare - Ren Auto Piraccini,Concessionario Renault,,0541 614009,"Via dell'Artigianato, 75",Gabicce Mare,,,,,,,,,,,
Taxi Marebus Riviera di Romagna,Servizio taxi,http://www.marebus.com/,0541 954242,"Viale della Vittoria, 46",Gabicce Mare,,,http,ASP.NET,No,Aruba S.p.A. Network,99,100,80.00,Sì,No
Camping Il Cinisco-Area Sosta Attrezzata,Area di campeggio,https://ilcinisco.it/,329 491 0202,"Via Cinisco, sn",Frontone,,erica.casadei@virgilio.it,https,WordPress,No,Server Plan S.r.l.,57,56,100.00,Sì,No
Emilia Romagna Transfer,Agenzia di noleggio auto,,0541 178 8068,"Via Fratelli Cervi, 9",Cattolica,,,,,,,,,,,
Rifugio Escursionistico Cotaline 1400,Hotel,https://www.montecatria.com/,338 684 7215,Località Monte Acuto,Frontone,,montecatriaimpianti@gmail.com,https,WordPress,Sì,OVH ISP,59,97,92.00,Sì,No
Autodemolizioni Eco Metal,Autodemolitore,,0541 969869,"Strada Provinciale per Gradara, 2",Gabicce Mare,,,,,,,,,,,
Road in l'auto su misura,Rivenditore di auto usate,,0541 833752,"Via Romagna, 160",Gabicce Mare,,,,,,,,,,,
Parcheggi Gabicce Mare,Area di parcheggio,http://www.gabiccemareturismo.com/it/parcheggio,0541 953600,Str. Campoquadro,Gabicce Mare,,info@gabiccemareturismo.com,https,WordPress,Sì,Server Plan S.r.l.,55,84,92.00,Sì,No
Check Point,Officina autoriparazioni,,0541 831753,"Via Romagna, 137",Gabicce Mare,,,,,,,,,,,
S.O.S. CAR WASHING AND REPAIR,Autolavaggio,,349 092 6981,"Via Flaminia, 207",Ponte di Ferro,,,,,,,,,,,
Autolavaggio hammuda,Autolavaggio,,380 378 4030,"Via dell' Industria, 21",Acqualagna,,,,,,,,,,,
Autofficina Iodio Aurelio & C.,Officina autoriparazioni,,0721 798379,"Via dell' Industria, 10A",Acqualagna,,,,,,,,,,,
Ucchielli Ivo,Officina autoriparazioni,,0721 798377,"31 Strada Statale Flaminia, Acqualagna, PU 61041",Acqualagna,,,,,,,,,,,
Centro Usato Gabellini,Rivenditore di auto usate,http://www.gabellini.it/,0541 833825,"Via dell'Artigianato, 37",Gabicce Mare,,,https,Angular,Sì,"Amazon.com, Inc.",50,72,82.00,Sì,No
Carrozzeria Masciotti L. e Pantaleoni L. S.n.c.,Carrozzeria,,0721 798611,"Via dell' Artigianato, 6",Acqualagna,,,,,,,,,,,
RTV CENTRO STOCK,Negozio di elettrodomestici,,0721 798374,"Via Flaminia, 189",Acqualagna,,,,,,,,,,,
Bosch Car Service - Autofficina Tamanti,Officina autoriparazioni,https://www.autofficinatamantifrancesco.com/,0721 700222,"Via dell' Artigianato, 2",Acqualagna,,francescotamanti@virgilio.it,https,WordPress,Sì,Server Plan S.r.l.,63,73,100.00,Sì,No
F.lli Spalazzi Snc,Noleggio di autobus,,0736 801221,"Via Salaria, 64",Acquasanta Terme,,,,,,,,,,,
Autoriparazioni Central Car,Officina autoriparazioni,,0736 801184,"Frazione Centrale, 86",Centrale,,,,,,,,,,,
Autofficina Ragni Valter,Officina autoriparazioni,,0721 799160,"Via Luigi Einaudi, 5",Acqualagna,,,,,,,,,,,
L&TC SRL - FILIALE MARCHE,Servizio di logistica,https://www.ltc-logistics.it/,0721 700089,Via Case Nuove,Acqualagna,,info@ltc-logistics.it,https,React,Sì,Aruba S.p.A.,39,54,100.00,Sì,No
Gabrielli & Santi Officina Meccanica,Officina autoriparazioni,,0721 798861,"Via Fossato, 42",Acqualagna,,,,,,,,,,,
Turani Service Srls Autofficina Carrozzeria Soccorso Stradale,Fornitore di ricambi per la carrozzeria dell'auto,https://www.turaniservice.it/,0721 798238,"Via Fossato, 7",Acqualagna,,turaniservice@yahoo.it,https,WordPress,No,Serverplan s.r.l.,70,89,92.00,Sì,No
Emmebus,Servizi di trasporto,https://www.autonoleggioemmebus.it/,340 255 1000,"Piazza della Viola, Snc",Ascoli Piceno,,emmebus@virgilio.it,https,WordPress,Sì,"DigitalOcean, LLC",61,94,92.00,Sì,No
Autonoleggio auto 5 - 9 posti,Agenzia di noleggio auto,,391 499 8694,Via Pisa,Ascoli Piceno,,,,,,,,,,,
Asso Service # - FUTURAUTO DI BIONDI ENIO,Officina autoriparazioni,http://www.assoservice.net/it/rete-assistenza/,0736 802456,"Frazione S. Maria, 67",Acquasanta Terme,,info@assoservice.net,https,ASP.NET,No,Irideos Spa,52,48,83.00,Sì,No
Autoforniture Ceccarelli,Negozio di ricambi per auto,,071 722 0233,"Via Giuseppe di Vittorio, 9c",Filottrano,,,,,,,,,,,
Lavaggi MERCURY snc,Autolavaggio,,368 359 4573,Via dell'Industria,Filottrano,,,,,,,,,,,
Gigliarelli Achille,Officina autoriparazioni,,0736 310156,"Frazione Bivio giustimana, n104",Acquasanta Terme,,,,,,,,,,,
Autocarrozzeria V.M. Di Gianni & Fabio,Carrozzeria,,071 722 0426,Via Giuseppe di Vittorio,Filottrano,,,,,,,,,,,
Autofficina Bianchi & C. Snc,Officina autoriparazioni,,071 722 0284,"Via Europa, 15",Filottrano,,,,,,,,,,,
Autofficina G.S. Autorizzata Fiat,Officina autoriparazioni,,071 722 0688,"Via S. Marino, 9A",Filottrano,,,,,,,,,,,
Autocarrozzeria Bbs Allestimenti Auto per Persone Disabili,Carrozzeria,http://www.carrozzeriabbs.it/,071 710 0130,"Via Filottrano, 42",Osimo,,info@carrozzeriabbs.it,https,Joomla,Sì,Server Plan S.r.l.,63,81,92.00,Sì,No
Autofficina Santolini - Gommista Filottrano,Negozio di pneumatici,,071 722 0301,"Via Villanova, 2",Filottrano,,,,,,,,,,,
Grelli Mauro Autonoleggio,Agenzia di noleggio auto,,328 234 8772,Via Pesaro,Colombella,,,,,,,,,,,
Officina M2000,Meccanico e assistenza automobili,,339 361 4576,Località S. Fortunato,Genga,,,,,,,,,,,
Autofficina Carbonari snc,Officina autoriparazioni,https://www.autofficinacarbonari.it/,071 722 2165,"Via Antonio Gramsci, 73",Filottrano,,autofficinacarbonari@gmail.com,https,WordPress,Sì,Server Plan S.r.l.,69,93,92.00,Sì,No
Golden Travel - Autonoleggio con Conducente,Agenzia di noleggio auto,https://www.federicotinigoldentravel.com/,333 976 0543,"Via delle Nereidi, 2",Perugia,,web.goldentravel@gmail.com,https,Angular,Sì,OVH ISP,71,82,85.00,Sì,No
Autocarrozzeria Gizeta Di Zitti Valentina Ancona,Officina autoriparazioni,https://autocarrozzeriagizeta.it/,071 925 7448,"Via Villanova, 2/E",Filottrano,,autogizeta@live.it,https,React,Sì,Signet B.V.,50,76,85.00,Sì,No
Autocarrozzeria Mega,Carrozzeria,https://www.autocarrozzeriamega.it/,071 722 0059,"Via Ponte Musone, 1",Filottrano,,autocarrozzeriamega@virgilio.it,https,Joomla,No,Serverplan S.r.l.,59,86,92.00,Sì,No
Carrozzeria Kappa,Carrozzeria,,0541 969144,"Via Giovanni Santi, 11",Gradara,,,,,,,,,,,
Parcheggio delle Mura [€],Area di parcheggio,,340 143 6396,"Via delle Mura, 4",Gradara,,,,,,,,,,,
Autofficina e Gommista Eredi Facondini,Negozio di pneumatici,,0541 964131,"Strada della Romagna, 26",Gradara,,,,,,,,,,,
