Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
"Noleggio Scooter, Auto Elettriche e Kayak a La Maddalena GREENandSLOW",Servizio di noleggio scooter,https://rentlamaddalena.com,344 284 4466,porto di la maddalena,La Maddalena,,info@rentlamaddalena.com,https,React,Sì,Aruba S.p.A.,70,88,85.00,Sì,No
Discoverent,Agenzia di noleggio moto,https://www.discoverent.it/it,080 527 6513,"Via Glomerelli, Traversa, 4",Bari,,info@discoverent.it,https,React,Sì,Simply Transit Ltd,60,74,83.00,Sì,No
officine motorent,Agenzia di noleggio moto,http://www.officinemotorent.it,393 921 7684,"Via de Rossi, 30/a",Bari,,info@officinemotorent.it,https,Joomla,No,Aruba S.p.A.,55,68,85.00,Sì,No
Hertz Ride Motorcycle Rentals & Tours Bari,Agenzia di noleggio moto,https://www.hertzride.com/en/locations/motorcycle-rental-bari-694,333 950 8633,"Strada Glomerelli Traversa, N. 4",Bari,,bari.location@hertzride.com,https,Shopify,No,Microsoft Corporation,59,53,85.00,Sì,No
Chiriatti Moto di Chiriatti Davide,Agenzia di noleggio moto,http://www.chiriattimoto.it,328 706 9223,"Via S. Giovanni, 13",Otranto,,,https,ASP.NET,No,Aruba S.p.A.,71,96,91.00,Sì,No
"Sardinia Rides Motorcycle Experiences, tours, rental, riding school",Agenzia di noleggio moto,https://www.sardiniarides.com,377 090 4283,Via Molara traversa 1. Montepetrosu SS IT,San Teodoro,,,,WordPress,No,Combell NV,64,83,92.00,Sì,No
"D&G Motors - Officina meccanica, Noleggio Auto Scooter",Servizio di noleggio scooter,,329 942 9628,"Viale Osservatorio Astronomico, 15",Carloforte,,,,,,,,,,,
Hurba - Noleggio Scooter - Rent and Go...vendita...assistenza..,Agenzia di noleggio moto,https://www.eco-rent.net,347 429 0384,"Corso Giuseppe Garibaldi, 67",Brindisi,,,https,WordPress,No,Serverplan s.r.l.,100,100,75.00,Sì,No
MotoRentSardinia - Motorcycles Rental & Tour Cagliari,Agenzia di noleggio moto,http://www.motorentsardinia.com,079 956 3693,Aeroporto di,Cagliari,,,https,React,Sì,"Cloudflare, Inc.",48,76,92.00,Sì,No
Vico Rent Scooter,Agenzia di noleggio moto,https://www.vicorent.com,333 639 5043,"Corso Filangieri, 23",Vico Equense,,info@vicorent.com,https,WordPress,Sì,Aruba S.p.A. Network,56,84,85.00,Sì,No
"Rent me - Noleggio Moto, Scooter, Auto, E-Scooter ed altri Servizi Turistici",Agenzia di noleggio moto,https://www.rentme-noleggio.it,375 742 1133,"Via Mariano Stabile, 15/17/23",Palermo,,info@rentme-noleggio.it,https,WordPress,Sì,Aruba S.p.A.,61,85,77.00,Sì,No
Centro Moto Colosseo / Scooter Colosseum,Servizio di noleggio scooter,http://www.scootercolosseum.com,06 7045 1069,"Front of Colosseum, Via dei SS. Quattro, 46",Roma,,info@scootercolosseum.com,http,Duda,No,Aruba S.p.A. Network,25,65,77.00,Sì,No
OnMovo Rent a Scooter-Self Service Recollection Point,Agenzia di noleggio moto,http://www.onmovo.com,06 481 5669,"Via Cavour, 199",Roma,,,https,Shopify,No,"Cloudflare, Inc.",80,90,92.00,Sì,No
Casa Luna Noleggio Mezzi,Agenzia di noleggio moto,,348 374 3624,Via Ghivine,Cala Gonone,,,,,,,,,,,
Buena Vista Scooter Rental Olbia,Servizio di noleggio scooter,https://www.olbiascooterrental.com,351 604 9622,"terra, V. Acquedotto Romano, 5c",Olbia,,info@olbiascooterrental.com,https,Shopify,Sì,Aruba S.p.A.,65,83,92.00,Sì,No
Noleggiare Melis Rent,Servizio di noleggio scooter,,393 978 9030,"Piazza Carlo Emanuele III, 3",Carloforte,,,,,,,,,,,
Yamaha Rent - Location Motos & Scooters - Claudet Moto Yamaha,Agenzia di noleggio moto,https://rent.yamaha-motor.eu/nos-agences/lons-64140-claudet-moto,+33 5 64 14 06 40,1 Av. Marcel Dassault,Lons,,,https,React,No,"Cloudflare, Inc.",52,42,83.00,Sì,No
Rent for Pula,Servizio di noleggio scooter,http://www.rentforpula.it,328 199 2582,"Via Nora, 88",Pula,,,https,WordPress,Sì,Keliweb S.R.L,49,70,92.00,Sì,No
Porto San Paolo Noleggi,Servizio di noleggio scooter,,0789 189 0130,"Viale Pietro Nenni, 22",Porto San Paolo,,,,,,,,,,,
Noleggio Flli.Cuccu - Auto-Scooter- Quad-Gommoni - Ebike-,Agenzia di noleggio moto,https://www.fratellicuccu.it,0789 737706,"Via Amendola, 45",La Maddalena,,,https,React,No,Servereasy Srl,67,95,85.00,Sì,No
Noleggio Rondinella La Maddalena,Agenzia di noleggio moto,,377 315 4433,"Via Amendola, 41",La Maddalena,,,,,,,,,,,
GoScooter.it Olbia,Servizio di noleggio scooter,,351 360 4225,"Via degli Esploratori, 5",Olbia,,,,,,,,,,,
SG motor rent (noleggio scooter),Servizio di noleggio scooter,,379 192 1250,"Via R. Ardigò, 3",Ostuni,,,,,,,,,,,
RobyRace Rent,Agenzia di noleggio moto,,339 850 8306,"Via Paolo Mossa, 9",Golfo Aranci,,,,,,,,,,,
Discovery Quad,Agenzia di noleggio moto,http://www.discoveryquad.it,329 843 8714,Via SP 147 Martano-Borgagne,Carpignano Salentino,,,https,ASP.NET,No,Aruba S.p.A. Network,53,51,92.00,Sì,No
Elba Enjoy Rent Noleggio scooter moto,Agenzia di noleggio moto,https://www.elbaenjoy.it/noleggio-scooter,0565 95000,"Banchina 23 Novembre, 57036",Porto Azzurro,,info@elbaenjoy.it,https,Shopify,Sì,Hetzner Online GmbH,56,76,85.00,Sì,No
F.lli Cazzetta sas - NOLEGGIO,Servizio di noleggio scooter,https://f-lli-cazzetta-sas-noleggio.jimdosite.com,328 551 0988,"Via Montegrappa, 26",Palmariggi,,,,Jimdo,Non trovato,"Cloudflare, Inc.",70,98,92.00,Stato Non Determinato,No
Dongiovanni Noleggio Bici e Scooter,Servizio di noleggio scooter,,329 988 2401,"Via Vittorio Veneto, 168",Poggiardo,,,,,,,,,,,
MOBEE s.r.l,Agenzia di noleggio moto,https://www.mobeerent.com,320 212 9387,"Via Bettola, 13",Cinisello Balsamo,,info@mobeerent.com,https,React,No,Aruba S.p.A.,,,,Sì,No
Treno e Scooter Rent by Magic Motor srl,Servizio di noleggio scooter,https://rent.trenoescooter.com,349 416 9730,"Via Castelfidardo, 70/72",Roma,,,https,React,No,OVH SAS,,,,Sì,No
Motonoleggio Sereno,Agenzia di noleggio moto,https://www.motonoleggiosereno.it,331 104 9129,"Via Reale, 27/A",Ravenna,,info@motonoleggiosereno.it,https,React,Sì,WEBSITEWELCOME.COM,42,65,83.00,Sì,No
Noleggi Rimini La Playa Scooter;Bici;Macchine elettriche; Risciò anche a pedalata assistita.,Servizio di noleggio scooter,,388 172 1389,Parco Murri,Rimini,,,,,,,,,,,
Sic'Rent di Casadei Claudio - Noleggio Scooter Biciclette (Rent Moto Biciclette Auto)Risciò normali e pedalata assistita,Agenzia di noleggio moto,,335 639 9461,"Via Amarcord (1973), 62",Rimini,,,,,,,,,,,
Funny Rent Noleggio Scooter,Agenzia di noleggio moto,http://www.noleggioscootercattolica.com,347 442 7988,"Via Carducci, 85",Cattolica,,,https,Laravel,No,IONOS SE,44,37,85.00,Sì,No
Noleggio Scooter Amati,Agenzia di noleggio moto,https://www.noleggiomisano.it,330 907 352,Via Litoranea Nord,Misano Adriatico,,amatinoleggi@libero.it,https,WordPress,No,IONOS SE,37,32,54.00,Sì,No
Asap Modena,Servizio di noleggio scooter,http://www.asapmodena.com,346 691 2710,"Corso Vittorio Emanuele II, 20",Modena,,info@asapmodena.com,https,Wix,Sì,Google LLC,68,80,100.00,Sì,No
Bierreti racing,Agenzia di noleggio moto,https://www.bierretiracing.com,351 833 5039,"Via Don F. Conti, 2",San Pancrazio,,info@bierretiracing.com,https,React,Sì,Google LLC,69,91,100.00,Sì,No
Kappa Racing srl,Agenzia di noleggio moto,,0523 778774,"Via Emilia Piacentina, 64",Castel San Giovanni,,,,,,,,,,,
Chianti Rental - Scooter e Auto,Servizio di noleggio scooter,https://www.chiantirental.it,0577 148 1001,"Via IV Novembre, 35",Castellina in Chianti,,info@chiantirental.it,https,React,Sì,Aruba S.p.A.,39,89,85.00,Sì,No
Rivenditore Askoll,Servizio di noleggio scooter,https://www.ecomobilityplus.it/it,329 032 1626,"Via del Lavoro, 1",Vigarano Pieve,,info@ecomobilityplus.it,https,Shopify,Sì,Seeweb s.r.l.,60,72,92.00,Sì,No
Salento Rent Hub,Servizio di noleggio scooter,http://salentorenthub.com,327 053 9632,"Via Tevere, 26",San Foca,,info@salentorenthub.com,https,React,No,wix com inc,60,89,92.00,Sì,No
Motoragazzi Vespa scooter rent Peschiera del Garda,Servizio di noleggio scooter,http://www.motoragazzi.com,351 522 6873,"Via Bell'Italia, 35/C",Peschiera del Garda,,,https,React,No,"Amazon.com, Inc.",52,64,100.00,Sì,No
Motoragazzi Vespa scooter rent Bardolino,Servizio di noleggio scooter,http://www.motoragazzi.com,351 691 1285,"Via Santa Cristina, 23",Bardolino,,,https,Shopify,No,Amazon Technologies Inc.,52,64,100.00,Sì,No
Motoragazzi Vespa scooter rent Desenzano,Servizio di noleggio scooter,http://www.motoragazzi.com,351 307 5106,"Via A. Gramsci, 6",Desenzano del Garda,,,https,React,No,Amazon Technologies Inc.,52,67,100.00,Sì,No
Rentgarda Lazise OPEN,Servizio di noleggio scooter,http://www.rentgarda.com,380 346 8000,"New 2025, Via Gardesana, 57",Lazise,,info@rentgarda.com,https,React,No,Netsons Network,56,72,85.00,Sì,No
Cattolica Rent,Servizio di noleggio scooter,https://www.noleggioscootercattolicarent.com,329 082 3796,"Piazza delle Nazioni, 5",Cattolica,,,https,Shopify,Sì,Google LLC,56,94,90.00,Sì,No
Galli Gabriele,Agenzia di noleggio moto,,0541 960225,"Via Francesco Petrarca, 3",Cattolica,,,,,,,,,,,
Rent&Ride,Agenzia di noleggio moto,https://www.rentride-pesaro.com,349 519 0910,"Via Giovanni Giolitti, 44",Pesaro,,,https,WordPress,No,Aruba S.p.A.,63,69,92.00,Sì,No
Becuzzi Rent,Servizio di noleggio scooter,http://www.becuzzirent.it,0588 80588,"Viale Cesare Battisti, 14/16",Volterra,,becuzzirent@gmail.com,https,React,Sì,WeservIT,66,88,100.00,Sì,No
Fastmotor rent - noleggio scooter cecina,Servizio di noleggio scooter,https://www.scooterrent.it,334 384 4040,"Via A. Meucci, 15",Cecina,,info@scooterrent.it,https,Joomla,No,Aruba S.p.A.,62,92,77.00,Sì,No
Vespa Hangar,Servizio di noleggio scooter,http://www.vespahangar.com,351 549 4122,"Via degli Avelli, 2",Firenze,,booking@vespahangar.com,https,WordPress,Sì,Aruba S.p.A.,59,54,100.00,Sì,No
E-Dway,Servizio di noleggio scooter,https://www.e-dway.com,055 802 6527,"Borgo Ognissanti, 65R",Firenze,,info@e-dway.com,https,WordPress,No,"Fastly, Inc.",35,53,100.00,Sì,No
Yestogo Chianti,Servizio di noleggio scooter,https://yestogo.it,055 760 9915,"Viale Vittorio Veneto, 55D",Greve in Chianti,,contact@mysite.com,https,WordPress,No,Sharktech,56,62,92.00,Sì,No
MOTEZZA Rent A Classic,Agenzia di noleggio moto,https://motezza.com/en,353 451 6525,"Viale Vittorio Veneto, 57/interno 14",Greve in Chianti,,info@motezza.com,https,WordPress,No,"Automattic, Inc",66,87,100.00,Sì,No
Cooltra Partner Castellammare di Stabia - Noleggio scooter,Agenzia di noleggio moto,http://www.cooltra.com,081 1838 5707,"Corso Alcide de Gasperi, 146",Castellammare di Stabia,,info@cooltra.com,https,Angular,No,"Amazon.com, Inc.",56,86,100.00,Sì,No
Scooter Castellammare,Agenzia di noleggio moto,http://www.scootercastellammare.com,0924 31227,"Via Guglielmo Marconi, 163",Castellammare del Golfo,,info@scootercastellammare.com,https,ASP.NET,Sì,Aruba S.p.A. Network,63,86,92.00,Sì,No
EuroRent Scooter & E-bike,Agenzia di noleggio moto,http://www.noleggioeurorentscooter.it,334 274 9800,"Via Segesta, 126",Castellammare del Golfo,,,https,React,Sì,Aruba S.p.A. Network,52,59,91.00,Sì,No
EasyBike Motonoleggio,Agenzia di noleggio moto,,348 271 8427,"Via Carra, 11",Parma,,,,,,,,,,,
"GM RENT RAPALLO - NOLEGGIO Honda, Sym Kymco, Yamaha, Qjmotor Askoll - Noleggio SCOOTER moto AUTO a breve e lungo termine",Servizio di noleggio scooter,https://www.gmrent.it,329 406 6274,"Via Sant'Anna, 7",Rapallo,,info@gmrent.it,https,Angular,No,Aruba S.p.A.,28,27,91.00,Sì,No
Vespa Rent Sirmione,Agenzia di noleggio moto,,351 831 1667,"Viale Guglielmo Marconi, 31",Sirmione,,,,,,,,,,,
Garda Motorradverleih,Agenzia di noleggio moto,http://www.gardaroller.com,030 912 7731,"Via G. Rambotti, 15",Desenzano del Garda,,,https,Joomla,No,One.com A/S,65,61,75.00,Sì,No
Rovigo Noleggio,Servizio di noleggio scooter,,348 035 8078,"Via Masetti, 191 e",Badia Polesine,,,,,,,,,,,
Misano noleggi,Servizio di noleggio scooter,https://misanonoleggi.it,339 583 0104,"Via Piemonte, 6",Misano Adriatico,,arigabellini@libero.it,https,Laravel,No,IONOS SE,66,56,85.00,Sì,No
"Rent a Scooter Modena, Dubrovnik",Servizio di noleggio scooter,https://modenascooters.com,+385 95 395 0826,Ul. bana Josipa Jelačića 17,Dubrovnik,,marijolapacina@yahoo.com,https,Shopify,No,Hetzner Online GmbH,54,55,100.00,Sì,No
Vesparun Cinqueterre - Vespa- Scooter - Moto rent,Servizio di noleggio scooter,http://vesparun.it,347 135 4068,"Via della Pianta, 30a",La Spezia,,,https,React,No,OVH ISP,89,99,92.00,Sì,No
Cintoirent,Agenzia di noleggio moto,http://www.cintoirent.it,0187 770194,"Via XX Settembre, 219",La Spezia,,info@cintoi.it,http,Joomla,Sì,Ampersand network,52,65,92.00,Sì,No
Vespa Rent Lucca,Servizio di noleggio scooter,https://vesparentlucca.it,333 111 3095,"Via Teresa Bandettini, 932",Lucca,,info@vesparentlucca.it,https,WordPress,No,"Cloudflare, Inc.",79,95,100.00,Sì,No
Genovespa,Agenzia di noleggio moto,https://genovesparent.it,388 481 3656,"Via Nino Bixio, 8/R",Genova,,info@genovesparent.it,https,WordPress,Sì,Armada WAN,60,95,92.00,Sì,No
Italyrent71 Noleggio scooter E- Bike Facebook IR71,Agenzia di noleggio moto,http://www.italyrent71.com,333 840 1397,"SS 1, 323",Ceriale,,info@italyrent71.com,https,WordPress,Sì,Aruba S.p.A.,77,96,92.00,Sì,No
GreeNet noleggio barche e scooter,Servizio di noleggio scooter,https://www.greenet.city,389 524 5826,Via Scarincio,Imperia,,info@greenet.city,https,Joomla,Sì,Aruba S.p.A.,52,52,92.00,Sì,No
Rent Garda Lake - noleggio Vespa scooter - Peschiera del Garda,Servizio di noleggio scooter,http://www.rentgardalake.com,329 962 0957,"Via Bell'Italia, 45",Peschiera del Garda,,info@rentgardalake.com,https,Squarespace,No,Server Plan S.r.l.,46,65,92.00,Sì,No
Noleggio Scooter | Ansaldo Andrea,Servizio di noleggio scooter,https://www.giglionoleggio.it,348 859 3041,Via Provinciale Porto,Isola del Giglio,,,https,Joomla,No,HOST-VDC,61,93,100.00,Sì,No
Il Rosso Vespa Tour,Servizio di noleggio scooter,https://www.ilrossomototour.com,328 556 9738,"Str. Privata Peiranze, 27",Sanremo,,info@ilrossomototour.com,https,WordPress,No,OVH SAS,73,56,75.00,Sì,No
mamarent,Agenzia di noleggio moto,https://mamarentriviera.com,348 230 7835,"Corso Guglielmo Marconi, 142",Sanremo,,,https,Shopify,Sì,Hostinger International Limited,65,71,85.00,Sì,No
noleggio scooter,Servizio di noleggio scooter,,340 842 6920,"Corso Genova, 82",Ventimiglia,,,,,,,,,,,
Paddock Rent Scooter,Agenzia di noleggio moto,,388 578 2610,"Via della Rimembranza, 12",Levanto,,,,,,,,,,,
myscootertigullio,Agenzia di noleggio moto,http://www.myscootertigullio.it,348 366 0422,Via Giovanni Amendola,Rapallo,,,,ASP.NET,No,Aruba S.p.A. Network,56,81,83.00,Sì,No
Rent Me Scooter,Agenzia di noleggio moto,http://www.rentmescooter.it,0185 472103,"Via Monsignor Salvatore Vattuone, 89a",Sestri Levante,,,https,WordPress,No,Aruba S.p.A.,56,80,92.00,Sì,No
Noleggio Moto Como,Servizio di noleggio scooter,https://www.noleggiomotocomo.com,327 308 0818,"Via Gerolamo Borsieri, 25/C",Como,,noleggiomotocomo@gmail.com,https,Joomla,Sì,Server Plan S.r.l.,28,49,100.00,Sì,No
The Vespa Rent - Toscana In Tour Florence,Servizio di noleggio scooter,http://www.thevesparent.com,351 358 6234,"Via del Ponte alle Mosse, 154",Firenze,,info@thevesparent.com,https,Shopify,Sì,Aruba S.p.A,56,77,100.00,Sì,No
Nole-j,Agenzia di noleggio moto,,388 586 8959,"Via Leonardo Prato, 46",Lecce,,,,,,,,,,,
EuropMoto Rent - Noleggio Auto Moto e Scooter - Via Mariano Stabile,Agenzia di noleggio moto,https://www.europmotorent.com,334 945 8306,"Via Mariano Stabile, 52",Palermo,,europmotorent@libero.it,https,WordPress,Sì,Server Plan S.r.l.,59,63,85.00,Sì,No
Sud Est Rental Raid,Agenzia di noleggio moto,http://www.sudestraid.com,338 244 7465,"Frazione Costa, 6",Casanova Lerrone,,info@sudestraid.com,https,WordPress,No,Aruba S.p.A.,55,60,92.00,Sì,No
Bike rental bordigherra,Agenzia di noleggio moto,,351 428 8151,"Via Vittorio Emanuele II, 195",Bordighera,,,,,,,,,,,
LoRent,Servizio di noleggio scooter,,351 307 5840,"Via Generale Ardoino, 218",Diano Marina,,,,,,,,,,,
Astronolo,Agenzia di noleggio moto,https://www.astronolo.com,051 308828,"Via Oreste Regnoli, 2",Bologna,,lebbo.76@gmail.com,https,WordPress,No,Google LLC,62,0,92.00,Sì,No
A.L.I. di Licciardello Agata - Noleggio moto e auto a doppi comandi per patente di guida,Agenzia di noleggio moto,https://aliverona.eu,346 614 4854,"Viale Spolverini, 19",Verona,,,https,WordPress,No,Google LLC,59,87,92.00,Sì,No
Old Style Rent,Agenzia di noleggio moto,,328 762 8465,"Piazza Tarchioni, 22",Moneglia,,,,,,,,,,,
Rental Vespa Lazise,Agenzia di noleggio moto,,380 778 3908,"Via Gardesana, 42",Lazise,,,,,,,,,,,
Rent Salò noleggio Vespa & E-Bike,Servizio di noleggio scooter,http://www.rentsalo.it,0365 178 0519,"Via Giovanni da Ulma, 3",Salò,,,https,React,Sì,"Cloudflare, Inc.",38,61,100.00,Sì,No
56 Corse,Agenzia di noleggio moto,,348 760 8118,"Via Carreggiata, 106",Molinella,,,,,,,,,,,
Noleggio Scooter Moto Buggy Pit Stop,Servizio di noleggio scooter,http://www.noleggiopitstopcattolica.it,333 915 0100,"Via Facchini, 15",Cattolica,,pitstop@live.it,https,ASP.NET,No,Google LLC,56,77,92.00,Sì,No
"Unicar Rent - Noleggio Scooter, Auto, E-Bike",Servizio di noleggio scooter,https://www.unicar-rent.it,0173 262568,"Via Guerrieri di Mirafiori, 8",Alba,,info@unicar-rent.it,https,WordPress,Sì,Google LLC,52,74,85.00,Sì,No
Langarent Vespa,Servizio di noleggio scooter,http://langarentvespa.it,0173 231893,"Via Piana Gallo, 12",Gallo,,info@langarentvespa.it,https,Angular,Sì,Hetzner Online GmbH,53,84,92.00,Sì,No
SORRENTAL Sant'Agata sui due Golfi,Servizio di noleggio scooter,http://www.sorrental.com,081 878 0949,"Via dei Campi, 5",Sant'Agata sui Due Golfi,,info@sorrental.com,https,Shopify,Sì,Aruba S.p.A.,70,98,100.00,Sì,No
Noleggio Rent Verleih LPG sas,Agenzia di noleggio moto,http://www.sembenini.it,335 618 3001,"Viale Dante Alighieri, 3",Riva del Garda,,,http,ASP.NET,No,Aruba S.p.A. Network,86,80,92.00,Sì,No
Motoragazzi Riva,Servizio di noleggio scooter,http://www.motoragazzi.com,351 335 8224,"Viale Rovereto, 3/E",Riva del Garda,,,https,React,No,"Amazon.com, Inc.",54,70,100.00,Sì,No
