Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Alta Marea noleggio barche senza patente e escursioni,Noleggio barche,,333 571 9400,Porto turistico,San Foca,,,,,,,,,,,
Noleggio Barche - Nautical Rent,Noleggio barche,,375 848 6661,Contrada S. Litterata,Belvedere Marittimo,,,,,,,,,,,
A Vela con daniele,Noleggio barche,http://www.avelacondaniele.it,389 974 8678,"Via Monte delle Capre, 29",Roma,,,https,Shopify,No,Aruba S.p.A.,51,56,100.00,Sì,No
Onda Blu Srl,Noleggio barche,https://www.ondablusrl.net,0836 943516,Via Scalo delle Barche,Castro,,ondablusrl@arubapec.it,https,WordPress,No,Aruba S.p.A. Network,68,76,85.00,Sì,No
Calabriacharter,Noleggio barche,https://www.calabriacharter.it,327 424 0455,Via Lungomare Stefano Pugliese,Catanzaro,,calabriacharter@gmail.com,https,WordPress,No,SEEWEB s.r.l.,60,86,92.00,Sì,No
Noleggio Barche Maratea,Noleggio barche,,348 539 4390,Via Porto Arenile,Maratea,,,,,,,,,,,
Il Veliero,Noleggio barche,,0985 198 6279,Lungomare Colonnello Francesco Sirimarco,Praia a Mare,,,,,,,,,,,
Boat Service Srl - Rent Boat & Tour in Amalfi Coast,Noleggio barche,https://www.boatservice.org,339 792 7824,Lungomare California,Minori,,info@boatservice.org,https,Joomla,Sì,Server Plan S.r.l.,60,83,85.00,Sì,No
Enjoy Rent Boat,Noleggio barche,https://www.enjoyrentboat.it,351 946 9599,Via Galea,Cetara,,info@enjoyrentboat.it,https,Shopify,Sì,Aruba S.p.A.,56,80,92.00,Sì,No
Gioacchino Esposito - Noleggio Barche,Noleggio barche,http://www.boatsamalfi.it,328 649 4192,Via Lungomare dei Cavalieri,Amalfi,,,https,React,Sì,"Cloudflare, Inc.",54,63,100.00,Sì,No
Nautica Trombino,Noleggio barche,,345 815 1773,Contrada Fiuzzi,Praia a Mare,,,,,,,,,,,
ALEBOATS Noleggio Barche,Noleggio barche,https://www.aleboats.com,345 938 4713,Piazzale porto,Scario,,aleboats@libero.it,https,React,No,Google LLC,64,91,92.00,Sì,No
L'APPRODO - Noleggio Barche,Noleggio barche,,393 840 4975,Arenile di,Castrocucco,,,,,,,,,,,
New Noleggio nautico devon,Noleggio barche,,327 598 9610,Porto di Casciolino,Catanzaro,,,,,,,,,,,
Base Nautica Simone,Noleggio barche,,338 445 4756,"Lungomare Guglielmo Marconi, 48",Scario,,,,,,,,,,,
Noleggio Barche Praia Nauticovi,Noleggio barche,,348 436 4498,"SP1, 26",Praia a Mare,,,,,,,,,,,
"Vietri Vacanze Noleggio barche, Salerno - Costiera Amalfitana",Noleggio barche,,347 899 3375,"Via Cristoforo Colombo, Snc",Vietri sul Mare,,,,,,,,,,,
Blu Palinuro Escursioni in barca Da Alessandro,Noleggio barche,http://www.costieradelcilento.it,338 949 5288,"Via Porto, 10/16",Centola,,info@costieradelcilento.it,https,WordPress,Sì,GENESYS,52,66,85.00,Sì,No
Donna Marcella Charter noleggio gommoni Pisciotta/Palinuro,Noleggio barche,http://www.donnamarcellacharter.it,331 757 4952,Via Matteo Sabino,Pisciotta,,donnamarcellacharter@gmail.com,https,WordPress,Sì,Aruba S.p.A,66,86,100.00,Sì,No
Rimessaggio Lo Jonio di Magro Gianluca,Noleggio barche,,327 989 0595,"Loc, Località Finocchiaro",Sellia Marina,,,,,,,,,,,
Amarmar noleggio barche,Noleggio barche,,349 845 7876,Porto di scario,Scario,,,,,,,,,,,
"Boat Experiences noleggio barche, yacht, catamarani",Noleggio barche,https://www.boatexperiences.it,389 040 3906,"Corso Alcide de Gasperi, 315",Castellammare di Stabia,,,https,React,No,"Fastly, Inc.",39,53,73.00,Sì,No
Noleggio Barche - Escursioni in Barca - Noleggio Barche a Diamante - Lido a Diamante,Noleggio barche,http://www.ipanemabeachdiamante.it,366 264 7449,Viale Glauco,Diamante,,,https,React,No,Google LLC,62,89,83.00,Sì,No
Capitan Laos,Noleggio barche,http://www.capitanlaos.com,331 254 5111,"Corso Mediterraneo, 151",Scalea,,info@capitanlaos.com,https,WordPress,Sì,Google LLC,28,39,92.00,Sì,No
Almarano - Noleggio Imbarcazioni,Noleggio barche,http://www.almarano.com,351 213 2995,Via S. Vito,Polignano a Mare,,info@almarano.com,https,React,No,Armada WAN,30,67,92.00,Sì,No
Boat4U Noleggio Imbarcazioni Barche Gommoni Reggio Calabria Scilla Bagnara Calajanculla Gallico,Noleggio barche,,324 563 6768,Via Marina Arenile,Reggio di Calabria,,,,,,,,,,,
Palermo Group Srl,Noleggio barche,http://www.palermogroup.it,081 247 0013,"V. Francesco Caracciolo, 11",Napoli,,info@palermogroup.it,https,Shopify,Sì,Google LLC,60,93,92.00,Sì,No
Suriano Imbarcazioni,Noleggio barche,,389 513 1136,"Via del Pescatore, 1",Bivona,,,,,,,,,,,
Coco Bongo Boat,Noleggio barche,http://www.cocobongoboat.com,349 686 8447,Porto di policastro,Policastro Bussentino,,info@cocobongoboat.com,https,WordPress,Sì,Google LLC,52,73,100.00,Sì,No
Noleggio barche Vibo Marina,Noleggio barche,,329 012 3923,Via Emilia,Vibo Valentia,,,,,,,,,,,
Noleggio barche & gommoni Maranzano M.,Noleggio barche,,320 701 7693,Via Faro,San Vito Lo Capo,,,,,,,,,,,
Albatros Noleggio Gommoni Tropea,Noleggio barche,,371 532 8451,Viale Raf Vallone,Tropea,,,,,,,,,,,
Acquarò Gommoni,Noleggio barche,https://www.noleggiogommonisanvito.com,324 841 0807,Molo Piccolo Costa Gaia,San Vito Lo Capo,,info@noleggiogommonisanvito.it,https,Shopify,No,OVH SAS,75,99,100.00,Sì,No
NOLEGGIO BARCHE SALERNO,Noleggio barche,https://www.noleggiobarchesalerno.it,338 777 5373,Via Molo Manfredi,Salerno,,info@noleggiobarchesalerno.it,,WordPress,Sì,Iomart Hosting,38,54,85.00,Sì,No
Noleggio Barche Boats for Rent Gallipoli ZaBoat Rigging Service,Noleggio barche,,327 683 8764,Lungomare Marconi Assonautica,Gallipoli,,,,,,,,,,,
Noleggio Gommoni -Scilla Boat Experience,Noleggio barche,https://scillaboatexperience.it,347 759 5595,Via Grotte,Scilla,,,https,ASP.NET,No,Google LLC,66,94,100.00,Sì,No
Davideo Beach Noleggio Nautico,Noleggio barche,https://noleggiodavideobeach.it,340 142 0526,Baia di Riaci 89866,Santa Domenica,,davideobeach@gmail.com,https,Shopify,No,HOSTINGER DE,0,64,85.00,Sì,No
Location bateau & Paddle / Mas de Lagrave,Noleggio barche,https://www.lemasdelagrave.com/location-bateaux,+33 6 62 17 31 71,18 Rte de Troclar,Lagrave,,contact@lemasdelagrave.com,https,React,No,OVH SAS,56,85,100.00,Sì,No
Add Wind,Noleggio barche,https://vacanzebarcaavela.eu,335 133 5749,porto di,Tropea,,info@vacanzebarcaavela.eu,https,WordPress,Sì,Google LLC,46,74,100.00,Sì,No
Piccola Nautica,Noleggio barche,http://www.piccolanautica.it,338 300 3529,"Via Doppia Croce, 54",Marina di Leuca,,,https,Shopify,No,"Cloudflare, Inc.",73,94,92.00,Sì,No
Marina Nuova by Campello Marine Rent,Noleggio barche,https://rent.campellomarine.it,392 996 9571,"Via Cristoforo Colombo, 36/b",Porto Levante,,info@campellomarine.it,https,React,Sì,OVH ISP,36,64,92.00,Sì,No
Ambra Charter di Cestra Andrea,Noleggio barche,https://ambracharter.it,392 144 9714,Via Mar Morto,Borgo Grappa,,ambracharter@gmail.com,https,Shopify,No,Google LLC,70,97,92.00,Sì,No
Easy Boats,Noleggio barche,http://www.easyboats.it,345 771 0215,Lungomare Granatello,Augusta,,,https,WordPress,Sì,Server Plan S.r.l.,75,82,92.00,Sì,No
Elettromotoristica Santa Liberata,Noleggio barche,http://www.elettromotoristicasantaliberata.com,0564 813166,SP161,Orbetello,,,https,WordPress,No,"Cloudflare, Inc.",56,68,92.00,Sì,No
Idroboat Porto Ercole - Noleggio gommoni,Noleggio barche,https://www.idroboat.com,334 219 0218,"Molo distributore IP, Lungomare Andrea Doria",Porto Ercole,,,https,React,No,Aruba S.p.A.,52,69,100.00,Sì,No
Easy Boat Rent Torre Canne,Noleggio barche,https://www.easyboatrent.it,351 632 2558,"RFJ6+HJ Fasano, Provincia di Brindisi presso centro nautico l'Ancora 72015",Torre Canne,,,https,WordPress,Sì,Netsons s.r.l.,33,35,100.00,Sì,No
Nautica calalunga,Noleggio barche,,333 684 7880,"Contrada Calalunga, 11",Montauro,,,,,,,,,,,
Mare360 Boat Rent,Noleggio barche,https://rent.campellomarine.it/cavallino-jesolo,347 290 4846,"Via Capo Horn, 4",Cavallino-Treporti,,cavallino@campellomarine.it,https,React,Sì,OVH ISP,41,60,85.00,Sì,No
"Noleggio Barche & Gommoni con e senza patente Milazzo , Tour ed Escursioni con skipper, Transfer Isole Eolie - Viamar",Noleggio barche,https://viamarmilazzo.it,353 424 4507,Via Marina Garibaldi,Milazzo,,noleggiobarchemilazzo@gmail.com,https,React,Sì,Google LLC,57,86,92.00,Sì,No
Noleggio Gommoni Nettuno,Noleggio barche,https://www.nettunobeachclub.it,347 715 4186,Corso Baldovino Bigliati,Albissola Marina,,nettuno.albissola@gmail.com,https,WordPress,Sì,Aruba S.p.A.,59,65,100.00,Sì,No
NOLEGGIO BARCHE E GOMMONI DA TONINO di Antonino Maiuri,Noleggio barche,http://www.noleggiodatonino.it,335 585 9790,"Vulcano - Isole Eolie, Via Porto Ponente, Località Baia di Ponente",Lipari,,info@noleggiodatonino.it,https,ASP.NET,No,Aruba S.p.A,56,70,92.00,Sì,No
Play Rent Noleggio gommoni,Noleggio barche,,338 818 1665,"C.so della Repubblica, 319",Cisterna di Latina,,,,,,,,,,,
Noleggio gommoni e barche Francesco porticciolo di mattinata,Noleggio barche,http://gratis-5172004.webadorsite.com,339 187 8043,Contrada Agnuli,Mattinata,,assistenza@webador.it,https,React,No,Google LLC,75,98,92.00,Sì,No
NOLEGGIO BARCHE BALLERANO,Noleggio barche,http://www.noleggiogommoniballerano.it,328 152 2492,Piazzale dei Rioni,Porto Santo Stefano,,lauramadioni@gmail.com,https,Shopify,Sì,Aruba S.p.A.,65,80,100.00,Sì,No
Sperlonga Escursioni,Noleggio barche,http://www.sperlongaescursioni.it,366 810 5200,"Via del Porto, 9",Sperlonga,,sperlongaescursioni@gmail.com,https,React,No,Server Plan S.r.l.,51,50,100.00,Sì,No
Nautica Red Coral,Noleggio barche,http://www.nauticaredcoral.it,340 830 1172,Porto Vecchio,Castro,,,https,WordPress,No,Aruba S.p.A.,81,99,100.00,Sì,No
Noleggio Gommoni Palau Nautica Mascot,Noleggio barche,https://noleggiogommonipalau.net,339 453 6465,PORTO TURISTICO,Palau,,info@nauticamascot.com,https,Joomla,Sì,Aruba S.p.A.,49,72,100.00,Sì,No
Nautica Montecristo,Noleggio barche,,340 531 2205,"Lungomare Stati Uniti, 38",Arenzano,,,,,,,,,,,
"SEALIFESARDINIA Noleggio gommoni Palau, escursioni con skipper Arcipelago La Maddalena, Corsica e Costa Smeralda, Boat Rental",Noleggio barche,http://www.sealifesardinia.it,345 329 6184,Porto turistico Porto turistico,Palau,,,https,WordPress,No,Aruba S.p.A. Network,59,86,92.00,Sì,No
Masticiello,Noleggio barche,http://www.masticiello.com,334 860 0595,P.za Marina del Cantone,Massa Lubrense,,info@masticiello.com,https,Angular,No,"Amazon.com, Inc.",54,81,100.00,Sì,No
ABEL NAUTICA - Noleggio Barche e Gommoni a Crotone,Noleggio barche,,0962 191 6059,Via Molo Foraneo Porto Vecchio,Crotone,,,,,,,,,,,
Reggio Charter srl,Noleggio barche,http://www.reggiocharter.it,0965 25262,"Via Giuseppe de Nava, 74/g",Reggio Calabria,,,https,WordPress,Sì,"Cloudflare, Inc.",48,69,92.00,Sì,No
Scirocco Sailing,Noleggio barche,https://www.sciroccosailing.com/contact.html,328 907 4417,"Banchina Porto, 2",Reggio di Calabria,,,,WordPress,Non trovato,OVH ISP,61,81,50.00,No - Pagina Non Trovata (404),No
"Noleggio Barche Guarino AVOLA , Escursioni in Barca Sicilia Sud Orientale",Noleggio barche,https://www.rentalboatinsicily.it,347 897 8424,"Noleggio barche Guarino, Via Elsa Morante, n°178",Avola,,info@rentaboatinsicily.it,https,React,No,Keliweb S.R.L,60,89,92.00,Sì,No
Blue Marine - Noleggio Barche - Gommoni,Noleggio barche,,338 845 5231,Porto di Marina SA IT,Marina di Casal Velino,,,,,,,,,,,
Nolo Belvedere,Noleggio barche,http://www.nolobelvedere.it,339 314 4089,Porto Galeazzi,Sirmione,,nolobelvedere@libero.it,https,React,Sì,Hetzner Online GmbH,51,60,0.00,Sì,No
"Noleggio gommoni Baratti, Rent Boat Baratti",Noleggio barche,http://www.ilportodibaratti.it,329 131 7610,Località Baratti,Piombino,,ormeggiobaratti@gmail.com,https,React,Sì,Google LLC,56,85,100.00,Sì,No
Lupo di Mare Noleggio ed Escursioni in Barca Castro Marina Salento,Noleggio barche,http://www.lupodimarenoleggio.it,388 791 7909,"Porto Vecchio, Castro",Castro Marina,,,https,Joomla,Sì,Serverplan S.r.l.,44,59,100.00,Sì,No
Noleggio Gommoni - Coco Boat,Noleggio barche,,346 737 1917,"Via della Shoah, 33",Bacoli,,,,,,,,,,,
Noleggio Barche - In Boat Formia,Noleggio barche,,327 743 7633,"Molo Vespucci, Via Amerigo Vespucci",Formia,,,,,,,,,,,
West Coast Noleggio Gommoni Ischia,Noleggio barche,http://www.westcoastischia.it,339 613 7491,Via Cristoforo Colombo,Forio,,westcoastischia@libero.it,https,WordPress,No,Hetzner,57,86,92.00,Sì,Sì
My Way Charter,Noleggio barche,,351 507 6888,Lungomare Giovanni Caboto,Gaeta,,,,,,,,,,,
Noleggio Barche La Pagliola,Noleggio barche,https://www.lapagliolasportenautica.it,351 688 6607,Via Porto Caposele,Formia,,lapagliola@libero.it,https,WordPress,No,Netsons s.r.l.,66,87,92.00,Sì,No
Gaeta Barche - Noleggio Escursioni,Noleggio barche,https://www.barchegaeta.it,379 213 4118,"Lungomare Giovanni Caboto, 93",Gaeta,,info@gaetabarche.com,https,WordPress,No,Aruba S.p.A.,66,92,92.00,Sì,No
Circolo Nautico Casevecchie | Noleggio Gommoni,Noleggio barche,http://www.circolonauticocasevecchie.it/it,338 649 1625,"Via Miseno, 167",Bacoli,,,,WordPress,Non trovato,Keliweb S.R.L,76,97,83.00,No - Pagina Non Trovata (404),No
SailToGo s.r.l. Noleggio Barche a Vela,Noleggio barche,http://www.sailtogo.it,0771 24835,Molo Azzurra,Formia,,info@sailtogo.it,https,React,Sì,Google LLC,46,51,100.00,Sì,No
Noleggio Locaboat Baiano,Noleggio barche,,338 420 7770,Via Guglielmo Marconi,Monte di Procida,,,,,,,,,,,
Porto Antico Gaeta Santamaria Srl,Noleggio barche,http://www.portoanticogaeta.it,333 222 5430,"Via Docibile, 34",Gaeta,,info@portoanticogaeta.it,https,Shopify,No,Aruba S.p.A. Network,57,69,92.00,Sì,No
Affitto Barca,Noleggio barche,http://www.affittobarca.it,328 904 7974,"Via delle Volte, 9",Porto Badino,,info@affittobarca.it,https,Shopify,No,Server Plan S.r.l.,53,47,100.00,Sì,No
Seasunamalficoast di India Figliola,Noleggio barche,https://www.seasuncetara.it,339 520 4405,"Via Cantone, 10",Cetara,,info@seasuncetara.it,https,WordPress,No,Aruba S.p.A.,62,78,100.00,Sì,No
Gentlemen Pirates,Noleggio barche,,351 975 6663,"Via Pontina, Km.47/015",Aprilia,,,,,,,,,,,
Sea Rent And Rescue,Noleggio barche,http://www.maredelcilento.com,339 698 9993,Via Porto,Castellabate,,,http,ASP.NET,No,Aruba S.p.A. Network,48,96,100.00,Sì,No
Motonautica Bimare,Noleggio barche,https://motonauticabimare.com,335 538 6340,"VIa Pilade Queirolo, Snc",Baia delle Favole,,info@motonauticabimare.com,https,Shopify,Sì,Server Plan S.r.l.,64,85,100.00,Sì,No
BarcArmonia,Noleggio barche,http://barcarmonia.wordpress.com,328 701 6733,Lungomare duca degli Abbruzzi- MoloP,ROMA,,emanuell@tiscali.it,https,WordPress,No,"Automattic, Inc",75,94,100.00,Sì,No
Monica Charter,Noleggio barche,https://www.monicacharter.it,334 793 5232,"Lungomare Duca degli Abruzzi, 84",Lido di Ostia,,info@monicacharter.it,https,WordPress,Sì,Aruba S.p.A.,64,93,92.00,Sì,No
Barche Charter,Noleggio barche,http://www.barchecharter.net,334 127 9479,"Via Eusebio Chini, 58",Roma,,barchecharter@gmail.com,https,WordPress,No,Aruba S.p.A. Network,94,99,92.00,Sì,No
BARCHE IN AFFITTO,Noleggio barche,http://barcheinaffitto.com,329 661 7376,"Via Guido Vincon, 7",Lido di Ostia,,info@barcheinaffitto.com,https,WordPress,No,Google LLC,75,82,100.00,Sì,No
VentoVela Catamaran Charter,Noleggio barche,http://www.ventovela.it,338 338 7800,"Port Village, Via Salvador Allende Marina d",Salerno,,g.bernardis@gmail.com,https,React,No,Aruba S.p.A.,74,94,92.00,Sì,No
Bianco Mario,Noleggio barche,,335 639 4741,"Via S. Giuseppe, 12",Caorle,,,,,,,,,,,
Noleggio Gommoni Lo Squalo Bianco,Noleggio barche,http://www.losqualobianco.com,338 650 6631,"Via Ulisse, 1",Conca Verde,,info@losqualobianco.com,https,WordPress,Sì,Google LLC,56,78,100.00,Sì,No
Blue Destination,Noleggio barche,https://bluedestination.it,327 709 1169,"presso Nautiland Marina Resort, Via Passarelle, SNC",Terracina,,info@bluedestination.it,http,WordPress,Sì,Host SpA,81,87,92.00,Sì,No
"ENAVIGOSARDINIA | Gite alle Isole, Escursioni all'Arcipelago di La Maddalena",Noleggio barche,https://enavigosardinia.com,348 341 2876,"Via Lungomare A. Doria, 7B",Cannigione,,enavigosardinia@gmail.com,https,Wix,Sì,wix com inc,66,88,100.00,Sì,No
"International Boat- Noleggio Gommoni - moto d'acqua Arbatax , Tortolì",Noleggio barche,http://www.internationalboat.it,375 668 0938,Marina di Arbatax,Tortolì,,info@internationalboat.it,https,React,No,Aruba S.p.A.,48,64,100.00,Sì,No
Lisca Bianca Yachts Charter,Noleggio barche,https://liscabiancayachtscharter.it,392 504 9510,"Via Bettolo Giovanni Ammiraglio, 13",Palermo,,info@liscabiancayachtscharter.it,https,WordPress,No,Servereasy Srl,43,61,100.00,Sì,No
Bianchi Forniture Nautiche,Noleggio barche,http://bianchinautica.myadj.it,335 533 1997,Marina di Capo,Finale Ligure,,,https,Shopify,No,"Cloudflare, Inc.",91,99,92.00,Sì,No
Nautica Ciccio Nero,Noleggio barche,https://www.isolaponza.it,0771 80697,Via Banchina Nuova,Ponza,,info@ciccionero.it,https,React,No,Google LLC,47,61,92.00,Sì,No
Nautica Il Gabbiano,Noleggio barche,http://www.nauticailgabbiano.it,335 121 5485,"Loc. Vigna di Valle RM IT, Via Lungolago delle Muse, snc",Anguillara Sabazia,,circolovelicoilgabbiano@gmail.com,https,WordPress,No,Server Plan S.r.l.,64,96,100.00,Sì,No
Sailing In Italy Charter S.r.l. - vacanze in barca a vela,Noleggio barche,http://www.sailinginitaly.it,06 8007 9982,"Porto Turistico Marina di Nettuno, Via Amerigo Vespucci, snc",Nettuno,,info@sailinginitaly.it,https,WordPress,No,Aruba S.p.A.,55,75,58.00,Sì,No
Blu Deep,Noleggio barche,,347 776 6723,Via Libertà,Tropea,,,,,,,,,,,
Costa Viola Yacht Club,Noleggio barche,http://www.costaviolayachtclub.it,0966 479202,Lungomare Costa Viola,Palmi,,costaviolayachtclub@gmail.com,https,Shopify,No,Google LLC,60,95,92.00,Sì,No
Follia Charter - Noleggio imbarcazioni,Noleggio barche,,320 303 6930,Via Lungomare Cenide,Villa San Giovanni,,,,,,,,,,,
Keep Travelling,Noleggio barche,http://www.keeptravelling.it,328 623 4072,Via Grotte,Scilla,,info@keeptravelling.it,https,Angular,No,Google LLC,56,66,85.00,Sì,No
MSCC Charter e noleggio,Noleggio barche,https://www.msccharter.com,335 251 173,"Banchina Porto, 2",Reggio di Calabria,,msccsrl@gmail.com,https,Wix,Sì,Google LLC,56,60,100.00,Sì,No
Due Mari Noleggio,Noleggio barche,http://www.duemarinoleggio.it,320 745 5816,via Scalo D'Alaggio zona porto Miggiano,Santa Cesarea Terme,,paianoantonio92@virgilio.it,https,Joomla,No,Netsons s.r.l.,56,49,100.00,Sì,No
Fiumaretta Noleggio Gommoni e Barcone per Puntacorvo,Noleggio barche,http://www.servizipuntacorvo.it,380 866 3934,"Via del Pilota, 33",Fiumaretta di Ameglia,,brochetellie@gmail.com,https,React,No,Wildcard Service Srl,70,92,92.00,Sì,No
Nautica Rent,Noleggio barche,http://www.nauticarent.it,342 503 5122,Lungomare,Marina di Montenero,,hornoisebastian@yahoo.it,http,WordPress,Sì,Google LLC,36,79,100.00,Sì,No
Felicità Canados 24,Noleggio barche,https://www.felicitacanados24.com,328 979 2431,Via Scalo Marittimo,Rodi Garganico,,email@esempio.com,https,Wix,No,Google LLC,70,95,85.00,Sì,No
Nautica Calanna,Noleggio barche,http://nauticacalanna.com,388 741 2884,Molo San Francesco di Paola,Marzamemi,,,https,WordPress,No,"Cloudflare, Inc.",75,81,92.00,Sì,No
Sailing Charter S.r.l.s.,Noleggio barche,https://www.sailing-charter.it,376 057 6959,"Viale Roma, 2",Reggio di Calabria,,sailingcharter17@gmail.com,https,Magento,No,Aruba S.p.A.,31,37,82.00,Sì,No
Ermoz Noleggio Barche Numana,Noleggio barche,,389 918 7886,Piazzale Silvio Massacesi,Numana,,,,,,,,,,,
"Pick & Boat - Noleggio gommoni /Rent Boat , catamarano, Boat Excursion @Villasimius",Noleggio barche,http://www.pickandboat.com,351 993 1853,"Via Degli Oleandri, 10",Villasimius,,info@libreriacocco.it,https,WordPress,Sì,Aruba S.p.A.,40,63,75.00,Sì,No
Noleggio Barche e Gommoni Vallugola By Blu Nautica Service,Noleggio barche,,376 121 0033,"Str. della Vallugola, 1",Pesaro,,,,,,,,,,,
Noleggio barche a Chioggia - Motonautica Nordio,Noleggio barche,http://noleggiobarchechioggia.com,338 451 9725,"Via Isola Saloni, 10",Chioggia,,info@motonauticanordio.it,https,React,No,Aruba S.p.A. Network,75,85,92.00,Sì,No
Noleggio Gommoni Santa Maria Navarrese NAUTICA s.a.s.,Noleggio barche,https://www.nauticaseaservice.it,0782 615522,Porto Turistico di,Santa Maria Navarrese,,holiday@nauticaseaservice.it,https,Joomla,Sì,Aruba S.p.A.,59,80,92.00,Sì,No
Nautica Boat Service by Campello Marine Rent,Noleggio barche,https://rent.campellomarine.it/cattolica,331 732 2019,Piazza del Tramonto,Cattolica,,cmrent.cattolica@gmail.com,https,WordPress,Sì,OVH ISP,41,78,85.00,Sì,No
Cantiere Nautico Portegrandi by Campello Marine Rent,Noleggio barche,https://rent.campellomarine.it/portegrandi,0422 789395,"Via Marzi, 18/C",Portegrandi,,servizio@portegrandi.com,https,React,Sì,OVH ISP,38,65,85.00,Sì,No
Charter Liliano,Noleggio barche,http://www.charterliliano.com,081 240 4210,"Via Mergellina, 32",Napoli,,info@charterliliano.com,https,Magento,No,Aruba S.p.A.,56,67,85.00,Sì,No
Cocò Noleggio Barche,Noleggio barche,http://www.coconoleggio.it,338 894 1314,via banchina tenente di fazio,Ponza,,info@coconoleggio.it,https,WordPress,Sì,Aruba S.p.A. Network,39,42,100.00,Sì,No
Sea Charter,Noleggio barche,https://www.seacharter.rc.it,328 304 9368,Banchina Porto,Reggio di Calabria,,,https,Shopify,Sì,Aruba S.p.A. Network,99,100,91.00,Sì,No
RadaHotel Porto di Baia,Noleggio barche,http://www.radahotel.it,340 394 0175,"Baia, Via Molo di Baia",Bacoli,,booking@radahotel.it,https,Shopify,Sì,Netsons Network,55,50,92.00,Sì,No
Il Pentagono Boat Rent - Noleggio Barche - Peschiera del Garda,Noleggio barche,http://www.pentagonorent.com,340 905 8331,"Riviera Carducci, 1",Porto Centrale,,,https,WordPress,No,Google LLC,66,94,77.00,Sì,No
Marenauta,Noleggio barche,http://www.marenauta.com,+386 1 828 20 80,Ulica Osvobodilne fronte 1,Koper,,info@marenauta.com,https,WordPress,Sì,Hetzner Online GmbH,85,96,92.00,Sì,No
Campello Marine Rent,Noleggio barche,https://www.campellomarine.it/noleggio-barche,329 039 4356,"Via Capo Horn, 4",Cavallino-Treporti,,,https,Ghost,Sì,OVH ISP,45,60,100.00,Sì,No
Colombo 40 Charter,Noleggio barche,http://www.colombo40.it,376 168 2970,"Via Cristoforo Colombo, 40",Lamezia Terme,,,https,WordPress,Sì,Netsons Network,54,92,100.00,Sì,No
Watersports-italy,Noleggio barche,,351 566 4680,S.da Statale 106 Jonica,La Petrizia,,,,,,,,,,,
Nauticar,Noleggio barche,,0771 548802,"Via Flacca, km 13.300/km 13.300",Sperlonga,,,,,,,,,,,
Noleggio Gommoni Nautica Cafarelli Napoli,Noleggio barche,https://nauticacafarelli.com,339 866 1295,"Via Ferdinando Russo, 15",Napoli,,nauticacafarelliprenotazioni@gmail.com,https,WordPress,Sì,Signet B.V.,49,83,85.00,Sì,No
