Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Spiaggia Lido Degli Angeli Beach,Stabilimento balneare,https://www.lidodegliangeli.it,328 665 7969,Via Angelo Mosso,Punta Prosciutto,,lidodegliangeli@gmail.com,https,Joomla,Sì,Aruba S.p.A. Network,41,50,92.00,Sì,No
Lido Leucasia Golden Beach STABILIMENTO balneare Torre Lapillo con OMBRELLONI e LETTINI nella spiaggia più bella d'Italia,Stabilimento balneare,http://www.lidoleucasia.it,389 348 4913,Via Carpignano Salentino,Torre Lapillo,,info@lidoleucasia.it,https,Angular,No,Aruba S.p.A.,53,59,91.00,Sì,No
Bonavista,Stabilimento balneare,http://www.bonavista.it,388 186 5135,"Via 215, 7037",Torre Castiglione,,info@bonavista.it,https,Joomla,Sì,Netsons Network,56,80,83.00,Sì,No
Lido Verde,Stabilimento balneare,,392 524 6003,L.re Luigi Strada s.n,Marina di Ginosa,,,,,,,,,,,
Lido Il Gabbiano,Stabilimento balneare,,099 827 7872,"Via Mar delle Antille, 9",Marina di Ginosa,,,,,,,,,,,
Lido Onda Blu,Stabilimento balneare,,333 376 2060,Viale Mar Ligure,Marina di Ginosa,,,,,,,,,,,
Lido Zanzibar,Stabilimento balneare,,345 813 0064,"Via, Viale Mar dei Coralli",Marina di Ginosa,,,,,,,,,,,
Lido Cassiopea,Stabilimento balneare,http://cassiopealidohotel.it,329 438 9834,Lido Cassiopea,Marina di Ginosa,,,https,React,No,Aruba S.p.A. Network,56,79,85.00,Sì,No
Maya Bay,Stabilimento balneare,,333 117 9095,Torre Sgarràta,Torretta Mare,,,,,,,,,,,
Lido Dubai spiaggia per cani,Stabilimento balneare,http://www.lidodubaispiaggiapercani.it,333 835 7728,Viale Mar Ligure,Marina di Ginosa,,lidodubai3@gmail.com,https,Shopify,No,"Cloudflare, Inc.",19,32,92.00,Sì,No
Lido La Baita,Stabilimento balneare,,329 425 1793,"Via Papa Giovanni Paolo I, 6",Marina di Ginosa,,,,,,,,,,,
Lido Boomerang,Stabilimento balneare,http://www.lidoboomerang.it,347 471 1161,Via Pola,Marina di Ginosa,,lidoboomerang@hotmail.it,http,WordPress,No,Aruba S.p.A.,44,65,85.00,Sì,No
Lido Centrale,Stabilimento balneare,,392 566 3717,Viale Stella Maris,Marina di Ginosa,,,,,,,,,,,
Lido Orsa Minore Di Scarati Giovanna,Stabilimento balneare,,099 827 0128,"Viale Stella Maris, snc",Marina di Ginosa,,,,,,,,,,,
Stabilimento Balneare Bagno Cesena,Stabilimento balneare,http://www.lidobagnocesena.it,340 056 0422,Viale Pola,Marina di Ginosa,,lido.bagnocesena@gmail.com,https,WordPress,No,Keliweb S.R.L,55,60,92.00,Sì,No
Bahia Lounge Beach,Stabilimento balneare,https://www.bahiabeach.it,377 096 0061,Viale Mar dei Coralli,Marina di Ginosa,,lido.bahialoungebeach@gmail.com,https,WordPress,No,Aruba S.p.A. Network,54,66,85.00,Sì,No
Lido Franco,Stabilimento balneare,http://www.lidofranco.it,393 287 3663,Viale Stella Maris,Marina di Ginosa,,info@lidofranco.it,http,WordPress,No,Aruba S.p.A.,56,54,92.00,Sì,No
BelliFreschi Beach Club,Stabilimento balneare,https://bellifreschibeachclub.it,338 788 2709,"Contrada Losciale, 43b",Monopoli,,,https,WordPress,No,SEEWEB s.r.l.,100,100,92.00,Sì,No
Lido dei cavalieri,Stabilimento balneare,https://www.grandhoteldeicavalieri.com,351 768 6510,SP122,Campomarino,,info@grandhoteldeicavalieri.com,https,Joomla,Sì,Aruba S.p.A.,48,60,85.00,Sì,No
Lido Cala Paradiso,Stabilimento balneare,http://lidocalaparadiso.it,347 760 4316,"Via Procaccia, 60/D",Monopoli,,calaparadisobsc@libero.it,https,Shopify,Sì,"Amazon.com, Inc.",62,65,100.00,Sì,No
Viar Beach Club,Stabilimento balneare,https://viarbeachclub.wordpress.com,0831 350020,Via del Procaccia,Pilone,,info@viarbeachclub.it,https,Angular,No,"Automattic, Inc",56,96,100.00,Sì,No
Lido L'ancora,Stabilimento balneare,,338 174 5790,"Lungomare Eroi del Mare, snc",Castellaneta Marina,,,,,,,,,,,
Lido Morelli,Stabilimento balneare,https://www.lidomorelli.it,339 809 8345,"Contrada Fiume Morelli, 1",Ostuni,,lidomorelliostuni@gmail.com,https,Ecwid,Sì,"Amazon.com, Inc.",60,92,100.00,Sì,No
Bar Lido La Zanzara,Stabilimento balneare,,333 701 5078,Via Otranto,Torre Canne,,,,,,,,,,,
Lido Bosco Verde,Stabilimento balneare,http://www.lidoboscoverde.it,331 767 4008,"Contrada Pilone, Via del Procaccia",Ostuni,,info@lidoboscoverde.it,https,WordPress,Sì,Aruba S.p.A.,25,65,100.00,Sì,No
Lido Sporting Club,Stabilimento balneare,,099 843 0488,Lungomare Eroi del Mare,Castellaneta,,,,,,,,,,,
Cala Maka,Stabilimento balneare,http://www.calamaka.it,340 077 2082,"Via Eroi del Mare, 1",Torre Canne,,info@calamaka.it,https,Joomla,Sì,Server Plan S.r.l.,56,0,85.00,Sì,No
Lido Venere Metaponto,Stabilimento balneare,,327 389 5894,Viale Nettuno,Lido di Metaponto,,,,,,,,,,,
Lido Trocadero,Stabilimento balneare,,393 910 4823,Lungomare Eroi del Mare,Castellaneta Marina,,,,,,,,,,,
Albatros Beach Club | Castellaneta Marina,Stabilimento balneare,,099 843 3393,Lungomare Eroi del Mare,Castellaneta Marina,,,,,,,,,,,
Lido Valentino,Stabilimento balneare,,099 843 1838,"Lungomare Eroi del Mare, 33",Castellaneta Marina,,,,,,,,,,,
Ristorante Lido La Conchiglia - Muma Beach Cocktail Bar,Stabilimento balneare,,388 563 9774,"Lungomare Eroi del Mare, 142",Castellaneta Marina,,,,,,,,,,,
Bloom Beach Lido,Stabilimento balneare,,333 452 6900,Lungomare Eroi del Mare,Castellaneta Marina,,,,,,,,,,,
Lido del Finanziere contrada Chiatona,Stabilimento balneare,,393 836 2656,"Via del Giglio di Mare, 96",Chiatona,,,,,,,,,,,
LIDO LA BARCHETTA,Stabilimento balneare,https://www.lidolabarchetta.com,388 185 3720,"Lungomare Eroi del Mare, 232",Castellaneta Marina,,labarchettalido@gmail.com,https,WordPress,Sì,Google LLC,61,96,100.00,Sì,No
La Vela Club,Stabilimento balneare,https://www.lavelaclub.info,099 843 9302,"Lungomare Eroi del Mare, 31",Castellaneta Marina,,,https,Shopify,Sì,Aruba S.p.A.,61,88,92.00,Sì,No
Lido Posto9,Stabilimento balneare,http://www.posto9campomarino.com,366 826 5427,Località Commenda,Campomarino,,info@posto9campomarino.com,https,React,Sì,Aruba S.p.A.,55,82,92.00,Sì,No
Chiosco della Gioventù,Stabilimento balneare,,389 512 2131,"Lungomare Marinai D'Italia, 48",Lido Chiatona-Stazione di Palagiano,,,,,,,,,,,
Lido Baia Verde,Stabilimento balneare,https://lidobaiaverde.it,0833 277233,"Gallipoli - S.Maria di Leuca, Gallipoli LE IT, Via Litoranea",Baia Verde,,lidobaiaverde2020@libero.it,http,ASP.NET,Sì,Aruba S.p.A.,50,60,82.00,Sì,No
Baia dei Mori,Stabilimento balneare,,327 686 6593,Litoranea dei Micenei,Pulsano,,,,,,,,,,,
Beach One,Stabilimento balneare,,350 024 7139,Via di Torre Testa,Brindisi,,,,,,,,,,,
Lido Polizia - Brindisi,Stabilimento balneare,,328 323 2712,"Via Materdomini, 14",Brindisi,,,,,,,,,,,
Lido del Sole,Stabilimento balneare,,328 531 0239,"Contrada, Via Apani",Brindisi,,,,,,,,,,,
Long Beach,Stabilimento balneare,,349 133 6464,"Contrada Apani, 2a",Brindisi,,,,,,,,,,,
CariuloAgostino&C.Sas,Stabilimento balneare,,0831 451079,Strada Statale 16 Nord per Bari,Brindisi,,,,,,,,,,,
Hemingway Beach,Stabilimento balneare,,347 795 1481,"Via di Punta Penne, 12",Brindisi,,,,,,,,,,,
Seaty Beach - Lido Cala Materdomini,Stabilimento balneare,,331 412 1184,"Via Torpediniera Spica, 4",Brindisi,,,,,,,,,,,
Lido San Benedetto,Stabilimento balneare,,329 835 9584,"Via di Torre Testa, 127",Posticeddu,,,,,,,,,,,
Carabinieri • Lido del Carabiniere • Brindisi,Stabilimento balneare,,375 658 5698,"Via Materdomini, 33",Brindisi,,,,,,,,,,,
Lido gogò,Stabilimento balneare,http://www.lidogogo.it,324 843 0981,Piazzale Panoramico,Campo di Mare,,gogolido2021@gmail.com,https,ASP.NET,Sì,Aruba S.p.A. Network,52,89,100.00,Sì,No
Lido Risorgimento,Stabilimento balneare,https://www.lidorisorgimento.it,349 068 9166,"Via di Torre Testa, 2",Brindisi,,lidorisorgimento.brindisi@gmail.com,https,Shopify,No,Aruba S.p.A.,57,82,92.00,Sì,No
Lido Granchio Rosso,Stabilimento balneare,,348 328 4297,"Via di Punta Penne, 70",Brindisi,,,,,,,,,,,
Oktagona,Stabilimento balneare,http://www.oktagona.it,333 859 4233,"Via di Torre Testa, 6",Brindisi,,info@oktagona.it,https,WordPress,No,Netsons s.r.l.,63,90,85.00,Sì,No
Flower Beach Club,Stabilimento balneare,,347 908 2514,Viale Tamerici,Specchiolla,,,,,,,,,,,
Lido Exotic,Stabilimento balneare,,347 373 8412,"ex 141^ strd, Via Pesce Scheggia",Casalabate,,,,,,,,,,,
Lido Calidoski beach bar,Stabilimento balneare,,331 528 8121,Lungomare Campo di Mare,San Pietro Vernotico,,,,,,,,,,,
Lido Kalù,Stabilimento balneare,,389 684 8765,"Via Itaca Lido, SNC",Torre Rinalda,,,,,,,,,,,
Lido San Basilide,Stabilimento balneare,,327 019 2869,"Viale Eolo, 19",Torre Chianca,,,,,,,,,,,
Lido Sabbia d'oro,Stabilimento balneare,,377 343 4820,Via Appia Antica,Torre Canne,,,,,,,,,,,
Sottovento Lido,Stabilimento balneare,,371 392 1155,"Via Trieste, 16",Torre Canne,,,,,,,,,,,
Lido Mar Y Sol,Stabilimento balneare,http://www.lidomarysol.it,333 658 4300,Località Padula Bianca,Gallipoli,,info@lidomarysol.it,https,WordPress,No,Aruba S.p.A. Network,40,72,100.00,Sì,No
Lido Azzurro,Stabilimento balneare,,0831 555200,"Via di Torre Testa, 132",Case Bianche,,,,,,,,,,,
Lido Kypos Beach,Stabilimento balneare,https://kypos.it,329 572 9298,Via Appia Antica,Torre Canne,,,https,React,No,Netsons s.r.l.,68,92,85.00,Sì,No
Lido Conchiglia Azzurra,Stabilimento balneare,,320 901 3113,Via Cristoforo Colombo,Francavilla al Mare,,,,,,,,,,,
Lido Urania,Stabilimento balneare,,389 162 8689,"V.le Alcione, 186B",Francavilla al Mare,,,,,,,,,,,
Lido Delle Rose,Stabilimento balneare,,085 816790,"Via Nazionale Adriatica Nord, 3",Francavilla al Mare,,,,,,,,,,,
The Beach Sofia,Stabilimento balneare,http://www.thebeachsofia.com,335 630 6288,"Via Mare Tiberiade, snc",Porto Cesareo,,info@thebeachsofia.com,https,WordPress,No,Aruba S.p.A.,59,68,92.00,Sì,No
Stabilimento Balneare Stella Del Mare,Stabilimento balneare,,335 761 7877,"Via della Rinascita, 74",Francavilla al Mare,,,,,,,,,,,
Lido La Tramontana,Stabilimento balneare,,085 810252,"Via Sinello, 14",Francavilla al Mare,,,,,,,,,,,
Lido Siesta,Stabilimento balneare,,085 498 2094,"Traversa Mare, Via Trigno",Francavilla al Mare,,,,,,,,,,,
Stabilimento Balneare L'Approdo,Stabilimento balneare,,338 280 2722,Via Riccio,Francavilla al Mare,,,,,,,,,,,
Lido Conca d'Oro,Stabilimento balneare,,327 952 1648,"Via Gizio, 17",Francavilla al Mare,,,,,,,,,,,
Lido Rosa dei venti,Stabilimento balneare,,339 810 1334,G.D'Annunzio,Francavilla al Mare,,,,,,,,,,,
Lido Il Gabbiano - Spiaggia e Ristorante,Stabilimento balneare,,333 659 0337,"Piazza 4 Novembre, 45",Francavilla al Mare,,,,,,,,,,,
Lido San Marco,Stabilimento balneare,,338 282 0271,"Viale Alcione, Via Vomano",Francavilla al Mare,,,,,,,,,,,
Lido È nata una stella,Stabilimento balneare,,333 446 0880,Via Feltrino,Francavilla al Mare,,,,,,,,,,,
Lido La Murena,Stabilimento balneare,,085 491 4544,"Via Zittola, 2",Francavilla al Mare,,,,,,,,,,,
Pianeta Mare,Stabilimento balneare,http://www.lidopianetamare.it,349 686 1609,Via Tosti F. Paolo,Francavilla al Mare,,info@lidopianetamare.it,https,WordPress,No,Fastweb SpA,43,66,77.00,Sì,No
Lido Ottagono,Stabilimento balneare,http://www.lidoottagono.it,331 503 8129,"Località Case Bianche, SP90",Savelletri,,lidoottagonocasebianche@gmail.com,https,WordPress,No,GD MASS Network,56,68,85.00,Sì,No
Lido Cala Pescatore,Stabilimento balneare,http://www.calapescatore.it,327 807 3006,"SP 90, Località Egnazia",Savelletri,,info@calapescatore.it,https,WordPress,No,Servereasy Srl,89,99,85.00,Sì,No
Lido Bizzarro Bar-Ristorante,Stabilimento balneare,https://lidobizzarro.it,080 995 5490,"Via Appia Antica s.s. 379 km.8,700 72015",Torre Canne,,info@lidobizzarro.it,https,Drupal,No,HOSTINGER FR,35,65,85.00,Sì,No
Lido Oasi,Stabilimento balneare,http://www.oasisantisidoro.it,800 126 488,Via Leuca,Sant'Isidoro,,lidoasi2006@libero.it,https,WordPress,Sì,Aruba S.p.A. Network,59,83,100.00,Sì,No
Lido Tropical Pietragrande,Stabilimento balneare,,329 619 9835,Contrada Botterio,Calalunga-pietragrande,,,,,,,,,,,
Stabilimento Balneare Flamingo Beach,Stabilimento balneare,,333 352 5649,Via Lungomare Stefano Pugliese località giovino,Catanzaro,,,,,,,,,,,
Lido Stella Marina di Sose',Stabilimento balneare,,338 530 6142,Via Lungomare,San Sostene Marina,,,,,,,,,,,
Lido Moon Beach,Stabilimento balneare,,338 455 8634,Via Lungomare Stefano Pugliese,Catanzaro,,,,,,,,,,,
Lido Il Corsaro,Stabilimento balneare,,333 277 6163,Via Ada Negri,Satriano,,,,,,,,,,,
Lido Medea,Stabilimento balneare,,377 315 0554,"Viale delle Province, 6",Montepaone Lido,,,,,,,,,,,
Haria’s Beach,Stabilimento balneare,,351 340 2101,Contrada Ceci,Montauro,,,,,,,,,,,
Lido Mediterraneo restaurant&beach,Stabilimento balneare,https://www.lidomediterraneomontauro.com,366 259 7179,Via Marina,Lungomare,,,https,WordPress,Sì,Hetzner Online GmbH,56,63,92.00,Sì,No
Lido Panaja,Stabilimento balneare,,334 916 9546,"Via Lungomare, 33",Caminia,,,,,,,,,,,
Lido Ristorante Mare Nostrum Soverato,Stabilimento balneare,http://lidomarenostrumsoverato.it,392 572 5605,Località corvo,Soverato,,info@lidomarenostrumsoverato.it,https,React,No,"Squarespace, Inc.",57,78,73.00,Sì,No
LullaBay,Stabilimento balneare,http://www.lullabay.it,370 302 2754,Via del Procaccia,Pilone,,,https,React,Sì,SEEWEB s.r.l.,56,68,92.00,Sì,No
Rebus Beach,Stabilimento balneare,http://rebusclub.com,339 693 4969,"Lungomare Europa, Snc",Soverato,,,https,React,No,Google LLC,59,71,100.00,Sì,No
Valentino Beach Club,Stabilimento balneare,https://www.cooperativazarapoti.org,348 546 3676,Via Toraldo snc,Catanzaro,,mail@prova.it,https,WordPress,Sì,Aruba S.p.A.,57,88,85.00,Sì,No
Stabilimento Balneare Il Faro,Stabilimento balneare,,0831 330398,Via Consolato Veneziano,Villanova,,,,,,,,,,,
Lido Macchia Mediterranea,Stabilimento balneare,,320 093 5309,C.da Fiume Morelli,Ostuni,,,,,,,,,,,
Lido Onda Blu - Ostuni,Stabilimento balneare,,339 729 1461,contrada fiume morelli,Ostuni,,,,,,,,,,,
Lido Stella Beach,Stabilimento balneare,http://www.lidostellabeach.com,389 857 2460,"Contrada Pilone 1, Zona Lido Stella",Ostuni,,,https,React,Sì,Google LLC,68,90,100.00,Sì,No
PortoGuaceto,Stabilimento balneare,,349 189 9035,portoguaceto agribeach,Carovigno,,,,,,,,,,,
Lido Bianco Beach Club - Spiaggia Vicino Torre Guaceto - Specchiolla,Stabilimento balneare,https://www.lidobianco.com,377 097 3170,Via Castore e Polluce,Specchiolla,,,https,WordPress,Sì,Server Plan S.r.l.,60,75,92.00,Sì,No
El Cohiba,Stabilimento balneare,http://www.elcohibaostuni.it,338 322 4611,Contrada Fiume Morelli,Ostuni,,elcohibaostuni@gmail.com,https,Shopify,No,Server Plan S.r.l.,49,52,85.00,Sì,No
Lido Hookipa Beach,Stabilimento balneare,,331 453 9900,"Via 3 Mare Adriatico, 73010 Belvedere, 73010",Porto Cesareo,,,,,,,,,,,
Goa Beach,Stabilimento balneare,,339 408 5512,"Via Monte Fuji, 8",Porto Cesareo,,,,,,,,,,,
Pole Pole Beach,Stabilimento balneare,,380 147 0906,"Via Bibione, s.n.c",Torre Rinalda,,,,,,,,,,,
Arca Di Noè,Stabilimento balneare,,333 170 1258,"Via di Torre Testa, 126",Posticeddu,,,,,,,,,,,
Orange Sun,Stabilimento balneare,http://www.orangesunsalento.it,345 502 6792,"Via Torre Lapillo, 81",Porto Cesareo,,,https,Joomla,No,Eurologon S.r.l,78,97,92.00,Sì,No
Salsedine Beach,Stabilimento balneare,http://salsedinebeach.it,393 424 2100,"Quattro Colonne, Via Alfonso Lamarmora Santa Maria al Bagno (Loc",Nardò,,,https,Joomla,Sì,Aruba S.p.A. Network,60,68,100.00,Sì,No
Lido Canne,Stabilimento balneare,https://www.lidocanneape.it,346 642 0251,"Via Torre Lapillo, 0",Torre Lapillo,,,https,Shopify,Sì,"Amazon.com, Inc.",64,90,92.00,Sì,No
Mare 128,Stabilimento balneare,,331 521 2185,"Via di Torre Testa, 128",Brindisi,,,,,,,,,,,
Sun Beach,Stabilimento balneare,http://www.lidosunbeachsalento.com,339 115 4300,"Via Lungomare Nord, 2",Casalabate,,isaiamacchia@libero.it,https,Angular,Sì,OVH SAS,59,73,85.00,Sì,No
Bahia Porto Cesareo,Stabilimento balneare,https://www.bahiaportocesareo.com,366 988 5815,"Via Torre Lapillo, 97/99",Porto Cesareo,,,https,React,Sì,Aruba S.p.A.,19,21,83.00,Sì,No
Mosquito Beach Bar,Stabilimento balneare,,347 731 3521,"Via Pesce Auriga, Sn",Casalabate,,,,,,,,,,,
Stabilimento Balneare Pierino,Stabilimento balneare,,380 548 4258,Via Giorgio Perlasca,Marina di Santa Maria del Cedro,,,,,,,,,,,
Stabilimento Balneare SolMar,Stabilimento balneare,,393 880 3405,Lungomare Papa Giovanni XXIII,Santa Maria del Cedro,,,,,,,,,,,
Crazy Beach | Stabilimento Balneare| Lounge bar,Stabilimento balneare,,340 107 3327,"Contrada Intavolata, 11",Intavolata,,,,,,,,,,,
Lido Le Sirene,Stabilimento balneare,,339 578 2479,"Via del Mare, 16",Fiume Lao,,,,,,,,,,,
Stabilimento Balneare Playa do Brazil,Stabilimento balneare,,380 342 6320,"Via del Mare, 16",Fiume Lao,,,,,,,,,,,
HelloBeach,Stabilimento balneare,https://www.hellobeach.it,348 814 6119,"Via Guglielmo Pepe, 3",Trepuzzi,,sample@mail.com,https,WordPress,Sì,Aruba S.p.A.,64,0,100.00,Sì,No
Lido La Fonte,Stabilimento balneare,,353 382 2526,"Località Marinella, Porto",San Nicola Arcella,,,,,,,,,,,
Stabilimento balneare Macumba Bagno n.1,Stabilimento balneare,,333 489 3179,"è il punto esatto, Riviera dei Saraceni",Trebisacce,,,,,,,,,,,
Havana Beach Club,Stabilimento balneare,,327 980 3493,Via Giorgio Perlasca,Marina di Santa Maria del Cedro,,,,,,,,,,,
Lido Ragno Doc,Stabilimento balneare,,347 878 0734,Lungomare Ruggero di Lauria,Scalea,,,,,,,,,,,
Lido Puerto Escondido,Stabilimento balneare,,349 174 0097,Arcomagno,San Nicola Arcella,,,,,,,,,,,
Stabilimento Balneare LO SMERALDO di Galiano Ezio,Stabilimento balneare,,377 186 0982,Località Marinella,San Nicola Arcella,,,,,,,,,,,
Lido Turrisi,Stabilimento balneare,,379 118 6954,Lungomare S. Caboto,San Cataldo,,,,,,,,,,,
O Pôr Do Sol 21,Stabilimento balneare,,351 511 1131,Loc. Palmentello,Acquappesa,,,,,,,,,,,
Pianira Beach - Stabilimento Balneare Santa Maria del Cedro,Stabilimento balneare,,347 124 4500,"Via Giorgio Perlasca, snc",Marina di Santa Maria del Cedro,,,,,,,,,,,
Lido Arcobaleno Fiuzzi,Stabilimento balneare,,348 493 5237,Contrada Fiuzzi,Praia a Mare,,,,,,,,,,,
Lido Petra,Stabilimento balneare,http://www.lidopetra.it,376 141 7700,"Lungomare Cristoforo Colombo, 22",Torre Squillace,,,https,React,No,Aruba S.p.A.,57,86,85.00,Sì,No
Lido Ipanema a Diamante - Noleggio barche - Escursioni e feste in barca,Stabilimento balneare,https://www.ipanemabeachdiamante.it,366 264 7449,Viale Glauco,Diamante,,,https,React,No,Google LLC,62,89,83.00,Sì,No
Lido La Voce del Mare,Stabilimento balneare,,380 749 2148,"Viale Glauco, 5",Diamante,,,,,,,,,,,
Lido Sara,Stabilimento balneare,,328 157 1160,"SP34, 11",Pantana-Santa Rosalia-macchia,,,,,,,,,,,
Nettuno Beach,Stabilimento balneare,,347 670 1157,Via Andrea Doria,Marina,,,,,,,,,,,
Kudi Boli lido,Stabilimento balneare,,347 504 9046,Via Amerigo Vespucci,Guardia Piemontese Marina,,,,,,,,,,,
"Lido Las Vegas Guardia Piemontese, alto tirreno cosentino",Stabilimento balneare,,347 671 2938,Via Amerigo Vespucci,Guardia Piemontese Marina,,,,,,,,,,,
Lido Mediterraneo,Stabilimento balneare,,0982 686367,"Via Cristoforo Colombo, 29",Marina,,,,,,,,,,,
Lido La Capannina,Stabilimento balneare,,333 549 6511,Via Lampetia,Cetraro,,,,,,,,,,,
Lido Riviera il Turrazzo,Stabilimento balneare,,346 246 3899,contrada capo suvero,Gizzeria,,,,,,,,,,,
Lido Capo Suvero,Stabilimento balneare,,389 041 1312,"SS 18 Tirrena Inferiore, 2",Gizzeria,,,,,,,,,,,
Solero Beach,Stabilimento balneare,,347 575 0204,Via Lungomare,Caulonia Marina,,,,,,,,,,,
Lido Acquarium Scilla,Stabilimento balneare,,348 664 2649,Via Cristoforo Colombo,Scilla,,,,,,,,,,,
IABA DI COMMISSO GIUSEPPE,Stabilimento balneare,,0961 791092,Località Marincoli,Simeri Crichi,,,,,,,,,,,
Rivale Beach Club,Stabilimento balneare,,320 600 7059,Viale Aldo Moro,Falerna Marina,,,,,,,,,,,
Elisa,Stabilimento balneare,,347 509 4282,"Via Lungomare, lotto n. 37",Praia a Mare,,,,,,,,,,,
Lido La Sirenetta,Stabilimento balneare,,347 083 3766,Località arcomagno contrada tufo,San Nicola Arcella,,,,,,,,,,,
Lido Nisida,Stabilimento balneare,,338 745 9590,Lungomare Colonnello Francesco Sirimarco,Praia a Mare,,,,,,,,,,,
Lido Blue Ice,Stabilimento balneare,,327 917 0664,Lungomare Giorgio Perlasca,Marina di Santa Maria del Cedro,,,,,,,,,,,
Lido Red 91,Stabilimento balneare,,340 375 7854,Lungomare Colonnello Francesco Sirimarco,Praia a Mare,,,,,,,,,,,
