Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Il Viandante Bed & Breakfast,Bed & Breakfast,https://piscinaimulinirosetovalfortore.wordpress.com/il-viandante-bed-and-breakfast,328 638 7458,"Via Colonnello Lorenzo D'Avanzo, 122",Roseto Valfortore,,ilviandanterooms@gmail.com,https,Angular,No,"Automattic, Inc",52,62,100.00,Sì,No
B&B Sant Arcangelo,Bed & Breakfast,,375 511 6012,"Via Francesco Crispi, 6",Sant'Agata di Puglia,,,,,,,,,,,
VIENIACASACCADIA,Bed & Breakfast,,337 140 7673,Contrada rochiano,Accadia,,,,,,,,,,,
La Civetta Bed & Breakfast,Bed & Breakfast,http://www.lacivetta.net,0881 777717,"Piazza Umberto Giordano, 77",Foggia,,,https,WordPress,Sì,"Cloudflare, Inc.",62,91,100.00,Sì,No
Villa Di Miscio,Bed & Breakfast,https://www.hotelsandiamo.com/villa-di-miscio,0881 984717,"Viale S. Rocco, 2",Sant'Agata di Puglia,,,https,WordPress,No,"Cloudflare, Inc.",100,100,92.00,Sì,No
B&B Giulimà,Bed & Breakfast,http://www.giulima.it,340 121 2065,"Via A. Pertini, 35",Rocchetta Sant'Antonio,,info@giulima.it,http,WordPress,Non trovato,miXus - internetsolutions DE-DUS,45,62,92.00,Sì,No
Le stanze di Giulia,Bed & Breakfast,,371 382 8398,"Vico S. Biagio, 40",Melfi,,,,,,,,,,,
Domus Romulea Albergo Locanda,Hotel,https://www.domusromulea.it,347 186 3354,"Via XXIII Luglio, 303",Bisaccia,,info@domusromulea.it,https,WordPress,No,Aruba S.p.A.,56,69,85.00,Sì,No
L'Antico Monastero,Bed & Breakfast,http://www.lanticomonastero.com,375 510 2321,"Via Santa Maria delle Grazie, 18",Sant'Agata di Puglia,,info@lanticomonastero.com,https,Joomla,No,"New Dream Network, LLC",39,43,92.00,Sì,No
Locanda Ballarò,Ristorante,https://locandaballaro.it,0881 963126,contrada varco sn,Deliceto,,,https,WordPress,Sì,Aruba S.p.A. Network,62,94,92.00,Sì,No
residenza lastene,Bed & Breakfast,,0881 961926,"Via Lastene, 27",Bovino,,,,,,,,,,,
Agriturismo Masseria Salecchia,Fattoria,http://www.masseriasalecchia.it,340 774 5309,"SP122, km 4,4",Bovino,,info@masseriasalecchia.it,https,Shopify,No,Aruba S.p.A.,82,89,92.00,Sì,No
Relais San Marco Luxury Guest House,Bed & Breakfast,,389 915 4736,Via S. Marco,Volturino,,,,,,,,,,,
La Veranda Fiorita,Bed & Breakfast,,347 552 1446,"Via Roma, 17",Pietramontecorvino,,,,,,,,,,,
B&B La Casetta di Nonna Carmela,Bed & Breakfast,,349 183 1389,"Piazza Bizantina, 6",Bovino,,,,,,,,,,,
Posta Guevara - Agriturismo,Agriturismo,http://www.postaguevara.com/home.html,0881 976880,Strada Statale 90 - Pod. 1,Orsara di Puglia,,info@postaguevara.com,http,Shopify,Sì,Aruba S.p.A.,56,63,77.00,Sì,No
Relais “La Villa”,Bed & Breakfast,,328 107 4592,SP6,Lucera,,,,,,,,,,,
Albachiara,Bed & Breakfast,,320 446 6703,Contrada ischia dei vitelli,Lucera,,,,,,,,,,,
Bed & Breakfast Letizia,Bed & Breakfast,,347 533 3549,"Via Pietro Perrone, 5",Deliceto,,,,,,,,,,,
Camere Santa Rita,Bed & Breakfast,,391 360 2833,"Via S. Gennaro, 1",San Giovanni Rotondo,,,,,,,,,,,
Palazzo Schirù,Bed & Breakfast,http://www.palazzoschiru.it,393 986 2992,"Via Parente, 6",Troia,,,https,WordPress,No,Aruba S.p.A.,64,86,92.00,Sì,No
Gárgara Bed and Breakfast,Bed & Breakfast,,329 741 7499,"Via Coppamendole, 47",Vico del Gargano,,,,,,,,,,,
B&B Casa Augello,Bed & Breakfast,http://www.casaaugello.it,327 304 1813,"Via Giuseppe Sala, 35",San Giovanni Rotondo,,casa.augello@hotmail.it,https,Shopify,No,"DigitalOcean, LLC",54,62,100.00,Sì,No
B&B Margherita Torremaggiore,Bed & Breakfast,,329 963 6461,"Via Solferino, 20",Torremaggiore,,,,,,,,,,,
Agriturismo Biorussi,Azienda agricola biologica,https://www.biorussi.com,0884 596765,Contrada Macchiarotonda,Carpino,,info@biorussi.com,https,Shopify,Sì,Hetzner Online GmbH,61,76,85.00,Sì,No
Hotel De La Ville,Hotel,,0884 900412,Via Scalabrini,Carpino,,,,,,,,,,,
Locanda di Ody,Ristorante,,347 795 7023,"Via Roma, 50",Pietramontecorvino,,,,,,,,,,,
bed & breakfast MASSIMO,Bed & Breakfast,,329 934 1936,"Via C. Battisti, 81",Casalvecchio di Puglia,,,,,,,,,,,
Bed&Breakfast Belvedere,Bed & Breakfast,https://www.ctbelvedere.it,345 842 8735,"Contrada Belvedere, Snc, primo piano",Ischitella,,info@ctbelvedere.it,https,WordPress,Sì,Aruba S.p.A.,60,83,85.00,Sì,No
B&B Torre Del Lago,Bed & Breakfast,http://www.bbtorredellago.net,389 423 0213,"Via Torre Varano, 78",Foce Varano,,,https,WordPress,Sì,Aruba S.p.A.,52,27,92.00,Sì,No
Apulia Bed&Breakfast,Bed & Breakfast,https://www.apuliabb.it,347 874 1966,"Corso Matino, 100",Mattinata,,info@apuliabb.it,https,Shopify,No,Serverplan S.r.l.,51,78,91.00,Sì,No
B&B Poggio Marano,Bed & Breakfast,,329 543 7790,"Località Marano, 7",San Bartolomeo in Galdo,,,,,,,,,,,
Holiday B&B Vico Del Gargano,Bed & Breakfast,http://www.holidaybb.net,380 327 6692,"Via Michele Monaco, 4",Vico del Gargano,,,https,Vue,No,"Amazon.com, Inc.",84,91,100.00,Sì,No
il Cortiletto del Borgo,Bed & Breakfast,https://ilcortilettodelborgo.it,328 864 8470,Vico Sauchelli,Pietramontecorvino,,,https,WordPress,Sì,Seflow S.N.C. Di Marco Brame' & C.,56,77,85.00,Sì,No
L'Antico Carrettiere,Bed & Breakfast,http://www.anticocarrettiere.it,340 811 6155,Località pietra della Madonna,Peschici,,,https,React,No,Google LLC,59,89,77.00,Sì,No
Dades,Ristorante,,0881 962197,"Contrada Lamia, 1",Castelluccio dei Sauri,,,,,,,,,,,
l'Oasi di Rosi - Affittacamere,Bed & Breakfast,http://oasidirosi.it,339 112 1726,Contrada Purgatorio,Casalnuovo Monterotaro,,oasidirosi@gmail.com,https,WordPress,Sì,Signet B.V.,63,78,92.00,Sì,No
CASA IACOVELLI - AFFITTACAMERE,Bed & Breakfast,,389 175 0961,"corso skanderbeg 15, Via Guglielmo Oberdan, 4",Casalvecchio di Puglia,,,,,,,,,,,
Agriturismo Pirro,Agriturismo,,349 172 3891,"C.da Cuparoni - SS 160, Lucera-Troia (incrocio per Faeto)",Troia,,,,,,,,,,,
Torre civica,Bed & Breakfast,,377 363 4846,"Via Regina Margherita, 146",Troia,,,,,,,,,,,
B&B Sotto le Mura,Bed & Breakfast,https://bebpietramontecorvino.it,328 355 8080,"Vico Castello, 7",Pietramontecorvino,,info@bebpietramontecorvino.it,,Shopify,Sì,Keliweb S.R.L,0,0,0.00,Sì,No
Bed & Breakfast Celeste - Palazzo D'Addario,Bed & Breakfast,,333 391 8850,"Largo Belvedere Cerulli, 7",Celenza Valfortore,,,,,,,,,,,
Affittacamere Masseria Montefedele,Bed & Breakfast,http://iginoprocaccini.wixsite.com/masseria-montefedele,340 412 3894,Località Monte Fedele SS 90 Km 56,Bovino,,igino.procaccini1@gmail.com,https,Wix,No,Google LLC,75,88,92.00,Sì,No
Dragonfly affittacamere,Bed & Breakfast,,379 268 7343,"Via G. Leopardi, 2",Motta Montecorvino,,,,,,,,,,,
B&B Ascoli antica,Bed & Breakfast,http://www.ascolianticabb.it,0736 251607,"Corso Trento e Trieste, 6",Ascoli Piceno,,info@ascolianticabb.it,http,ASP.NET,No,Aruba S.p.A. Network,99,100,82.00,Sì,No
Bed & Breakfast Panorama,Bed & Breakfast,https://bed-breakfast-panorama.italiacongusto.top,328 837 9760,"Ingresso unico dalla stradina laterale privata, Via Parco delle More, 15 F",Castelluccio dei Sauri,,,https,React,No,Ipxo LLC,60,89,85.00,Sì,No
A Casa Nostra,Bed & Breakfast,http://www.acasanostracandela.it,335 157 2312,"Viale Antonino Ripandelli, 87",Candela,,info@acasanostracandela.it,http,WordPress,No,miXus - internetsolutions DE-DUS,65,70,92.00,Sì,No
Bed & Breakfast Montagano,Bed & Breakfast,,320 574 0072,"Via Appennini, 81",Montagano,,,,,,,,,,,
Agriturismo Occhito,Agriturismo,,380 695 1388,Cda Fosso Giuriachi,Macchia Valfortore,,,,,,,,,,,
Hotel Ristorante Pizzeria PEDA - Colletorto,Ristorante,https://hotel-ristorante-pizzeria-peda-colletorto.comeviaggiare.top,0874 730229,"Via Carlo Alberto Dalla Chiesa, 11/17",Colletorto,,,https,WordPress,No,Contabo GmbH,52,84,85.00,Sì,No
Contedoro Living - Affittacamere,Hotel,http://contedoroliving.it,0825 824855,"Via Brecceto, 1",Ariano Irpino,,info@contedoroliving.it,https,WordPress,No,Aruba S.p.A.,60,80,92.00,Sì,No
Affittacamere La Torre,Bed & Breakfast,,379 235 9213,"Via Roma, 45",Biccari,,,,,,,,,,,
B&B Nonna Rosa,Bed & Breakfast,,340 864 9101,"Piazzale dei Caduti, 19",Biccari,,,,,,,,,,,
La dimora di Ipno,Bed & Breakfast,https://www.ladimoradiipno.com,348 602 6144,"Corso J. F. Kennedy, 145",Vallata,,info@ladimoradiipno.com,https,React,No,"Cloudflare, Inc.",51,61,100.00,Sì,No
Camere Santa Lucia,Bed & Breakfast,,333 725 3795,"Viale Cappuccini, 32",San Giovanni Rotondo,,,,,,,,,,,
Casa Natura Coppa Del Giglio,Agriturismo,https://www.casanaturagargano.com,346 869 4773,Località Bosco Quarto,Monte Sant'Angelo,,info@casanaturagargano.com,https,WordPress,No,"Cloudflare, Inc.",56,89,85.00,Sì,No
M.Mansion,Bed & Breakfast,,327 267 7396,"Corso Umberto I°, 9",San Giovanni Rotondo,,,,,,,,,,,
Il Riccio home & relax,Hotel,https://ilricciohome.it,375 821 0053,"Via Colle della Macchia, snc",Riccia,,info@ilricciohome.it,https,WordPress,No,Hetzner Online GmbH,64,0,92.00,Sì,No
Gio Horses B&B e Ranch,Bed & Breakfast,http://www.giohorses.it,389 518 9744,"Contrada Don Luca, snc",San Nicandro Garganico,,gio.horses.ranch@gmail.com,https,Basekit,No,Aruba S.p.A.,59,73,100.00,Sì,No
Easy Green Hotel,Hotel,https://easygreenhotel.com,0882 303427,"Via Tratturo delle Corse, 18",San Giovanni Rotondo,,info@easygreenhotel.it,https,Shopify,No,Seflow S.N.C. Di Marco Brame' & C.,45,73,92.00,Sì,No
Palazzo del Conte,Bed & Breakfast,,327 552 3231,"Via Umberto I, 19",Castelluccio Valmaggiore,,,,,,,,,,,
Agriturismo La Tana Della Volpe,Bed & Breakfast,https://www.tanadellavolpebb.it,347 244 8831,Via Macchia Vacantia,Flumeri,,info@tanadellavolpebb.it,https,WordPress,No,Aruba S.p.A.,48,90,92.00,Sì,No
B&b La casa di bianca,Bed & Breakfast,,347 605 3225,"Via Campanile, 14",Manfredonia,,,,,,,,,,,
Relais del Corso,Bed & Breakfast,http://relaisdelcorsomanfredonia.it,349 295 1293,"Corso Manfredi, 33",Manfredonia,,,https,WordPress,No,SEEWEB s.r.l.,61,84,92.00,Sì,No
Casa Manfredi Homes&Villas | Manfredonia,Hotel,http://www.casamanfredi.net,388 625 1929,"Corso Manfredi, 209",Manfredonia,,casamanfredi2012@gmail.com,https,React,Sì,Hetzner Online GmbH,53,74,85.00,Sì,No
Dimora dei Celestini Rooms,Bed & Breakfast,https://dimoradeicelestini.it,0884 530113,"Via dei Celestini, 14",Manfredonia,,info@dimoradeicelestini.it,https,WordPress,No,Server Plan S.r.l.,74,82,85.00,Sì,No
B&B La Maison Arco Boccolicchio,Bed & Breakfast,,329 425 5956,"Via Campanile, 5",Manfredonia,,,,,,,,,,,
MareLuna B&B,Bed & Breakfast,,348 561 3799,"Corso Roma, 224",Manfredonia,,,,,,,,,,,
B&B Le Ferule,Bed & Breakfast,,347 583 0016,"Via Maddalena, 117",Manfredonia,,,,,,,,,,,
Case MaLù,Bed & Breakfast,,340 891 9460,"Vico del Foro, 15/17/18",Monte Sant'Angelo,,,,,,,,,,,
B&B Angela,Alloggi al coperto,http://www.bbangelapuglia.com,0884 320607,Via Pulsano Km 1,Monte SantʼAngelo,,info@bbangelapuglia.com,https,WordPress,No,Hostpoint AG,79,85,83.00,Sì,No
Hotel Santangelo,Hotel,http://www.hotelsantangelo.com,0884 562237,"Via Pulsano, Km 1/00",Monte Sant'Angelo,,info@hotelsantangelo.com,http,Odoo,Sì,Aruba S.p.A. Network,53,67,85.00,Sì,No
Hotel Leon Ristorante Al Cavallino Rosso,Hotel,http://www.hotelleon.it,0882 457827,"Via Tratturo delle Corse, 14",San Giovanni Rotondo,,info@hotelleon.it,https,Joomla,No,Seflow S.N.C. Di Marco Brame' & C.,47,77,100.00,Sì,No
B&B Corte Giordani,Bed & Breakfast,,340 921 7280,"Via Giantommaso Giordani, 17",Monte Sant'Angelo,,,,,,,,,,,
B&B Centro Storico,Bed & Breakfast,https://centrostoricobnb.it,347 593 0617,"Via dei Celestini, 15",Manfredonia,,centrostoricomanfredonia@gmail.com,https,WordPress,Sì,Aruba S.p.A. Network,63,73,85.00,Sì,No
Frontemare Hotel Village & Spa | Gargano,Hotel,http://www.frontemarepuglia.it,0884 965579,Via Belvedere,Rodi Garganico,,,https,Shopify,No,"Amazon.com, Inc.",39,50,92.00,Sì,No
Villa Tre Colli Agriturismo B&b,Agriturismo,,0825 827130,"Via Turchiciello, 19",Ariano Irpino,,,,,,,,,,,
Agriturismo La Cerasola - Masseria Grosso,Agriturismo,http://agriturismolacerasola.it,335 672 7807,"41.154493099672955, 15.247113658560066",Monteleone di Puglia,,info@agriturismolacerasola.it,https,WordPress,No,SEEWEB s.r.l.,72,85,92.00,Sì,No
B&B Masseria Liberatore,Bed & Breakfast,https://beb.it/masserialiberatore/it,0884 559753,"Contrada Liberatore, 2",Mattinata,,,https,Vue,No,"Amazon.com, Inc.",50,94,100.00,Sì,No
Hotel il Melograno Mattinata,Hotel,http://www.hotelalmelograno.it,0884 550547,"Contrada Funni, 30",Mattinata,,info@hotelalmelograno.it,https,Joomla,No,OVH SAS,77,95,85.00,Sì,No
Bed And Breakfast Coppadicuocobb,Bed & Breakfast,http://www.coppadicuocobb.com,339 216 8548,"Corso Matino, 195",Mattinata,,info@coppadicuocobb.com,https,React,No,Server Plan S.r.l.,45,74,91.00,Sì,No
B&B Tor di Lupo,Bed & Breakfast,http://www.bbtordilupo.it,347 935 2283,"Contrada Tor di Lupo, 15",Mattinata,,dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com,https,Wix,No,Google LLC,68,85,92.00,Sì,No
b&b A 2 Passi da...,Bed & Breakfast,https://a2passida.it,347 854 6954,"Viale XXIV Maggio, 98",Foggia,,aduepassifg@gmail.com,https,Mobirise,Sì,SEEWEB s.r.l.,56,94,73.00,Sì,No
Hotel La Rotonda,Hotel,http://www.hotellarotonda.com,0884 550100,Contrada Torre del porto,Mattinata,,,https,Shopify,Sì,SEMPLIFY-SRL,93,46,100.00,Sì,No
Holiday Lodge al Porto,Hotel,http://www.lodgealporto.com,0884 554047,"Via del Mare - SP 53 Litoranea per Vieste a km 1, 5 da Mattinata",Mattinata,,info@lodgealporto.com,https,ASP.NET,No,Aruba S.p.A. Network,59,62,91.00,Sì,No
B&B Sperlonga,Bed & Breakfast,http://www.bbsperlongamattinata.it,340 411 5574,"Contrada Santissimo, 6",Mattinata,,bbsperlongamattinata@gmail.com,https,Joomla,Sì,OVH ISP,66,93,92.00,Sì,No
B&B Al Viale Foggia,Bed & Breakfast,https://www.bbalvialefoggia.it,329 413 2748,"Viale XXIV Maggio, 63",Foggia,,info@bbalvialefoggia.it,https,WordPress,No,Aruba S.p.A.,61,52,92.00,Sì,No
B&B Isola Verde,Bed & Breakfast,,0882 463030,"Località Boschetto, 1",San Domino,,,,,,,,,,,
B&b Porta Arpana,Bed & Breakfast,,375 640 7215,"Via Arpi, 138",Foggia,,,,,,,,,,,
Bunker degli inventori,Hotel,https://oasideigeni.it,327 944 0639,"Viale Sant'Alfonso Maria dè Liguori, 95",Foggia,,paolabuccinotti@gmail.com,http,React,Sì,Signet B.V.,45,66,100.00,Sì,No
Quarto Novo,Bed & Breakfast,https://www.quartonovo.it,327 264 4193,"Via le Granate, 4",Foggia,,guesthousefg@gmail.com,https,WordPress,Sì,Aruba S.p.A.,63,81,92.00,Sì,No
"B&B Junior, Isole Tremiti",Bed & Breakfast,http://www.juniortremiti.it,328 811 8708,"SAN Domino, Località Boschetto, snc",Isole Tremiti,,info@juniortremiti.it,http,ASP.NET,No,Aruba S.p.A. Network,88,95,91.00,Sì,No
B&B Maison Reale,Bed & Breakfast,http://www.maisonreale.it,0881 652796,"Via Camporeale km 1,100, Via Camporeale",Foggia,,info@maisonreale.it,https,WordPress,No,Aruba S.p.A.,57,73,92.00,Sì,No
B&B Maison D'alysie,Bed & Breakfast,https://www.bebmaisondalysie.it,0881 174 6072,"Via Vittime Civili Ang, Viale Candelaro, 8",Foggia,,bebmaisondalysie@gmail.com,https,WordPress,No,Seeweb srl,55,82,92.00,Sì,No
Hotel le Viole,Hotel,http://www.leviole.com,0882 463312,"Via della Cantina Sperimentale, 44",Isole Tremiti,,info@leviole.com,https,WordPress,No,Aruba S.p.A. Network,44,75,92.00,Sì,No
Bed And Breakfast L'isola AeR,Bed & Breakfast,,333 630 7652,"Viale Principe di Piemonte, 76",Lesina,,,,,,,,,,,
B&B Liu Palazzo Ducale,Bed & Breakfast,http://www.liupalazzoducale.it,329 106 8170,"Via Dante, 19/21",Lesina,,,http,ASP.NET,No,Aruba S.p.A. Network,91,100,100.00,Sì,No
Hotel Kyrie Isole Tremiti,Hotel,http://www.hotelkyrieisoletremiti.it,0882 463232,"Loc. San Domino, Via dei Cameroni",Isole Tremiti,,kyrie@primahotel.it,https,WordPress,No,Google LLC,55,81,85.00,Sì,No
Villa Paradiso,Bed & Breakfast,https://villa-paradiso.italiapaesaggiviaggi.top,0882 463400,"Via Beato Giovanni da Foligno, 2",Isole Tremiti,,,https,React,No,Ipxo LLC,56,89,85.00,Sì,No
Brezza Bed&Breakfast,Bed & Breakfast,https://www.brezzabeb.it,329 376 1778,"Via Farini, Via Pietro la Cava, 11",Lesina,,brezzabeblesina@gmail.com,https,Joomla,No,Aruba S.p.A. Network,64,78,100.00,Sì,No
Casa Rosy,Bed & Breakfast,,328 367 9788,"Via dei Giardini, 21",Lucera,,,,,,,,,,,
La Casa Di Federico II,Pensione,,368 391 0357,"Via Giuseppe Pizzuto, 1",Lucera,,,,,,,,,,,
RELAIS AL FARO,Bed & Breakfast,http://www.alfarotremiti.it,0882 463424,"Via Aldo Moro, 22",Villaggio San Domino,,info@alfarotremiti.it,https,Joomla,No,Aruba S.p.A. Network,62,74,91.00,Sì,No
B&B Anna e Augusto,Bed & Breakfast,,320 154 6186,"Via Carlo Marx, 4",Lucera,,,,,,,,,,,
La Ninfa del Lago,Bed & Breakfast,,347 171 8478,"Cin:IT071027B400104352, Via U. Foscolo, 20/A",Lesina,,,,,,,,,,,
KASA LUPUS,Bed & Breakfast,,348 800 7580,"Corso Giuseppe Garibaldi, 119",Lucera,,,,,,,,,,,
Lido Rosa Rooms,Bed & Breakfast,http://www.lidorosa.it,338 764 3678,"Via Torre Fortore, 9",Lesina Marina,,,https,Joomla,No,Aruba S.p.A. Network,51,81,92.00,Sì,No
Bed & Breakfast Piazza Matteotti,Bed & Breakfast,,328 967 3240,"Via G. Garibaldi, 51",Stornara,,,,,,,,,,,
B&B La Sartoria dei Sogni,Bed & Breakfast,,328 122 2641,"Viale Aldo Moro, 56",Lucera,,,,,,,,,,,
B&B Perla Saracena,Bed & Breakfast,https://bebperlasaracena.it,379 113 6426,"Via a Porta Croce, 37",Lucera,,perlasaracena@gmail.com,https,React,Sì,Aruba S.p.A,100,92,92.00,Sì,No
"Bed and Breakfast Imma, Foggia",Bed & Breakfast,,347 164 3404,"Viale Cristoforo Colombo, 23",Foggia,,,,,,,,,,,
Isole Tremiti MicroHotel Albergo Rossana,Hotel,http://www.isoletremitialbergorossana.it,347 577 2958,"Via Federico II, 4",Isole Tremiti,,info@isoletremitialbergorossana.it,https,WordPress,No,Aruba S.p.A. Network,60,64,85.00,Sì,No
ROOM & SUITE Il Vicolo,Bed & Breakfast,,335 772 8498,"Via XX Settembre, 1",Stornarella,,,,,,,,,,,
hori balconata 2.0,Hotel,https://www.hori.srl,0881 546725,"Viale Ferrovia, 15",Lucera,,info@hori.srl,https,React,Sì,OVH SAS,62,92,82.00,Sì,No
LianHome b&b apartments,Bed & Breakfast,http://www.lianhome.it,338 594 3579,"Via Famiglia Vitagliani, 62/64",Lucera,,lianhomelucera@gmail.com,https,WordPress,No,Aruba S.p.A.,56,83,92.00,Sì,No
B&B Residenza Ducale,Bed & Breakfast,http://www.residenzaducale.it,328 842 7433,"Via Guevara, 5",Bovino,,info@residenzaducale.it,https,ASP.NET,No,Aruba S.p.A,61,96,82.00,Sì,No
Affittacamere Number 1,Bed & Breakfast,,347 220 5132,"Via Fontana Nuova, 117",Deliceto,,,,,,,,,,,
B&B CERIGNOLA - LA PERLA - Suite Corso Roma,Bed & Breakfast,http://www.suitecorsoroma.it,329 188 6757,"Via Consalvo da Cordova, 1",Cerignola,,,https,Shopify,Sì,Aruba S.p.A.,62,79,100.00,Sì,No
Habitat Apartments&Rooms,Hotel,https://www.habitatcerignola.it,349 663 5330,"Viale Giuseppe Di Vittorio, 97",Cerignola,,,https,Joomla,No,Aruba S.p.A.,64,94,100.00,Sì,No
Asselta Hotel & Restaurant,Hotel,,345 414 0774,SS 16,Cerignola,,,,,,,,,,,
Ripa Alta Room's,Bed & Breakfast,,351 217 2697,"Via Santuario Madonna di Ripalta, 1",Cerignola,,,,,,,,,,,
B&B Relais Casa Angela,Bed & Breakfast,http://www.bbrelaiscerignola.it,380 282 7864,"Via Bruno Buozzi, 20",Cerignola,,,https,React,No,Armada WAN,50,69,0.00,Sì,No
Residence dei Pini,Edificio con appartamenti arredati,http://www.residencedeipini.it,0885 448442,"Viale fra Daniele, 32",Cerignola,,info@residencedeipini.it,http,WordPress,No,Aruba S.p.A.,62,80,92.00,Sì,No
B&B Italia,Bed & Breakfast,http://italia-foggia-bnb.com.es,333 527 4650,"Via Campania, 7",Cerignola,,nome1@esempio.com,http,ASP.NET,Sì,arsys.es,43,56,61.00,Sì,No
B&b Borgo Sciugolo,Bed & Breakfast,https://beb.it/borgosciugolo,342 020 5389,"Via Sciugolo, 2b",Baselice,,,https,WordPress,No,"Amazon.com, Inc.",69,95,100.00,Sì,No
