Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Tecnomat,Negozio di materiali da costruzione,,02 8390 5463,Via Vecchia S. Donato,Cavallino,,,,,,,,,,,
Cordella Automotive,Rivenditore di auto,,324 847 3320,"Via Galatina, 112",Copertino,,,,,,,,,,,
ncc marianna,Agenzia di noleggio auto,https://mariannapes.wixsite.com/ncc-marianna,070 654 5324,Via Grazia Deledda,Oristano,,,https,React,Sì,Google LLC,67,96,100.00,Sì,No
Yep Campers - Noleggio Camper Sardegna,Agenzia di noleggio camper,https://yepcampers.com/,350 500 5352,"Vico I Cagliari, 5",Albagiara,,,https,WordPress,Sì,Hetzner Online GmbH,36,53,92.00,Sì,No
Officina Meccanica di Medde Macario,Meccanico e assistenza automobili,,328 476 7883,"Via Cavalier P. Citzia, 6",Abbasanta,,,,,,,,,,,
MC Mobility Concessionaria Auto | Kia,Concessionario Kia,http://www.mcmobility.it/,0832 332351,"Viale della Repubblica, 37",Lecce,,,https,React,No,Aruba S.p.A.,56,43,92.00,Sì,No
Noleggiora Cagliari Downtown,Agenzia di noleggio auto,http://www.noleggiora.it/,070 855 0251,"Viale Elmas, 174",Cagliari,,booking@noleggiora.it,https,Shopify,Sì,"DigitalOcean, LLC",67,91,92.00,Sì,No
ServizioTaxi noleggio con conducente V. E. Service,Servizio taxi,http://www.veservice-ncc.it/,340 728 9567,Via Piero Gobetti,Abbasanta,,,http,ASP.NET,No,Aruba S.p.A. Network,49,92,100.00,Sì,No
Autoricambi P. Paolo Raccis,Negozio di accessori per auto,,070 975 8081,"Via Costituzione, 2",Arbus,,,,,,,,,,,
Autocarrozzeria Lampis Sergio,Carrozzeria,,347 463 3203,"ZONA P. I, P. 0",Arbus,,,,,,,,,,,
Noleggio auto,Agenzia di noleggio auto,http://www.noleggiosardegna.it/dove_siamo_noleggio_sardegna.htm,070 22379,"Via Piscina Matzeu, 175",Assemini,,,http,ASP.NET,No,Aruba S.p.A. Network,100,100,82.00,Sì,No
Largiu Autoservice sas,Officina autoriparazioni,http://largiuautoservice.myadj.it/,070 975 6015,"Località Sa Minieredda, SP4",Arbus,,,https,Shopify,No,"Cloudflare, Inc.",77,96,92.00,Sì,No
Only Sardinia Autonoleggio,Agenzia di noleggio auto,https://www.only-sardinia.com/autonoleggio-cagliari-aeroporto/,070 240276,"Aeroporto di Cagliari Elmas Mario Mameli, Via dei Trasvolatori",Elmas,,,https,Shopify,No,"Cloudflare, Inc.",70,97,92.00,Sì,No
Centro Demolizioni Sardegna Di Domenico Arca E C. S.N.C.,Autodemolitore,http://www.arcacds.it/,0785 54300,"Via Tempio, 12",Abbasanta,,cdssnc@tiscali.it,https,React,No,Aruba S.p.A. Network,57,52,85.00,Sì,No
CS Arborea Turismo,Noleggio di autobus,,0783 801475,V. Pradella,Arborea,,,,,,,,,,,
GICAB,Negozio di ricambi per auto,http://www.gicab.it/,0785 52694,"Via Iglesias, 3/5",Abbasanta,,,https,Wix,Sì,Google LLC,64,91,100.00,Sì,No
Europcar Olbia,Agenzia di noleggio auto,,0789 206074,"Via Genova, 67",Olbia,,,,,,,,,,,
Stazione di servizio IP di Fosci Walter,Benzinaio,,070 975 6166,"Via Dante Alighieri, 125",Arbus,,,,,,,,,,,
Distributore IP,Benzinaio,https://ip.gruppoapi.com/ricerca-stazioni-servizio/station/43667?utm_source=google&utm_medium=organic&utm_campaign=yext&utm_content=43667,800 987 887,"Via Costituzione, S.S. N. 126",Arbus,,,https,React,No,"Amazon.com, Inc.",61,98,85.00,Sì,No
MobilePhone di Frongia Donatella,Negozio di telefoni cellulari,,349 849 4022,"Via Libertà, 33",Arbus,,,,,,,,,,,
Rivendita ricambi motocicli-gommista - Devilla Salvatore,Officina autoriparazioni,,079 723199,"Via Europa, 5",Alà dei Sardi,,,,,,,,,,,
Autonoleggio Golfo Aranci SL Service srl,Agenzia di noleggio auto,,331 390 8525,"Via degli Iris, 7",Golfo Aranci,,,,,,,,,,,
Arbus Gomme Di Caddeo Eraldo - Centro First Stop,Negozio di pneumatici,https://www.firststop.it/it/gommista/arbus-vs/first-stop-arbus-gomme/84768282-973b-11e7-9601-3ad4f11a7b77?utm_source=google&utm_medium=yext&y_source=1_MTAwMDcyOTYxOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,070 975 8900,località sa Minieredda,Arbus,,,https,React,No,"Fastly, Inc.",57,71,77.00,,No
autocarrozzeria marrocu claudio,Officina autoriparazioni,,329 311 8756,"Viale Antonio Gramsci, 6",Arbus,,,,,,,,,,,
Nolauto Car Rental,Agenzia di noleggio auto,http://www.nolauto.it/,079 953047,"Via Vittorio Veneto, 11",Alghero,,info@nolauto.it,https,ASP.NET,Sì,"Cloudflare, Inc.",42,81,92.00,Sì,No
Locauto,Agenzia di noleggio auto,,079 999241,Aeroporto di Alghero,Alghero,,,,,,,,,,,
Color Glo Olbia - Tempio,Restauro di auto,,392 910 0707,SP27,Aggius,,,,,,,,,,,
Express Car Noleggio Auto Scooter e Bici,Agenzia di noleggio auto,http://www.expresscaralghero.com/,320 841 0446,"Via Giovanni Pascoli, 13A",Alghero,,info@expresscaralghero.com,https,Shopify,Sì,OVH SAS,54,65,92.00,Sì,No
Alguerent a car,Agenzia di noleggio auto,http://www.alguerent.it/,338 800 8916,"Via Don Minzoni, 4",Alghero,,,https,Wix,No,Ergonet,63,91,92.00,Sì,No
Sanna Andrea,Autolavaggio,,079 621052,"Localita' Zona Industriale, Aggius, OT 07020",Tempio (Zona Industriale D'interesse,,,,,,,,,,,
Piero Satta - Noleggio Con Conducente Taxi,Servizio taxi,,368 354 1861,"Via Giovanni Paolo II, 3",Luras,,,,,,,,,,,
"CasualVan - Rent a Car , Camper , Van, Bike . Via asfodelo n. 99 Alghero 07041(SS)",Agenzia di noleggio auto,https://www.casualvan.com/,348 995 9129,"Via Asfodelo, 99",Alghero,,infocasualvan@gmail.com,https,WordPress,No,Aruba S.p.A. Network,56,66,92.00,Sì,No
"DcAuto rivendita auto usate, noleggio auto & soccorso stradale h24",Rivenditore di auto,,338 242 1679,"Viale John Fitzgerald Kennedy, 44",Belvì,,,,,,,,,,,
B-RENT Noleggio Auto,Agenzia di noleggio auto,https://b-rent.com/it/noleggio-auto-alghero-aeroporto,380 779 9843,Strada Provinciale 44,Alghero,,,https,Typo3,Sì,"Cloudflare, Inc.",59,94,92.00,Sì,No
Coral Rent a Car | Noleggio auto Alghero,Agenzia di noleggio auto,https://www.coralrent.com/,331 405 4182,"SS127bis, 1",Alghero,,,https,Shopify,Sì,OVH SAS,75,97,92.00,Sì,No
Aritzo Off-Road Experience,Servizio di noleggio quad,http://www.aritzoffroadexperience.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=4616013293909785976,327 127 7738,Via Bigna e Mariccu 4,Aritzo,,,,Wix,Non trovato,Google LLC,88,100,36.00,No - Pagina Non Trovata (404),No
Just Sardinia Autoservizi,Agenzia di noleggio auto,http://www.justsardinia.it/,0789 754343,"Via Maria Teresa, 58",Santa Teresa Gallura,,info@justsardinia.it,http,WordPress,No,Reevo S.P.A.,36,63,75.00,Sì,No
Chalet su Foxile,Alloggi al coperto,http://www.sufoxile.it/,0784 629251,Loc. Gidilau,Aritzo,,,https,WordPress,No,"Cloudflare, Inc.",61,74,100.00,Sì,No
Maggiore,Agenzia di noleggio auto,,070 273692,"Viale Monastir, 213",Cagliari,,,,,,,,,,,
Noleggiare,Agenzia di noleggio auto,https://www.noleggiare.it/it/noleggio-auto/sedi/noleggio-auto-a-cagliari/,070 242195,"Aeroporto di Cagliari Elmas Mario Mameli, Via dei Trasvolatori",Elmas,,cagliari@noleggiare.it,https,WordPress,No,"Cloudflare, Inc.",41,47,77.00,Sì,No
Autoservizi Mereu Srl,Azienda di trasporti in autobus,http://www.autoservizi.com/,070 494345,"P.za Giovanni XXIII, 37",Cagliari,,info@autoservizi.com,https,WordPress,No,Contabo GmbH,39,66,92.00,Sì,No
Auto Riparazioni Di Zedde Salvatore,Carrozzeria,,0784 67150,"Via F. Curreli, 9",Austis,,,,,,,,,,,
Autoluxe - Rivendita e noleggio auto,Rivenditore di auto,https://autoluxe.it/,070 463 4213,"Via Europa, 43",Quartu Sant'Elena,,autoluxe@libero.it,https,WordPress,No,"Namecheap, Inc.",51,85,77.00,Sì,No
"M RENT Sardinia - Noleggio auto, scooter, van Sardegna Porto Pino, Sant'Anna Arresi, Sant'Antioco, Carloforte",Agenzia di noleggio auto,http://mrentsardinia.com/,347 052 5637,Via Punta Trettu,San Giovanni Suergiu,,info@mrentsardinia.com,https,WordPress,Sì,Hostpoint AG,61,85,92.00,Sì,No
Island Cars Srl,Rivenditore di auto,http://www.islandcars.it/,0789 844052,"Viale Costa Smeralda, 12",Arzachena,,islandcars.srl@gmail.com,https,Joomla,No,Aruba S.p.A. Network,53,53,92.00,Sì,No
FM Auto Multimarche Citroen Hyundai Opel Renault Nissan Dacia Peugeot Piaggio Agenzia Allianz - Noleggio Auto Lungo,Rivenditore di auto,,333 937 5915,"Viale Costa Smeralda, 27",Arzachena,,,,,,,,,,,
Controsterzo Srl,Rivenditore di auto,http://www.controsterzo.com/,0789 373284,Via Galileo Galilei,Arzachena,,info@controsterzo.com,http,ASP.NET,No,Aruba S.p.A. Network,44,46,83.00,Sì,No
Officina Dempauto Ogliastra,Officina autoriparazioni,http://dempauto.it/,0782 37392,"Viale Firenze, 50",Arzana,,,https,Wix,No,"Cloudflare, Inc.",70,92,100.00,Sì,No
Q8 Autonoleggio Dolia,Autolavaggio,https://mascia.renthubsoftware.com/rental-booking-engine/search,388 368 1885,"Corso Repubblica, 243",Dolianova,,natascia.mascia73@gmail.com,https,Laravel,Sì,Amazon Technologies Inc.,55,88,92.00,Sì,No
Taxi e Rent Car Autonoleggio Locci,Servizio taxi,http://www.autonoleggiolocci.it/,340 568 5447,Via Cavallotti,Villaputzu,,autonoleggiolocci@yahoo.it,https,WordPress,Sì,Aruba S.p.A. Network,90,97,92.00,Sì,No
MANCONI VIAGGI - NOLEGGIO CON CONDUCENTE PULLMAN GRAN TURISMO I,Noleggio di autobus,,334 955 5995,"Via Vittorio Emanuele, 20",Banari,,,,,,,,,,,
Officina Meccanica Orlando Farris,Officina autoriparazioni,,070 936 8376,"Km. 44.000, Strada St. 197",Barumini,,,,,,,,,,,
Easy Travel di Oggiano Pasqualino,Servizio taxi,https://www.easytravelsardinia.com/,366 354 6371,"Via Mare, 16/A",Badesi,,easy3travel@gmail.com,https,WordPress,Sì,SEEWEB s.r.l.,0,76,100.00,Sì,No
officina mecc e gommista Argiolu Paolo,Officina autoriparazioni,,070 957205,Via Antonio Gramsci,Ballao,,,,,,,,,,,
Piseddu Mauro Gommista Soccorso Stradale h24 Officina Meccanica,Meccanico e assistenza automobili,,347 082 3385,"Via Flumendosa, 33",Ballao,,,,,,,,,,,
Matteo Mura Gommista,Meccanico e assistenza automobili,,340 168 8897,Via Principessa Maria,Barumini,,,,,,,,,,,
Autocarrozzeria Da Bizio,Carrozzeria,,349 194 6081,Via Torino,Baressa,,,,,,,,,,,
Autolavaggio Self-service GF Car Wash di Fausto Mameli - autonoleggio,Autolavaggio,,328 338 2712,Via Galileo Galilei,Bari Sardo,,,,,,,,,,,
Floris auto ECUSOLUTION,Autoriparatore,,347 945 4060,"Via napoli, 4",Baressa,,,,,,,,,,,
Esso Barumini,Benzinaio,http://www.eseitalia.it/,0342 134 1619,"Ss 197 Km, 44",Barumini,,,https,Angular,No,"Amazon.com, Inc.",37,64,85.00,Sì,No
Dacia Bari Sardo - Via Cagliari 1/3 - Silvio Boi Auto S.p.A.,Concessionario Dacia,https://silvioboi.concessionaria.dacia.it/,0782 29124,"Via Cagliari, 1/3",Bari Sardo,,,https,React,Sì,Amazon Technologies Inc.,63,79,100.00,Sì,No
Elecar Di Paderi Virgilio,Rivenditore di auto,,0782 28167,"KM. 130.500 STRADA ST. N. 125, Bari Sardo, OG 08042, Via Tortolì, 45A",Bari Sardo,,,,,,,,,,,
Renault Bari Sardo - Silvio Boi Auto S.p.A.,Concessionario Renault,https://silvioboi.concessionaria.renault.it/,0782 29631,"Via Cagliari, 1/3",Bari Sardo,,,https,React,Sì,Amazon Technologies Inc.,83,91,92.00,Sì,No
DRIVALIA,Agenzia di noleggio auto,,070 649 3242,"Aeroporto di Cagliari, Via dei Trasvolatori",Elmas,,,,,,,,,,,
Sixt Noleggio Auto Cagliari Aeroporto,Agenzia di noleggio auto,,02 9475 7979,"Sala, Arrivi",Elmas,,,,,,,,,,,
LB automobili srl,Rivenditore di auto usate,,340 586 3425,"STR. PROV.8, KM.0.300",Sestu,,,,,,,,,,,
Autolavaggio Star - Truck 131,Autolavaggio,,351 848 7377,"Via degli Artigiani, 16",Bauladu,,,,,,,,,,,
Avis Benetutti,Organizzazione di volontariato,,079 796121,"Via Guglielmo Marconi, 15",Benetutti,,,,,,,,,,,
Carrozzeria Mulas Saturnino,Carrozzeria,,350 530 9522,Circonvallazione Pira Trunca,Benetutti,,,,,,,,,,,
Polo Museale Casa Zapata,Museo archeologico,http://www.fondazionebarumini.it/,070 936 8476,Piazza Papa Giovanni XXIII,Barumini,,,https,WordPress,No,Aruba S.p.A. Network,60,64,75.00,Sì,No
Autocarrozzeria di Contu Salvatore,Carrozzeria,,0784 415747,"Via degli Artigiani, Snc",Bitti,,,,,,,,,,,
Carru Giancarlo,Centro per la revisione tecnica delle auto,,0784 415301,"Via Pittalis, 8",Bitti,,,,,,,,,,,
Autonoleggio Luciano Barca,Servizi di trasporto,http://www.autonoleggiogolfodiorosei.it/,330 782 355,"Lungomare Monte Santo, 3",Baunei,,info@autonoleggiogolfodiorosei.it,https,Angular,No,Aruba S.p.A.,55,65,91.00,Sì,No
Autocarrozzeria Pittalis,Carrozzeria,,0784 415086,"Corso Vittorio Veneto, 235",Bitti,,,,,,,,,,,
Gomme Dore Pasquale,Negozio di pneumatici,,0784 415027,"Via Brigata Sassari, 315",Bitti,,,,,,,,,,,
Farre Mario,Officina autoriparazioni,,0784 414313,"Localita' Porchiles, Bitti, NU 08021",Bitti,,,,,,,,,,,
Del Piano Motors auto moto bici noleggio,Agenzia di noleggio auto,http://www.delpianomotors.com/,0785 218359,Piazza Dante Alighieri,Bosa,,info@delpianomotors.com,https,Shopify,Sì,Krystal Hosting Ltd,70,59,92.00,Sì,No
"Demelas Gomme snc meccanico, elettrauto, gommista",Negozio di pneumatici,,0784 415571,"Corso Vittorio Veneto, 263",Bitti,,,,,,,,,,,
Autocarrozzeria Orgolesu Giuseppe,Carrozzeria,,338 332 4538,"Via Umberto I, 1",Berchidda,,,,,,,,,,,
Bono auto e Noleggi,Rivenditore di auto usate,http://www.bonoauto.it/,320 196 1335,"Via Grosseto, 100",Collemeto,,bononoleggisas@pec.it,https,ASP.NET,Sì,Aruba S.p.A. Network,56,83,92.00,Sì,No
Autocarrozzeria - Officina Meccatronica - Car Service,Autocarrozziere,,340 145 5040,"Via del Lavoro, 6",Birori,,,,,,,,,,,
Q8,Benzinaio,https://www.q8.it/?utm_source=googlemybusiness&utm_medium=q8&utm_campaign=listing,800 010 808,Corso Vittorio Veneto,Bitti,,,https,React,Sì,"Fastly, Inc.",51,56,69.00,Sì,No
Autofficina Cappai Francesco,Meccanico e assistenza automobili,,0783 56728,"Via Arturo Toscanini, 8",Bonarcado,,,,,,,,,,,
EMPORION SNC DI DAVIDE E PAOLA C. MAMELI,Negozio di ricambi per auto,https://www.bolotanaturismo360.it/emporion/,0785 43244,"Via Stazione, 42",Bolotana,,info@bolotanaturismo360.it,https,React,No,OVH SAS,55,84,77.00,Sì,No
Iesse Noleggi,Agenzia per il noleggio di furgoni,http://www.iesse.it/,079 261933,Str. 37,Sassari,,,https,WordPress,Sì,Host SpA,51,82,100.00,Sì,No
Comune di Bonarcado,Municipio,,0783 569017,"Corso Italia, 140",Bonarcado,,,,,,,,,,,
Autolavaggio A Mano Melitali,Autolavaggio,,346 950 4111,"Via Nazionale, 36",Bonnanaro,,,,,,,,,,,
Esso,Benzinaio,http://www.eseitalia.it/,0783 56294,Via Segni,Bonarcado,,,https,Angular,No,"Amazon.com, Inc.",46,62,85.00,Sì,No
Autofficina Manca,Officina autoriparazioni,,349 714 3423,"Corso Europa, 10",Cabras,,,,,,,,,,,
Centro Revisioni GP TECNICA Cabras di Pampaloni M. Lucia,Centro per la revisione tecnica delle auto,,371 357 5149,"Via dei Mestieri, 7",Cabras,,,,,,,,,,,
Box Della Gomma Srl,Negozio di pneumatici,,0783 391484,"Via Tharros, 167",Cabras,,,,,,,,,,,
Moreno Di Isabella Piredda,Tabaccheria,,0783 399040,"Via Sassari, 56",Cabras,,,,,,,,,,,
Brundu Ricambi Auto,Negozio di ricambi per auto,https://brunduricambi.it/,0783 290625,"Via Cavallotti, 22",Cabras,,brunduricambi@tiscali.it,https,WordPress,No,One.com A/S,63,94,82.00,Sì,No
Autofficina Mazzolini,Officina autoriparazioni,,349 350 6955,Corso Italia,Cabras,,,,,,,,,,,
Piras E Urrai Sdf,Officina autoriparazioni,,0783 391765,"Corso Umberto I, 64",Cabras,,,,,,,,,,,
B Holidays Casa Vacanze,Casa per vacanze,https://www.bholidays.it/home_bh.php,324 889 9222,"Via Giacomo Leopardi, 102",Cabras,,info@bholidays.it,https,ASP.NET,No,Aruba S.p.A. Network,55,79,100.00,Sì,No
Prontoauto Di Scintu Giampietro Snc,Carrozzeria,,0783 391929,Via dell'Industria,Zona Artigianale Is Cottillaris,,,,,,,,,,,
Autonoleggio Spina,Azienda di trasporti in autobus,http://www.autobusnoleggiospina.it/,079 470185,"Via Dante Alighieri, 1",Castelsardo,,info@autobusnoleggiospina.it,https,React,No,Aruba S.p.A. Network,67,53,75.00,Sì,No
Autotecnica di Alessandro Poddi,Officina autoriparazioni,http://autotecnicapoddi.it/,329 943 4566,"Via del Commercio, 2",Cabras,,,https,Joomla,No,One.com A/S,46,51,100.00,Sì,No
Autocarrozzeria Su Pisu Di Loi Tiziano Sas,Carrozzeria,,0783 290790,"Via del Commercio, 4",Zona Artigianale Is Cottillaris,,,,,,,,,,,
Insaruga Campervan - Noleggio Camper Van Sardegna,Agenzia di noleggio camper,https://www.insaruga-campervan.com/it/,328 071 9804,"Corso Eleonora, 173",Nurachi,,//info@insaruga-campervan.com,https,Joomla,No,Aruba S.p.A. Network,66,91,92.00,Sì,No
Sicily by Car,Agenzia di noleggio auto,,079 936060,Aeroporto di Alghero,Alghero,,,,,,,,,,,
Officina Meccatronica Mocci Mariano - noleggio auto e scooter Carloforte,Officina autoriparazioni,http://www.officinamoccimariano.com/,333 709 7671,"Viale Cantieri, snc",Carloforte,,moccimariano@tiscali.it,https,Angular,Sì,OVH SAS,60,87,85.00,Sì,No
Noleggiare Melis Rent,Servizio di noleggio scooter,,393 978 9030,"Piazza Carlo Emanuele III, 3",Carloforte,,,,,,,,,,,
Autoevolution Rent,Agenzia di noleggio auto,https://www.autoevolutionrent.com/,348 785 2187,"Via Caniga, 46",Sassari,,,https,React,Sì,Google LLC,68,98,100.00,Sì,No
Curreli Group,Servizio di traino,http://www.curreligroup.com/,393 979 5357,Via Teulada,Capoterra,,info@curreligroup.com,https,WordPress,No,SEEWEB s.r.l.,56,70,85.00,Sì,No
Car.Auto Ford di Carracoi Sergio,Concessionario Ford,,070 721511,"Via J. F. Kennedi, 36",Capoterra,,,,,,,,,,,
AUTONOLEGGIO SOCCORSO STRADALE CURRELI SERVICE,Punto di riconsegna dell'auto a noleggio,,335 787 5996,Via Teulada,Capoterra,,,,,,,,,,,
Nolo basti,Meccanico e assistenza automobili,,0781 88658,"Via Roma, 118",Calasetta,,,,,,,,,,,
Serreli Vendita E Assistenza,Rivenditore di auto,,070 729282,"Via Cagliari, 2/d",Capoterra,,,,,,,,,,,
DEMO TRAVEL - Noleggio con conducente,Servizio taxi,,339 575 3684,"Via Guglielmo Marconi, 39/a",Calasetta,,,,,,,,,,,
Avis Alquiler de Coches en Burgos,Agenzia di noleggio auto,,+34 947 07 61 46,"Polig Ind Plastimetal, C. Vitoria, 258",Burgos,,,,,,,,,,,
Europcar,Agenzia di noleggio auto,,+34 947 27 37 45,Estacion De Tren Rosa Manzano,Burgos,,,,,,,,,,,
Car Rental F.lli Porcu,Agenzia di noleggio auto,https://www.carrentalflliporcu.com/,376 225 2135,"PRESSO L.F Car Wash, Via Lampedusa, 29",Capoterra,,,https,React,No,Google LLC,39,70,100.00,Sì,No
R.G. Rent - Noleggio Furgoni Sassari,Agenzia di noleggio auto,https://www.rg-rent.com/,342 834 8233,Via Predda Niedda Str. 12,Sassari,,,https,React,No,Google LLC,84,99,100.00,Sì,No
Maggiore AmicoBlu - Sassari,Agenzia di noleggio auto,,079 260409,"Via Fratelli Siotto Pintor, 32",Sassari,,,,,,,,,,,
Autocid S.A.,Meccanico,https://grupoureta.es/concesionarios/autocid-burgos/,+34 947 20 84 42,"Ctra. Madrid-Irún, km. 234, 400",Burgos,,info@autocid.es,https,WordPress,No,"acens Technologies, S.L.",18,80,85.00,Sì,No
Noleggio a lungo termine Cagliari,Agenzia di noleggio auto,https://www.zetarent.it/,351 944 2823,"Via Antonio Scano, 81",Cagliari,,,https,React,Sì,Aruba S.p.A.,54,35,82.00,Sì,No
CarBusTec,Servizio di noleggio scooter,https://www.carbustec.com/,070 498399,"Via Molo Sant'Agostino, 25",Cagliari,,,https,React,Sì,Netsons s.r.l.,62,87,92.00,Sì,No
Autocaravanas Mobilrent,Vendita camper e roulotte,https://mobilrent.es/autocaravanas/,+34 669 46 91 87,"Ctra. Logroño km.110 Naves Sanzucar, C4",Burgos,,,https,React,No,Loading 45,40,78,100.00,Sì,No
Talleres Mobilrent Bosch Car Service,Meccanico e assistenza automobili,http://www.mobilrent.es/,+34 947 22 38 03,"Ctra. Logroño km.110 Naves Sanzucar, C4",Burgos,,,https,React,No,Loading 45,56,86,100.00,Sì,No
GJ Rent - Alquiler Furgonetas y coches baratos en Burgos,Agenzia per il noleggio di furgoni,https://gjautomotive.com/gjrent/,+34 947 65 70 10,"Ctra. Madrid-Irún, Km 234",Burgos,,atencion.cliente@gjautomotive.com,https,WordPress,No,OVH SAS,63,0,100.00,Sì,No
Officina meccanica Fabrizio Farina,Officina autoriparazioni,,0785 39848,"Via Degli Orti, 1",Cuglieri,,,,,,,,,,,
Autoricambi Inzis Carlo,Negozio di ricambi per auto,,0785 39099,"Zona PIP, Località Barones, Lotto 12",Cuglieri,,,,,,,,,,,
VaporWash - Multiservice,Autolavaggio,https://vaporwashmultiservice.it/,340 670 1612,"Vico Teatro, 15",Cuglieri,,francesco.vaporwash@gmail.com,https,WordPress,Sì,Signet B.V.,69,95,92.00,Sì,No
Moventur Car Rental Cagliari,Agenzia di noleggio auto,http://www.moventur.it/,045 942432,Via dei Trasvolatori,Elmas,,info@moventur.it,https,Joomla,No,Amazon Technologies Inc.,61,79,92.00,Sì,No
L.G.Auto,Officina autoriparazioni,,0785 80268,Zona Artigianale,Bortigali,,,,,,,,,,,
Autocarrozzeria Cau Nando,Carrozzeria,,079 866118,Via Giacomo Matteotti,Bonorva,,,,,,,,,,,
Soccorso stradale Angius Autocarrozzeria Centro Revisioni Autonoleggio,Servizio di traino,,349 050 9075,"Via Papa Giovanni XXIII, 18",Bonorva,,,,,,,,,,,
Montes Gavino,Negozio di pneumatici,,079 866843,"Via Roma, 85",Bonorva,,,,,,,,,,,
Tartanocchia Transfer di Fois Pietro,Servizio taxi,,345 388 0751,"Via G. Matteotti, 4",Borore,,,,,,,,,,,
Autofficina Sias Gian Carlo,Meccanico e assistenza automobili,,0785 36004,"località Barones, Lotto 3",Cuglieri,,,,,,,,,,,
Autolavaggio The Best or Nothing di Forma Fabio,Autolavaggio,,389 876 8524,"Viale Sardegna, 3",Borore,,,,,,,,,,,
Ranieri Autonoleggio,Servizi di trasporto,http://www.ranieriautonoleggio.it/,337 811 783,"Via Istiritta, 9",Nuoro,,info@ranieriautonoleggio.it,https,Drupal,No,Netsons Network,68,72,85.00,Sì,No
Centro Revisioni Officina Meccanica Piluzza,Officina autoriparazioni,,079 480 3426,"Via Grazia Deledda, 22",Bonorva,,,,,,,,,,,
Arma dei Carabinieri Comando Stazione Borore,Arma dei Carabinieri,,0785 86441,"Via Cresia Ezza, 28",Borore,,,,,,,,,,,
Carrozzeria e noleggio Pasin,Autocarrozziere,,347 922 2538,Via Luigi Rizzi,Ploaghe,,,,,,,,,,,
Arma dei Carabinieri Comando Stazione Codrongianos,Arma dei Carabinieri,,079 435022,"Via Cagliari, 2",Codrongianos,,,,,,,,,,,
Ristorante Santa Rughe,Ristorante,,389 874 2455,Via Giovanni Paolo II,Codrongianos,,,,,,,,,,,
CiaRent Autonoleggi Cagliari - Auto - Scooter - Van,Agenzia di noleggio auto,https://www.autonoleggicagliari.it/,070 656503,"Via Molo Sant'Agostino, 13",Cagliari,,,https,Wix,Sì,Google LLC,64,90,100.00,Sì,No
DiCamper,Agenzia di noleggio camper,https://www.autonoleggidemontis.com/noleggio-camper-sardegna/,800 203 010,"Via Predda Niedda, 23/A",Sassari,,,https,WordPress,Sì,Contabo GmbH,50,55,92.00,Sì,No
Movers,Agenzia di noleggio auto,https://www.moversrent.it/,0781 670242,"Via Lubiana, 224",Carbonia,,info@moversrent.com,https,WordPress,No,"Cloudflare, Inc.",28,62,85.00,Sì,No
M.P. Autofficina di Piras Michele,Meccanico e assistenza automobili,,391 760 3744,"Via Palestrina, 18",Decimoputzu,,,,,,,,,,,
