Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Agriturismo Podere Il Poggiolo,Agriturismo,http://www.podereilpoggiolo.it/,055 839 5047,"Via S. Eustachio in Acone, 45",Pontassieve,,info@podereilpoggiolo.it,https,Angular,No,Serverplan s.r.l.,42,44,85.00,Sì,No
Podere di Moiata,Agriturismo,https://www.poderedimoiata.com/?utm_source=Google&utm_medium=cpc&utm_campaign=Google%20My%20Business,055 849 0107,"Via di Campestri, 13",Vicchio,,ask@poderedimoiata.com,https,WordPress,No,HE-VPS,28,34,58.00,Sì,No
Il Trebbiolo Relais,Hotel,https://www.iltrebbiolo.it/,055 830 0583,"Via del Trebbiolo, 8",Pontassieve,,info@iltrebbiolo.it,https,WordPress,No,Aruba S.p.A. Network,64,86,92.00,Sì,No
B&B Il Pittore,Bed & Breakfast,https://beb.it/ilpittore,055 849 7457,"Via di Mucciano, 55",Borgo San Lorenzo,,,https,Joomla,No,"Amazon.com, Inc.",52,99,100.00,Sì,No
Locanda Di Alberi,Alloggi al coperto,http://www.locandadialberi.it/,366 609 0672,"Via Gricignano, 17","Poggiolo-Salaiole, Borgo San Lorenzo",,,https,WordPress,No,Aruba S.p.A.,60,85,92.00,Sì,No
bed and breakfast Nonna Vincenza,Bed & Breakfast,http://bbnonnavincenzamaratea.com/,331 806 0984,"Via Acquafredda Nitti, 25",Acquafredda,,,https,WordPress,Sì,Netsons s.r.l.,61,86,85.00,Sì,No
"The Estate Of Petroio, Tuscany",Hotel,http://www.tuscanynowandmore.com/the-estate-of-petroio-id-5398,335 523 1677,"Via dell'Argomenna, 51",Pontassieve,,conciergeteam@tuscanynowandmore.com,https,Shopify,Sì,Pulsant (Scotland) Ltd,45,69,85.00,Sì,No
B&B Maratea Garden House,Bed & Breakfast,,347 275 4866,"Acquafredda Via Canalelli N, 2",Maratea,,,,,,,,,,,
Santavenere,Hotel,https://www.santavenere.it/,0973 876910,"Via Conte Stefano Rivetti, 1",Maratea,,,https,React,No,"Cloudflare, Inc.",48,60,85.00,Sì,No
Hotel Club San Diego,Hotel,http://www.hotelsandiego.it/,0973 878004,"Via Nazionale, 59",Acquafredda,,info@hotelsandiego.it,https,WordPress,No,Aruba S.p.A.,97,99,100.00,Sì,No
La Casa Del Gelso Acquafredda- Maratea,Bed & Breakfast,http://www.lacasadelgelso.it/,340 838 2898,"Via Timpone, 47",Acquafredda,,,https,WordPress,No,Host SpA,41,52,83.00,Sì,No
La fragola,Bed & Breakfast,,338 926 9432,"Località lu rotu, Via vagliola, 48",Arzachena,,,,,,,,,,,
Casa Vacanze Nicola e Lina,Bed & Breakfast,https://mymenuweb.com/it/restaurants/785777/?utm_source=google_profile&utm_medium=google_profile&utm_campaign=admin,333 926 6570,Piazza Umberto I,Tortorella,,,https,React,No,Hetzner Online GmbH,82,95,100.00,Sì,No
Il Carrubo,Alloggi al coperto,http://www.ilcarrubomaratea.com/,320 795 3353,"Trecchinari, Via Trecchinari",Maratea,,ilcarrubomaratea@gmail.com,https,WordPress,No,Aruba S.p.A. Network,60,90,85.00,Sì,No
B&B Tenuta Palmieri,Bed & Breakfast,http://www.tenutapalmieri.com/,347 802 1537,"Via Cersuta, 29a",Maratea,,info@tenutapalmieri.com,https,Shopify,No,Aruba S.p.A. Network,59,70,100.00,Sì,No
RESIDENCE ACQUACALDA LIPARI - ISOLE EOLIE,Residence,,090 988 0201,Via Giuseppe Mazzini,Acquacalda,,,,,,,,,,,
B&B Il Mirto,Bed & Breakfast,https://www.ilmirtobajasardinia.it/,389 269 5784,"Via La Rocca, Località Pulicinu",Arzachena,,info@ilmirtobajasardinia.it,https,Shopify,No,Register networks in Belgium,61,65,92.00,Sì,No
Hotel Petra Bianca,Hotel,http://www.petrabiancahotel.com/,0789 34007,SP160,Cala di Volpe,,info@petrabiancahotel.com,https,Shopify,Sì,"Cloudflare, Inc.",61,83,92.00,Sì,No
Blu Hotel Laconia Village,Hotel,http://www.bluhotellaconia.it/,0789 86007,Via Monti Corru,Cannigione,,bookinglaconia@bluhotels.it,https,Drupal,Sì,Google LLC,56,87,92.00,Sì,No
Hotel Il Piccolo Golf,Hotel,http://www.ilpiccologolf.com/,0789 96520,SP160,Cala di Volpe,,,https,Typo3,No,Server Plan S.r.l.,60,83,85.00,Sì,No
Case vacanze central cincotta,Bed & Breakfast,,333 101 9339,35,Lipari,,,,,,,,,,,
Club Esse Posada,Hotel,https://www.clubesse.it/strutture/hotel-posada-beach-resort/?partner=9682&utm_source=google&utm_medium=organic&utm_campaign=MyBusiness,06 4543 9344,Via del Vecchio Marino,Palau,,,https,React,No,"Cloudflare, Inc.",53,61,92.00,Sì,No
Hotel Cutimare Lipari - Aeolian Charme,Hotel,https://www.hotelcutimare.com/,090 982 1088,Via Giuseppe Mazzini,Lipari,,,https,React,No,Simply Transit Ltd,88,78,92.00,Sì,No
Hotel Amarea - Aeolian Charme,Hotel,https://www.hotelamarealipari.it/,090 981 3281,"Via Cesare Battisti, 81",Canneto,,,https,React,No,Simply Transit Ltd,68,79,92.00,Sì,No
Hotel Odissea,Hotel,http://www.hotelodissea.it/,090 981 2337,"via Nazario Sauro, 12",Canneto,,,https,ASP.NET,No,Aruba S.p.A. Network,89,98,92.00,Sì,No
Casa tra Cielo e Mare,Bed & Breakfast,https://beb.it/casatracieloemare,339 569 9113,"Località Vizzini, Salita Santa Margherita",Lipari,,,https,Shopify,No,"Amazon.com, Inc.",65,61,100.00,Sì,No
Casa Vacanze Papiro a Lipari - APPARTAMENTI per VACANZE vista MARE a Lipari con NOLEGGIO bici per ESCURSIONI Isola di LIPARI,Bed & Breakfast,http://www.bblipari.it/,331 321 5737,"Via Marina Garibaldi, 22",Canneto,,info@bblipari.it,https,Angular,No,Aruba S.p.A. Network,54,60,91.00,Sì,No
B&B Villa Maristella,Bed & Breakfast,https://www.bebvillamaristella.it/,090 921 9598,Via Contrada Capistello di Lipari,Lipari,,info@bebvillamaristella.it,https,WordPress,No,Servereasy Srl,0,87,85.00,Sì,No
Residence Oltremare,Residence,https://www.hotelscheck-in.com/oltremaremessina/it/,090 988 0567,SP180,Canneto,,,https,Shopify,No,"Cloudflare, Inc.",37,96,85.00,Sì,No
B&B Antico Palmento - Cin,Bed & Breakfast,https://www.anticopalmento.info/,347 128 8302,Vico S. Cristoforo,Canneto,,info@anticopalmento.info,https,WordPress,Sì,Servereasy Srl,65,87,100.00,Sì,No
Bed and Breakfast 2 ARCHI,Bed & Breakfast,https://bed-and-breakfast-2-archi.italyexperience.top/,346 065 5041,"Via S. Sperate, 27",Decimomannu,,,https,WordPress,No,Contabo GmbH,59,86,85.00,Sì,No
Hotel Stella Marina,Hotel,http://www.stellamarinahotel.com/,0974 904725,"Via Nicotera, 137",Acciaroli,,hotelstellamarina.acciaroli@gmail.com,https,WordPress,Sì,Aruba S.p.A. Network,65,89,100.00,Sì,No
That's Amore Cilento,Bed & Breakfast,http://www.thatsamorecilento.it/,0974 964393,"Cda Guarino, 1",Agnone Cilento,,,https,WordPress,No,Aruba S.p.A.,60,85,75.00,Sì,No
Plano de Laczarulo,Bed & Breakfast,http://www.planodelaczarulo.it/,333 533 1109,"Rione Passolara IV^ traversa, n. 3",Acciaroli,,info@planodelaczarulo.it,http,ASP.NET,No,Aruba S.p.A. Network,64,85,92.00,Sì,No
B&B Smeralda,Bed & Breakfast,,329 878 1924,"Via Stazione Vecchia, 26/Scala B",Villa San Giovanni,,,,,,,,,,,
Country House Il Poggio del Mare,Bed & Breakfast,https://www.ilpoggiodelmare.com/,0974 904222,Via Angelo Vassallo,San Mauro Cilento,,info@ilpoggiodelmare.com,https,Shopify,No,Aruba S.p.A. Network,55,73,82.00,Sì,No
Pepi B&B,Bed & Breakfast,https://beb.it/pepibeb/it/,353 411 8500,Via Lungomare Pepi,Santa Maria di Castellabate,,,https,React,No,"Amazon.com, Inc.",69,99,100.00,Sì,No
B&B Posidonia,Bed & Breakfast,https://www.bebposidonia.it/,392 363 2704,"Via Senatore Peppino Manente Comunale, 33",Santa Maria di Castellabate,,,https,WordPress,No,Aruba S.p.A.,57,83,77.00,Sì,No
Il mandorlo country house,Bed & Breakfast,,333 851 3643,"Via Serre, snc",San Mauro Cilento,,,,,,,,,,,
Karma Resort,Hotel,http://www.resortkarma.com/,090 369 3773,"Lungomare Nauloco, 22",Venetico Marina,,reservation@palmeria.com,https,WordPress,No,Aruba S.p.A. Network,57,95,85.00,Sì,No
Ciauru Design B&B e Sala Meeting,Bed & Breakfast,http://www.ciauru.it/,090 345730,"Viale della Libertà, 251",Messina,,info@ciauru.it,https,WordPress,Sì,Aruba S.p.A. Network,46,68,85.00,Sì,No
B&B UN ANGOLO DI CASA,Bed & Breakfast,,392 146 2643,"V. Consolare Pompea, 260",Ganzirri,,,,,,,,,,,
B&B CasaBuddace,Bed & Breakfast,https://www.casa-buddace.com/,371 573 6270,"Via Leonardo Sciascia, 10",Messina,,casabuddace@gmail.com,https,React,No,Google LLC,83,99,92.00,Sì,No
Oasi Azzurra,Hotel,http://www.oasiazzurra.it/,090 380019,"Via Lungomare S. Saba, 42",Messina,,info@oasiazzurra.it,https,React,Sì,Aruba S.p.A.,60,89,92.00,Sì,No
Country House L'antica pietra,Bed & Breakfast,http://www.anticapietra.it/,331 406 2643,"Via Difesa, 13",Perdifumo,,info@anticapietra.it,https,ASP.NET,No,Contabo GmbH,61,81,92.00,Sì,No
B&B il Girasole Grisolia,Bed & Breakfast,,339 411 8591,"Via Litoranea Tirrenica, 5",Grisolia,,,,,,,,,,,
Hotel La Pineta,Hotel,http://www.hotel-lapineta.com/,0974 904003,"Via Nicotera, 42",Acciaroli,,info@hotel-lapineta.com,https,Magento,No,"Amazon.com, Inc.",55,76,100.00,Sì,No
Bed & Breakfast Messina Break 2,Bed & Breakfast,,328 068 0130,"Via Maddalena, 3",Messina,,,,,,,,,,,
Queen's B&B,Bed & Breakfast,,347 136 7033,"Corso Variante, SS 18 Tirrena Inferiore, 46",Grisolia,,,,,,,,,,,
B&B Ciriapples,Bed & Breakfast,,345 503 4923,"via Litoranea Tirrenica, 73",Grisolia,,,,,,,,,,,
Villa Paladino,Bed & Breakfast,http://www.villapaladino.it/,347 625 5572,"SS 18 Tirrena Inferiore, 112",Scilla,,info@villapaladino.it,https,Shopify,No,Aruba S.p.A,59,80,83.00,Sì,No
B&B Da Zio Peppe,Bed & Breakfast,http://www.daziopeppe.it/,334 773 4751,"Viale Giulio Cesare 49 87023, Via Giulio Cesare, 49",Cirella,,bbdaziopeppe@gmail.com,https,React,No,Aruba S.p.A. Network,69,82,100.00,Sì,No
B&B Il Mappamondo,Bed & Breakfast,http://www.bbmappa.it/,391 091 1333,"Viale della Libertà, 175",Messina,,info@bbmappa.it,http,WordPress,No,Aruba S.p.A. Network,59,85,83.00,Sì,No
A Casa Di Luca,Bed & Breakfast,https://casa-di-luca.dtyhotel.com/,340 801 6834,"Via Caravaggio, 2",Diamante,,,https,Shopify,No,"Cloudflare, Inc.",71,90,85.00,Sì,No
Villa Laregina,Bed & Breakfast,https://villa-laregina.bellaitaliatrips.top/,380 764 6768,"Via Fiumicello, 12",Acchio-fiumicello,,,https,WordPress,No,Contabo GmbH,55,84,85.00,Sì,No
B&B La Trinacria,Bed & Breakfast,,388 604 2197,"Via G. Pitre, 146",Terrasini,,,,,,,,,,,
La Sirenetta Diamante B&B affittacamere residence,Bed & Breakfast,http://www.lasirenettavacanze.it/,339 325 0052,"Contrada S. Lauro, 69",Diamante,,,http,Joomla,No,SEEWEB s.r.l.,70,91,92.00,Sì,No
Esmaralda's House of Love,Bed & Breakfast,,+45 40 88 87 77,"Via Seneca, 3",Terrasini,,,,,,,,,,,
B&B 87029,Hotel,http://www.87029.it/,348 512 5833,"Via del Mare, 13",Scalea,,reservations@hotellerluxury.com,https,WordPress,No,Aruba S.p.A.,61,71,92.00,Sì,No
Al Quadrifoglio,Bed & Breakfast,,328 841 1616,"Via G. Pitre, 150",Terrasini,,,,,,,,,,,
Zabbàra B&B Terrasini,Bed & Breakfast,,338 751 2432,"di fronte spiaggia Calarossa (Sea club, Via Calarossa, 85",Terrasini,,,,,,,,,,,
B&B Sole Nascente,Bed & Breakfast,,351 992 5172,"SS 113 Settentrionale Sicula, 59",Terrasini,,,,,,,,,,,
Boutique Hotel San Daniele,Hotel,https://www.hotelsandanielecirella.it/,347 540 2734,"Via Cesare Consiglio, 36",Cirella,,info@hotelsandanielecirella.it,https,Shopify,Sì,OVH SAS,49,43,100.00,Sì,No
Case Anselmo B&B,Bed & Breakfast,,320 971 6198,"Via Venezia, 52",Terrasini Favarotta,,,,,,,,,,,
Ambasciata di Calabria Rooms&Breakfast Apartments,Bed & Breakfast,https://ambasciata-di-calabria-rooms-breakfast.comeviaggiare.top/,0985 803545,"Corso del Tirreno, 219",Marina di Santa Maria del Cedro,,,https,React,No,Contabo GmbH,50,75,85.00,Sì,No
Casanonnavittoria,Bed & Breakfast,,347 391 7747,Via oscar luigi scalfaro 0,Terrasini,,,,,,,,,,,
HYDRIA GUEST HOUSE ART GALLERY,Bed & Breakfast,,393 907 6344,"Via Pozzo Contella, 9",Acquaviva delle Fonti,,,,,,,,,,,
Levante,Bed & Breakfast,http://www.levanterooms.it/,338 336 9372,Via Piano Lettieri,Scalea,,,https,WordPress,No,"Cloudflare, Inc.",47,68,92.00,Sì,No
Cirismiro,Bed & Breakfast,http://cirismirobeb.com/,320 425 3120,"V. Torre Nuova, 187",Messina,,affittacamere@ilcirismirotorrefaro.info,https,WordPress,Sì,wix com inc,0,63,100.00,Sì,No
Altrove Bed&Breakfast,Bed & Breakfast,,391 103 7423,"Vico II Piergentile, 16",Acquaviva delle Fonti,,,,,,,,,,,
Aqua - Letto e Colazione,Bed & Breakfast,,338 592 9788,"Via Giulio Cafaro 1, Estramurale S. Pietro, 83",Acquaviva delle Fonti,,,,,,,,,,,
La Casa Dei Sogni,Bed & Breakfast,http://www.lacasadeisognibbrc.com/,0965 373824,"Via Nazionale, 150 Gallico",Reggio Calabria,,,https,React,No,Google LLC,59,93,92.00,Sì,No
La Ruota B&B,Bed & Breakfast,https://la-ruota-bb.percorsiitaliani.top/,389 000 4547,"Lungomare Peppino Impastato, 19",Terrasini,,,https,React,No,Contabo GmbH,53,85,85.00,Sì,No
i Cento Mulini B&B,Bed & Breakfast,,335 376 163,"Via Roversano, 3633",Cesena,,,,,,,,,,,
Cecenero,Ristorante,https://www.cecenero.it/,339 478 7152,"Piazza Vittorio Emanuele, 39",Acquaviva delle Fonti,,,https,Basekit,No,Aruba S.p.A.,47,67,100.00,Sì,No
Palace B&B,Bed & Breakfast,https://palace-bb.alberghiinitalia.top/,333 217 6781,"Via Roma, 7",Acquaviva delle Fonti,,,https,WordPress,No,Contabo GmbH,47,83,92.00,Sì,No
Supriani Luxury Bed & Breakfast,Bed & Breakfast,,334 176 5836,"Via Francesco, Via Supriani, 42",Acquaviva delle Fonti,,,,,,,,,,,
La Pergola B&B,Bed & Breakfast,https://www.hotelsitalic.com/la-pergola-bb/,338 375 4153,"Via Castiglione, 444",Cesena,,,https,WordPress,No,"Cloudflare, Inc.",100,100,92.00,Sì,No
"Agricola - Casa, Cucina, Bottega",Ristorante,http://www.agricolacasacucinabottega.it/,0547 326301,"Via Cesuola, 901",Cesena,,,https,React,No,Server Plan S.r.l.,64,80,92.00,Sì,No
Hotel Romagna,Hotel,,340 915 0618,"Via Zuccherificio, 215",Cesena,,,,,,,,,,,
Bed & Breakfast Lucia,Bed & Breakfast,https://www.bbluciamartini.it/,334 157 9130,"Via Chiesa di Tipano, 189",Cesena,,bb.luciamartini@gmail.com,https,WordPress,No,Aruba S.p.A.,71,77,83.00,Sì,No
Albertario | B&B e Affittacamere,Bed & Breakfast,http://www.albertariobb.it/,338 236 6201,"Piazza Don Albertario, 16",Acquaviva delle Fonti,,booking@albertariobb.it,https,React,Sì,Aruba S.p.A. Network,56,66,100.00,Sì,No
B&B Ascoli antica,Bed & Breakfast,http://www.ascolianticabb.it/,0736 251607,"Corso Trento e Trieste, 6",Ascoli Piceno,,info@ascolianticabb.it,http,ASP.NET,No,Aruba S.p.A. Network,98,100,82.00,Sì,No
Hotel Residence Ponente,Hotel,http://www.hotelresidenceponente.com/,0547 82190,"Viale A. da Noli, 8",Cesenatico,,preventivi@hotelresidenceponente.com,https,React,Sì,"Amazon.com, Inc.",43,52,100.00,Sì,No
Terme Di Acquasanta (S.P.A.),Terme,https://mymenuweb.com/it/restaurants/934967/?utm_source=google_profile&utm_medium=google_profile&utm_campaign=admin,0736 801268,"Via delle Terme, 59",Acquasanta Terme,,,https,Shopify,No,Hetzner Online GmbH,90,96,100.00,Sì,No
La Loggia Rooms,Bed & Breakfast,,345 580 6281,"Rua del Macello, 8",Ascoli Piceno,,,,,,,,,,,
La Fattoria dei Sibillini,Agriturismo,https://www.fattoriadeisibillini.com/,379 204 1497,"Colleregnone, 6",Montemonaco,,info@fattoriadeisibillini.com,https,React,No,"Cloudflare, Inc.",49,66,92.00,Sì,No
Villa Naldi,Ristorante,https://villanaldi.it/,340 604 0653,"Via Montebellino, 200",San Carlo,,info@villanaldi.it,,React,Sì,"DigitalOcean, LLC",0,0,0.00,Sì,No
Affittacamere da Temperì,Bed & Breakfast,http://www.datemperi.com/,388 345 2382,Fraz. Quintodecimo n. 2,Acquasanta Terme,,elen.gentili@gmail.com,https,WordPress,No,"Automattic, Inc",67,91,100.00,Sì,No
Casa Gentile Caruso,Bed & Breakfast,http://www.casagentilecaruso.it/,350 588 6242,"Via Nazionale, 131",Torrenova,,,https,WordPress,No,Aruba S.p.A.,94,98,100.00,Sì,No
Domus B&B,Hotel,,335 126 0702,"Via Ricca Salerno, 10",Acquedolci,,,,,,,,,,,
Le Tre Stelle Marine,Bed & Breakfast,https://www.hotelscheck-in.com/letrestellemarinemessina/it/,0941 727722,"Via Ricca Salerno, 57",Acquedolci,,,https,Shopify,No,"Cloudflare, Inc.",39,76,91.00,Sì,No
Thea B&B,Bed & Breakfast,http://www.bbthea.it/,328 831 2835,"Via Cirino Scaglione, 7",Acquedolci,,,http,Laravel,No,Aruba S.p.A. Network,67,98,100.00,Sì,No
B&B Stella,Bed & Breakfast,https://www.stellabb.it/,348 499 2871,"Via Urbino, 16",Ascoli Piceno,,,https,Typo3,No,"Amazon.com, Inc.",55,99,100.00,Sì,No
Agriturismo Villa Nicetta Di Salmeri Salvatore,Agriturismo,https://agriturismo-villa-nicetta-di-salmeri-salvatore.hotelperiviaggi.top/,349 536 4649,Contrada Nicetta Snc,Acquedolci,,,https,WordPress,No,Contabo GmbH,63,90,85.00,Sì,No
Casa Giada,Bed & Breakfast,http://www.casagiada.it/,393 248 6510,"Via Alessandro Manzoni, 20",Torrenova,,info@casagiada.it,https,WordPress,No,Aruba S.p.A.,53,57,92.00,Sì,No
Palazzo Fortunato S.R.L.,Hotel,http://www.hotelpalazzofortunato.com/,0941 721418,"Via Peschiera, 16",Sant'Agata di Militello,,info@hotelpalazzofortunato.com,https,Concrete5,No,Google LLC,48,74,82.00,Sì,No
B&B Mare di Augusta - La finestra sul porto,Bed & Breakfast,,349 845 4028,"Via Adua, 2",Augusta,,,,,,,,,,,
Agriturismo Roccadia,Agriturismo,https://www.roccadia.com/,095 990362,C.Da Roccadia Sn,Carlentini,,,https,React,No,Google LLC,59,94,83.00,Sì,No
La Terrazza di Cirico',Bed & Breakfast,https://laterrazzadicirico.com/,339 684 1807,"Contrada Ciricò, snc",Carlentini,,,https,WordPress,Sì,Hostinger International Limited,56,77,92.00,Sì,No
Hotel Piro,Hotel,https://www.hotelpiro.com/,0941 785032,"Via Nazionale, 54",Torrenova,,info@hotelpiro.com,https,Joomla,No,Server Plan S.r.l.,81,98,100.00,Sì,No
Borgo Nocchiara,Hotel,https://borgonocchiara.com/,0931 914136,SP95,Villasmundo,,,https,React,No,Google LLC,64,97,92.00,Sì,No
Badiula Flat,Bed & Breakfast,http://www.badiulaflat.it/,095 783 6193,"Piazza Umberto I, 20",Lentini,,info@badiula.it,https,Mobirise,No,Aruba S.p.A. Network,56,93,100.00,Sì,No
Locanda La Campana,Bed & Breakfast,http://www.locandalacampana.com/,338 843 5967,"Vico Polito, 15",Agnone,,,http,ASP.NET,No,Aruba S.p.A. Network,84,99,82.00,Sì,No
Tenuta San Calogero,Agriturismo,https://www.tenutasancalogero.com/,348 928 5741,"Siracusa SR IT, Contrada S. Calogero",Brucoli,,,https,React,No,Google LLC,63,89,82.00,Sì,No
B&B Baia Turchese,Bed & Breakfast,,329 733 4739,"Via Caboto, 7",Agrustos,,,,,,,,,,,
B&B La Marella,Bed & Breakfast,,338 690 7132,C.da Rigaini 79 - Località Marella,Agnone,,,,,,,,,,,
Locanda degli Illustri,Hotel,https://locanda-degli-illustri.mondoinviaggio.top/,338 777 2273,"Corso Antonio Cardarelli, 11",Civitanova del Sannio,,,https,React,No,Contabo GmbH,62,86,85.00,Sì,No
B&B Villa delle Rose,Bed & Breakfast,https://www.bed-and-breakfast.it/it/sardegna/bb-villa-delle-rose-budoni/60343?refresh,336 814 118,"Via Monti, 3",Budoni,,,https,Weebly,Sì,"Amazon.com, Inc.",44,39,92.00,Sì,No
B&B Somiar,Bed & Breakfast,http://www.bnbsomiar.it/,339 531 3714,"Piazzetta lù Mulinu, 5 LOC",Suaredda-traversa,,,https,React,No,"DigitalOcean, LLC",37,59,92.00,Sì,No
Affittacamere da Antonella,Bed & Breakfast,,349 721 7343,"Viale Mario Melis, 21",Posada,,,,,,,,,,,
Aia Del Sole B&B,Bed & Breakfast,,329 663 7663,"Via Stazzu Littu Nieddu, 15",Olbia,,,,,,,,,,,
Bed and Breakfast Airone,Bed & Breakfast,http://www.affittacamereairone.com/,328 717 2414,Via Le Foci,Villetta Barrea,,,http,ASP.NET,No,Aruba S.p.A. Network,99,100,92.00,Sì,No
Helios Hotel,Hotel,https://www.helioshotelsanteodoro.it/,349 362 9898,Via li Mori,San Teodoro,,booking@helioshotelsanteodoro.it,https,React,Sì,Amazon Technologies Inc.,53,75,100.00,Sì,No
Antica Aia,Bed & Breakfast,http://www.anticaaia.it/,349 286 5150,"Contrada Panza, 100",Cisternino,,info@anticaaia.it,https,WordPress,No,Server Plan S.r.l.,57,69,77.00,Sì,No
B&B La Vela,Bed & Breakfast,,351 859 9810,"Via Risorgimento, 29",Villa Rosa,,,,,,,,,,,
B&B Largo Alighieri,Bed & Breakfast,http://www.largoalighieri.it/,347 658 3635,"Via Alighieri, 6",Schiavi di Abruzzo,,info@largoalighieri.it,https,WordPress,No,Aruba S.p.A.,61,84,85.00,Sì,No
Bed & Breakfast Airone,Bed & Breakfast,http://www.isoladelgiglio.org/,348 353 8085,"Via Santa Maria, 12",Isola del Giglio,,camereairone@hotmail.it,https,WordPress,No,Register networks in Belgium,86,95,92.00,Sì,No
Hotel Costa Verde,Hotel,http://www.hotel-costaverde.com/,0861 787096,"Lungomare Sirena, 356",Tortoreto Lido,,,https,Shopify,Sì,SEMPLIFY-SRL,84,93,100.00,Sì,No
A Casa Di Nonna B&B,Bed & Breakfast,,345 939 8788,"V. XXIV Maggio, 29",Tortoreto Alto,,,,,,,,,,,
Hotel Palazzo Della Città,Hotel,https://palazzodellacitta.it/,328 083 7306,"CIN: IT094002B4TRNA6EQU, Via Vittorio Alfieri, 1",Agnone,,,https,WordPress,Sì,Server Plan S.r.l.,0,74,85.00,Sì,No
Vecchio Frantoio - Hotel,Hotel,,329 436 5301,"Via del Semaforo, snc",Martinsicuro,,,,,,,,,,,
Bed and Breakfast Villa Alba,Bed & Breakfast,https://www.bedandbreakfastvillaalba.it/,349 333 8278,"Via Leonardo da Vinci, 11",Controguerra,,bedandbreakfastvillaalba@gmail.com,https,Joomla,Sì,Aruba S.p.A.,94,75,100.00,Sì,No
