Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
MT Rent - Noleggio auto Roma,Agenzia di noleggio auto,https://www.mtrent.it/,377 087 9114,"Via Cernaia, 17",Roma,,milano@mtrent.it,https,Shopify,Sì,Aruba S.p.A.,47,42,92.00,Sì,No
Noleggio Auto breve e lungo termine,Agenzia di noleggio auto,https://autoricambieattrezzature.com/,333 197 9711,"Via Caipoli, 14",Gallicano nel Lazio,,,https,Shopify,No,"Cloudflare, Inc.",44,56,100.00,Sì,No
Rentalcar Friends,Agenzia di noleggio auto,,393 916 6058,"Via dei Meli, 25",Albano Laziale,,,,,,,,,,,
Raf Rent Autonoleggio,Agenzia di noleggio auto,https://rent.rafservicesrl.it/,06 8538 1992,"Viale Tito Labieno, 105/107",Roma,,,https,React,No,"Cloudflare, Inc.",52,78,91.00,Sì,No
Autonoleggio Lecce Rent,Agenzia di noleggio auto,,0832 245118,"Piazzale Stazione, 1",Lecce,,,,,,,,,,,
Centro Auto Rent S.R.L,Agenzia di noleggio auto,https://www.centroautoford.it/noleggio-centro-auto-ford/?cliente=offerta%20per%20p.iva,377 571 0707,"Via dei Gelsi, 1",Pavona,,urc@nettuno.it,https,ASP.NET,Sì,"Cloudflare, Inc.",27,62,100.00,Sì,No
Elegantcar,Agenzia di noleggio auto,http://www.elegantcar.it/,360 331 281,"Via Baldari, 38",Galatina,,tho.arca@gmail.com,https,ASP.NET,No,Aruba S.p.A. Network,79,51,91.00,Sì,No
Autonoleggio Il Maggiolino,Agenzia di noleggio auto,http://www.autonoleggioilmaggiolino.it/,080 485 8385,"Str. Ortolini, 47",Martina Franca,,,https,React,No,OVH SAS,60,67,83.00,Sì,No
Lucio Nobile - Autonoleggio Autovendita,Agenzia di noleggio auto,http://www.autonoleggiovendita.it/,380 627 5780,"Largo Mazzola, 1",Taviano,,,http,WordPress,No,Aruba S.p.A. Network,60,81,92.00,Sì,No
MasterRent,Agenzia di noleggio auto,https://www.master-rent-brindisi.it/,379 113 9331,"Via Osanna, 78/78A",Brindisi,,masterrent22@gmail.com,https,Basekit,No,Aruba S.p.A.,63,77,100.00,Sì,No
Rent Auto Salento - Noleggio auto Salento,Agenzia di noleggio auto,http://rentautosalento.it/,333 600 3649,"Via S. Cesario, km 2/5",San Cesario di Lecce,,info@rentautosalento.it,https,React,No,Aruba S.p.A. Network,33,77,92.00,Sì,No
Vecchio Motors auto per eventi,Agenzia di noleggio auto,http://www.vecchiomotors.com/,328 355 7348,Strada Provinciale 362,Sogliano Cavour,,,http,WordPress,No,Aruba S.p.A. Network,77,94,75.00,Sì,No
Europcar Latina,Agenzia di noleggio auto,,0773 665124,"Via Isonzo, 182",Latina,,,,,,,,,,,
Autonoleggio Ghiblauto S.r.l.,Agenzia di noleggio auto,,389 788 4690,"Via Agostino Pomarico, 9",Collepasso,,,,,,,,,,,
Rent&go,Agenzia di noleggio auto,,333 348 8621,Via,Pascione-quattro Strade,,,,,,,,,,,
AC Cars,Agenzia di noleggio auto,http://www.ac-cars.it/,340 324 0587,"Via Provinciale S. Vito, 203",Brindisi,,info@ac-cars.it,,Joomla,No,"Interserver, Inc",48,77,83.00,Sì,No
AUTONOLEGGIO SALENTO ITALIA,Agenzia di noleggio auto,https://www.autonoleggiosalento.com/,0833 955091,"Via Marina, 6",Ugento,,,https,WordPress,Sì,Aruba S.p.A.,53,69,85.00,Sì,No
Salento Autonoleggio,Agenzia di noleggio auto,http://www.salentoautonoleggio.com/,349 471 2868,"Via Scorrano, 88",Maglie,,info@salentoautonoleggio.com,https,React,Sì,IP VDF,62,83,85.00,Sì,No
Noleggiare,Agenzia di noleggio auto,https://www.noleggiare.it/it/noleggio-auto/sedi/noleggio-auto-a-brindisi/,344 442 3186,"Aeroporto di Brindisi, Contrada Baroncino",Brindisi,,brindisi@noleggiare.it,https,WordPress,No,"Cloudflare, Inc.",37,56,77.00,Sì,No
Noleggio Sicuro - Noleggio auto a Lungo Termine,Agenzia di noleggio auto,,06 8708 5416,"Via Carmelo Maestrini, 263",Roma,,,,,,,,,,,
President Rent Car,Agenzia di noleggio auto,,320 368 7255,SS V Cassino-Sora km36+516,Cassino,,,,,,,,,,,
RBC Autonoleggio,Agenzia di noleggio auto,https://www.rbcautonoleggio.it/,06 5460 2551,"Via Gaspare Gozzi, 159",Roma,,noleggiobreve@rbcautonoleggio.it,https,WordPress,No,Server Plan S.r.l.,98,99,92.00,Sì,No
Citycar Nardi,Agenzia di noleggio auto,http://citycarnardi.net/,06 953 6231,"Via Valle del Ponte, 16",Palestrina,,,http,WordPress,No,OVH ISP,66,99,92.00,Sì,No
Farina Gianleo Autonoleggio,Agenzia di noleggio auto,,0776 611000,"Corso Munazio Planco, 156",Atina,,,,,,,,,,,
Amato S.N.C. Di Amto Antonio Pasquale & Fabrizio,Agenzia di noleggio auto,,335 300 436,"Viale della Libertà, 209",Aradeo,,,,,,,,,,,
Maggiore,Agenzia di noleggio auto,,0776 25090,"Via G. Pascoli, 141",Cassino,,,,,,,,,,,
Car Testa Autonoleggio Cassino,Agenzia di noleggio auto,https://cartesta.com/,320 616 3191,"Via Giacomo Leopardi, 6",Cassino,,info@cartesta.com,https,WordPress,Sì,HOSTINGER FR,61,66,92.00,Sì,No
Mr. Nolo - Il Noleggio Facile,Agenzia di noleggio auto,,0776 287083,"Via del Carmine, 18",Cassino,,,,,,,,,,,
ADR Car Rent - Noleggio - Vendita Auto,Agenzia di noleggio auto,http://adrcarrent.it/,353 373 2877,Strada statale 630,Castelnuovo Parano,,adrcarrent@gmail.com,https,Joomla,No,Contabo GmbH,66,84,92.00,Sì,No
YYM STORE ANAGNI,Agenzia di noleggio auto,,0775 156 1313,"Via Anticolana, 15",Anagni,,,,,,,,,,,
Noleggio Auto per eventi,Agenzia di noleggio auto,,338 609 1015,"S P Madonna di Tufano, 6",Anagni,,,,,,,,,,,
EVOS RENT2 - Autonoleggio,Agenzia di noleggio auto,,342 663 6421,"Via di Cervara, 137",Roma,,,,,,,,,,,
Rent Way Service,Agenzia di noleggio auto,https://www.rentwayservice.it/,06 3105 1895,"Piazza della Repubblica, 25",Colleferro,,support@domain.com,http,React,No,Servereasy Srl,54,73,92.00,Sì,No
Mastini Auto,Agenzia di noleggio auto,http://mastiniauto.it/,366 978 8584,Lungofiume Madonna di Loreto,Cassino,,alfredomastini0310@gmail.com,https,WordPress,Sì,TransIP BV,63,84,100.00,Sì,No
Nice Rent Car,Agenzia di noleggio auto,http://www.nice-rent.it/,347 816 9923,"Via Caragno, 57",Ceprano,,info@nice-rent.it,https,WordPress,No,Aruba S.p.A. Network,56,78,92.00,Sì,No
Hertz Autonoleggio - Rome Tiburtina Gra - Via Del Casale Cavallari 204,Agenzia di noleggio auto,,06 5429 4428,"Via del Casale Cavallari, 204",Roma,,,,,,,,,,,
Piemme Srl,Agenzia di noleggio auto,http://www.piemmenolo.it/,0775 705548,"Km. 59, Via Casilina, 300",Anagni,,info@piemmenolo.com,https,ASP.NET,No,Keliweb S.R.L,26,25,77.00,Sì,No
Bet Rent Car (noleggio auto),Agenzia di noleggio auto,,345 686 3445,"Via Giuseppe Mazzini, 8",Cassino,,,,,,,,,,,
Rinoleggio automotive Italia,Agenzia di noleggio auto,http://www.rinoleggio.it/,0776 166 6968,"Via Gabriele D'Annunzio, 30",Cassino,,nolegggio@rinoleggio.it,http,Vue,Sì,IONOS SE,43,93,100.00,Sì,No
Nlt Roma - Noleggio Lungo Termine Roma,Agenzia di noleggio auto,http://www.noleggiolungotermineroma.it/,06 4040 5066,"V. di Tor Cervara, 52",Roma,,preventivi@noleggiolungotermineroma.it,https,WordPress,Sì,Server Plan S.r.l.,68,88,92.00,Sì,No
Noleggio auto Roma,Agenzia di noleggio auto,http://www.ergocar.it/,338 851 1408,"Via di Fontana Candida, 210",Roma,,info@ergocar.it,https,ASP.NET,No,Serverplan S.r.l.,60,91,91.00,Sì,No
G.S. Cars Autonoleggio,Agenzia di noleggio auto,,06 2539 8081,"Via Savoca, 178",Roma,,,,,,,,,,,
MRA MOTORS,Agenzia di noleggio auto,https://mramotors.com/,324 903 7099,"Via Cappelle sul Tavo, 1 00132",Roma,,,https,Shopify,No,"Cloudflare, Inc.",63,98,100.00,Sì,No
Albanoleggio,Agenzia di noleggio auto,http://www.albanoleggio.com/,06 8778 9663,"Via dei Faggi, 189",Roma,,info@albanoleggio.com,https,WordPress,Sì,Aruba S.p.A.,65,90,100.00,Sì,No
Abitrans Autonoleggio,Agenzia di noleggio auto,http://www.abitrans.it/,06 4353 3100,"Via Tiburno, 33",Roma,,,https,WordPress,No,IT.Gate S.p.A.,42,80,100.00,Sì,No
F. F. Group Noleggio Auto Breve Medio e Lungo Termine,Agenzia di noleggio auto,,391 323 2006,"Via di Porta Conca, 24",Rieti,,,,,,,,,,,
Hertz Autonoleggio - Laquila - Tecnopolo Abruzzo - Strada Statale 17,Agenzia di noleggio auto,,0862 313568,"Tecnopolo Abruzzo, Strada Statale 17",L'Aquila,,,,,,,,,,,
AUTONOLEGGIO F LLI BELAJ,Agenzia di noleggio auto,,349 748 8492,"Via Laudomia,bonanni, 12\A",Sassa,,,,,,,,,,,
Palumbo noleggi,Agenzia di noleggio auto,,340 973 7614,Via Luigi Spallacci,L'Aquila,,,,,,,,,,,
Europcar L'Aquila,Agenzia di noleggio auto,,0862 405834,"V.le della Croce Rossa, Snc",L'Aquila,,,,,,,,,,,
Autoservizi Gianassi,Agenzia di noleggio auto,,339 640 8756,"Via Acquasparta, 4",Casigliano,,,,,,,,,,,
Autoservizi Troiani S.R.L.,Agenzia di noleggio auto,,0746 708145,"Via Turano, 17",Contigliano,,,,,,,,,,,
Rda & C. di Romano Daniele Snc,Agenzia di noleggio auto,,337 919 051,"Via Alba Fucens, 16",L'Aquila,,,,,,,,,,,
YouGo | Mobility Store Roma Est,Agenzia di noleggio auto,http://www.you-go.it/,06 228 3539,"Via Prenestina, 898",Roma,,info@you-go.it,https,WordPress,No,COLT Internet IT,18,32,92.00,Sì,No
Autonoleggio con conducente Sabina Service,Agenzia di noleggio auto,https://nccsabinaservice.wixsite.com/website,334 314 1724,"Via Villaggio Cotilia, 9",Caporio,,sabinaservice.pm@gmail.com,https,React,No,Google LLC,70,96,92.00,Sì,No
Europcar Roma Via Tiburtina (Rebibbia),Agenzia di noleggio auto,,06 407 2375,"Via Tiburtina, 905/a",Roma,,,,,,,,,,,
Wan Noleggi - Noleggio auto e furgoni Senza Carta di Credito,Agenzia di noleggio auto,,393 984 4807,Via dell'Industria,Nucleo Industriale di Bazzano,,,,,,,,,,,
Limousine Gregori,Agenzia di noleggio auto,https://limousinegregori.net/services-en/,339 193 6753,Via Frazione di Nerola,Roma,,info@limousinegregori.com,https,WordPress,No,Aruba S.p.A.,60,74,92.00,Sì,No
Hertz Autonoleggio,Agenzia di noleggio auto,,0774 533610,Via Tiburtina km 21.400 c/o stazione di servizio ENI,Guidonia Montecelio,,,,,,,,,,,
Novelli Bros Limo Service | Agenzia di Servizi,Agenzia di noleggio auto,https://www.novellibroslimoservice.com/,0774 281234,"Via Anticoli Corrado, 33G",Marco Simone,,info@novellibroslimoservice.com,https,Shopify,No,Aruba S.p.A.,69,78,100.00,Sì,No
Olimpia Rental,Agenzia di noleggio auto,,392 977 9861,"Via Anticoli Corrado, 52",Marco Simone,,,,,,,,,,,
Rentacar Srl,Agenzia di noleggio auto,https://sites.google.com/view/rentacarsrl/home-page,0774 340464,"13/E, Via delle Genziane",Guidonia Montecelio,,rentacarsrl@gmail.com,https,React,No,Google LLC,51,78,83.00,Sì,No
noleggio auto,Agenzia di noleggio auto,,+56 9 7824 6656,"Str. di S. Carlo, 141",San Carlo,,,,,,,,,,,
autonoleggio con conducente,Agenzia di noleggio auto,,392 452 6867,Via Orazio Coclite,Fara In Sabina,,,,,,,,,,,
Supercar Autonoleggio,Agenzia di noleggio auto,,328 831 8018,"Via Zagarolo, 8",Anzio,,,,,,,,,,,
NOLEGGIO AUTO Exclusive Rent Cars,Agenzia di noleggio auto,,349 375 5306,Piazza Dante Zèmini,Anzio,,,,,,,,,,,
Rent 4 you,Agenzia di noleggio auto,,389 628 3318,"Via di Villa Claudia, 112",Anzio,,,,,,,,,,,
InterCar Anzio s.r.l.,Agenzia di noleggio auto,,329 557 2635,"Via Roma, 18",Anzio,,,,,,,,,,,
Noleggio auto anzio,Agenzia di noleggio auto,https://www.noleggio-auto-anzio.it/,388 450 9250,"Via della cannuccia, 3",Anzio,,anzionoleggioauto@gmail.com,https,Shopify,No,Aruba S.p.A. Network,60,95,100.00,Sì,No
THE RIGHT RENT NOLEGGIO AUTO E FURGONI nettuno-anzio,Agenzia di noleggio auto,,329 043 2588,"Via Romana, 177/b",Nettuno,,,,,,,,,,,
Speedyrent,Agenzia di noleggio auto,https://www.speedyrentsrl.it/,324 785 0556,"Via del Canneto, 15",Anzio,,info@speedyrentsrl.com,https,React,No,Amazon Technologies Inc.,60,94,100.00,Sì,No
MAX CAR 3000,Agenzia di noleggio auto,,331 724 4911,"Via delle Cinque Miglia, 66",Anzio,,,,,,,,,,,
Noleggio Auto d'epoca,Agenzia di noleggio auto,http://www.nozzeautodepoca.it/,345 051 7026,"Via della Pisana, 151/a",Roma,,nozzeautodepoca@gmail.com,https,React,No,Aruba S.p.A.,66,83,92.00,Sì,No
PASSIONRENT VENDITA E NOLEGGIO AUTO,Agenzia di noleggio auto,http://www.passionrent.it/,339 379 9547,"Passion Rent Autonoleggio, Via Nettunense, 160",Aprilia,,info@passionrent.it,https,Shopify,No,Hetzner Online GmbH,46,63,100.00,Sì,No
Rent go Soluzioni Automotive,Agenzia di noleggio auto,,392 034 2477,"Via A. Rossetti, 11",Aprilia,,,,,,,,,,,
Europcar Aprilia,Agenzia di noleggio auto,,06 9272 7553,"Via Montello, 7",Aprilia,,,,,,,,,,,
Fasciani Marco Autonoleggio con conducente,Agenzia di noleggio auto,http://www.fascianimarcoautonoleggio.it/,335 623 5748,"Via Giacomo Matteotti, 148",Aprilia,,fascianimarcoautonoleggio@gmail.com,http,Shopify,No,Netsons s.r.l.,59,77,92.00,Sì,No
antony rent,Agenzia di noleggio auto,https://www.antonyrent1.eu/,349 122 8555,"Via Monte Grappa, 3",Marcellina,,info@antonyrent1.eu,https,WordPress,No,Shock Hosting LLC,67,91,92.00,Sì,No
CANESTRI AUTONOLEGGI noleggio auto epoca moderne e supercar Roma,Agenzia di noleggio auto,http://www.canestriautonoleggi.com/,06 9062 2821,"Via Galileo Galilei, 5/0690622821",Monterotondo,,canestriautonoleggio@gmail.com,https,Joomla,Sì,Hetzner Online GmbH,40,56,92.00,Sì,No
VDautonoleggio,Agenzia di noleggio auto,,06 913 7740,"Via del Rio Torto 2, Si Riceve Solo Su Appuntamento",Ardea (Roma),,,,,,,,,,,
Noleggio Auto e Furgoni Maggiore AmicoBlu - Taranto,Agenzia di noleggio auto,,099 453 4811,"Via Niccolò Tommaso d'Aquino, 52",Taranto,,,,,,,,,,,
AJ RENT,Agenzia di noleggio auto,,351 209 3798,"Via Palma, 243",Striano,,,,,,,,,,,
