Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Studio Dentistico Chiarenza,Dentista,,095 606146,"via ingegnere, Via Antonino Scalia, 40",Acireale,,,,,,,,,,,
Ambulatorio odontoiatrico Pa.tro dental medical center,Dentista,,340 534 4228,"Via Cervo, 13",Acireale,,,,,,,,,,,
Studio Odontoiatrico Dr.ssa Maria Alamia,Dentista,https://www.studiodenticoalamia.it,393 946 3968,"Via S. Martino, 46",Boccadifalco,,mariadralamia@hotmail.com,https,WordPress,No,Aruba S.p.A.,57,94,92.00,Sì,No
Dentalin Srl,Dentista,https://www.studiodentalin.it,091 300488,"Via Catania, 17",Palermo,,,https,WordPress,Sì,SEEWEB s.r.l.,63,0,92.00,Sì,No
DR Clinica dentale,Dentista,https://drdental.flazio.com/home,095 764 8023,"Viale Regina Margherita, 82",Acireale,,,https,React,No,Google LLC,87,97,83.00,Sì,No
Studio dentistico Bonaffini Acireale,Dentista,,345 052 9830,"via Vittorio Emanuele ll, N° 61",Acireale,,,,,,,,,,,
Petralia Dr. Enzo,Dentista,,095 894240,"Via Dottor Oreste Scionti, 15",Acireale,,,,,,,,,,,
Felis Dr. Maurizio,Dentista,,095 891864,"Corso Sicilia, 65",Acireale,,,,,,,,,,,
Conti Dr. Salvatore,Dentista,,095 801137,"Via Francesco Guglielmino, 30",Aci Catena,,,,,,,,,,,
Venticinque Dr. Mario,Dentista,,095 604092,"Via Ludovico Ariosto, 27",Acireale,,,,,,,,,,,
Russo Dr.ssa Maria Studio Odontoiatrico,Dentista,,095 605686,"Via Rosario Currò, 38",Acireale,,,,,,,,,,,
"Dental Clinic, Studio Dentistico dott. Toscano",Dentista,https://dentalclinictoscano.it,095 286 1813,"Corso Savoia, 154",Acireale,,clinichetoscanosrl@pec.it,http,WordPress,No,OVH ISP,88,99,92.00,Sì,No
Studio Dentistico Dott. Giuseppe Rizzo,Dentista,https://ortodonzialingualerizzo.it,095 764 5315,"Via Guglielmo Marconi, 4",Aci Catena,,giusepperizzo48@yahoo.it,http,WordPress,Sì,Aruba S.p.A,60,75,85.00,Sì,No
Studio Ricca Odontoiatria,Dentista,https://prenota.alfadocs.com/p/acireale-studio-ricca-odontoiatria-27485,324 040 8697,"Corso Sicilia, 99",Acireale,,,https,React,No,Wavecon GmbH,40,55,100.00,Sì,No
St.Dentistico Dr G. D'Alia,Dentista,,06 827 1646,"Via Ugo Ojetti, 380",Roma,,,,,,,,,,,
Ali' Dr. Roberto,Dentista,,090 713613,"Via XXIV Maggio, 28",Messina,,,,,,,,,,,
Dott. Paolo Alia Medico Chirurgo DENTISTA,Dentista,,333 763 0800,"Vico Dolfi, 6",Avola,,,,,,,,,,,
De Bellis Dr. Costantino Odontoiatra,Dentista,,080 761361,"Via Pio X, 7",Acquaviva delle Fonti,,,,,,,,,,,
STUDIO ODONTOIATRICO Pontrandolfo - de Biase,Dentista,,349 061 8179,"Via Marco Liuzzi, 1",Acquaviva delle Fonti,,,,,,,,,,,
Studio Dentistico Dott. Cicardo Giuseppe,Dentista,,0921 646963,"Via Fondachi, 6",Alimena,,,,,,,,,,,
Allitto Dott. Costantino Odontoiatra,Dentista,,090 640 6452,"Via dei Mille, 65",Messina,,,,,,,,,,,
Centro Odontoiatrico Leotta,Dentista,http://www.centrodontoiatricoleotta.it,095 763 1711,"Via Leonardo Da Vinci, 86",Acireale,,leottaodontoiatria@gmail.com,https,WordPress,Sì,SEEWEB s.r.l.,45,69,85.00,Sì,No
Centro Odontoiatrico Peters,Dentista,,095 891021,"17/F Via Kennedy J., Acireale, CT 95024",Acireale,,,,,,,,,,,
Studio Dentistico Loglisci Gattullo - Acquaviva delle Fonti,Dentista,https://www.studiologliscigattullo.it,080 761250,"Via Maselli Campagna, 195",Acquaviva delle Fonti,,logliscigattullosrl@gmail.com,https,WordPress,Sì,Hetzner Online GmbH,48,70,92.00,Sì,No
Centro odontoiatrico alessia acquaviva,Dentista,,080 758674,"Piazza Giuseppe Garibaldi, 61",Acquaviva delle Fonti,,,,,,,,,,,
Studio Odontoiatrico Associato Ali'-Tama' Stp Srl,Dentista,,090 981 3218,Corso Vittorio Emanuele II,Lipari,,,,,,,,,,,
Bella Dr. Salvatore,Dentista,,095 764 0500,"Via Giuseppe Martinez, 13",Acireale,,,,,,,,,,,
Studio Odontoiatrico Oteri,Dentista,,090 40183,"Via G. Garibaldi, 267 A",Messina,,,,,,,,,,,
Studio Dentistico Specialistico Alessandro Stagno d'Alcontres,Dentista,http://www.studiodalcontres.it,090 661004,"Via Centonze, 102",Messina,,a.dalcontres@tiscali.it,http,WordPress,Sì,Aruba S.p.A.,52,74,83.00,Sì,No
Clinica dentale Frigione,Clinica dentale,http://www.frigione.it,095 1696 7852,"Corso Sicilia, 6",Acireale,,info@frigione.it,http,WordPress,No,OVH ISP,59,79,92.00,Sì,No
Studio Dentistico Dott.ssa Viola,Dentista,,090 344990,"Viale della Libertà, 115",Messina,,,,,,,,,,,
Studio Dentistico Colombo,Dentista,,0941 22749,Via Fontanella,Patti,,,,,,,,,,,
Studio Denti Free - Dott. G. Tricoli | Ortodonzia Palermo,Dentista,https://www.studiodentifree.it,391 767 1776,"Via Piersanti Mattarella, 25",Palermo,,info@studiodentifree.it,https,WordPress,Sì,Aruba S.p.A.,27,44,92.00,Sì,No
Centro Odontoiatrico Siciliano C.O.S.,Dentista,,091 668 1946,"Via Generale Domenico Chinnici, 34",Palermo,,,,,,,,,,,
Studio Dentistico Dr. Greco Antonella,Dentista,,090 388042,"Via Regina Elena, 1",Faro Superiore,,,,,,,,,,,
Studio Odontoiatrico Dr. Marco Licata,Dentista,,360 905 165,"Via S. Francesco D'Assisi, 3",Alimena,,,,,,,,,,,
Studio dentistico Dott. Antonio Antonazzi,Dentista,,0832 361743,"Via P. Togliatti, 17",Surbo,,,,,,,,,,,
Studio Associato di Odontoiatria dei Dottori R. Caianiello & R. Tallarico,Dentista,,0973 821612,"Via Nazionale, 294",Pecorone,,,,,,,,,,,
Cleardent Centro Odontoiatrico,Dentista,,0922 37633,"Via Salvatore La Rosa, 302",Aragona,,,,,,,,,,,
Grippaldi Dr. Gaetano,Dentista,,0935 960294,"Via V. Emanuele, 216",Agira,,,,,,,,,,,
Studio dentistico Zanghì,Dentista,https://studiodentisticozanghi.it,347 787 9132,"Via Giuseppe La Farina, 165",Messina,,,https,WordPress,No,Google LLC,63,94,85.00,Sì,No
Studio Dentistico Ass. Dr. Alberto E Filippo Aragona,Dentista,,0941 21529,"Via Fontanelle, 2",Patti,,,,,,,,,,,
Studio Dentistico Dott.ssa Galifi Maria Concetta,Dentista,https://www.studiodentisticogalifi.it,347 937 7858,"Via Regina Margherita, 208",Santa Teresa di Riva,,info@studiodentisticogalifi.it,https,React,No,Servereasy Srl,44,86,92.00,Sì,No
Lambusta,Dentista,,0935 960577,"Via V. Emanuele, 163",Agira,,,,,,,,,,,
Scalzo Dr. Aldo,Dentista,,0922 38421,"Via Papa Giovanni XXIII, 1",Aragona,,,,,,,,,,,
Studio dentistico Dott. Giuseppe Alaimo,Dentista,,338 337 4542,"Via Sandro Pertini, 25",Aragona,,,,,,,,,,,
Seminerio Dr. Gaspare,Dentista,,0922 37808,"Piazza Carmine, 9",Aragona,,,,,,,,,,,
Dental Salus del Dottor Antonaci Emilio Alfredo,Dentista,http://www.dental-salus.it,0833 519309,"Via Luzzatti, 20",Matino,,,https,React,No,Google LLC,54,89,85.00,Sì,No
Giambo' Salvatore,Dentista,,0941 190 1474,"Via Mestre, 13",Acquedolci,,,,,,,,,,,
Studio dentistico Dott. Salerno Rosario Dario,Dentista,,0941 727971,"Via Apollonia, 13",Acquedolci,,,,,,,,,,,
Studio Odontoiatrico Dott Lorello Salvatorino E Dottssa Lorello Maria,Dentista,,0941 727828,"Via Cirino Mazzullo, 4",Acquedolci,,,,,,,,,,,
Dental Design Sas Di Rotelli Antonino C,Dentista,,0941 731057,"Via Cirino Mazzullo, 5-a",Acquedolci,,,,,,,,,,,
Corrado Fratantonio,Dentista,,0935 902825,Contrada di Pirito,Assoro,,,,,,,,,,,
Studio Dentistico Dr. Felice e Riccardo Aragona,Dentista,http://www.studiodentisticoaragona.it,0941 561841,"Via Libertà, 65",Brolo,,,https,WordPress,Sì,Aruba S.p.A,64,93,58.00,Sì,No
Moncada Giovanni,Dentista,,0922 38254,"Via Petrusella, 1",Aragona,,,,,,,,,,,
Studio Odontoiatrico Dr. Naro Calogero,Dentista,,347 829 4856,Via Torino,Acquedolci,,,,,,,,,,,
CENTRI DENTISTICI DI MARCO,Dentista,,328 925 1458,"Via V. Emanuele, 217",Agira,,,,,,,,,,,
Studio Dentistico Associato Girone - Amoroso D'Aragona,Dentista,http://www.studiogironeamoroso.it,080 524 1694,"Via de Rossi, 102",Bari,,info@studiogironeamoroso.it,https,WordPress,No,Hetzner Online GmbH,63,73,92.00,Sì,No
Centri Odontoiatrici dr. Giuseppe Puma - Aragona,Dentista,https://www.giuseppepuma.it,328 376 0414,"Via Petrusella, 95",Aragona,,aradentfavara@gmail.com,https,WordPress,No,Aruba S.p.A. Network,57,86,100.00,Sì,No
Studio Dentistico Neri,Dentista,,347 293 8739,"Via S. Pietro, 167",Adrano,,,,,,,,,,,
Pappalardo Dott.Sse Angela E Giusi Valeria,Dentista,,095 769 3609,"Via Garibaldi, 45",Adrano,,,,,,,,,,,
"Dott. Alfredo Amato, Dentista",Dentista,,338 446 7255,"Piazza Armando Diaz, 38",Adrano,,,,,,,,,,,
Clinica Dentale Longo & Mamazza,Dentista,,095 676 9086,"Piazza Maria Santissima Ausiliatrice, 9",Adrano,,,,,,,,,,,
IMPLANTOLOGIA COMPUTER GUIDATA CATANIA Dott Antonino Giardina,Dentista,,380 141 3785,"Via IV Novembre, 64",Adrano,,,,,,,,,,,
Studio Dentistico,Dentista,,095 760 2191,"Via Tagliamento, 65",Adrano,,,,,,,,,,,
AC DENTAL Dott. Alfio Lazzaro,Dentista,,348 280 4587,"Via Luigi Galvani, 4",Adrano,,,,,,,,,,,
Ricceri Dr. Giuseppe,Dentista,,095 769 1134,"Via Po, 20",Adrano,,,,,,,,,,,
Studio dentistico associato Cortolillo Taviano Campisi,Dentista,,0941 785873,"Via B. Caputo, 156",Torrenova,,,,,,,,,,,
Studio Dentistico Dott.ssa Grazia Severino,Dentista,,380 436 3394,"Via Catania, 237",Adrano,,,,,,,,,,,
Studio Dentistico Dott. Carmelo Neri,Dentista,,393 081 0631,"Via Gaezza, 3",Adrano,,,,,,,,,,,
Dott. Salvatore Leanza,Dentista,,095 769 3616,"Via Catania, 23",Adrano,,,,,,,,,,,
Dottore Salvo Leanza,Dentista,,329 390 7453,"Via Catania, 23",Adrano,,,,,,,,,,,
Aragona Adriano,Dentista,https://www.aragonadentista.it,0437 578808,"Via Roma, 57",Longarone,,,http,WordPress,No,Netsons s.r.l.,78,97,100.00,Sì,No
Giardina Vincenzo,Laboratorio dentistico,,095 760 2602,"78 Contrada Capici, Adrano, CT 95031",Adrano,,,,,,,,,,,
Caruso Dr. Leila Antonietta,Dentista,,095 769 9399,"Via Garibaldi, 5",Adrano,,,,,,,,,,,
Dental T di Dott.Antonino Longo,Dentista,,339 368 3002,"Piazza Umberto, 9",Adrano,,,,,,,,,,,
Lo Presti Dr. Giovanna,Dentista,,0941 362373,"Via Capitano F. Zuccarello, 113",Patti,,,,,,,,,,,
Studio dentistico Giovanni Zaborra,Dentista,,0931 994400,"Viale Italia, 139",Augusta,,,,,,,,,,,
Andrea Stupia Odontoiatra,Dentista,,0931 994417,"Via Soccorso, 2",Augusta,,,,,,,,,,,
Studio Dentistico Ranno,Clinica dentale,,328 943 8982,"Via Don Luigi Sturzo, 22",Augusta,,,,,,,,,,,
Leonardi Dr. Filippo,Dentista,,0931 522064,"Via Principe Umberto, 13",Augusta,,,,,,,,,,,
Patania Dr. Giuseppe,Dentista,,0931 977464,"Piazza Duomo, 4",Augusta,,,,,,,,,,,
Buscemi Sebastiano,Dentista,,0931 976073,"Via Epicarmo, 292",Augusta,,,,,,,,,,,
Messina Dr. Alessandro,Dentista,,0931 522550,"Via Principe Umberto, 259",Augusta,,,,,,,,,,,
Leone Dr. Gaspare,Dentista,,0931 976400,"Via Alabo, 38",Augusta,,,,,,,,,,,
AG Odontoiatri | Studio Dentistico a Lecce,Dentista,http://ag-odontoiatri.it,348 585 6599,"Viale G. Leopardi, 134",Lecce,,info@ag-odontoiatri.it,http,WordPress,No,Keliweb S.R.L,51,84,85.00,Sì,No
Studio Odontoiatrico dr. Antonino Pistorale,Dentista,,393 556 8666,"Via Sigmund Freud, 2",Adrano,,,,,,,,,,,
Studio Dentistico Dr Inzerilli,Dentista,http://www.inzerilli.it,095 769 0008,"Via Acireale, 35",Adrano,,studiodentistico.inzerilli@gmail.com,https,WordPress,No,OVH SAS,50,54,100.00,Sì,No
Studio dentistico Dott. Edoardo Sicurezza,Dentista,http://www.dottedoardosicurezza.it,334 585 7657,"Via Principe Umberto, 79",Augusta,,edoardo.sicurezza@gmail.com,https,React,No,HOSTINGER DE,63,74,85.00,Sì,No
Studio Dentistico Signorelli Antonio Dr. Antonio,Dentista,,0931 977612,"Via Xifonia, 29",Augusta,,,,,,,,,,,
Scarso Piergiovanni,Dentista,,0931 834004,"Via Camillo Benso Conte di Cavour, 53",Avola,,,,,,,,,,,
Antonelli Dr. Paolo,Dentista,,0931 834113,"Corso Garibaldi, 91",Avola,,,,,,,,,,,
Studio Odontoiatrico Associato Conforte – Di Grande,Dentista,https://www.studioconfortedigrande.it,0931 977388,"Via Principe Umberto, 49",Augusta,,info@studioconfortedigrande.it,https,WordPress,No,Aruba S.p.A.,54,48,85.00,Sì,No
Clinica del sorriso s.r.l.s.,Dentista,,0931 993629,"Via XXV Aprile, 33",Augusta,,,,,,,,,,,
Studio Dentistico Avola Ciancio,Dentista,,0931 69188,"Corso Gelone, 68",Siracusa,,,,,,,,,,,
Andolina Dr. Fabio,Dentista,,0931 578779,"Via Pergolesi, 19",Avola,,,,,,,,,,,
Andolina Antonio,Dentista,,0931 975299,"Via Principe Umberto, 299",Augusta,,,,,,,,,,,
Studio Odontoiatrico Avola Dr. Francesco,Dentista,https://www.studioodontoiatricoavola.it,091 625 9013,"Via Giuseppe Alessi, 44",Palermo,,studiodentisticoavola@gmail.com,https,React,No,Aruba S.p.A. Network,54,63,100.00,Sì,No
STUDIO INSERRA odontoiatri,Dentista,https://augusta.studioinserra.it,0931 975111,"Vicolo S. Domenico, 4",Augusta,,augusta@studioinserra.it,https,ASP.NET,No,Serverplan s.r.l.,20,13,85.00,Sì,No
Milici Antonietta,Dentista,,0931 975607,"Via Principe Umberto, 206",Augusta,,,,,,,,,,,
Centri Dentistici Caruso Augusta,Clinica dentale,https://www.centridentisticicaruso.com,0931 196 6700,"Via Salvatore Quasimodo, 1",Augusta,,info@centridentisticicaruso.com,https,WordPress,No,AB NET S.R.L.,56,68,85.00,Sì,No
Studio Dentistico Perini Lazzaro,Dentista,https://www.odontoiatraperini.it,0931 523523,"Via S. Giuseppe, 29",Augusta,,lazzaro.perini70@gmail.com,https,React,No,"New Dream Network, LLC",65,91,92.00,Sì,No
"Studio Dentistico Dr Alessandro Passanisi - Odontoiatria, Chirurgia, Medicina Estetica",Studio medico,http://www.alessandropassanisi.it,0931 967504,"Via Cristoforo Colombo, 50",Augusta,,info@studiopassanisi.it,https,WordPress,No,Server Plan S.r.l.,64,87,85.00,Sì,No
Amato Dr. Carmelo,Dentista,,0931 991108,"Via Antonio Gramsci, 66",Augusta,,,,,,,,,,,
Studi Dentistici Dr. Antonuccio,Dentista,http://www.antonucciodentista.it,0931 831040,"Piazza Vittorio Veneto, 23",Avola,,,,WordPress,No,UK Dedicated Servers Limited,64,87,92.00,Sì,No
Dental Wellness,Dentista,http://www.dentalwellness.it,0931 730885,"Via Giuliano Guazzelli, 4",Avola,,,https,ASP.NET,No,Aruba S.p.A.,100,100,82.00,Sì,No
Studio Odontoiatrico dott. Scibilia,Dentista,https://www.odontoiatriascibilia.it,0931 975051,"Via XIV Ottobre, 53",Augusta,,,,WordPress,Sì,OVH SAS,56,73,85.00,Sì,No
Ambulatorio di Odontoiatria Dott. Campagna Giuseppe,Dentista,,0942 745155,"Via Umberto I, 587",Roccalumera,,,,,,,,,,,
Gr Dental,Dentista,https://grdental.it,0942 750919,"V. Agrò, 35",Santa Teresa di Riva,,,https,WordPress,No,Aruba S.p.A,84,98,92.00,Sì,No
Giannetto Giuseppe,Dentista,,0942 744096,"Corso Umberto I, 462",Roccalumera,,,,,,,,,,,
Centro Odontoiatrico Specialistico Buscemi,Dentista,,0925 72773,"via tagliavia cort7, n10",Menfi,,,,,,,,,,,
Studio Dentistico Buscemi,Dentista,,339 185 9373,"Via Giacomo Leopardi, 10",Bovisio-Masciago,,,,,,,,,,,
studio dentistico Buscemi,Dentista,,0933 956386,"Via Mazzini, 65",Niscemi,,,,,,,,,,,
Rizzo Maria Luisa,Dentista,,0942 794698,"Via Torrente Savoca, 7",Santa Teresa di Riva,,,,,,,,,,,
Nardella Studi dentistici,Dentista,http://www.studinardella.it,0942 090229,"Corso Umberto I, 101",Roccalumera,,info@studinardella.it,https,Shopify,Sì,OVH ISP,31,66,92.00,Sì,No
Studio Dentistico - Lapi Manuela,Dentista,,349 364 6214,"Via Savoca, Vico I, 11",Santa Teresa di Riva,,,,,,,,,,,
Studio Dentistico Saglimbeni,Dentista,http://www.studiosaglimbeni.com,0942 792195,"Via Regina Margherita, 140",Santa Teresa di Riva,,,https,WordPress,Sì,Aruba S.p.A.,70,86,92.00,Sì,No
Ambulatorio Odontoiatrico Med.Jonica di Aiello A. & C. s.a.s. - Convenzionato ASP Messina,Dentista,,0942 792885,"Via IV Novembre, 293",Furci Siculo,,,,,,,,,,,
Dottor Leo Andrea - Dentista,Dentista,https://dottorleo.duckdns.org,393 351 9360,"Studio Dentistico Saccà, Via Agrumaria, 13 c/o",Santa Teresa di Riva,,dottleoandrea@gmail.com,https,WordPress,No,BBANDA SRL Network,81,91,83.00,Sì,No
STUDIO MALTESE SRLS,Dentista,,0923 555700,"Via Leonardo Sciascia, 5",Trapani,,,,,,,,,,,
Studio Odontoiatrico Dott.ssa Russo Maria,Studio medico associato,http://www.dottoressarusso.com,0942 480030,"Via Sparagonà, 118",Santa Teresa di Riva,,info@dottoressarusso.com,http,WordPress,No,Aruba S.p.A.,68,73,75.00,Sì,No
Dott. Nicolò Poma - Odontoiatria - Medicina Estetica,Dentista,https://www.dentistapoma.it,333 593 0267,"Via Toscana, 44",Trapani,,u002f413c69a2bc8b4b0eb22f1f06e16032ff@sen.mssg.dev,https,ASP.NET,No,Aruba S.p.A. Network,59,93,100.00,Sì,No
Conti Dr. Antonella,Dentista,,091 903146,"Via Papa Giovanni XXIII, 116",Bagheria,,,,,,,,,,,
Studio Dentistico Dott. Giuseppe Triolo,Dentista,http://www.studio-triolo.com,0942 480061,"Via Regina Margherita, 224",Santa Teresa di Riva,,studiodentisticotriolo@gmail.com,https,WordPress,Sì,Google LLC,0,92,92.00,Sì,No
Lundquist Dr. Hans Rikard,Dentista,,347 055 3090,"Via Dante Alighieri, 71",Bagheria,,,,,,,,,,,
Centro Medico Odontoiatrico A.M. Dental Di Marra Accursio S.A.S.,Dentista,,338 958 0845,"Via Bernardo Mattarella, 80",Bagheria,,,,,,,,,,,
Sanci Crivello Odontoiatri - Dr Vito Sanci -Dr Salvatore Crivello,Dentista,https://www.dentistisancicrivellotrapani.it,0923 871766,"Corso Piersanti Mattarella, 7",Trapani,,studiosancisrl@gmail.com,https,ASP.NET,Sì,Aruba S.p.A. Network,60,71,92.00,Sì,No
Dott. Rosario Miosi,Dentista,,333 987 2029,"Via Angiò, 113",Bagheria,,,,,,,,,,,
Studio dentistico Dott. Icardi Ivano,Dentista,,091 901340,"Via Mattarella Bernardo, 180",Bagheria,,,,,,,,,,,
Studio odontoiatrico Palermo Dr. Giovanni,Dentista,http://www.studiodontoiatricopalermo.it,091 934888,"Via Ruggero Settimo, 11",Bagheria,,,https,Shopify,No,Google LLC,62,94,100.00,Sì,No
Studio Dentistico Marino,Dentista,,091 932234,"Via Vittorio Emanuele Orlando, 36",Bagheria,,,,,,,,,,,
Incandela Dr. Giuseppe,Dentista,,091 965820,"V.le della Libertà, 26",Bagheria,,,,,,,,,,,
Studio Dentistico Prestigiacomo,Dentista,http://www.studioprestigiacomo.it,091 903448,"Via Bernardo Mattarella, 30",Bagheria,,info@studioprestigiacomo.it,https,Shopify,No,Aruba S.p.A.,64,88,92.00,Sì,No
Dental∃ - Dott. Alessandro Etrusco,Studio medico,,091 637 1215,"Via Bernardo Mattarella, 160",Bagheria,,,,,,,,,,,
De Rosa Dr. Massimo,Dentista,,091 904018,"Via Castrense Civello, 1",Bagheria,,,,,,,,,,,
Sanident di Francesco Paolo Valenti,Dentista,,330 374 634,"Via Papa Giovanni XXIII, 46",Balestrate,,,,,,,,,,,
Ambulatorio Odontoiatrico Dental World,Dentista,,091 878 7729,"Via Roma, 40",Balestrate,,,,,,,,,,,
Studio dentistico Giovanni Tarantino,Dentista,,091 898 7367,"Via F. Guardione, 23",Balestrate,,,,,,,,,,,
