Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Noleggiare,Agenzia di noleggio auto,https://www.noleggiare.it/it/noleggio-auto/sedi/noleggio-auto-a-catania/,095 348555,Via Fontanarossa,Catania,,catania@noleggiare.it,https,Angular,No,"Cloudflare, Inc.",41,56,77.00,Sì,No
VAN4YOU - Noleggio Furgoni L'AQUILA,Agenzia per il noleggio di furgoni,https://www.van4you.it/noleggio-furgoni/provincia-laquila/aquila/?utm_source=gmb&utm_medium=scheda-local&utm_campaign=PromozioneLocal,0862 294876,Strada Statale 17 Ovest n. 31/a,L'Aquila,,laquila@van4you.it,https,WordPress,Sì,Genesys Informatica S.r.l.,27,90,85.00,Sì,No
Casa Vacanze Sirente House Abruzzo,Casa per vacanze,https://www.belvilla.it/case-vacanza/aielli-4-persone-IT-00077-82?arrival_date=2021-08-27&nights=7&pax=2,368 322 9983,"Via Armando Diaz, 67",Aielli,,,https,Angular,No,Akamai Technologies,71,46,100.00,Sì,
Clarent | Car Rental - Catania Aeroporto,Agenzia di noleggio auto,https://www.clarent.it/,095 229 2737,"Via Fontanarossa, 20",Catania,,booking@clarent.it,https,ASP.NET,Sì,Keliweb S.R.L,55,59,92.00,Sì,No
Officina Scannella Gianfranco,Officina autoriparazioni,,349 606 0733,"Via Sant'Antonio, 1",Alanno,,,,,,,,,,,
Marcantonio Motori - Meccanico e Carrozzeria,Officina autoriparazioni,,339 151 3179,"Via XX Settembre, 91",Alanno,,,,,,,,,,,
Perna Claudio,Officina autoriparazioni,,085 857 3297,"Contrada Circonterranea, Alanno, PE 65020",Alanno,,,,,,,,,,,
Piccioni Automotive - Soccorso stradale Autonoleggio Officina meccanica,Officina autoriparazioni,http://www.piccioniautomotive.it/,331 586 5483,"Via Camillo Bruschelli, snc",Teramo,,info@piccioniautomotive.it,https,Angular,Sì,Aruba S.p.A.,60,89,85.00,Sì,No
Movers,Agenzia di noleggio auto,https://www.moversrent.it/,329 054 4008,"Via Nazionale Adriatica, 70",Roseto degli Abruzzi,,info@moversrent.com,https,WordPress,No,"Cloudflare, Inc.",47,56,85.00,Sì,No
Auto a portata di click,Agenzia di noleggio auto,https://www.autoaportatadiclick.it/,085 204 4133,"Via Amendola, 154/156-158",San Giovanni Teatino,,info@autoaportatadiclick.it,https,WordPress,No,Aruba S.p.A. Network,46,72,92.00,Sì,No
Automotive Pescara,Concessionario auto,http://www.automotivepescara.it/,085 219 8601,"Via Amendola, 174 Aeroporto Pescara",San Giovanni Teatino,,sales@automotivepescara.it,https,WordPress,Sì,Hetzner Online GmbH,63,90,100.00,Sì,No
G&G Auto Noleggio,Agenzia di noleggio auto,https://noleggio.gegauto.it/,328 173 3199,Strada Statale 17,Castel di Sangro,,,https,WordPress,Sì,"Cloudflare, Inc.",56,96,92.00,Sì,No
Bucci Antonio Autonoleggio,Agenzia di noleggio auto,https://bucciautonoleggio.it/,368 773 0278,Via Allegria,Roccasicura,,b.antonio5@virgilio.it,https,Joomla,No,Armada WAN,56,76,100.00,Sì,No
AgAuto Service,Negozio di pneumatici,https://www.agautoservicesurbo.it/,0832 159 1589,"Via Lecce, 172",Surbo,,agautoservicesrl@gmail.com,https,Angular,Sì,OVH SAS,56,88,85.00,Sì,No
Elettrocar autoriparazioni meccatronica,Officina autoriparazioni,,392 626 9309,"Via S. Cesario, 201",Cavallino,,,,,,,,,,,
Autofficina & Autonoleggio De Ronzo Luca,Officina autoriparazioni,,380 582 3756,"57, Via Roma",Diso,,,,,,,,,,,
Croce Rossa Italiana - Comitato di Lecce,Organizzazione di volontariato,http://www.crilecce.it/,0832 308018,"Viale dell'Università, 33",Lecce,,,https,WordPress,No,Aruba S.p.A. Network,41,55,77.00,Sì,No
Autocarrozzeria Carafa e Marra,Officina autoriparazioni,,0871 869883,"Via Pescarese, Km 2,5",Arielli,,,,,,,,,,,
Filorent - Bari,Agenzia di noleggio auto,https://www.filorent.it/,080 917 6385,"Via Ermanno Pirè, 2/21",Bari,,info@filorent.it,https,Joomla,Sì,Amazon Technologies Inc.,65,87,92.00,Sì,No
Autonoleggio Verratti Daniele,Servizio taxi,,333 293 9707,"Largo delle Pietre, 5",Atessa,,,,,,,,,,,
MAIURANO Car Service,Officina autoriparazioni,http://www.maiuranocarservice.it/,0836 329245,"Strada Statale 16, Km. 978",Melpignano,,info@maiuranocarservice.it,https,Shopify,Sì,Aruba S.p.A.,49,50,50.00,Sì,No
Carabinieri Comando Stazione Bisenti,Arma dei Carabinieri,,0861 997122,"SP34, 9",Bisenti,,,,,,,,,,,
"Asso Service - Autofficina Cretarola - Meccanico Atri, Pineto, Roseto e Silvi - Teramo - Abruzzo",Meccanico e assistenza automobili,,085 878 0007,"Via, Viale A. S. Battistelli, 23",Atri,,,,,,,,,,,
Delfino Viaggi Srl,Noleggio di autobus,http://www.delfinoviaggi.it/,0861 249020,"Via Montorio, 12",Teramo,,,https,Angular,Sì,Aruba S.p.A. Network,63,97,82.00,Sì,No
Guercioni Automobili,Rivenditore di auto,,0861 753316,"Via Roma, 681",Martinsicuro,,,,,,,,,,,
Autofficina Marco Di Fabio,Officina autoriparazioni,,388 300 9113,"V.le Sant'Antonio, snc",Atri,,,,,,,,,,,
Ferretti Fiorangelo,Carrozzeria,,085 871 0141,"Via Paolo Borsellino, 2",Atri,,,,,,,,,,,
Della Sciucca Autoservice,Officina autoriparazioni,,085 871 0316,"Viale della Repubblica, 12",Atri,,,,,,,,,,,
Autofficina Luigi di Pasquale,Officina autoriparazioni,,085 879 8375,"Via Colle Maralto, 22",Atri,,,,,,,,,,,
Di Passio Armando,Agenzia di noleggio auto,,0863 20775,"Via America, 57",Avezzano,,,,,,,,,,,
Fantauzzi Automotive s.r.l,Rivenditore di auto,,351 752 4149,Via Cesare Colucci,Balsorano,,,,,,,,,,,
Bozzelli Auto,Rivenditore di auto,https://bozzelliauto.it/,085 871 0130,"Via Aldo Moro, 82",Atri,,,https,WordPress,Sì,Netsons s.r.l.,68,92,92.00,Sì,No
Bosica Auto,Rivenditore di auto,,085 871 0140,Via Aldo Moro,Atri,,,,,,,,,,,
Ricambi Olio & Shop,Negozio di ricambi per auto,,347 930 1705,Via Giacomo Puccini,Atri,,,,,,,,,,,
Pomponio Sandro,Officina autoriparazioni,,0861 997143,"Via Roma, 63",Bisenti,,,,,,,,,,,
My Happy Pet,Negozio per animali,http://myhappypetshop.it/,320 716 4347,"Corso Elio Adriano, 59",Atri,,fditecco@hotmail.com,https,WordPress,No,Server Plan S.r.l.,57,91,100.00,Sì,No
Gran Sasso Services Noleggio e Turismo srl,Noleggio di autobus,http://www.gransassoservices.it/,349 793 0584,"Via Nazionale, 28",Castelvecchio Subequo,,gransasso.services@pec.it,https,React,No,Aruba S.p.A. Network,56,66,92.00,Sì,No
Giffi Noleggi Avezzano,Noleggio carrelli elevatori,http://www.giffinoleggi.com/,02 80024,"Via XX Settembre, 407",Avezzano,,,https,WordPress,No,Keliweb S.R.L,33,76,77.00,Sì,No
Ciotti Renato Elettrauto Meccatronico Gommista,Officina autoriparazioni,,347 293 4373,"Via del Monte, 5",Barete,,,,,,,,,,,
Autofficina Donatucci di Donatucci Davide & C snc,Officina autoriparazioni,,0871 381173,"Via Santa Chiara Prolungamento, 18",Bucchianico,,,,,,,,,,,
Autocarrozzeria Di Colicchia Ivano,Carrozzeria,,347 705 4178,"1 Via Per S.nicandro, Barisciano, AQ 67021",Barisciano,,,,,,,,,,,
Autocarrozzeria Piccoli Marcello,Carrozzeria,,0871 381293,C.da Chiaramilla 40,Bucchianico,,,,,,,,,,,
Piccoli Paolo,Officina autoriparazioni,,347 902 9212,"contrada costa cola, 11",Bucchianico,,,,,,,,,,,
Abruzzo E.V.O. Snc Gommista,Meccanico e assistenza automobili,,339 182 2571,"Contrada Cese, 1",Bucchianico,,,,,,,,,,,
Autofficina Tucci Moreno,Officina autoriparazioni,,0871 381427,"Via Piane, 123",Bucchianico,,,,,,,,,,,
Gemsauto - Privacar - Movers Rent,Rivenditore di auto,http://www.gemsautosrl.it/,0833 273283,"Via Lecce, 177",Gallipoli,,gemsautosrl@virgilio.it,https,WordPress,Sì,SoftLayer,50,81,83.00,Sì,No
Noleggio Auto e Furgoni Maggiore AmicoBlu - Bologna Funo D'Argelato,Agenzia per il noleggio di furgoni,,051 862451,"Via Galliera, 255/2",Funo,,,,,,,,,,,
MPM AUTO - Noleggio piattaforme aeree Auto Munibus,Agenzia di noleggio auto,http://www.mpmautonoleggio.it/,348 382 6181,"Via Ortonese, 135",Orsogna,,mpmauto2007@yahoo.it,https,Angular,No,IP VDF,63,89,85.00,Sì,No
Di Federico Giovanni,Officina autoriparazioni,,0871 381002,"contrada costa cola, 21",Bucchianico,,,,,,,,,,,
Officina Cavallo,Autoriparatore,,331 228 2775,Officina Cavallo,Bucchianico,,,,,,,,,,,
MC Mobility Concessionaria Auto | Kia,Concessionario Kia,http://www.mcmobility.it/,0832 332351,"Viale della Repubblica, 37",Lecce,,,https,Joomla,No,Aruba S.p.A.,56,47,92.00,Sì,No
Officina Piero Di Nardo,Officina autoriparazioni,,335 623 3832,"Contrada Colle Cucco, 38",Bucchianico,,,,,,,,,,,
MECCATRONICA SERVICE SRLS,Officina autoriparazioni,http://pagliarimeccatronica.it/,320 338 1382,"Contrada Colle Marconi, 29",Bucchianico,,marco.pagliari82@gmail.com,https,WordPress,No,OVH SAS,56,82,85.00,Sì,No
Carrozzeria Di Lillo,Officina autoriparazioni,,0871 381384,"Contrada Pantanella, 7",Bucchianico,,,,,,,,,,,
G & G Auto Nuove,Rivenditore di auto,,348 492 6033,Strada Statale 17,Castel di Sangro,,,,,,,,,,,
Magic Design,Negozio di telefoni cellulari,,0873 510504,"Via Istonia, 170",Castiglione Messer Marino,,,,,,,,,,,
Autocarrozzeria Di Nozzi Massimo,Carrozzeria,,339 171 9958,1 Via Lama Plana,Castiglione Messer Marino,,,,,,,,,,,
Lilli Tommaso,Officina autoriparazioni,,0873 978613,"Contrada Colle Trimarino, 27, SP 213",Castiglione Messer Marino,,,,,,,,,,,
La scarpetta di Venere B&B,Bed & Breakfast,http://www.lascarpettadivenere.it/,331 249 1181,"Via Fontana Nuova, 17",Barrea,,contatto@esempio.it,https,React,No,Amazon Technologies Inc.,62,90,100.00,Sì,No
Centro Revisione Serrano,Meccanico e assistenza automobili,,0861 650425,"Via Nazionale, 41",Basciano,,,,,,,,,,,
Tulliani Noleggi,Servizio di trasporto con accompagnatore,http://www.tullianinoleggi.com/,345 393 8810,"Via Raiale, 122",Pescara,,,http,WordPress,Sì,Contabo GmbH,56,78,100.00,Sì,No
Hotel Holidays,Hotel,http://www.hotel-holidays.it/,0864 88370,"Via Palombara, 3",Barrea,,info@hotel-holidays.it,https,React,Sì,Aruba S.p.A. Network,56,96,77.00,Sì,No
Fratelli Mancini Auto Noleggio,Agenzia di noleggio auto,http://mancinirentcar.com/,388 894 3710,"Via Trieste, 11",Torre de' Passeri,,,https,Shopify,Sì,Amazon Technologies Inc.,69,94,91.00,Sì,No
Riccardi Fernando,Officina autoriparazioni,http://www.riccardiauto.it/,085 980183,"Via Madonnina, 31",Bussi sul Tirino,,off.riccardi@tin.it,http,ASP.NET,No,TELWEB,100,100,82.00,Sì,No
Officina Rossi Sport,Officina autoriparazioni,,338 995 9739,"Via Pietro Nenni, 23",Bussi sul Tirino,,,,,,,,,,,
Trony Auto soccorso stradale,Servizio di traino,https://tronyauto.it/,348 850 9944,"Via per Vittorito, 1",Popoli,,tronyx83@live.it,https,WordPress,Sì,Hetzner Online GmbH,64,94,100.00,Sì,No
"Autonoleggio DB - Suv, utilitarie e furgoni",Agenzia di noleggio auto,https://www.autonoleggiodb.it/,0376 162 0550,"Via Giuseppe Mazzini, 59",Castiglione delle Stiviere,,,https,React,No,Servereasy Italy,52,34,75.00,Sì,No
Eredi Cardone Ezio Sas,Agenzia di noleggio auto,,0871 565652,"Viale B. Croce, 147",Chieti,,,,,,,,,,,
Agenzia Giallonardo Viaggi,Agenzia viaggi,http://www.giallonardoviaggi.it/,085 980105,"Via Pietro Nenni, 17",Bussi Sul Tirino,,info@giallonardoviaggi.it,https,WordPress,Sì,Netsons s.r.l.,40,61,92.00,Sì,No
Basciano bike,Servizio di noleggio biciclette,http://www.bascianobike.it/,388 372 2668,"Piazza del Monumento, 1",Basciano,,,https,React,Sì,Keliweb S.R.L,55,65,77.00,Sì,No
Lullo C. & A. Snc - Vendita e Assistenza Autorizzata Renault e Dacia,Rivenditore di auto,http://autofficinalullo.myadj.it/,0871 890000,"Via Val Di Foro, 31",Casacanditella,,,https,Shopify,No,"Cloudflare, Inc.",75,97,92.00,Sì,No
DRAUTO Noleggio,Agenzia di noleggio auto,https://drautonoleggi.it/,324 554 4423,"Via Dante Alighieri, 175",Scerni,,drautonoleggioabruzzo@gmail.com,https,React,No,OVH SAS,56,80,85.00,Sì,No
Autoscuola Orlandi srls - Casacanditella,Autoscuola,https://www.autoscuoleorlandi.it/,0871 226260,Via Val di Foro,Casacanditella,,,https,React,Sì,Host SpA,45,95,100.00,Sì,No
Autoscuola Castagnoli,Autoscuola,,0861 553184,"Via Fonte a Collina, 103, Sant' Onofrio",Campli,,,,,,,,,,,
Autosalone Carrozzeria Camplese Francesco,Carrozzeria,https://www.camplesefrancescoauto.it/,0861 82284,"Viale Carlo Pisacane, 3",Nereto,,info@camplesefrancescoauto.it,https,ASP.NET,No,Aruba S.p.A. Network,100,100,100.00,Sì,No
Borelli Auto Srl,Officina autoriparazioni,http://www.borelliauto.com/,0832 793881,"Via Bellisario, Via B. Maremonti, 111",Campi Salentina,,,https,React,Sì,"DigitalOcean, LLC",69,81,92.00,Sì,No
Omnia Rent Srl-Capoferri Gru,Agenzia di noleggio gru,http://www.capoferrigru.it/,0861 56444,"Via del Gioco, 7",Piancarani,,info@capoferrigru.it,https,WordPress,No,Aruba S.p.A.,56,81,85.00,Sì,No
D'Aloisio Noleggi Auto - Exclusive Line,Agenzia di noleggio auto,https://www.daloisionoleggigroup.com/,347 351 6512,"C.so Umberto I, 277",Montesilvano,,,https,WordPress,No,Aruba S.p.A. Network,42,64,85.00,Sì,No
DHN GRUP RENT A CAR,Agenzia di noleggio auto,,+90 555 003 50 50,Şeker Çeşme Sk. 29/A,Ortahisar/Ürgüp,,,,,,,,,,,
Autocarrozzeria Car Service di Di Remigio Morgan,Carrozzeria,https://autocarrozzeriacarservice.myadj.it/v/autocarrozzeriacarservice,339 623 2325,"Via degli Artisti, Zona Industriale, snc",Castelnuovo Vomano Est,,,https,Shopify,No,"Cloudflare, Inc.",79,98,92.00,Sì,No
Cappadocia Rent a Car,Agenzia di noleggio auto,http://kapadokyarentacar.net/,+90 544 669 52 44,Kapadokya Havaalanı,Yeşilyurt/Gülşehir,,,https,WordPress,No,myLoc managed IT AG,71,96,92.00,Sì,No
Cappadocia rent a car,Agenzia di noleggio auto,https://en.atomrentacar.com/,+90 541 190 90 00,Mustafa Kemal Paşa Blv. 244/A,Kocasinan,,,https,React,No,OVH SAS,56,78,82.00,Sì,No
Cappadocıa Rota Rent A Car-Scooter- Araç Kiralama,Agenzia di noleggio auto,https://cappadociacarrental.com/,+90 553 157 82 62,Adnan Kahveci Cd. No:32/45,Ürgüp,,info@cappadociacarrental.com,https,React,No,MegaTR Internet ve Bilisim Hizmetleri,56,88,91.00,Sì,No
Classic car cappadocia,Servizio auto,,+90 532 255 88 50,Adnan Menderes Cd. 2/1,Uçhisar/Nevşehir Merkez,,,,,,,,,,,
Göreme Rent a car,Agenzia di noleggio auto,http://www.goremerentacar.net/,+90 535 214 80 12,Bilal Eroğlu Cd. No:20,Göreme/Nevşehir Merkez,,urgupcar@gmail.com,https,WordPress,No,myLoc managed IT AG,59,84,92.00,Sì,No
Cappadocia Airport Rent A Car,Agenzia di noleggio auto,http://www.temasrentacar.com/,+90 543 453 00 50,Kapadokya Havalimanı,Gülşehir,,rezervasyon@temasrentacar.com,https,Shopify,No,Isimtescil Bilisim A.S.,39,48,91.00,Sì,No
Cappadocia Dress ve Classic Car Rental,Noleggio di abiti da cerimonia,,+90 541 440 73 49,"İsali-gaferli-avcilar mah.no:491, Bilal Eroğlu Cd.",Göreme/Avanos,,,,,,,,,,,
Cappadocia Classic Cars,Agenzia di noleggio auto,https://classiccartourscappadocia.com/,+90 532 453 03 63,İsalı Cd. No:17,Göreme/Nevşehir Merkez,,info@ozpalmira.com,https,WordPress,No,WIIT AG,68,82,85.00,Sì,No
LEASYS Mobility Store,Agenzia di noleggio auto,,06 7934 0802,"Via Mario Mameli Aeroporto Ciampino, Roma Padiglione Autonoleggi",Roma,,,,,,,,,,,
Noleggio Auto Castelli Romani | Cri.Ni.Ma Car,Agenzia di noleggio auto,https://www.crinimacar.it/,349 529 2737,"Via di Vermicino, 160",Roma,,info@crinimacar.it,https,WordPress,No,Aruba S.p.A. Network,63,96,100.00,Sì,No
Autonoleggio Velletri | Noleggio auto senza carta di credito Castelli Romani,Agenzia di noleggio auto,https://www.autonoleggiovelletri.com/,393 698 0475,"Viale Guglielmo Oberdan, 82",Velletri,,andrea.mignucci@libero.it,https,WordPress,Sì,Netsons s.r.l.,56,45,92.00,Sì,No
Europcar Roma Ciampino Aeroporto,Agenzia di noleggio auto,,06 7934 0387,"Via Appia Nuova, 1651",Roma,,,,,,,,,,,
Di Fiore Eliodoro,Officina autoriparazioni,,0864 40393,"Piazza Fontana Vecchia, 11",Campo di Giove,,,,,,,,,,,
Ma.Gia.Auto Rent - Appia - Noleggio auto e furgoni Castelli Romani,Agenzia di noleggio auto,http://www.magiaautorent.com/,06 9316 2189,"Via Appia Nuova, km 21.400",Marino,,info@magiaautorent.com,https,React,Sì,Aruba S.p.A. Network,63,83,83.00,Sì,No
Carrozzeria Collevecchio,Carrozzeria,,333 931 5759,"Viale Matteo da Canzano, 13",Canzano,,,,,,,,,,,
(NOLEGGIO &Vendita.) B.C.F. Autocenter Sas CENTRO REVISIONE soccorso stradale.,Concessionario auto,http://www.bcfauto.it/,347 270 5619,"km. 148,700, Strada Statale 17",Castel di Sangro,,bcfautocenter@libero.it,https,Joomla,No,Aruba S.p.A.,60,77,100.00,Sì,No
Sicily by Car Autonoleggio Città di Lanciano,Agenzia di noleggio auto,,0872 711664,"Viale della Rimembranza, 31",Lanciano,,,,,,,,,,,
Autocarrozzeria-Soccorso Stradale-Noleggio Auto Di Marco,Carrozzeria,,348 854 8780,"Traversa Pietro Nenni, 1",Capistrello,,,,,,,,,,,
Officina Meccanica Visciotti srls,Officina di riparazioni per camion,http://www.officinavisciotti.com/,0861 57275,"Via Macera, 16",Canzano,,officina.visciotti@gmail.com,https,WordPress,No,SEEWEB s.r.l.,96,98,92.00,Sì,No
Tocco Nicolino,Noleggio di autobus,,085 922200,"Via della Libertà, 19",Caramanico Terme,,,,,,,,,,,
Autonoleggio Alydama Montesilvano,Agenzia di noleggio auto,http://www.alydama.it/,085 471 0252,"Via G. Verrotti, 208/E",Montesilvano,,xyz@carrental.com,http,Shopify,Sì,Aruba S.p.A. Network,42,65,92.00,Sì,No
Di Rocco Guido Distributore Ip,Benzinaio,,0861 909139,"Via Umberto I, 18",Castiglione Messer Raimondo,,,,,,,,,,,
D&D CAR s.r.l.,Meccanico e assistenza automobili,,329 291 4907,"Zona Industriale Località, SC Macchie-La Fara",Celenza sul Trigno,,,,,,,,,,,
Stazione Di Servizio Api Di Di Giosia Marcello,Benzinaio,,0861 668321,"Contrada Cupello, 1",Cellino Attanasio,,,,,,,,,,,
D'arcangelo Noleggi,Agenzia di noleggio auto,,338 142 6626,V.le Papa Giovanni XXIII,Pianella,,,,,,,,,,,
Colonna Autonoleggi,Noleggio di autobus,,320 930 3691,Via Antonio Donato Romano,Novoli,,,,,,,,,,,
Charme Autonoleggi S.r.l.,Agenzia di noleggio auto,http://damorenoleggi.it/,392 030 3030,Via Valeria Tiburtina,Cerchio,,info@damorenoleggi.it,https,WordPress,No,Hetzner Online GmbH,57,92,85.00,Sì,No
"Andrea Martina NCC Noleggio con conducente Transfer Service Brindisi, Lecce, Taranto",Servizio di trasporto con accompagnatore,https://ncctaxi.eu/,331 222 1562,"SP75, 39",Cellino San Marco,,,https,WordPress,No,Keliweb S.R.L,90,98,83.00,Sì,Sì
Distributore IP,Benzinaio,https://ip.gruppoapi.com/ricerca-stazioni-servizio/station/41390?utm_source=google&utm_medium=organic&utm_campaign=yext&utm_content=41390,800 987 887,Strada Provinciale,Cellino Attanasio,,,https,Vue,No,"Amazon.com, Inc.",65,96,85.00,Sì,No
Autoservizi D'Anna,Servizio taxi minibus,http://www.giorgiodanna.it/,320 728 5038,"Via Guglielmo Marconi, 19",Cellino San Marco,,autoservizidanna@gmail.com,https,Shopify,No,Aruba S.p.A.,43,84,82.00,Sì,No
S.T. Noleggio Furgoni Pescara,Agenzia per il noleggio di furgoni,,339 388 6062,"Via dei Pini, snc",Cepagatti,,,,,,,,,,,
Di Giugno Alessandro,Centro per la revisione tecnica delle auto,,389 133 8915,"Via Dante Alighieri, 128",Cepagatti,,,,,,,,,,,
Elettrodiesel di Mancinelli Emilio,Officina autoriparazioni,,328 476 9126,"Via Aurora, 85",Cepagatti,,,,,,,,,,,
PARIS GOMME sas di D'Ortenzio Serena & Co.,Negozio di pneumatici,,085 974256,"Via Dante Alighieri, 89",Cepagatti,,,,,,,,,,,
TaxiOne,Servizio di trasporto con accompagnatore,https://www.taxione.it/,338 117 6916,"Via Dante Alighieri, 109",Cepagatti,,ferraraweb@ferraraweb.net,https,React,No,Aruba S.p.A. Network,60,67,100.00,Sì,No
Castel del Monte,Castello,https://museipuglia.cultura.gov.it/musei/castel-del-monte/,327 980 5551,SS 170,Andria,,drm-pug@cultura.gov.it,https,React,Sì,Vodafone Italia S.p.A.,57,84,85.00,Sì,No
Scoobydoo Cepagatti,Negozio di animali,,339 879 0531,"Via Duca degli Abruzzi, 20",Cepagatti,,,,,,,,,,,
Carrozzeria Testa S.R.L.,Carrozzeria,,0863 792907,Località Margine snc,Celano,,,,,,,,,,,
Autocarrozzeria Contestabile,Carrozzeria,,389 618 6966,"Via Cicivette, 119",Celano,,,,,,,,,,,
Parcheggio CAT Castel del Monte di Giovanni Basile,Produttore di souvenir,http://www.parcheggiocasteldelmonte.it/,347 962 7954,"S.S. 170 dir A km 0,600",Andria,,info@parcheggiocasteldelmonte.it,https,WordPress,No,Aruba S.p.A.,72,96,92.00,Sì,No
Cassetta Petroli,Benzinaio,,0883 543123,"Via Castel del Monte, 31",Andria,,,,,,,,,,,
Autosat Rent,Agenzia di noleggio auto,https://www.autosatrent.it/,348 057 5490,"Via Pertusillo, 1",Brindisi,,example@carrental.com,https,Joomla,No,Aruba S.p.A.,48,55,100.00,Sì,No
Noleggio Happy,Agenzia per il noleggio di furgoni,http://noleggiohappy.com/,338 411 4835,Via Giovanni Chiarini,Montesilvano,,,https,WordPress,No,GENESYS,61,79,92.00,Sì,No
Ciccarelli Auto & Moto,Mercatino dell'auto,http://ciccarelliauto.altervista.org/,329 423 1852,"Vicino Hotel Lory, Via Oreste Ranelletti, 313",Celano,,d.ciccarelli1342@gmail.com,https,React,No,"Cloudflare, Inc.",76,97,90.00,Sì,No
Gommista e Montaggio Pneumatici Di Nunzio Celano,Meccanico e assistenza automobili,,391 125 3578,Via della Stanga,Celano,,,,,,,,,,,
G.C. MOTORS srl,Rivenditore di veicoli a motore,http://www.gcmotorssrl.it/,085 974564,"SS602, 14",Cepagatti,,info@gcmotorssrl.it,https,React,No,OVH SAS,44,52,83.00,Sì,No
Daloisio Service,Rivenditore di auto,,335 668 8236,"Via Aurora, 5",Cepagatti,,,,,,,,,,,
Starz Wash,Autolavaggio,,393 932 7617,Via Starze di sotto,Celano,,,,,,,,,,,
Autocarrozzeria Davide Cerone,Carrozzeria,https://www.autocarrozzeriadavidecerone.it/,0863 790016,"Via della Torre, 28",Celano,,autocarrozzeria.cerone@hotmail.it,https,React,No,Aruba S.p.A.,61,79,92.00,Sì,No
Santarelli Marco Autofficina Autonoleggio,Officina autoriparazioni,,0871 564684,"Via Custoza, 6",Chieti,,,,,,,,,,,
Paris Global,Mercatino dell'usato,http://www.parisglobal.eu/,0863 791546,"Via Tiburtina Valeria, KM 123,700",Celano,,,https,Joomla,No,Aruba S.p.A.,62,84,92.00,Sì,No
Iezzi Motors Service Centro Revisioni,Meccanico e assistenza automobili,https://iezzimotors.it/,0863 792920,"Via della Torre, 112",Celano,,,https,WordPress,Sì,Hetzner Online GmbH,54,51,85.00,Sì,No
Castrol Service Paris Service,Autoriparatore,,0863 792157,VIA VICINALE DELLA FOSSA,Celano,,,,,,,,,,,
Hertz Autonoleggio - Chieti San Giovanni Teatino Leroy Merlin - Via Po,Agenzia di noleggio auto,,085 431 5769,"Leroy Merlin San Giovanni Teatino (CH), Via Po",Chieti,,,,,,,,,,,
