Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Albergo Ristorante Berzolla - Albareto,Ristorante,,327 390 9266,"Via della Repubblica, 27",Albareto,,,,,,,,,,,
Made in Alto Reno,Negozio di artigianato tipico,,0534 667500,"di Gaggio Montano, Via Giovanni XXIII, 87",Silla,,,,,,,,,,,
Consorzio Autotrasportatori Facchini Alto Reno soc.cons.coop. a r.l. - in sigla C.A.F.A.R. S.C.C. a r.l.,Azienda di autotrasporti,,0534 30496,LOC.CA' DEI LADRI 253/A,Gaggio Montano,,,,,,,,,,,
in's mercato spa,Discount,,342 132 6465,"loc porretta terme BO IT, Via Mazzini, snc",Porretta Terme,,,,,,,,,,,
G.R.A. srl - Ingrosso Alimentari,Magazzino all'ingrosso,,059 986209,"Via Mauro Tesi, 2406",Zocca,,,,,,,,,,,
Borgo Casale,Bed & Breakfast,http://www.borgocasale.it/,346 965 5397,Località Casale,Albareto,,info@borgocasale.it,https,Wix,No,Google LLC,52,72,61.00,Sì,No
Bar Berzolla,Bar,,0525 999230,"Via della Repubblica, 25",Albareto,,,,,,,,,,,
Lions Club Porretta Alto Reno,Organizzazione non governativa,,329 953 8088,"Piazza Vittorio Veneto, 11",Porretta Terme,,,,,,,,,,,
Elettrodomestici Grandi Magazzini Brandazza,Negozio di elettrodomestici,https://www.brandazza.it/,0523 787128,"Via Roma, 45",Gragnano Trebbiense,,info@brandazza.it,https,Shopify,No,Hetzner Online GmbH,56,55,83.00,Sì,No
Caseificio Sociale Borgotaro,Caseificio,http://caseificioborgotaro.it/,0525 96284,Località Pontescodellino,Albareto,,caseificioborgotaro1@yahoo.itt,https,React,Sì,Seeweb s.r.l,71,96,85.00,Sì,No
Bazar Pozzi,Grande magazzino,,0534 53021,"Via G. Marconi, 20",Vidiciatico,,,,,,,,,,,
Coop Reno,Alimentari,,051 890 6934,"Via Roma, 34/G",Porretta Terme,,,,,,,,,,,
BORGOLAB srl di Borgotaro,Impresa di trasformazione di prodotti alimentari,http://www.borgolab.com/,0525 921132,"Via Campo Fortuna, 1/B",Borgo Val di Taro,,info@borgolab.com,https,Shopify,Sì,Keyweb AG,66,87,92.00,Sì,No
Vivarelli Costruzioni Srl - Magazzino Edile,Fornitore di attrezzature per l'edilizia,https://vivarellicostruzioni.it/,0534 60094,Via Valverde,Ponte della Venturina,,info@vivarellicostruzioni.it,https,Shopify,Sì,Aruba S.p.A.,73,94,100.00,Sì,No
Melloni Immobiliare - Agenzia di Albinea,Agenzia immobiliare,http://www.mellonimmobiliare.it/,333 782 3790,"Via XXV Aprile, 1/T",Albinea,,,https,React,Sì,OVH SAS,18,65,100.00,Sì,No
Fratelli Fari s.r.l. commercio materiale edile,Negozio di materiali da costruzione,,051 916051,"40038, Via Ponte Limentra, 23/o",Riola,,,,,,,,,,,
Casa Mia S.R.L,Casalinghi,,339 305 7868,"Via Reale, 30/d",Alfonsine,,,,,,,,,,,
al Magazzino,Negozio,https://al-magazzino.it/,339 809 5605,"Via Bissolati, 62/64",Casalbuttano ed Uniti,,info@al-magazzino.it,https,React,Sì,Server Plan S.r.l.,31,48,100.00,Sì,No
Alimentari Berzolla,Negozio di alimentari,,0525 999442,"Via della Repubblica, 23",Albareto,,,,,,,,,,,
Dpiú,Discount,https://www.d-piu.com/,051 484 5869,"Via Due Ponti, snc",Argelato,,,https,Shopify,Sì,Google LLC,27,78,91.00,Sì,No
Blukids,Negozio di abbigliamento per bambini,https://www.blukids.com/it/it/stores/italia/emilia-romagna/bologna/porretta-terme?utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Porretta_Terme_4371,0534 527121,"Via Mazzini, 8",Porretta Terme,,4371f@blukids.it,https,React,Sì,"Cloudflare, Inc.",45,82,92.00,Sì,No
Cantine Lodigiani,Negozio di vini,,0523 975119,"Str. Pilastrello, 1",Agazzano,,,,,,,,,,,
Agazzano Market Srl,Alimentari,,0523 976482,"Piazza Europa, 40",Agazzano,,,,,,,,,,,
SAZZINI MATERIALI EDILI,Fornitore di materiali da costruzione,,0534 98234,"Via Qualto, 15",Montefredente,,,,,,,,,,,
La Bottega di Agazzano,Negozio di alimentari,,0523 975480,"Piazza Europa, 15",Agazzano,,,,,,,,,,,
Cooperativa Ag. For. La Pineta,Magazzino all'ingrosso,http://www.cooplapineta.com/,059 986804,"Via S. Giacomo, 28",Zocca,,info@cooplapineta.com,https,Joomla,No,Aruba S.p.A.,68,86,83.00,Sì,No
Ferramenta Callegari,Ferramenta,,334 165 4698,"Via XXV Aprile, 20",Agazzano,,,,,,,,,,,
Comune di Agazzano,Municipio,,0523 971711,"Piazza Europa, 7",Agazzano,,,,,,,,,,,
Carabinieri Comando Stazione Agazzano,Arma dei Carabinieri,,0523 975212,"Via Aldo Moro, 8",Agazzano,,,,,,,,,,,
Magazzino Mondo Convenienza Borgo Panigale (BOLOGNA),Negozio di mobili,,06 91515,"Via Armando Sarti, 7",Bologna,,,,,,,,,,,
Fortuzzi Climatec srl Uffici e Magazzino,Ditta specializzata in impianti di condizionamento,http://www.fortuzziclimatec.com/,0534 668236,"Via Caduti di Nassiriya, 19",Castel di Casio,,info@fortuzziclimatec.com,http,React,Sì,"Akamai Technologies, Inc.",59,78,100.00,Sì,No
Il Magazzino,Negozio di abbigliamento,,0574 37682,"Via Marco Roncioni, 61",Prato,,,,,,,,,,,
Edil Green Romagna - Magazzino,Impresa edile,,351 668 1448,"Via Reale, 68 B",Alfonsine,,,,,,,,,,,
SGR COMMERCIALE SRL,Rivenditore di veicoli a motore,https://sgrcommercialesrl.com/,0544 82426,"Via dell'Artigianato, 3",Alfonsine,,info@sgrcommercialesrl.com,https,WordPress,Sì,Aruba S.p.A.,49,69,92.00,Sì,No
Gma Distribuzione Srl,Centro commerciale,,0522 246409,"Via Cirillo Rasori, 2",Bibbiano,,,,,,,,,,,
Cerioli F.Lli Di Iones E C. (S.N.C.),Fornitore di materiali da costruzione,,0522 882952,"Via Aldo Moro, 4",Bibbiano,,,,,,,,,,,
Consorzio Agrario di Ravenna - Alfonsine,Negozio,https://www.consorzioagrarioravenna.it/alfonsine/,0545 906301,"Via Reale, 124",Ravenna,,,https,WordPress,No,"Cloudflare, Inc.",72,93,100.00,Sì,No
Palazzo dei Camini,Ristorante italiano,http://www.palazzodeicamini.it/,0523 976782,"Via del Mercato, 10",Agazzano,,info@palazzodeicamini.it,https,Squarespace,No,"Squarespace, Inc.",0,0,92.00,Sì,No
MOP Crespellano,Grande magazzino,http://www.magazzinimop.it/,051 671 3535,"Via 2 Agosto 1980, 1",Valsamoggia,,info@magazzinimop.it,https,Joomla,Sì,Aruba S.p.A.,59,50,85.00,Sì,No
Ok Sigma Di Bibbiano Corradini,Alimentari,,0522 240028,"Via Fratelli Corradini, 9",Bibbiano,,,,,,,,,,,
CONAD,Alimentari,,0522 240015,"Via R. Morandi, 9",Bibbiano,,,,,,,,,,,
Castello e Rocca Anguissola Scotti Gonzaga,Castello,http://www.castellodiagazzano.com/,348 261 8247,"Via del Castello, 4",Agazzano,,,http,ASP.NET,No,Aruba S.p.A.,61,64,92.00,Sì,No
GT Line Srl - Magazzino Centrale (Central Warehouse),Deposito,https://www.gtline.com/,051 65041,"Via del Lavoro, 12",Area Produttiva Cà D'oro,,,https,Shopify,No,Aruba S.p.A.,43,59,92.00,Sì,No
Agri1 Srl,Negozio di mangimi,http://www.agri1.it/,0522 253689,"Via Ludovico Ariosto, 70",Bibbiano,,masone@agri1.it,https,WordPress,No,Host SpA,77,95,100.00,Sì,No
Matter Srl,Automazione e robotica,http://www.matter.it/,0522 888121,"Via Fratelli Corradini, 52",Bibbiano,,info@matter.it,http,WordPress,No,Intred S.P.A.,35,34,100.00,Sì,No
DISTRIBUTORE CARBURANTE CONAD,Benzinaio,,0522 488490,"Via Canusina, 7",Bibbiano,,,,,,,,,,,
Edilceno,Fornitore di materiali da costruzione,,0525 72232,"Via Don Giuseppe Beotti, 3",Bardi,,,,,,,,,,,
CSA Centro Servizi Autocarri S.R.L.,Concessionario Volkswagen,https://www.csavic.it/,051 650 8611,"Via Emilia, 43",Anzola dell'Emilia,,info@csavic.it,https,Typo3,Sì,"Cloudflare, Inc.",65,65,100.00,Sì,No
Coop Trasporti e Scavi Anzola Emilia,Azienda di autotrasporti,https://trasportiscavi.com/,051 733148,"Via Amedeo Zanini, 9",Anzola dell'Emilia,,,https,WordPress,Sì,Server Plan S.r.l.,61,82,100.00,Sì,No
Canusina Srl,Alimentari,,0522 881296,"Via Canusina, 5",Bibbiano,,,,,,,,,,,
Armonie Alimentari Srl,Alimentari,https://www.armoniealimentari.it/,0522 243317,"Via Giovanni Falcone, 10",Bibbiano,,,https,WordPress,Sì,Google LLC,44,79,100.00,Sì,No
ALDI Bibbiano,Alimentari,,800 370 370,"Via Barboiara, 4",Bibbiano,,,,,,,,,,,
Isolavoro Societa' Cooperativa,Servizio di logistica,http://isolavoro.it/,0522 883285,"Piazza del Bianello, 5A",Bibbiano,,info@isolavoro.it,https,WordPress,No,"Amazon.com, Inc.",84,81,92.00,Sì,No
CEI Costruzione Emiliana Ingranaggi S.p.A. - Magazzino spedizioni,Ditta specializzata in campo meccanico,https://www.cei.it/,051 650 6200,"Via Vittime delle Mafie, 334",Valsamoggia,,cei@cei.it,https,WordPress,Sì,Retelit Digital Services S.p.A.,53,77,92.00,Sì,No
Consorzio Agrario Parma - Agenzia di Bardi,Negozio di prodotti agricoli,https://www.consorzioagrarioparma.it/,0525 72239,"Viale Vittorio Veneto, 8",Bardi,,,https,React,Sì,OVH SAS,59,70,85.00,Sì,No
A.S.D. BIBBIANO SANPOLO,Associazione / Organizzazione,http://asdbibbianosanpolo.it/,329 357 4939,"Via Fratelli Corradini, 59",Bibbiano,,asdbibbianosanpolo@gmail.com,http,WordPress,Sì,Server Plan S.r.l.,57,64,92.00,Sì,No
Sigma,Alimentari,,0522 171 7275,"Via Cirillo Rasori, 10",Barco,,,,,,,,,,,
Berceto In Tavola,Alimentari,,0525 64537,"Via Pietro Caprara, 1",Berceto,,,,,,,,,,,
CONAD CITY,Alimentari,,0522 881073,"Via Canusina, 11",Bibbiano,,,,,,,,,,,
Metheglin Pub,Pub,http://www.metheglinpub.wordpress.com/,333 359 0199,"via Angelo Secchi 46/b GPS: 44°39'2N, 10°27'24E Corniano Bibbiano Reggio Emilia IT",Corniano,,,http,WordPress,No,"Automattic, Inc",38,44,100.00,Sì,No
Cardinali Antonio E C. (S.N.C.),Fornitore di materiali da costruzione,,0525 64250,"Via P. Silva, 9",Berceto,,,,,,,,,,,
Immobiliare Bardi di Gianni Illari,Agenzia immobiliare,http://www.immobiliarebardi.it/,389 048 2183,"Via Pietro Cella, 18",Bardi,,info@immobiliarebardi.it,https,WordPress,Sì,HOSTINGER DE,57,66,85.00,Sì,No
Bardi R. Srl,Produttore,https://www.r-bardi.com/it/index.php,0524 522117,Via Martiri delle Carzole,Fidenza,,,https,Squarespace,No,Aruba S.p.A.,9,42,92.00,Sì,No
Agenzia di Berceto - Consorzio Agrario Parma,Negozio di alimentari,,0525 64308,"Via Lucchi Monsignore, 37",Berceto,,,,,,,,,,,
Ca` Dal Brass,Ristorante,http://www.cadalbrass.com/,0525 66505,"Località Castellonchio, 46",Berceto,,,http,ASP.NET,Sì,Hetzner Online GmbH,66,98,100.00,Sì,No
Carabinieri Comando Stazione Territoriale e Nucleo Forestale Berceto,Arma dei Carabinieri,,0525 64255,"Via Francesco di Sales, 7",Berceto,,,,,,,,,,,
Svelto A&O Alimentari Mazzoli,Alimentari,,0543 911047,"Via Circonvallazione, 37",Bagno di Romagna,,,,,,,,,,,
Coagri,Grande magazzino,,0141 906317,"Regione Reale, 24",Bettola,,,,,,,,,,,
Emy Store,Grande magazzino,,02 5165 0274,"Via Giuseppe Di Vittorio, 57",Bettola-Zeloforamagno,,,,,,,,,,,
"IQOS PARTNER - Tabaccheria Magnolia, Negozio Multiservizi, Berceto",Tabaccheria,http://www.tabaccheriamagnolia.it/?utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Berceto_BERCETO-0015,348 721 0336,"Piazza Micheli, 11",Berceto,,tabaccheriamagnolia@gmail.com,https,Basekit,No,Aruba S.p.A.,75,68,100.00,Sì,No
bernazzani costruzioni,Impresa di scavi e demolizioni,,0523 911771,Località Roncovero,Bettola,,,,,,,,,,,
Corniano S.r.l.,Negozio di formaggi,http://www.primocorniano.it/,0522 882055,"Via Angelo Secchi, 10/i/7",Bibbiano,,,http,WordPress,No,Serverplan S.r.l.,57,68,92.00,Sì,No
Magazzini Emiliani Stagionatura Formaggi Soc. A R. L.,Caseificio,,0522 760100,"1 Localita' Osteria Vecchia, Baiso, Re 42031",Baiso,,,,,,,,,,,
CM Ferramenta sas - Husqvarna,Ferramenta,http://www.cmferramenta.it/,0522 882686,"Via G. B. Venturi, 54A",Bibbiano,,,https,Joomla,No,HOST-VDC,27,64,85.00,Sì,No
Centroottico Delmaestro,Ottico,http://www.delmaestro.it/,0525 71869,"Via Pietro Cella, 74",Bardi,,,https,ASP.NET,No,Aruba S.p.A. Network,56,54,92.00,Sì,No
MARGHERITA CONAD,Alimentari,,0522 843665,"Via Toschi, 77",Baiso,,,,,,,,,,,
Piccinini Giorgio Materiali Edili Di Torri Luca,Fornitore di materiali da costruzione,,0522 843625,"Via Collina, 2",Baiso,,,,,,,,,,,
Consorzio Agrario Parma - Agenzia di Berceto,Negozio di alimentari,http://www.consorzioagrarioparma.it/,0525 64666,"Via Lucchi Monsignore, 37",Berceto,,,https,Angular,Sì,OVH SAS,56,66,85.00,Sì,No
Supermercato Piccinini e Gioia S.R.L.,Alimentari,,340 752 5436,"14 Localita' Muraglione, Baiso, Re 42031",Muraglione,,,,,,,,,,,
Comune Di Baiso,Municipio,,0522 993511,"Piazza della Repubblica, 1",Baiso,,,,,,,,,,,
Comando Stazione Carabinieri Baiso,Arma dei Carabinieri,,0522 760908,"Via San Lorenzo, SP27",Baiso,,,,,,,,,,,
Casa di Riposo Giovanni XXIII,Casa di riposo,,0522 843791,"Via S. Lorenzo, 7",Baiso,,,,,,,,,,,
Istituto Comprensivo G. B. Toschi di Baiso - Viano,Istituto d'istruzione,,0522 993571,"Via Toschi, 4",Baiso,,,,,,,,,,,
Barabaschi Geom. Stefano,Impresa di costruzioni,https://www.scale-elicoidali.it/,0523 917762,"Viale della Vittoria, 34/38",Bettola,,info@scale-elicoidali.it,https,React,No,Aruba S.p.A.,97,100,92.00,Sì,No
Pasquinelli,Ristorante,http://www.trattorialocandapasquinelli.it/,0525 64367,"Via Martiri della Libertà, 33",Berceto,,zaf1967@libero.it,https,WordPress,Sì,Aruba S.p.A. Network,30,43,92.00,Sì,No
CONAD SUPERSTORE,Alimentari,,0545 60240,"Via Albergone, 32",Bagnacavallo,,,,,,,,,,,
Camurani Edilmarmo S.R.L.,Fornitore di materiali da costruzione,,0545 60030,"Via Cogollo, 12",Bagnacavallo,,,,,,,,,,,
"IQOS PARTNER - GrandeBar, Bardi",Bar caffè,https://www.grandebar.com/?utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Bardi_BARDI-0001,378 084 1984,"Piazza Vittoria, 4",Bardi,,primaryroot@icloud.com,https,Duda,No,Aruba S.p.A.,52,78,100.00,Sì,No
Gandolfini Agostino & C. snc,Negozio di pneumatici,http://www.gandolfinigomme.it/,0525 170 0699,"Viale Vittorio Veneto, 1",Bardi,,gandolfinigomme@libero.it,https,React,No,Aruba S.p.A,59,81,85.00,Sì,No
M.G. Ricambi Di Guerra Michele,Negozio di ricambi per auto,,0545 63435,"Via Libeccio, 14",Bagnacavallo,,,,,,,,,,,
Stock & Go,Negozio,,393 011 8833,"Via Giuseppe Verdi, 28A",Bagnacavallo,,,,,,,,,,,
Calderoni Elettrodomestici Al Capannone,Negozio di elettrodomestici,,0545 49970,"Via Cocchi, 13",Bagnacavallo,,,,,,,,,,,
crai,Alimentari,http://www.crai-supermercati.it/,0525 72297,"Via Pietro Cella, 37",Bardi,,,,ASP.NET,Non trovato,"Cloudflare, Inc.",45,66,85.00,Stato Non Determinato,No
Tedaldi Giuseppe,Negozio,,0525 72314,"Via dei Carpini, 3",Bardi,,,,,,,,,,,
GA-MA s.r.l. - Magazzino,Ufficio aziendale,https://www.ga-masrl.it/,0522 919728,"Via Dante Alighieri, 60/A",Cadelbosco di Sopra,,info@ga-masrl.it,https,Shopify,Sì,Elogic Srl,59,60,91.00,Sì,No
ABC Mercatone,Casalinghi,,331 336 3891,"Via Albergone, 1",Bagnacavallo,,,,,,,,,,,
M.G. Stock Di M. Graziani E S. Graziani Srl,Negozio di generi vari,,0545 64328,"Via Boncellino, 40",Bagnacavallo,,,,,,,,,,,
LO SPACCIO - BOTTEGA,Negozio di alimentari,https://www.romagnapiada.it/home/lo-spaccio/,375 667 2284,"Via Maestrale, 3",Bagnacavallo,,info@romagnapiada.it,https,React,Non trovato,Aruba S.p.A.,100,100,73.00,Sì,No
Agro-Zoo di Carlo Ciani e C. s.n.c,Negozio di animali,,0545 60503,"Via Alcide de Gasperi, 27",Bagnacavallo,,,,,,,,,,,
Vigore sport wear Bobbio,Negozio di abbigliamento sportivo,,338 251 3009,"Contrada di Porta Nova, 36",Bobbio,,,,,,,,,,,
Magazzino Autotrasporti BarbieriSrl,Deposito,,0373 087563,"Via Fratelli Bandiera, 31",Bettola-Zeloforamagno,,,,,,,,,,,
Casa del Fungo,Alimentari,,0523 936289,"Alimentari - Frutta e Verdura - Piante e Fiori - Per prenotazioni Tel. 3384745775 Giorgio - 3397238030 Lucia, Contrada di Porta Nova, 24/26",Bobbio,,,,,,,,,,,
MAGAZZINO - Mancino S.r.l,Ufficio aziendale,http://www.mancinosrl.it/,02 9536 4076,HF3M+9G,Inzago,,info@mancinosrl.it,,Shopify,No,Aruba S.p.A.,49,55,85.00,Sì,No
#Cosamimetto bretella srls Bobbio,Negozio di abbigliamento,,347 579 0219,"Contrada di Porta Nova, 34",Bobbio,,,,,,,,,,,
Unieuro City,Negozio di elettronica,,0523 960149,"Via del Commercio, 1",Bobbio,,,,,,,,,,,
Tigotà,Negozio di prodotti di bellezza e per il benessere,,0545 49001,Via Giustiniano,Bagnacavallo,,,,,,,,,,,
Dpiù,Discount,https://www.d-piu.com/,0545 936023,"Via A. Toscanini, 11/B",Bagnacavallo,,,https,Angular,Sì,Google LLC,37,83,91.00,Sì,No
Ferramenta Laghi Romano,Ferramenta,http://www.laghiromano.it/,0545 61567,"Via Sinistra Canale Inferiore, 14",Bagnacavallo,,info@laghiromano.it,https,WordPress,Sì,Aruba S.p.A. Network,47,63,92.00,Sì,No
For CEP,Fornitore di materiali da costruzione,http://www.forcep.it/,0522 919320,"Via M. Buonarroti, 26/B",Cadelbosco di Sopra,,info@forcep.it,https,Django,No,Google LLC,53,80,100.00,Sì,No
Edilblock di Bagnacavallo Stufe e Camini,Negozio di caminetti,https://www.edilblock.it/,0545 62637,"Via Liguria, 1",Bagnacavallo,,davide@edilblock.it,https,React,Sì,Netsons Network,57,70,100.00,Sì,No
Laura abbigliamento,Negozio di abbigliamento donna,,0523 960034,"Contrada di Porta Nova, 12",Bobbio,,,,,,,,,,,
meandri,Negozio di abbigliamento,,334 265 4348,"P.zza Duomo, 19",Bobbio,,,,,,,,,,,
CORService bulloneria e logistica magazzino,Servizio di logistica,http://www.corservice.it/,342 147 0694,"Via Libeccio, 4/B",Bagnacavallo,,comm@corservice.net,https,Joomla,Sì,Aruba S.p.A.,63,68,92.00,Sì,No
Giulia Store,Negozio di casalinghi orientali,,0543 448133,"Via Emilia, 280",Bertinoro,,,,,,,,,,,
Consorzio Vini di Bertinoro,Azienda vinicola,,0543 469266,"Piazza della Libertà, 1",Bertinoro,,,,,,,,,,,
Antica Forneria Bobbiese Snc di Balletti Stefania & C.,Negozio di alimentari,https://www.anticaforneriabobbiese.it/,0523 932078,"Contrada di Porta Nova, 4",Bobbio,,,https,WordPress,No,Netsons Network,75,97,92.00,Sì,No
Bobbio Magazine Edicola-Sisal point,Edicola,,0523 963009,"Piazza S. Francesco, SNC",Bobbio,,,,,,,,,,,
Caddy's,Negozio di prodotti di bellezza e per il benessere,https://www.caddys.it/,0545 64510,"Via Sinistra Naviglio Superiore 1, Via Sinistra Canale Superiore, 1/I",Bagnacavallo,,,https,React,Sì,"Cloudflare, Inc.",56,35,100.00,Sì,No
Officina Meccanica Cooperativa Comec,Meccanico e assistenza automobili,http://www.coopcomec.it/,0545 61035,"Via della Cooperazione, 6",Bagnacavallo,,,http,Joomla,Sì,Acantho Network,59,85,92.00,Sì,No
Cooperativa Terremerse Punto Vendita Di Bagnacavallo,Fornitore di prodotti agrochimici,https://terremerse.it/punti-vendita/bagnacavallo,0545 68080,"Via Grecale, 29",Bagnacavallo,,bagnacavallo@pdv.terremerse.it,https,Joomla,Sì,Acantho Network,56,77,85.00,Sì,No
Homix - Home Mix Bazar,Bazar,,0543 449274,"Via Emilia Ponente, 992",Bertinoro,,,,,,,,,,,
Ambrosini Srl,Negozio di articoli per la pittura,http://ambrosinisrl.it/,0543 448144,"Via del Poggio, 284",Bertinoro,,,https,WordPress,No,Aruba S.p.A.,52,85,77.00,Sì,No
Salumeria Artevi,Alimentari,http://www.salumeriaartevi.com/,347 690 0002,"Piazza S. Francesco, 1",Bobbio,,,http,WordPress,No,Netsons Network,94,100,85.00,Sì,No
Ecocentro Alea Bertinoro,Punto per la raccolta differenziata,https://www.alea-ambiente.it/,800 689 898,"Via Cellaimo, 339-30",Bertinoro,,,https,ASP.NET,Sì,"Cloudflare, Inc.",44,88,77.00,Sì,No
BigMat Unika Bologna srl,Negozio di materiali da costruzione,,051 634 4936,"Via Francesco Zanardi, 157",Bologna,,,,,,,,,,,
Azienda Agricola Pontesopra,Fattoria di produzione di latticini,http://www.pontesopra.it/,340 557 8162,"Località Ponte Sopra, 6",Bobbio,,,https,Shopify,No,"Cloudflare, Inc.",65,87,92.00,Sì,No
Crai Bobbio di Mozzi Silvana e c. srl,Alimentari,https://www.crai-supermercati.it/punto-vendita/1094-super-crai-bobbio/,0523 932167,"Supermercato Crai, Piazza XXV Aprile, 18",Bobbio,,,,Duda,Non trovato,"Cloudflare, Inc.",55,74,85.00,Stato Non Determinato,No
Velvet Bobbio,Negozio di abbigliamento,,0523 960230,"Contrada di Porta Nova, n. 32/a",Bobbio,,,,,,,,,,,
MUG - Magazzini Generativi,Spazio di coworking,https://www.mugbo.it/it,051 396901,"Via Emilia Levante, 9/F",Bologna,,info@mugbo.it,https,WordPress,Sì,Serverplan S.r.l.,80,99,85.00,Sì,No
Magazzini Marzocchi,Casalinghi,,051 588 2522,"Via Farini, 24",Bologna,,,,,,,,,,,
F.P. SpA Persici Magazzino Sede Bologna,Negozio di forniture idrauliche,http://www.persici.it/,051 454261,"Via Agostino Barelli, 5",Bologna,,info@persici.it,https,Shopify,No,Seeweb srl,33,81,100.00,Sì,No
Magazzini Stand S. R. L.,Centro commerciale,,051 271982,"Via Ugo Bassi, 8",Bologna,,,,,,,,,,,
Magazzino Bologna,Ufficio aziendale,,371 642 8134,"Via Achille Grandi, 7",Cadriano,,,,,,,,,,,
Nuova Petrolbobbio S.r.l.,Deposito,,0523 936922,"Via Genova, 19",Bobbio,,,,,,,,,,,
Saccaria Idrotermosanitari Bologna (Magazzino),Negozio di forniture idrauliche,https://www.saccaria.com/?utm_campaign=gmb-listing&utm_medium=organic&utm_source=google&utm_term=bologna,051 635 2101,"Via Francesco Zanardi, 58",Bologna,,info@saccaria.com,https,Joomla,No,Intred S.P.A.,55,66,92.00,Sì,No
Magazzino CAFER,Ufficio aziendale,,0532 205676,"Via Filippo de Pisis, 28",Bologna,,,,,,,,,,,
Tutto Di Più Bazar,Casalinghi,,059 909997,"Via Adige, 250C",Bomporto,,,,,,,,,,,
AGRINOVA SRL,Centro commerciale,http://www.agrinovasrl.it/,059 819143,"Via Zoccolo, 3",Bomporto,,,http,Webnode,No,Register.IT S.p.A,64,92,100.00,Sì,No
