Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Studio Dentistico Dott. Antonio S. Macrì,Dentista,http://www.macristudiodentistico.it,0575 28116,"V.le Michelangelo, 68",Arezzo,,,https,React,No,Aruba S.p.A.,72,96,100.00,Sì,No
"Studio Dentistico Associato Turchetti, Volpi, Favi",Dentista,https://www.studiodentisticoassociato.eu,0575 080149,"Via Avvocato Fulvio Croce, 14",Arezzo,,info@studiodentisticoassociato.eu,https,WordPress,No,Aruba S.p.A.,69,85,92.00,Sì,No
Studio Dentistico Dr. Mauro Bottai,Dentista,,0565 774178,"Via Vecchia Aurelia, 32/A",Donoratico,,,,,,,,,,,
Galletti Dott. Luciano e Galletti Dott. Silvio Studio Odontoiatrico Associato,Dentista,https://www.gallettistudiodentistico.it,0575 354155,"Viale Giacomo Matteotti, 2",Arezzo,,,http,ASP.NET,Sì,Aruba S.p.A. Network,59,0,100.00,Sì,No
Studio Odontoiatrico Dr.ssa Sabrina Fabbri,Dentista,,0586 630834,"Via IV Novembre, 53",Cecina,,,,,,,,,,,
Studio Dentistico Associato Ureni,Dentista,https://www.studioureni.it/home,0586 680990,"Viale Guglielmo Marconi, 43",Cecina,,,https,WordPress,No,Aruba S.p.A.,64,96,92.00,Sì,No
Studio Dentistico Dr. Deutschbein e Dr.ssa Zacchi,Dentista,http://www.crispidentale.it,0575 299358,"Via Francesco Crispi, 33",Arezzo,,info@crispidentale.it,http,Angular,Sì,Aruba S.p.A,53,80,92.00,Sì,No
Centro Specialistico Odontoiatrico Cecina,Dentista,http://www.centrospecialisticoodontoiatricocecina.it,0586 681581,"Via Marcello Landi, 14",Cecina,,,https,ASP.NET,No,Aruba S.p.A. Network,56,92,100.00,Sì,No
Centri Dentistici Primo Cecina,Clinica dentale,http://www.centridentisticiprimo.it,0586 188 0808,"Via Santa Barbara, 8",Cecina,,primo.srl@pec.it,https,WordPress,No,Amazon Technologies Inc.,72,97,92.00,Sì,No
Equipe Dentale centro odontoiatrico srl,Clinica dentale,http://www.centroequipedentale.it,0575 182 2341,"Corso Italia, 236",Arezzo,,posta@centoequipeentale.it,https,WordPress,Sì,Hetzner Online GmbH,33,78,100.00,Sì,No
Geppi Dott.ssa Stefania,Dentista,,0586 680195,"Via Ticino, 24",Cecina,,,,,,,,,,,
Studio Dentistico Dr. Alberto Mori,Dentista,http://www.albertomoriodontoiatra.it,0575 299331,"Via Margaritone, 47/A",Arezzo,,alberto_mori@hotmail.it,https,Joomla,No,OVH SAS,48,63,92.00,Sì,No
Studio Buracchi: Studio associato di odontostomatologia,Dentista,http://www.studioburacchi.it,0575 353353,"Via Bernardo Tanucci, 18",Arezzo,,info@studioburacchi.it,https,WordPress,No,Aruba S.p.A.,56,83,61.00,Sì,No
Studio Dentistico Dott Maurizio Luperi,Dentista,,0586 685315,"Via Alessandro Manzoni, 40",Cecina,,,,,,,,,,,
Studio Dentistico Giuca,Dentista,,0586 630700,"Via F. Petrarca, 10/B",Cecina,,,,,,,,,,,
Studio Dentistico Gaglianone Ugo Cecina,Dentista,,0586 686492,"Via Vincenzo Bellini, 5",Cecina,,,,,,,,,,,
Nuterini Dott.ssa Cristiana,Dentista,,0586 683223,"Corso Giacomo Matteotti, 115/Bis",Cecina,,,,,,,,,,,
Studio Dentistico Associato Dei Dott. Lessi E Cappagli,Dentista,,0586 684778,"Piazza Barontini, 16",Cecina,,,,,,,,,,,
Studio Dentistico Risecchi Dr. Antonio,Dentista,,0565 777085,"Via della Repubblica, 15/A",Donoratico,,,,,,,,,,,
Studio Dentistico Dr. Loris Fioretti,Dentista,,0574 719363,"Via L. Catalani, 28",Agliana,,,,,,,,,,,
Barsocchini M. & S. Odontoiatri Associati,Dentista,,0574 718764,"Via Roma, 27",Agliana,,,,,,,,,,,
Mazzini Dr. Marco,Dentista,,0574 711143,"Via Bruno Buozzi, 25",Agliana,,,,,,,,,,,
Studio Odontoiatrico Dr. Bebi & Dr.ssa Lorini,Dentista,https://studiobebilorini.it,0575 21676,"Piazza Giotto, 2",Arezzo,,info@studiobebilorini.it,https,React,No,Keliweb S.R.L,42,49,92.00,Sì,No
Studio dentistico Dr.Francesco Niccolai - AR,Dentista,https://www.francesconiccolai.it,0575 403576,"Via Monte Falco, 86",Arezzo,,info@francesconiccolai.it,https,WordPress,Sì,Aruba S.p.A.,56,81,100.00,Sì,No
Centro Dentale Palazzo Al Ponte - Servizi Odontoiatrici,Dentista,http://www.centrodentaleilponte.it,0586 684496,"Via Circonvallazione, 37",Cecina,,centrodentaleilponte@gmail.com,https,WordPress,No,Aruba S.p.A.,33,75,85.00,Sì,No
Studio Dentistico Signorini Di Dr. M.Signorini E Dott.Ssa S. Signorini,Dentista,,0586 684905,"Via XXIV Maggio, 22",Cecina,,,,,,,,,,,
Studi Odontoiatrici Gonnelli,Dentista,,0575 991 1325,"Via dell'Unità Europea, 7",Bucine,,,,,,,,,,,
Bartolozzi Dr. Simone Studio Dentistico,Dentista,http://www.studiodentisticobartolozzi.it,0574 718055,"Via Giuseppe Mazzini, 25",Agliana,,s.bartolozzi@libero.it,http,ASP.NET,No,Aruba S.p.A. Network,93,100,91.00,Sì,No
Studio Odontoiatrico - Dott.ssa Renzo Sabrina,Dentista,,0574 679383,"Via A.Selva, 361",Agliana,,,,,,,,,,,
Petrini Dr. Antonio,Dentista,,0583 889280,"Via Italia, 11",Borgo a Mozzano,,,,,,,,,,,
Agostini Dr. Alessandro,Dentista,,0574 712187,"Via Como, 34",Agliana,,,,,,,,,,,
Studio Dentistico Parenti,Dentista,,338 571 1313,"Via Rio Magno, 111",Buti,,,,,,,,,,,
Dr. Bacchereti Luca,Dentista,,0587 489775,"Via Giancarlo Pajetta, 40",Calcinaia,,,,,,,,,,,
Studio Dentistico Gonnelli Dr. Stefano,Dentista,,055 991 1325,"Via dell'Unità Europea, 7",Bucine,,,,,,,,,,,
Studio Dentistico Dr. Galligani Gian Luca,Dentista,,0572 33010,"Piazza Coluccio Salutati, 26",Borgo A Buggiano,,,,,,,,,,,
Studio Dentistico Dott.Fantini Edoardo,Dentista,,347 693 5086,"Via Soccini, 55",Buonconvento,,,,,,,,,,,
Centro Dentale,Dentista,,348 852 8939,"Via Vincente della Chiostra, 43",Calci,,,,,,,,,,,
David Carpita,Dentista,,050 939264,"Via XX Settembre, 13/a",Calci,,,,,,,,,,,
Lorenzo Bellemo,Dentista,,050 937657,"Piazza Cairoli, 16",Calci,,,,,,,,,,,
Studio Dentistico Opera,Dentista,,055 933 7422,"Via di Prato, 26",Calenzano,,,,,,,,,,,
Studio Odontoiatrico Dr.Ramponi Dr. Pelagatti,Dentista,,055 052 1689,"Via O. Faggi, 10",Calenzano,,,,,,,,,,,
Studio Dentistico Dott.ssa Debora Landi,Dentista,,338 429 4990,"Via Armido Cioni, 22",Calenzano,,,,,,,,,,,
Studio Dr. Donata Carradori Dr.antonio Valente,Dentista,,055 887 8775,"Via Don Giovanni Minzoni, 17",Calenzano,,,,,,,,,,,
Parrini Dr. Andrea,Dentista,,055 887 7988,"Via Filippo Brunelleschi, 4",Calenzano,,,,,,,,,,,
Studio Dentistico Martellini Dr.ssa Manuela,Dentista,,339 861 6309,"Via Niccolò Angeli, 11",Bucine,,,,,,,,,,,
Franceschi Dr. Francesco,Dentista,,050 936265,"Via B. Buozzi, 55",Calci,,,,,,,,,,,
Salvucci Ermanno,Dentista,,055 882 4629,"Via Francesco Cilea, 5",Calenzano,,,,,,,,,,,
Bonucci Ivano,Dentista,,055 882 4427,"Piazza S. Giuseppe, 1",Calenzano,,,,,,,,,,,
Magliano Dr. Angelo,Dentista,,055 882 6784,"Piazza del Sapere, 8",Calenzano,,,,,,,,,,,
CCS Studio associato odontoiatria e medicina estetica,Dentista,http://www.ccsdentalstudio.it,055 882 6204,"Via Vittorio Emanuele, 33",Calenzano,,info@ccsdentalstudio.it,http,Webflow,No,Register.IT S.p.A,61,93,73.00,Sì,No
Studio Dentistico Dott. Nicola Di Martino,Dentista,http://www.studiodimartino.eu,0574 712060,"Via Michelangelo Buonarroti, 15",Agliana,,,https,Shopify,No,Aruba S.p.A. Network,82,100,91.00,Sì,No
Studio dentistico dr. PROFETI CRISTIANO,Dentista,,0587 724157,"Via S. Giuseppe, 28",Buti,,,,,,,,,,,
D.Ssa Lazarescu Madalina Gabriela,Dentista,https://www.studiodentisticolazarescu.it,0572 452474,"Via Provinciale Lucchese, 356",Santa Lucia,,info@studiodentisticolazarescu.it,https,Angular,Sì,OVH SAS,37,56,92.00,Sì,No
Studio Dentistico Morello Stella Lido di Camaiore,Dentista,,0584 178 0651,"Corte Segni, Località Secco, 16",Lido di Camaiore,,,,,,,,,,,
Studio Dentistico Dott. Salzano Angelo,Dentista,https://sites.google.com/view/dentista-dr-angelo-salzano,0577 807183,"Via Vittorio Tassi, 16",Buonconvento,,57salzano@alice.it,https,React,Sì,Google LLC,56,79,75.00,Sì,No
Studio Dentistico Di Sesia Demetrio,Dentista,,0577 807088,"Via della Pace, 6",Buonconvento,,,,,,,,,,,
Giuntoli Dr. Alessandro,Dentista,http://www.studiogiuntoli.com,0572 318269,"Via Gusci, 3 B/1",Buggiano,,info@tecnalserre.it,https,ASP.NET,Sì,Aruba S.p.A. Network,33,46,83.00,Sì,No
Frediani Stefano,Dentista,,0584 611338,"Via della Gronda, 25",Camaiore,,,,,,,,,,,
Nuti Dr. Mario,Dentista,,0584 984333,"Via IV Novembre, 41",Camaiore,,,,,,,,,,,
Studio dentistico Dott. Giampiero Benedetti,Dentista,,333 909 1244,"Via dei Carpentieri, 10",Camaiore,,,,,,,,,,,
Fornaciari Stefano,Dentista,,0584 983926,"Via XX Settembre, 144",Camaiore,,,,,,,,,,,
Studio dentistico Soluri lido di camaiore Cliniche Dentali,Dentista,,335 655 6911,"SS 1, 16",Lido di Camaiore,,,,,,,,,,,
Dental Si,Dentista,,0584 984505,"Via Pietro Tabarrani, 57",Camaiore,,,,,,,,,,,
Mastromei Dr. Maurizio,Dentista,,0584 981534,"Piazza del Rivellino, 9",Camaiore,,,,,,,,,,,
Dental Solution : ambulatorio aperto sabato su appuntamento,Dentista,,055 771 7276,"Via Pier Paolo Pasolini, 28",Campi Bisenzio,,,,,,,,,,,
DentalPro Campi Bisenzio Via Buozzi,Clinica dentale,,055 538 0357,"Via Bruno Buozzi, 18-22",Campi Bisenzio,,,,,,,,,,,
Corsi Dr. Roberto,Dentista,,0584 743394,"Via S. Michele Arcangelo, 5",Camaiore,,,,,,,,,,,
Studio Dentistico Dott.ssa Tomberli Claudia,Dentista,,055 891143,"Galleria Giuseppe di Vittorio Sindacalista, 32",Campi Bisenzio,,,,,,,,,,,
Studio Odontoiatrico Associato Bartolini - Messerini,Dentista,,055 897 9030,"Via del Ghirlandaio, 5",Campi Bisenzio,,,,,,,,,,,
Vero Altin,Dentista,,055 891338,"Via della Libertà, 54",Campi Bisenzio,,,,,,,,,,,
DentalPro Campi Bisenzio CC I Gigli,Clinica dentale,,055 898 6352,"Via San Quirico, 165 c/o Centro Commerciale I Gigli",Campi Bisenzio,,,,,,,,,,,
Studio Dentistico Prato Tooth Prof. A. SANTORO,Dentista,https://www.studidentisticitooth.it,0574 757219,"Via Riccardo Becheroni, 9",Prato,,,https,WordPress,Sì,Aruba S.p.A.,53,70,100.00,Sì,No
Lucherini Dr. Alessandro,Dentista,,055 887 4835,"Via Giacomo Puccini, 216",Calenzano,,,,,,,,,,,
Ferretti Dr. Alessio,Dentista,,055 890992,"Via Bruno Buozzi, 70",Campi Bisenzio,,,,,,,,,,,
IL SORRISO DELLA VITA Studio Dentistico Dott. Scavone Denni,Dentista,http://www.ilsorrisodellavita.it,379 151 3283,"Via Italica, 72",Camaiore,,dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com,https,WordPress,No,Google LLC,62,84,100.00,Sì,No
Zuliani Dr. Giorgio,Dentista,,055 897 9938,"Via Montalvo, 9",Campi Bisenzio,,,,,,,,,,,
Studio Dentistico Associato Dott. A. Galeotti Dott. G. Muti,Dentista,,0565 99567,"Localita' Val di Cappone, 24",Marciana Marina,,,,,,,,,,,
Pacanac Dr. D.,Dentista,,055 899 8382,"Via Palagetta, 2/a",Campi Bisenzio,,,,,,,,,,,
Studio Dentistico BCMG Dottori Dr. Barucci - Dr. Luca Cella - Dr. Maccarini - Dr.ssa Grassi,Dentista,https://www.studiodentisticobcm.it,055 895 1144,"Via Spartaco Lavagnini, 27",Campi Bisenzio,,,https,WordPress,Sì,"Cloudflare, Inc.",75,96,100.00,Sì,No
Studio Dentistico Ponticelli,Dentista,,055 895 1620,"Via A. Volta, 61",Campi Bisenzio,,,,,,,,,,,
Odontoiatria Cella,Dentista,https://www.odontoiatriacella.it,320 725 7973,"Via Spartaco Lavagnini, 27",Campi Bisenzio,,benvenuto@odontoiatriacella.it,https,WordPress,Sì,Aruba S.p.A.,51,71,100.00,Sì,No
Dr Luca Gazzentini - Dentista a Viareggio,Dentista,https://www.lucagazzentini.it,392 924 7225,"Via Aurelia Nord, 220",Viareggio,,,https,Joomla,Sì,Server Plan S.r.l.,32,96,92.00,Sì,No
Fyrenze Odontoiatria Estetica e Benessere - RGR GROUP SRL - Dentista Campi Bisenzio,Dentista,https://www.fyrenzeodontoiatria.it,055 892449,"Via Genova, 8",Campi Bisenzio,,,https,Joomla,Sì,"Cloudflare, Inc.",60,92,100.00,Sì,No
Studio Dentistico Associato Pierucci Marchetti Polloni,Dentista,http://www.studiosorriso.net,0584 92371,"Via Matteotti, 2245 Località",Stiava,,info@studiosorriso.net,https,React,No,Aruba S.p.A.,65,85,82.00,Sì,No
Studio Dentistico Bacherini Di Bacherini Dott. Jacopo,Dentista,https://studiodentisticojacopobacherini.com,055 896 3141,"Via Amilcare Ponchielli, 56",Campi Bisenzio,,,https,WordPress,No,"Automattic, Inc",74,97,100.00,Sì,No
Studio Dentistico Dott. Simone Bucchioni,Dentista,,347 614 8725,"Via Barberinese 28, Via Orly, 39",Campi Bisenzio,,,,,,,,,,,
Mosso Giacinto,Dentista,,0565 977872,"Via Roma, 140",Marina di Campo,,,,,,,,,,,
Studio Dentistico Dott.Antonio Botti,Dentista,,347 186 6710,"Via del Chiusone, 9",Roccastrada,,,,,,,,,,,
Della Corte Dr. Elisa,Dentista,,0564 906022,"Via Rinaldo Malavolti, 26",Paganico,,,,,,,,,,,
Studio Odontoiatrico Dott. Federico Silvestri,Dentista,,0565 852798,"Largo della Fiera, 11",Venturina Terme,,,,,,,,,,,
Studio Dentistico Dr. Neri Andrea,Dentista,,0565 853184,"Via Indipendenza, 2",Campiglia Marittima,,,,,,,,,,,
Studio Dentistico Conti- Fiaschi,Dentista pediatrico,,0574 073395,"Via di Cantagallo, 65",Prato,,,,,,,,,,,
CMT Clinica Dentale ed Estetica,Dentista,https://centrimedicitoscani.it,0565 963148,"Via Rodolfo Manganaro, 148",Portoferraio,,info@centrimedicitoscani.it,https,Shopify,No,Aruba S.p.A,56,88,100.00,Sì,No
Studio Dentistico Dr. Scelza,Dentista,,0565 989061,"Calata Mazzini, 35",Portoferraio,,,,,,,,,,,
Naviragni Dr. Annamaria,Dentista,,0574 34726,"Via di Cantagallo, 221",Prato,,,,,,,,,,,
Studio Dentistico Dott. Sandonnini,Dentista,,331 787 2453,"Piazza Antonio Gramsci, 22",Roccastrada,,,,,,,,,,,
Dentista a Grosseto,Dentista,http://dentistagrosseto.it,327 817 7975,"Località il Terzo, 2",Roccastrada,,studioassfantiniburchietti@gmail.com,https,WordPress,No,Aruba S.p.A. Network,74,97,92.00,Sì,Sì
Studio Dentistico Doccini - Dentista Grosseto,Dentista,http://www.dantedoccini.it,0564 414116,"Viale Francesco Ferrucci, 23",Grosseto,,,https,WordPress,Sì,Aruba S.p.A.,37,56,100.00,Sì,No
Casini Dr. Alessandro Daniele,Dentista,http://www.studiodentisticocasini.it,055 896 0686,"Via di Maiano, 11",Confini,,posta@studiodentisticocasini.it,https,WordPress,No,Hetzner Online GmbH,56,65,100.00,Sì,No
Personal Dental Trainer di Alessandra Sergio,Igienista dentale,,339 605 8081,"Piazza della Libertà, 31",Campagnatico,,,,,,,,,,,
Dott. Lanzillo Valerio,Dentista,,0564 898534,"Piazza Zucchi, 17",Capalbio,,,,,,,,,,,
Dr Francesco Magrini - Dentista,Studio medico,,353 424 6287,"Via Pesciatina, 684",Capannori,,,,,,,,,,,
Studio Dentistico Petreni - Bianciardi,Dentista,https://www.studiodentisticopetrenibianciardi.it,0564 25393,"Via Urbano Rattazzi, 20",Grosseto,,info@studiodentisticopetrenibianciardi.it,https,WordPress,No,Hetzner Online GmbH,56,69,100.00,Sì,No
Studio Dentistico specialistico Camigliano - Dr.Pomponi,Dentista,,0583 926583,"Via Stradone di Camigliano, 28 b",Capannori,,,,,,,,,,,
