Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
"AutonoleggioTellaj- Senza Carta Di Credito - noleggio auto, minivan, furgoni - servizio h24- Aeroporto-Stazione",Agenzia di noleggio auto,https://www.autonoleggiotellaj.com/,320 463 2060,"Via Guglielmo Marconi, 146",Lamezia Terme,,autonoleggiotellaj@gmail.com,https,ASP.NET,Sì,OVH SAS,55,86,85.00,Sì,No
Cosentino Di Cosentino Antonio,Servizio di traino,,0982 91131,"Contrada, Via Santa Maria di Mare",Cetraro,,,,,,,,,,,
Autofficina Trunzo Massimo,Meccanico e assistenza automobili,http://autofficinatrunzo.myadj.it/v/autofficinatrunzo,338 777 4109,"Contrada Macerine snc, (300 mt. uscita autostrada A2 Altilia)",Altilia,,,https,React,No,"Cloudflare, Inc.",78,97,92.00,Sì,No
P-Rent Autonoleggio,Agenzia di noleggio auto,http://www.p-rent.it/,349 314 0634,Via Fiumicello,Grisolia,,,https,ASP.NET,Sì,Seeweb srl,56,88,100.00,Sì,No
Goin Car S.r.l - Noleggio auto a breve e a lungo termine,Agenzia di noleggio auto,,366 449 5334,"Via Guglielmo Marconi, 146",Locri,,,,,,,,,,,
Altomare Carlo Autofficina Vendita Pneumatici,Officina autoriparazioni,,0984 457327,Via Liborio Vetere,Aprigliano,,,,,,,,,,,
Grentcars,Agenzia di noleggio auto,,379 103 2428,Corso Giosuè Carducci,Ardore,,,,,,,,,,,
Officina meccanica Donato Gianfranco,Meccanico,,349 575 4844,Località Timpone,Argusto,,,,,,,,,,,
Star Rent e Multiservizi di Nicita Giovanni,Agenzia di noleggio auto,http://www.starentbovalino.it/,389 964 8676,Via pomadonna snc ( ss 106 al km 88 lato mare,Bovalino,,info@starentbovalino.it,https,React,No,HOSTINGER FR,57,74,100.00,Sì,No
Tecnomat,Negozio di materiali da costruzione,,02 8390 5463,Via Vecchia S. Donato,Cavallino,,,,,,,,,,,
Area di servizio Eni,Benzinaio,,0832 346821,Viale Gioacchino Rossini,Lecce,,,,,,,,,,,
Area 52 - Autosoccorso Fratelli Scanu (Uffici Amministrativi),Ufficio aziendale,,0832 245967,"Viale Slovenia, 12",Zona Industriale,,,,,,,,,,,
Galdora Sas Autolavaggio e Gommista,Autolavaggio,,389 511 1644,"Via Cardarello, 21",Badolato Marina,,,,,,,,,,,
Re.car Revisioni auto,Centro per la revisione tecnica delle auto,,0967 814170,Via Nazionale,Badolato Marina,,,,,,,,,,,
Enterprise Rent-A-Car,Agenzia di noleggio auto,https://www.enterpriserentacar.it/it/noleggio-di-auto/locations/italy/catanzaro-llbv.html?mcid=yext:245709,0961 525146,"Viale Europa, Snc",Germaneto,,nosub_enerpriserentalcar@lexisnexis.com,https,React,No,Akamai Technologies @ Telecom Italia,56,84,100.00,Sì,No
Centro gomme di Primerano Nicola,Negozio di pneumatici,,0967 225688,"Via Nazionale, 177",Badolato Marina,,,,,,,,,,,
Parcheggio Stazione di Lecce - FS PARK,Area di parcheggio,https://www.fspark.it/content/metropark_nd/it/parcheggi/sud-italia/lecce.html,06 448 6911,"Via di Ussano, 25A",Lecce,,,https,React,No,Akamai International B.V.,62,88,75.00,Sì,No
agriturismo zangarsa,Agriturismo,http://www.agriturismozangarsa.it/,0967 85226,Contrada Zangares,Badolato,,info@agriturismozangarsa.it,http,ASP.NET,No,Aruba S.p.A. Network,100,100,82.00,Sì,No
Autolavaggio Gommista caporale,Autolavaggio,,389 510 9909,Località Chianti,Badolato,,,,,,,,,,,
La Sospens - Autonoleggio,Agenzia di noleggio auto,https://lasospenssrl.wixsite.com/autonoleggio,392 137 3357,"Via Sant'Elena, 29",Catanzaro,,,https,React,No,Google LLC,75,96,92.00,Sì,No
Catojo dello Spinetto,Ristorante,,392 958 0449,"Corso Umberto I, 78",Badolato,,,,,,,,,,,
Noleggio Auto Car & Services srls,Agenzia di noleggio auto,https://www.car-servicessrls.it/,347 810 0505,"Via Sbarre Centrali, 337",Reggio di Calabria,,info@car-servicessrl.it,https,Shopify,Sì,One.com A/S,61,93,100.00,Sì,No
Autofficina e gommista De Paola Domenico,Autoriparatore,,368 775 0507,Via Melindus snc,Badolato Marina,,,,,,,,,,,
Ferdinandea Travel Di Cossari Fernando Antonio,Agenzia viaggi,http://www.ferdinandeatravel.com/,0967 227171,"Via Nazionale, 52",Badolato Marina,,info@ferdinandeatravel.com,https,Angular,Sì,Amazon Technologies Inc.,41,68,75.00,Sì,No
Cars Autocarrozzeria e Officina Meccanica,Officina autoriparazioni,,0982 47142,"Via Vincenzo Padula, 6",Belmonte Calabro,,,,,,,,,,,
Sicily by Car,Agenzia di noleggio auto,,0968 411088,Via Aeroporto,Lamezia Terme,,,,,,,,,,,
NOLEGGIO AUTO SENZA CARTA DI CREDITO STAZIONE CENTRALE REGGIO CALABRIA,Agenzia di noleggio auto,,346 403 9402,"Via Nino Bixio, 40",Reggio di Calabria,,,,,,,,,,,
Noleggiare,Agenzia di noleggio auto,https://www.noleggiare.it/it/noleggio-auto/sedi/noleggio-auto-reggio-calabria-aeroporto/,0965 165 1553,"Aeroporto dello Stretto Tito Minniti, Via Ravagnese, 11",Reggio di Calabria,,info@noleggiare.it,https,Angular,No,"Cloudflare, Inc.",35,67,85.00,Sì,No
Calabria Car,Rivenditore di auto usate,https://www.calabriacar.it/,340 901 7366,"Via Marciello, zona P.I.P. presso Filice Serramenti",Campora San Giovanni,,calabriacar@gmail.com,https,React,Sì,Hetzner Online GmbH,86,99,92.00,Sì,No
Bel. Car. Auto Di Belcastro Lucia C. S.a.s.,Rivenditore di veicoli a motore,,0964 670218,Via II Dromo,Bovalino,,,,,,,,,,,
Automelarosa,Rivenditore di auto,https://www.automelarosa.com/,392 502 8757,Piazza Melarosa,Bagnara Calabra,,automelarosa2021@outlook.it,https,React,No,Google LLC,67,93,100.00,Sì,No
Carrozzeria e Lavori in ferro battuto Corigliano,Carrozziere,,340 671 4022,"Via Conicelli, 77",Belvedere di Spinello,,,,,,,,,,,
Point Service Autofficina Fortugno Pasquale,Meccanico e assistenza automobili,,0962 52625,Via Bruno Buozzi,Belvedere di Spinello,,,,,,,,,,,
Autocarrozzeria Bianco Luigi di Bianco Luigi,Carrozzeria,,0832 396051,"Via Cagliari, 12",Lecce,,,,,,,,,,,
World car srls,Rivenditore di auto,,0984 940375,"SP234, 24, Contrada Succiommo, Snc",Bisignano,,,,,,,,,,,
Autocarrozzeria F.lli Pignataro Claudio & Giuseppe,Officina autoriparazioni,,347 663 8719,"n°66, Contrada Succiommo",Bisignano,,,,,,,,,,,
Bono auto e Noleggi,Rivenditore di auto usate,http://www.bonoauto.it/,320 196 1335,"Via Grosseto, 100",Collemeto,,bononoleggisas@pec.it,https,ASP.NET,Sì,Aruba S.p.A. Network,56,77,92.00,Sì,No
Autolavaggio Motel Kratos,Autolavaggio,,0984 658695,Contrada Torre Grande,Bisignano,,,,,,,,,,,
Esteticar,Carrozzeria,,380 896 5089,"Via Forestella, 8",Bisignano,,,,,,,,,,,
Centro Revisione Besidiae e Autoservice,Centro per la revisione tecnica delle auto,,340 261 0149,"Contrada Sellitte, 11",Bisignano,,,,,,,,,,,
Autonoleggio DanieleRent,Agenzia di noleggio auto,https://g.co/kgs/3ppY5Fz,389 053 1136,"Via Carmine Cavallo, 53",Petilia Policastro,,,https,Odoo,No,Google LLC,76,95,92.00,Sì,No
Autodemolizione Di Murano David,Autodemolitore,https://www.smanapp.com/views/partners/show.php?i=5288&utm_source=callcenter&utm_medium=gmaps,0984 940866,Contrada Succiommo,Bisignano,,,https,WordPress,No,OVH SAS,78,95,58.00,Sì,No
Ammirata Umile Francesco,Officina autoriparazioni,,338 137 3264,"19, Via Della Chinea, Bisignano, CS 87043",Bisignano,,,,,,,,,,,
renTcar 88 Autonoleggio Crotone-Aereoporto dal 2015,Agenzia di noleggio auto,https://rentcarcrotone.wixsite.com/rentcarcrotone,320 083 3413,"Via C, V.le Cristoforo Colombo, 231",Crotone,,,https,React,No,Google LLC,75,95,92.00,Sì,No
Luzzi Tyres,Gommista,,346 372 6590,Corso Italia,Bisignano,,,,,,,,,,,
Mario Falco,Officina autoriparazioni,,0984 958059,"Via Busento, 8",Bisignano,,,,,,,,,,,
Le Due Ruote AGRITECH - Bisignano,Concessionario moto,https://www.agritecheurope.com/,0984 940322,"Contrada Muoio, 58",Bisignano,,vendite@ledueruote.eu,https,Shopify,Sì,Keliweb S.R.L,41,62,92.00,Sì,No
VIGIUCAR - noleggio e vendita auto,Concessionario auto,,348 590 7628,Via Matteotti,Marina di Gioiosa Ionica,,,,,,,,,,,
Autoriparatori di Simone Roberto,Officina autoriparazioni,,0983 92052,"Vico VI arento, 12",Bocchigliero,,,,,,,,,,,
"OFFICINA MECCATRONICA, RESTAURO AUTO D'EPOCA, NOLEGGIO E VENDITA AUTO GIUSEPPE GOLLUSCIO.",Officina autoriparazioni,,0983 290990,"Corso Italia, 42/44",Rossano Stazione,,,,,,,,,,,
Autovia Reggio Calabria Aeroporto,Agenzia di noleggio auto,https://www.autovia.it/territorio/noleggio-auto-aeroporto-reggio-calabria/,0965 636005,"Via Ravagnese Superiore, 144",Reggio di Calabria,,info@autovia.it,https,WordPress,Sì,Server Plan S.r.l.,37,56,92.00,Sì,No
CODEX Rent,Agenzia di noleggio auto,https://www.codexrent.it/,0983 191 0058,"Via Torre Pisani, 22",Corigliano-Rossano,,amministrazione@codexrent.it,https,Vue,Sì,Google LLC,60,85,100.00,Sì,No
Noleggio auto Reggio Calabria 2F Motors rent,Agenzia di noleggio auto,https://www.2fmotors.com/noleggio/,334 141 8417,"Via Vincenzo Florio, 19",Reggio di Calabria,,rent@2fmotors.com,https,WordPress,Sì,Aruba S.p.A.,56,56,92.00,Sì,No
Danielson Cars di Stuppia Daniele Vendita e Noleggio Autovetture Aziendali,Agenzia di noleggio auto,http://www.danielsoncars.it/,327 149 1328,"via s.s. 18, km 444.8, snc",Vibo Valentia,,info@danielsoncars.it,https,ASP.NET,No,Aruba S.p.A. Network,50,54,66.00,Sì,No
Auto Praticò,Rivenditore di auto,,338 877 7629,via fondo vivo,Bova Marina,,,,,,,,,,,
Hertz Autonoleggio - Lamezia - Lamezia Railway Station Via Gaileri,Agenzia di noleggio auto,,0968 51473,"Via Calleri, 21",Lamezia Terme,,,,,,,,,,,
Auto Carbone,Rivenditore di auto,,328 793 0065,Via degli Oleandri,Bovalino,,,,,,,,,,,
Calabria Tour Srl,Noleggio di autobus,,0961 952175,"Via S. Martino, 18",Borgia,,,,,,,,,,,
AUTOFFICINA TETI MAURIZIO,Meccanico e assistenza automobili,,333 454 1464,Via P. Nenni,Borgia,,,,,,,,,,,
Auto Chiarella Salvatore,Rivenditore di auto,,338 206 8496,"Contrada Aspro, 8",Borgia,,,,,,,,,,,
Zangari Motors Officina Autorizzata Ford,Negozio di vetri per auto,,338 423 4813,Contrada Chiuselli,Borgia,,,,,,,,,,,
Calabretta Leonardo,Officina autoriparazioni,,0961 952621,"VIA SUOR AURELIA, Via Suor A. Cacia, 7/9,11,13",Borgia,,,,,,,,,,,
Nobile Salvatore,Officina autoriparazioni,,0961 952233,"Via XXI Aprile, 21",Borgia,,,,,,,,,,,
Borgia Trasporti,Servizio di traino,,329 311 9773,"Via Bitonto, 3",Nettuno,,,,,,,,,,,
Gomme Store di Maurizio Calabretta,Negozio di pneumatici,,328 865 5902,"Via Dirupi, 6",Borgia,,,,,,,,,,,
Evolution Car,Rivenditore di auto,,347 019 6135,"Via Vena, snc",Bova Marina,,,,,,,,,,,
Lopez Viaggi,Tour operator,http://lopezviaggi.it/,0961 967255,"S.da Statale 106 Jonica, 397",Botricello,,,https,Shopify,No,Hetzner Online GmbH,27,28,83.00,Sì,No
Centro Fuoristrada di Vatrano Salvatore,Rivenditore di auto,,0961 955111,"Via Fausto Gullo, 1",Borgia,,,,,,,,,,,
Slb Auto Noleggio Scooter,Servizio di noleggio scooter,,327 713 3884,"Località la Brace, 1",Briatico,,,,,,,,,,,
Central Garage Autoservizi - Milazzo Centro,Noleggio di autobus,http://www.centralmilazzo.com/,090 928 2472,"Via Cumbo Borgia, 60",Milazzo,,vincmemilazzo@gmail.com,https,WordPress,Sì,Serverplan S.r.l.,42,62,77.00,Sì,No
AUTONOLEGGIO ESSO BRANCALEONE,Agenzia di noleggio auto,,320 802 8744,"Via Pantano Piccolo, 35",Brancaleone Marina,,,,,,,,,,,
GLVauto bianco,Agenzia di noleggio auto,,350 584 0584,"Via C. Colombo, 195",Bianco,,,,,,,,,,,
ARPA RENT,Agenzia di noleggio auto,http://www.arpaservicesrls.it/,393 390 7846,"Piazza Stazione, 12/13",Villa San Giovanni,,info@arpaservicesrls.it,https,Joomla,Sì,Aruba S.p.A.,41,69,85.00,Sì,No
Autonoce srl,Negozio di pneumatici,https://www.autonoce.com/,0984 998722,SP32,Caccuri,,autonocesrl@libero.it,https,React,No,Aruba S.p.A.,31,66,83.00,Sì,No
EcoHub - Noleggio auto stazione centrale Reggio Calabria,Agenzia di noleggio auto,http://www.ecohubmobility.it/,0965 613967,"Via Nino Bixio, 13A/13B 13C",Reggio di Calabria,,info@website.com,https,React,Sì,Hetzner Online GmbH,21,45,92.00,Sì,No
Fata Morgana Rent - Autonoleggio senza carta di credito,Agenzia di noleggio auto,https://fatamorganarent.it/,0965 181 7163,"Via Argine Destro Annunziata, 79",Reggio di Calabria,,fatamorganarent@virgilio.it,https,WordPress,Sì,TransIP BV,88,78,92.00,Sì,No
FacileRent - Calabria,Agenzia di noleggio auto,https://www.facilerent.it/,340 991 4189,"Via Vittorio Veneto, 14",Reggio di Calabria,,info@facilerent.it,https,WordPress,No,Server Plan S.r.l.,71,95,100.00,Sì,No
crea wedding car,Agenzia di noleggio auto,https://www.creaweddingcar.it/le-nostre-auto,345 693 5169,Via Catena,Polistena,,,https,React,No,Google LLC,57,90,85.00,Sì,No
AGS CARROATTREZZI-SOCCORSO STRADALE h24,Servizio di traino,http://agsricambi.com/,392 765 3390,"Contrada Amarelli, 7A",Rossano Stazione,,info@agsricambi.com,https,Angular,No,Keliweb S.R.L,56,65,83.00,Sì,No
GRUPPO SOCAS e SISCASSISTANCE,Servizio di traino,https://www.grupposocas.it/,0983 878287,"Via Vienna, SNC",Corigliano-Rossano,,info@grupposocas.it,https,WordPress,No,Keliweb S.R.L,56,60,92.00,Sì,No
De Simone Auto,Rivenditore di auto,https://desimoneauto.com/,0983 565416,"Contrada Vallato, Strada Statale 106 Jonica",Corigliano-Rossano,,desimoneautoservice@gmail.com,https,WordPress,No,IT.Gate S.p.A.,77,96,85.00,Sì,No
"CAM - Mercedes Benz & Smart Service - Officina Autorizzata Lecce, Brindisi, Puglia",Officina autoriparazioni,https://www.cam.mercedes-benz.it/,0832 282308,"V.le Portogallo, 16",Lecce,,direzione@cam-mercedes.it,https,Angular,No,Akamai Technologies,17,42,100.00,Sì,No
RENT9 - Autonoleggio 9 posti e auto in Salento,Agenzia per il noleggio di furgoni,https://www.rent9.it/,380 798 9320,"Via della Libertà, 74",Latiano,,info@rent9.it,https,Joomla,No,Aruba S.p.A. Network,48,42,82.00,Sì,No
Point Service Autofficina Di Chiarello Marco,Meccanico e assistenza automobili,,0982 43602,"Santa, Piazza S. Maria, 10",Aiello Calabro,,,,,,,,,,,
MyCa Rent,Agenzia per il noleggio di furgoni,https://www.mycarent.it/,081 1870 5867,"Via Campana, 252",Pozzuoli,,info@mycarent.it,https,React,Sì,Aruba S.p.A.,47,63,100.00,Sì,No
Lombardo Automotive Srl Produzione e Vendita limousine e Autofunebri,Fabbrica di automobili,http://www.lombardoautomotive.it/,0961 368774,Contrada Difesa Zona Industriale,Caraffa di Catanzaro,,info@lombardoautomotive.it,https,React,No,Aruba S.p.A.,52,66,92.00,Sì,No
Noleggio Fulciniti,Agenzia per il noleggio di furgoni,http://www.noleggiofulciniti.com/,0961 783532,"Viale Magna Grecia, 77",Catanzaro,,info@noleggiofulciniti.com,http,Angular,Sì,Aruba S.p.A. Network,53,71,92.00,Sì,No
Officina Comità Soccorso stradale Autolavaggio Gommista,Officina autoriparazioni,,340 490 0714,"Viale A. Gramsci, 9",Caraffa di Catanzaro,,,,,,,,,,,
Alamo Rent A Car,Agenzia di noleggio auto,,0965 643134,"Aeroporto dello Stretto Tito Minniti, Via Ravagnese Superiore",Reggio di Calabria,,,,,,,,,,,
Cardinale S.A.S. di Cardinale Lorella & C.,Noleggio di autobus,http://www.cardinalesas.it/,085 387164,"Via del Santuario, 199",Pescara,,viaggieturismo.cardinale@hotmail.it,https,Shopify,Sì,Amazon Technologies Inc.,67,93,100.00,Sì,No
Krent Noleggio Breve e lungo termine,Agenzia di noleggio auto,,329 399 0034,"Via Carrera, Snc",Reggio di Calabria,,,,,,,,,,,
Natale Auto Di Pantuso Natale,Rivenditore di auto,,0983 968549,"Contrada S.cataldo, Cariati, CS 87062",Cariati,,,,,,,,,,,
Viaggi & Turismo Cardinale S.R.L.,Agenzia viaggi,https://cardinaleviaggi.it/,085 859151,"Contrada Ruano, 29",Manoppello,,info@cardinaleviaggi.it,https,WordPress,Sì,Netsons s.r.l.,77,96,100.00,Sì,No
Cardinale Raffaele,Carrozzeria,,0825 826389,"Via Nazionale, 231",Ariano Irpino,,,,,,,,,,,
Cardinale Automobili Service,Concessionario auto,http://www.cardinaleautomobili.it/,0967 25977,Viale Europa Via Ammiraglio E. Millo,Satriano,,,http,WordPress,No,Aruba S.p.A.,41,46,100.00,Sì,No
AM Autofficina & Centro revisioni,Centro per la revisione tecnica delle auto,,0983 96064,Via Nazionale,Cariati,,,,,,,,,,,
Speed Cars,Agenzia di noleggio auto,,379 239 3477,"Prima traversa di, Via Ruffo, 54",Crotone,,,,,,,,,,,
M.T.F. S.N.C. Di Torcassi Luigi - Madia Salvatore - Torcassi Sergio E,Centro per la revisione tecnica delle auto,,0968 839861,"Via delle Ginestre, 31",Carlopoli,,,,,,,,,,,
MBR Automotive,Agenzia di noleggio auto,http://www.mbrautomotive.it/,0968 522614,"Via del Progresso, 242",Lamezia Terme,,example@domain.com,https,React,No,Aruba S.p.A.,61,80,83.00,Sì,No
AMG di Giuseppe Mazzotta (Autofficina Meccatronica),Meccanico e assistenza automobili,,338 387 7511,"Via Iove n. 2, 87030",Carolei,,,,,,,,,,,
Autocarrozzeria Cicala,Autocarrozziere,,080 325 4255,"Strada Provinciale per Matera, Km 1,8",Gravina in Puglia,,,,,,,,,,,
Point Service Autofficina Mancuso Carmine,Meccanico e assistenza automobili,,0968 85195,Vico Primo Nazionale,Cicala,,,,,,,,,,,
Centro revisioni Omniservice di Alberta Polifronio,Centro per la revisione tecnica delle auto,,0962 44657,SP61,Zanchi,,,,,,,,,,,
Cicala Autogas,Benzinaio,,368 749 5580,"Via Antonio Meucci, 16",Carditello,,,,,,,,,,,
TARGETRENT - Autonoleggio Aeroporto Crotone,Agenzia di noleggio auto,https://www.targetrent.it/,350 535 7892,"Aereoporto Crotone, S.da Statale 106 Jonica",Isola di Capo Rizzuto,,sales@targetrent.it,https,WordPress,No,"Cloudflare, Inc.",43,67,54.00,Sì,No
GOMMISTA CENTRO REVISIONE AUTO E MOTO URSO SALVATORE,Negozio di pneumatici,,0962 44851,"Via Santino Oliveti, 8",Cotronei,,,,,,,,,,,
Damiano Motori Meccatronica Meccanico/Elettrauto Auto e Moto,Autoriparatore,,389 185 9943,Via 1° Maggio,Cotronei,,,,,,,,,,,
Violauto S.r.l.,Rivenditore di auto,http://www.violauto.it/,0962 946239,Loc. Poggio Pudano ss106 km 242,Crotone,,info@violauto.it,https,WordPress,No,Serverplan s.r.l.,41,62,92.00,Sì,No
DE BIASE sas Di De Biase Giuseppe,Negozio di tende,,0962 82708,"Via var Ovest, 4 / 6",Casabona,,,,,,,,,,,
Car For You S.r.l.,Concessionario auto,,0965 784893,"Strada St, 106",Condofuri,,,,,,,,,,,
Esseffegroup Automobili,Concessionario auto,,320 482 9760,"Via Donato, Via D. Bendicente, 40",Casali del Manco,,,,,,,,,,,
Cri Motor,Rivenditore di auto,,0962 82167,"Via Roma, 192",Casabona,,,,,,,,,,,
International Car,Rivenditore di auto,,320 036 5436,S.da Statale 106 Jonica,Condofuri,,,,,,,,,,,
