Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Fondazione Casa Di Riposo San Giovanni Di Dio Onlus,Casa di riposo,http://www.fondazionesangiovannididio.it,0881 970121,"Contrada Fontanelle, 2",Troia,,casasangiovannididio@libero.it,https,WordPress,Sì,Netsons s.r.l.,65,96,100.00,Sì,No
Casa di Cura Villa Igea Prof. Brodetti,Casa di cura,http://www.villaigea.net,0881 742958,"Via Vittime Civili, 112",Foggia,,info@villaigea.net,http,Angular,Sì,SEEWEB s.r.l.,65,98,85.00,Sì,No
Casa di Riposo Sole e Luna,Casa di riposo,,377 020 6787,"Via Tagliamento, 25",Ginestra,,,,,,,,,,,
R.S.S.A Fondazione Maria Grazia Barone,Casa di riposo,http://fondazionebarone.it,0881 304111,"P.za Maria Grazia Barone, 137",Foggia,,assistentesociale@fondazionebarone.it,https,React,Sì,Aruba S.p.A.,60,73,100.00,Sì,No
R.S.S.A. Fondazione Palena,Centro anziani,http://www.rssafondazionepalena.it,338 282 4003,"Via Cerignola km 1,8",Foggia,,,https,WordPress,No,Serverplan S.r.l.,64,95,92.00,Sì,No
Casa Di Riposo Concetta Masselli,Casa di riposo,http://www.casariposomasselli.it,0882 228147,"Piazza Luigi Allegato, 64",San Severo,,,https,WordPress,No,Netsons Network,55,66,92.00,Sì,No
Casa di Riposo Protetta Padre Minozzi,Casa di riposo,,0874 733015,"Via Guglielmo Marconi, 196",Bonefro,,,,,,,,,,,
Casa Famiglia Futura,Casa di riposo,,091 784 0007,"via Carapelle, 10",Palermo,,,,,,,,,,,
Villa Santa Maria ortanova,Casa di cura,,388 806 1901,"SP80, 173-179",Orta Nova,,,,,,,,,,,
Rsaa Stella Maris,Casa di riposo,http://www.cooperativasantachiara.it,0884 277499,"Viale Stella Maris, 10-13",Manfredonia,,info@cooperativasantachiara.it,https,WordPress,Sì,Aruba S.p.A.,59,77,85.00,Sì,No
Villa Orchidea Residenza per Anziani,Casa di riposo,http://www.abruzzoanziani.it,351 145 3411,"Via Milano, 5",Pianella,,abruzzoanzianisrl@gmail.com,https,WordPress,No,Aruba S.p.A.,71,90,85.00,Sì,No
Instituto Madre Maria Consiglia Addatis,Casa di riposo,https://www.addatiscandela.it,081 844 1222,"Via Cittadella, 53",San Vitaliano,,info@addatiscandela.it,https,WordPress,No,Aruba S.p.A. Network,53,62,85.00,Sì,No
riabilitazione,Assistenza agli anziani,,0881 557765,SP2,Volturara Appula,,,,,,,,,,,
Residenza San Giuseppe,Casa di riposo,,0832 725953,Via Don A. Leopoldo,Magliano,,,,,,,,,,,
RA San Donato & RSA Il Chiostro,Casa di cura per lungodegenti,,0873 958709,Viale Remo Cieri,Celenza Sul Trigno,,,,,,,,,,,
Casa di Riposo - Monacilioni (Cb),Casa di riposo,https://sanpiocooperativasociale.wordpress.com,333 987 5645,"Largo Piano, n. 1",Monacilioni,,sassano11@gmail.com,https,WordPress,No,"Automattic, Inc",54,96,100.00,Sì,No
Casa Di Riposo Ex O.n.p.i.,Casa di riposo,,0831 951005,"V. Bolzano, 41",San Vito dei Normanni,,,,,,,,,,,
Casa di Riposo San Vincenzo De Paoli,Casa di riposo,,0972 238315,"Corso Trieste, 17",Melfi,,,,,,,,,,,
Hotel Giardino Residenza servita per anziani,Casa di cura,http://www.hotel-giardino.it,019 990143,"Via Veneto, 3",Celle Ligure,,info@hotel-giardino.it,https,Joomla,Sì,Host SpA,69,94,92.00,Sì,No
Casa di riposo famiglia Monsignore Domenico Leccese,Casa di riposo,http://coopsocdialogo.it,338 380 8548,Via S. Maria,Pietracatella,,,https,WordPress,No,Aruba S.p.A.,56,76,92.00,Sì,No
Casa di Riposo San Vito,Casa di riposo,,333 894 1439,"Via S. Vito, 59",Avigliano,,,,,,,,,,,
Casa Di Riposo Letizia,Casa di riposo,,0831 951496,"V. S. Domenico, 74",San Vito dei Normanni,,,,,,,,,,,
Fondazione Nostra Signora di Misericordia,Casa di riposo,http://www.casansmisericordia.it,019 990064,"Via Stefano Boagno, 31",Celle Ligure,,info@casansmisericordia.it,https,Drupal,Sì,Irideos S.P.A.,56,56,92.00,Sì,No
Residenza per anziani Santa Lucia,Casa di riposo,,0831 759466,"Via Roma, 85",Erchie,,,,,,,,,,,
RSA Villa Carla,Casa di cura,http://rsavillacarla.it,06 650 6610,"Via Ippolito Salviani, 12",Fiumicino,,,https,React,Sì,Netsons s.r.l.,57,73,100.00,Sì,No
Residenza per Anziani SS. Cuori di Gesù e Maria,Casa di riposo,http://www.serenasenectus.it,0874 778127,"Contrada Terre Longhe, Via Monte Crocella, 23",Bojano,,,https,React,No,Host SpA,71,84,92.00,Sì,No
Casa di Riposo Residenza San Francesco,Casa di riposo,http://www.residenzasanfrancesco.it,351 738 8260,Via Storto S.Antonio 85020,Sant'Ilario,,,https,React,Sì,Google LLC,55,67,92.00,Sì,No
"Casa di riposo Residenza Nonni Felici - Albergo, Anziani, Residenza",Casa di riposo,,081 509 3939,"Via Domiziana, 599",Castel Volturno,,,,,,,,,,,
Casa Albergo Per Anziani Villa Due Torri,Casa di riposo,,0823 763530,"Viale Ricciardi, 1",Castel Volturno,,,,,,,,,,,
casa di riposo Villa yucca,Casa di riposo,,081 509 5229,"Via Ravenna, 14",Castel Volturno,,,,,,,,,,,
Villa Miari,Casa di cura,http://www.villamiari.it,0445 599711,"Via Lesina di Sopra, 111",Santorso,,,https,Joomla,No,Microsoft Corporation,92,97,91.00,Sì,No
CASA AMICA ONLUS,Casa di riposo,,0827 188 5100,"SP164, 32-48,83040",Castelfranci,,,,,,,,,,,
Associazione Di Assistenza E Accoglienza Genoveffa De Troia,Casa di riposo,,0884 565039,Via Michele Ortuso,Monte Sant'Angelo,,,,,,,,,,,
Casa Di Riposo Anna Rizzi,Casa di riposo,,0884 581427,"Via Arcivescovado, 23",Manfredonia,,,,,,,,,,,
RSSA MARIA ASSUNTA SRL,Casa di cura,,080 346 6124,Contrada Frà Diavolo,Cassano delle Murge,,,,,,,,,,,
Congregazione Missionaria delle Figlie di Gesù Crocifisso,Casa di riposo,,0881 741705,"Via Vittime Civili, 121",Foggia,,,,,,,,,,,
Villa Iris Villa Iris Residenze Socio Sanitarie Per Anziani,Casa di riposo,https://www.korian.it/strutture/villa-iris-trepuzzi,0832 782555,"Snc, Provinciale, Via Campi",Trepuzzi,,info.villairistrepuzzi@korian.it,https,React,No,Microsoft Corporation,39,68,100.00,Sì,No
Casa Di Riposo - Protetta Villa Dei Pini - I.R.T.E. Spa,Casa di riposo,https://villadeipinicassano.it,080 346 7611,"Via Indipendenza, 76",Cassano delle Murge,,info@villadeipinicassano.it,https,React,No,Aziende Italia S.r.l,60,66,100.00,Sì,No
R.S.S.A. Residence per Anziani,Casa di cura,,080 346 6190,Contrada Frà Diavolo,Cassano delle Murge,,,,,,,,,,,
Casa di Riposo RSA Villa Iris Fulgenzio Residenza per Anziani,Casa di riposo,https://www.korian.it/strutture/rsa-villa-iris-fulgenzio,0832 396033,"Via Cesare Battisti, 53",Lecce,,info.villairisfulgenzio@korian.it,https,React,No,Microsoft Corporation,39,64,100.00,Sì,No
Opera Pia Ospedale Mendicicomio Gesù e Maria,Casa di riposo,,0884 708086,"Via Sante Naccarati, 18",Vieste,,,,,,,,,,,
V.t.m. Casa Di Riposo S.r.l.,Casa di riposo,,0825 962994,"Via Roma, 5",Pietradefusi,,,,,,,,,,,
Casa Azzurra S.R.L.,Centro anziani,http://www.casaazzurra.org,0882 421131,"Via Antonio Morigerato, 76",San Severo,,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,https,Wix,No,Google LLC,69,99,100.00,Sì,No
Casa di Riposo Marcella - Come a Casa Tua,Casa di riposo,,339 148 6686,"Via Giuseppe di Vittorio, 1/3",Rignano Flaminio,,,,,,,,,,,
RSA La Veranella - Gruppo La Villa,Casa di riposo,https://www.lavillaspa.it/strutture/rsa-la-veranella,055 232 0827,"Via di S. Felice a Ema, 2",Firenze,,,https,WordPress,Sì,"Cloudflare, Inc.",52,60,92.00,Sì,No
Polo socio sanitario Le Rondinelle,Centro anziani,http://www.psslerondinelle.it,0884 571262,"Viale dei fenicotteri, 10/12, Località Sciale delle Rondinelle",Manfredonia,,,http,ASP.NET,No,Aruba S.p.A.,100,100,82.00,Sì,No
Casa per la Vita - Angelo Blu,Casa di cura,,0882 203862,"Viale della Gioventù, 5",San Giovanni Rotondo,,,,,,,,,,,
Casa Padre Pio - Residenza per anziani,Casa di riposo,http://www.casapadrepio.com,0882 413080,Via Maria Pyle,San Giovanni Rotondo,,casaanziani@operapadrepio.it,https,Joomla,Sì,Aruba S.p.A.,30,35,85.00,Sì,No
Casa Di Riposo Giovanni Paolo II,Casa di riposo,,0761 506451,"Via Giuseppe di Vittorio, 1",Rignano Flaminio,,,,,,,,,,,
R.S.A.A. Le Camelie,Casa di riposo,,0882 305731,Via Ragazzi del 99,San Giovanni Rotondo,,,,,,,,,,,
Casa Accoglienza Anziani Lipartiti-Ricci,Casa di cura per lungodegenti,http://www.caseaccoglienzaanzianisannicolatorremaggiore.it,0882 391344,"Via N. Fiani, 56",Torremaggiore,,m.napoleone@alice.it,http,ASP.NET,No,Aruba S.p.A. Network,90,100,91.00,Sì,No
Ospizio Manfredi E Solimine,Casa di riposo,,0885 421821,"Via XX Settembre, 27",Cerignola,,,,,,,,,,,
Oasi 'Arciv. Francesco Minerva',Casa di riposo,,0883 611221,"Via Muzio Scevola, 20",Canosa di Puglia,,,,,,,,,,,
Palazzo Mariano,Casa di riposo,http://www.palazzomariano.it,0883 664850,Via San leucio,Canosa di Puglia,,info@palazzomariano.it,http,Shopify,Sì,Aruba S.p.A.,65,95,82.00,Sì,No
Casa protetta Opera RSSA di Zazzera Caterina,Casa di cura,,080 690 0181,"Contrada Gorgofreddo, 180/I",Monopoli,,,,,,,,,,,
Medihospes - RSA e Centro Diurno Mediterranea,Casa di cura per lungodegenti,http://www.medihospes.it,0831 337901,"Contrada Trappeto Del Monte, Ostuni, BR 72017",Ostuni,,info@medihospes.it,https,WordPress,Sì,Aziende Italia S.r.l,43,34,85.00,Sì,No
Villa Clementina RSA,Assistenza agli anziani,,0825 984344,"Via Giuseppe Garibaldi, 76",Volturara Irpina,,,,,,,,,,,
Casa Alloggio per Anziani So.ge.ca. srl,Casa di riposo,http://www.casaalloggioannaevincenzo.it/index.asp,0883 654797,"Via Domenico Cimarosa, 3",Margherita di Savoia,,amministrazionesogeca@gmail.com,https,ASP.NET,No,Aruba S.p.A. Network,82,85,92.00,Sì,No
Pia Casa San Giuseppe,Casa di riposo,,0883 654029,"Via Vittorio Veneto, 86",Margherita di Savoia,,,,,,,,,,,
Centro diurno Anziani San Francesco,Centro anziani,,080 767110,"Via Francesco pepe 49-51, Via Francesco Pepe, 49",Acquaviva delle Fonti,,,,,,,,,,,
San Domenico Residenza Sanitaria Assistenziale,Casa di riposo,https://www.korian.it/strutture/rsa-san-domenico,0832 613757,"Via Monte Grappa, 16",Cavallino,,info.sandomenico@korian.it,https,Angular,No,Microsoft Corporation,40,65,100.00,Sì,No
Home Care Assistenza Domiciliare,Assistenza agli anziani,http://www.assistenzahomecare.it,392 732 3161,"Estramurale S. Pietro, 117",Acquaviva delle Fonti,,info@assistenzahomecare.it,https,WordPress,Sì,Aruba S.p.A. Network,62,70,92.00,Sì,No
Casa di Riposo Sereni Orizzonti,Casa di riposo,,080 995 2000,"Via Eugenio Montale, 2",Altamura,,,,,,,,,,,
Casa di Riposo RSSA Nuova Fenice Residenza per Anziani e Disabili,Casa di riposo,,080 479 3355,"Via Antonio Genovesi, 22",Noicattaro,,,,,,,,,,,
S.a.ap. S.r.l.,Casa di riposo,,080 459 6531,Circonvallazione di Adelfia,Adelfia,,,,,,,,,,,
R.S.S.A. SAN PIO,Casa di riposo,http://www.residenzasanpio.com,080 459 6090,VIA GENERALE SCATTAGLIA S.C.,Adelfia,,,https,WordPress,No,"Cloudflare, Inc.",56,66,85.00,Sì,No
Casa di Riposo Residenza Santa Rita,Casa di riposo,https://www.residenzasantaritabari.it,080 465 7156,"Via Filippo Turati, 13",Cellamare,,info@residenzasantarita.com,https,React,Sì,OVH SAS,47,94,100.00,Sì,No
Casa di Riposo Cavallino,Casa di riposo,http://www.casadiriposocavallino.it,080 411 5376,SS96,Modugno,,,https,WordPress,No,Server Plan S.r.l.,68,86,85.00,Sì,No
Casa di riposo Opera Don Guanella,Casa di riposo,https://www.donguanellabari.it,080 501 6305,"Via G. Petroni, 121",Bari,,bari.reception@guanelliani.it,https,React,No,Aruba S.p.A.,66,91,92.00,Sì,No
Casa di riposo Adriatica - Rssa Saia,Casa di riposo,,080 521 7442,"Via Carlo Perrone, 5",Bari,,,,,,,,,,,
Residenze Anziani Casa Caterina,Casa di riposo,,080 459 7204,"Traversa di, Via Fieno, n.c",Adelfia,,,,,,,,,,,
Consorzio RSA Villa Argento,Casa di cura,,080 432621,"Viale Margherita, 24",Alberobello,,,,,,,,,,,
Casa di Riposo Casa Serena,Casa di riposo,http://www.casaserena.it,080 455 3527,"Via Noicattaro, 3",Capurso,,info@casaserena.it,https,Shopify,Sì,Google LLC,61,79,92.00,Sì,No
Casa di Cura Opera Pia di Venere Bari,Casa di riposo,,080 565 0106,"Via Ospedale di Venere, 95",Bari,,,,,,,,,,,
"Opera Nazionale Pensionati d'Italia, Bari, Casa di Riposo",Casa di riposo,,080 503 1496,"Corso Alcide de Gasperi, 515",Bari,,,,,,,,,,,
Apollo Cooperativa Sociale A R.L.,Casa di riposo,https://www.apolloscs.it,080 432 4172,"Via Domenico Morea, 11",Alberobello,,apollo.scs@libero.it,https,WordPress,Sì,SEEWEB s.r.l.,85,98,85.00,Sì,No
Casa di Riposo Il Sogno,Casa di riposo,,080 432 3569,"Via Cavour, 7",Alberobello,,,,,,,,,,,
Cooperativa Sociale Minerva Soc. Coop. A R.L.,Casa di riposo,http://www.cooperativaminerva.it,080 432 3825,"Via Camillo Benso Conte di Cavour, 10",Alberobello,,info@cooperativaminerva.it,https,WordPress,No,Network Sistemi S.R.L.S.,55,70,85.00,Sì,No
RSA OASI SANTA FARA,Casa di riposo,http://www.oasisantafara.it,080 524 6940,"Via Privata Frati Cappuccini, 11 e 12",Bari,,alfasansrl@gmail.com,https,React,No,Amazon Technologies Inc.,66,93,85.00,Sì,No
Centro diurno Alzheimer,Centro anziani,,080 311 2911,"Via Lisbona, 8",Altamura,,,,,,,,,,,
Casa di Riposo RSSA Villa Marica Residenza per Anziani,Casa di riposo,https://www.korian.it/strutture/assistenza-anziani-in-rssa-bari-villa-marica,800 100 510,"Via Napoli-Santo Spirito, 234/i",Bari,,accoglienza.villamarica@korian.it,https,Angular,No,Microsoft Corporation,56,80,100.00,Sì,No
Congregazione delle Suore dello Spirito Santo,Casa di cura,,080 527 7858,"Via Napoli, 172",Bari,,,,,,,,,,,
Casa di Riposo RSSA San Gabriele Residenza per Anziani,Casa di riposo,https://www.korian.it/strutture/assistenza-anziani-in-rssa-bari-san-gabriele,080 535 6327,"Via Nicola Cacudi, 35/37",Bari,,info.sangabriele@korian.it,https,React,No,Microsoft Corporation,42,75,100.00,Sì,No
RSSA Villa Apelusion,Casa di riposo,,080 543 0600,"Via Martiri della Resistenza, 23",Bari,,,,,,,,,,,
Associazione Pia Comunità Cecilia Ventricella Onlus,Casa di riposo,http://www.piacomunitaventricella.it,080 310 1019,"Via Gravina, 92",Altamura,,,https,WordPress,No,"Akamai Technologies, Inc.",56,84,100.00,Sì,No
RSA Villa Fiorita,Casa di riposo,https://www.villafioritabari.it,080 502 6714,"Via Caduti Strage di Bologna, 16",Bari,,villa.fiorita@libero.it,https,Angular,No,OVH SAS,55,73,92.00,Sì,No
Club Del Nonno Windsor,Casa di riposo,http://www.ilclubdelnonno.it,080 504 2904,"Via Mauro Amoruso Manzari, 62",Bari,,sanitas.scs@gmail.com,http,WordPress,No,Aruba S.p.A. Network,55,64,77.00,Sì,No
Fondazione Villa Giovanni XXIII ONLUS,Casa di riposo,https://fondazionegiovanni23.org,080 375 1007,"Via Giuseppe Dossetti, 8",Bitonto,,info@fondazionegiovanni23.org,https,Angular,Sì,OVH SAS,33,52,85.00,Sì,No
Fondazione San Vincenzo de' Paoli,Casa di riposo,http://fondazionesanvincenzodepaoli.org,080 626053,"Via Abate Fornari, 27",Palo del Colle,,mastrandreagiuseppe@gmail.com,http,Shopify,No,"DigitalOcean, LLC",55,55,82.00,Sì,No
Casa di Riposo RSSA Villa Giovanna Residenza per Anziani,Casa di riposo,https://www.korian.it/strutture/assistenza-anziani-in-rssa-bari-villa-giovanna,080 534 8787,"Via Giacomo Puccini, 6/10",Bari,,info.villagiovanna@korian.it,https,React,No,Microsoft Corporation,34,71,100.00,Sì,No
Unione Amici Di Lourdes,Casa di riposo,https://www.unioneamicidilourdes.it,080 374 3865,"Viale Giovanni XXIII, 159",Bitonto,,info@unioneamicidilourdes.it,https,WordPress,Sì,Aruba S.p.A. Network,57,77,85.00,Sì,No
Casa Serena,Casa di cura,,080 455 9008,"Via Vicinale La Lenza, 20",Zona Industriale,,,,,,,,,,,
Hotel San Francisco SRL,Centro anziani,,080 385 6042,"Via Giovanni Pascoli, 2",Bitritto,,,,,,,,,,,
Centro Diurno Alzheimer Domus,Centro anziani,http://domuscooperativasociale.it,099 221 0334,"Via Sandro Botticelli, snc",San Giorgio Ionico,,,https,WordPress,Sì,Aruba S.p.A. Network,62,86,85.00,Sì,No
Coppi Service S R L,Casa di riposo,,379 162 1522,"Via Michele la Torre, 48",Castellana Grotte,,,,,,,,,,,
Don Tonino Bello,Casa di riposo,https://www.casaperanzianidontoninobello.com,0836 434212,"Via Carpignano, 2",Cursi,,rsadontoninobello@virgilio.it,https,Joomla,No,Netsons s.r.l.,23,50,75.00,Sì,No
Villa Immacolata RSA,Casa di cura,https://www.villaimmacolata.eu,0836 210902,"Contrada Pozzo Dolce snc, Via Vicinale Pagliare, 73020",Cutrofiano,,segreteria@villaimmacolata.eu,https,WordPress,No,Aruba S.p.A.,33,36,100.00,Sì,No
Medicol Srl,Casa di riposo,,080 495 9264,Via Giuseppe Lacalandra,Conversano,,,,,,,,,,,
"Centro Polifunzionale, Casa di RiposoIl Vivere Insieme",Casa di riposo,http://www.ilvivereinsieme.it,080 409 9589,"Via Salerno, 2/4",Conversano,,,https,Joomla,No,SEEWEB s.r.l.,99,100,80.00,Sì,No
Istituto Per Anziani Don Giovanni Silvestri,Casa di riposo,https://dongiovannisilvestri.it,080 496 5422,"Largo S. Giuseppe, 7",Castellana Grotte,,aspdongiovannisilvestri@pec.it,https,Joomla,Sì,"A2 Hosting, Inc.",87,94,92.00,Sì,No
Casa Di Riposo Villa Estense,Casa di riposo,,099 956 4412,"Via Madonna del Favore, 1",Fragagnano,,,,,,,,,,,
Residenza Per La Terza Eta',Casa di riposo,http://www.residenzalejardin.it,080 496 3846,"Strada comunale Scamardella, 55",Castellana Grotte,,info@residenzalejardin.it,https,WordPress,Sì,Aruba S.p.A.,47,76,85.00,Sì,No
Villa Maria di Vittorio Cairo e C. Sas,Casa di riposo,http://villamariacp.wix.com/rssa,0832 733377,"Via Vescovo Faggiano, 1",Salice Salentino,,,,Angular,Non trovato,Google LLC,79,98,36.00,No - Pagina Non Trovata (404),No
Casa Di Roma Dell'Ist.Delle Suore S.Giovanni B.E S.Caterina,Casa di riposo,,099 732 5583,"Corso Italia, 281",Taranto,,,,,,,,,,,
Centro Diurno Art.60 Nuova Luce Castellaneta,Casa di cura,http://www.nuovaluce.it,329 274 5321,"Via Don Luigi Sturzo, SNC",Castellaneta,,info@nuovaluce.it,https,WordPress,No,Aruba S.p.A.,56,86,92.00,Sì,No
Casa per la vita - Castellaneta,Casa di riposo,,099 696 0225,"Via Basilicata, 15",Castellaneta,,,,,,,,,,,
Associazione Casa Famiglia Montfort,Casa di riposo,,099 824 5221,Contrada Madonna Dattoli,Ginosa,,,,,,,,,,,
La Serena Soc. Coop. Sociale A. R. L.,Casa di riposo,,099 829 3779,"Via Ariosto Angeloni, 1",Ginosa,,,,,,,,,,,
Isapa Srl - Villa Argento - Residenza Anziani,Casa di riposo,http://www.isapa.it,099 974 2710,SS7ter,Manduria,,,http,ASP.NET,No,Aruba S.p.A. Network,41,64,83.00,Sì,No
Casa di riposo comunale San Francesco de Geronimo,Casa di riposo,https://www.domuscooperativasociale.it,099 561 2415,"Via Campobasso, 27",Grottaglie,,,http,Joomla,Sì,Aruba S.p.A. Network,60,90,77.00,Sì,No
Contrada Vallone Delle Rose,Casa di riposo,,099 829 6188,SP20,Laterza,,,,,,,,,,,
Oasi Santa Maria,Casa di riposo,,099 973 8739,"Via Magna Grecia, 31",Manduria,,,,,,,,,,,
Centro Climatico S.Paolo,Casa di riposo,,080 449 1029,Str. Vecchia Taranto Torre Lanzo Vardarello,Martina Franca,,,,,,,,,,,
Associazione Onlus L'allegra Compagnia,Casa di riposo,,347 758 3771,"Via Lelio Fanelli, 18",Martina Franca,,,,,,,,,,,
Villa D'Itria | Residenza per anziani,Centro anziani,,349 744 8993,"Via degli Ulivi, 215",Grottaglie,,,,,,,,,,,
Domus Francesca - Casa di riposo per anziani a Massafra,Casa di riposo,https://domusfrancescamassafra.it,338 593 5207,"Via Saverio Fanelli, 51",Massafra,,,https,React,No,Netsons s.r.l.,75,93,100.00,Sì,No
Consorzio Universo Sociale Soc. Coop. A.R.L.,Casa di riposo,,099 454 0254,"Via Regina Margherita, 51",Taranto,,,,,,,,,,,
Opere Pie Riunite,Casa di riposo,,099 735 3868,"Via Lombardia, 61",Taranto,,,,,,,,,,,
Residenza Don Lombardo,Assistenza agli anziani,,0831 198 5476,"Via Benedetto Croce, 7",San Donaci,,,,,,,,,,,
Villa Iris Residenze Socio Sanitarie per Anziani,Casa di riposo,https://www.korian.it/strutture/villa-iris-mesagne,0831 777340,Via Tito Speri,Mesagne,,info.villairismesagne@korian.it,https,ASP.NET,No,Microsoft Corporation,41,73,100.00,Sì,No
R.S.S.A. Il Focolare,Casa di riposo,https://www.korian.it/strutture/il-focolare,0831 517631,"Strada Statale 7 per Taranto, 4",Brindisi,,info.ilfocolare@korian.it,https,Angular,No,Microsoft Corporation,39,75,100.00,Sì,No
Heshoo,Casa di cura,,320 230 3419,"Via Santi, 8",Brindisi,,,,,,,,,,,
RSA Villa Francesco,Casa di riposo,http://www.villafrancesco.it,099 886 3401,"Viale Jonio, 63",Mottola,,villafrancesco2009@libero.it,https,Mobirise,No,Aruba S.p.A. Network,62,92,83.00,Sì,No
Comunita' Alloggio Casa Suor Elisabetta Longhi,Casa di riposo,,099 844 4970,"Via Vincenzo Paradiso, 2",Palagianello,,,,,,,,,,,
Villa Quercia R.S.A. per Anziani,Casa di cura,http://www.villaquercia.it,0831 164 0254,SP74,Mesagne,,info@villaquercia.it,https,React,Sì,Google LLC,61,88,92.00,Sì,No
Casa Serena Piccola Casa della Divina Provvidenza Onlus,Casa di riposo,,0862 917899,"Viale Vittime IX Maggio, 41",Rocca di Mezzo,,,,,,,,,,,
Casa Di Riposo Per Anziani San Giorgio,Casa di riposo,,0835 846049,"Via Napoli, 1",San Giorgio Lucano,,,,,,,,,,,
Villa la Rocca Casa di Riposo a Roma - Castelli Romani,Casa di riposo,https://www.casadiriposo.roma.it,06 936 0064,"Via Ariccia, 1",Rocca di Papa,,casadiriposovillalarocca@gmail.com,https,WordPress,No,Aruba S.p.A. Network,54,79,77.00,Sì,No
Casa Residenza San Giorgio,Casa di cura,,0823 713450,"Via Lavatoio, 184",Airola,,,,,,,,,,,
Casa di riposo Villa San Francesco,Casa di riposo,http://www.villasanfrancescokr.it,0962 56026,Via Catanzaro,Roccabernarda,,amministrazione@villasanfrancescokr.it,https,Joomla,No,Aruba S.p.A.,61,75,100.00,Sì,No
Casa Di Riposo San Giorgio,Casa di riposo,,0384 43102,"Via Prevosto, Vicolo Gerosa, 15",San Giorgio di Lomellina,,,,,,,,,,,
villa romani,Casa di riposo,http://www.villaromani.it,06 949 6358,"Via del Prato Fabio, 11",Rocca di Papa,,villaromanibruno@gmail.com,https,WordPress,No,OVH SAS,67,77,92.00,Sì,No
Casa Albergo San Giuseppe,Casa di riposo,,081 950289,"V. Nuova Lavorate, 77",Sarno,,,,,,,,,,,
Casa di Riposo San Giorgio R.S.A.,Casa di riposo,https://sangiorgiorsa.it,0124 503945,Via Missionari Oblati,San Giorgio Canavese,,infosangiorgiorsa@azzurracoop.it,https,WordPress,Sì,Aruba S.p.A.,51,92,92.00,Sì,No
Villa Maria :: residenza per anziani,Assistenza agli anziani,https://www.villamariara.it,081 377 2795,"Via G. Matteotti, 30",San Marzano sul Sarno,,info@villamariara.it,https,React,Sì,Hostinger International Limited,78,93,92.00,Sì,No
