Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Bed & Breakfast Corso Roma,Bed & Breakfast,http://bnbcorsoroma.it/,349 640 3977,"Piazzale Andrea Costa, 2",Apricena,,,http,WordPress,No,"Amazon.com, Inc.",65,86,100.00,Sì,No
B&B Poesia,Bed & Breakfast,,333 630 7652,"Corso Umberto I° di Savoia, 4",Lesina,,,,,,,,,,,
B&B via Roma,Bed & Breakfast,https://bb-via-roma.hotelperiviaggi.top/,377 532 6536,"Via Roma, 77",San Severo,,,https,WordPress,No,Contabo GmbH,48,76,92.00,Sì,No
Bed & Breakfast Celeste - Palazzo Daddaria,Bed & Breakfast,,333 391 8850,"Largo Belvedere Cerulli, 7",Celenza Valfortore,,,,,,,,,,,
Locanda di Ody,Ristorante,,347 795 7023,"Via Roma, 50",Pietramontecorvino,,,,,,,,,,,
B&B Al Belvedere,Bed & Breakfast,https://www.bbalbelvedere.it/,389 655 5570,"Via Giuseppe Verdi, 54",Volturino,,,https,Umbraco,No,Seeweb srl,53,66,77.00,Sì,No
Agriturismo Maniero Cerulli,Agriturismo,,331 712 0247,Contrada Conca D'Oro,Celenza Valfortore,,,,,,,,,,,
B&B Fontana Vecchia,Bed & Breakfast,,333 305 6007,"Piazza Fontana Vecchia, 2",Sant'Elia a Pianisi,,,,,,,,,,,
Hotel Ristorante Pizzeria PEDA - Colletorto,Ristorante,https://hotel-ristorante-pizzeria-peda-colletorto.comeviaggiare.top/,0874 730229,"Via Carlo Alberto Dalla Chiesa, 11/17",Colletorto,,,https,React,No,Contabo GmbH,49,76,85.00,Sì,No
B&B Novantatrè,Bed & Breakfast,http://www.novantatre.net/,329 253 8005,"Via Giuseppe Garibaldi, 93",Campobasso,,novantatrecb@gmail.com,http,Craft CMS,No,"Cloudflare, Inc.",28,34,92.00,Sì,No
Room and Breakfast Luciana Sant'Elia a Pianisi CB,Bed & Breakfast,,320 172 7710,"Corso Umberto Iº, 73",Sant'Elia a Pianisi,,,,,,,,,,,
Happy b&b,Bed & Breakfast,https://happybeb-it.webnode.it/,378 066 4543,"Via Bezzecca, 9",Torremaggiore,,happybeb.torre@gmail.com,https,Webnode,No,Amazon Technologies Inc.,57,90,100.00,Sì,No
CASA IACOVELLI - AFFITTACAMERE,Bed & Breakfast,,389 175 0961,"corso skanderbeg 15, Via Guglielmo Oberdan, 4",Casalvecchio di Puglia,,,,,,,,,,,
bed & breakfast MASSIMO,Bed & Breakfast,,329 934 1936,"Via C. Battisti, 81",Casalvecchio di Puglia,,,,,,,,,,,
Bed Breakfast Al Castello,Bed & Breakfast,http://www.bbcastello.it/,0882 382373,"via Mons.Giuseppe, Via Monsignor G. Lariccia, 115",Torremaggiore,,info@bbcastello.it,http,WordPress,No,SingleHop LLC,70,72,92.00,Sì,No
Relais “La Villa”,Bed & Breakfast,,328 107 4592,SP6,Lucera,,,,,,,,,,,
Affittacamere Palazzo 1892,Bed & Breakfast,http://www.palazzo1892.it/,347 187 4295,"Corso Vittorio Emanuele III, 16",Castelvetere in Val Fortore,,info@palazzo1892.it,http,WordPress,No,Aruba S.p.A. Network,59,85,77.00,Sì,No
B&B RISTOBAR CRISTAL AGE (Siria b&b),Bed & Breakfast,https://bb-ristobar-cristal-age.albergo.top/,376 095 3641,"S.S. 89 KM 3, Via Apricena, 480",San Severo,,,https,React,No,Contabo GmbH,54,78,92.00,Sì,No
Il Riccio home & relax,Hotel,https://ilricciohome.it/,375 821 0053,"Via Colle della Macchia, snc",Riccia,,info@ilricciohome.it,https,Shopify,No,Hetzner Online GmbH,41,51,92.00,Sì,No
B&B MASSAVECCHIA,Bed & Breakfast,http://www.massavecchia.it/,391 384 2388,"contrada Masseria Vecchia, 1",Colletorto,,,http,Sitefinity,Sì,Google LLC,47,73,92.00,Sì,No
Villa Genny,Bed & Breakfast,,0885 653267,"Viale Regina Margherita, 5",Candela,,,,,,,,,,,
B&B Palazzo Croghan,Bed & Breakfast,https://palazzocroghan.it/,393 212 4397,"Via Elisa Croghan, 6",Torremaggiore,,info@palazzocroghan.it,https,WordPress,No,Server Plan S.r.l.,55,66,77.00,Sì,No
Albergo Diffuso Borgo La Terra,Hotel,https://www.borgolaterra.it/,328 083 7306,"Via B. Zaburri, 9",Riccia,,,https,React,Sì,Server Plan S.r.l.,41,59,92.00,Sì,No
Flore B&B,Bed & Breakfast,http://www.florebnb.com/,338 375 6973,"Via Milazzo, 149",Torremaggiore,,info@florebnb.com ,http,WordPress,No,OVH SAS,55,37,92.00,Sì,No
La Piazzetta,Hotel,,328 919 6168,"Piazza Giacomo Matteotti, 34",Candela,,,,,,,,,,,
B&B L'Abbazia,Bed & Breakfast,https://www.beblabbazia.it/il-beb-a-torremaggiore/,339 141 8142,"Via Solferino, 128",Torremaggiore,,,https,React,No,Keliweb S.R.L,55,59,85.00,Sì,No
A Casa Nostra,Bed & Breakfast,http://www.acasanostracandela.it/,335 157 2312,"Viale Antonino Ripandelli, 87",Candela,,info@acasanostracandela.it,http,WordPress,No,miXus - internetsolutions DE-DUS,67,69,92.00,Sì,No
Hotel Palace Lucera,Hotel,https://www.nsmitalia.com/hotel/nsm-hotel-palace-lucera/,0881 371456,"G78R+48 Zona Industriale di Lucera, SP5",Lucera,,,https,ASP.NET,Sì,Aruba S.p.A. Network,49,74,92.00,Sì,No
B&b Rocchetta,Bed & Breakfast,,0885 654452,"Corso Dauno Irpino, 10",Rocchetta Sant'Antonio,,,,,,,,,,,
B&B Giulimà,Bed & Breakfast,http://www.giulima.it/,340 121 2065,"Via A. Pertini, 35",Rocchetta Sant'Antonio,,info@giulima.it,http,WordPress,No,miXus - internetsolutions DE-DUS,66,60,92.00,Sì,No
B&B Colli Ameni,Bed & Breakfast,,339 412 3131,Strada Provinciale Ferrovia,Candela,,,,,,,,,,,
B&B Berlen,Bed & Breakfast,,328 351 8016,"Via Tommaso Fiore, 3",Torremaggiore,,,,,,,,,,,
Agriturismo Casale Cerere,Agriturismo,https://www.casalecerere.it/,329 923 5292,"Contrada Serritelli, 61",Lacedonia,,info@casalecerere.it,https,React,No,Aruba S.p.A.,56,82,92.00,Sì,No
Residence Affittacamere The Big Family,Hotel,,339 716 3612,"Via Ortanova, 6A",Ascoli Satriano,,,,,,,,,,,
B&B Torre Covino,Bed & Breakfast,,333 463 3700,Via T. Covino,Ascoli Satriano,,,,,,,,,,,
B&B Residenza Ducale,Bed & Breakfast,http://www.residenzaducale.it/,328 842 7433,"Via Guevara, 5",Bovino,,info@residenzaducale.it,http,ASP.NET,No,Aruba S.p.A,62,76,82.00,Sì,No
B&B Sant Arcangelo,Bed & Breakfast,,375 511 6012,"Via Francesco Crispi, 6",Sant'Agata di Puglia,,,,,,,,,,,
Le Stanze del Castello b&b,Alloggio completo di servizi,,333 922 8586,"Via Castello, 43",Ascoli Satriano,,,,,,,,,,,
R&B Nonna Ninetta,Bed & Breakfast,https://nonnaninettamelfi.com/,389 095 4700,"L.go S. Teodoro, 31",Melfi,,info@nonnaninettamelfi.com,https,React,Sì,Serverplan s.r.l.,55,76,85.00,Sì,No
B&B Ascoli antica,Bed & Breakfast,http://www.ascolianticabb.it/,0736 251607,"Corso Trento e Trieste, 6",Ascoli Piceno,,info@ascolianticabb.it,http,ASP.NET,No,Aruba S.p.A. Network,100,100,82.00,Sì,No
B&B Ascoli Piceno,Bed & Breakfast,,347 645 5565,"Rua dei Vestini, 2",Ascoli Piceno,,,,,,,,,,,
Albergo Ristorante La Rosa Dei Venti,Hotel,https://albergo-ristorante-la-rosa-dei-venti.touritaliani.top/,0885 656244,"Via Santa Maria delle Grazie, 15",Candela,,,https,WordPress,No,Contabo GmbH,48,83,85.00,Sì,No
RistoMuseo l'Orecchietta B&b da Ercole all'Orecchietta,Ristorante,http://www.orecchietta.it/,327 012 0546,"Localita casone la pescara, snc",Candela,,info@orecchietta.it,http,Duda,No,"New Dream Network, LLC",57,66,92.00,Sì,No
Agriturismo Palazzo Piccolo,Ristorante specializzato in cucina biologica,http://www.palazzopiccolo.it/,339 426 3885,"Masseria Palazzo Piccolo, 126",Ascoli Satriano,,,http,Angular,No,Aruba S.p.A. Network,24,49,85.00,Sì,No
La Casa di Nonna Lina,Bed & Breakfast,,335 825 4553,"Via Irpinia, 3/A",Ordona,,,,,,,,,,,
B&B Anna e Augusto,Bed & Breakfast,,320 154 6186,"Via Carlo Marx, 4",Lucera,,,,,,,,,,,
Villa Di Miscio,Bed & Breakfast,https://www.hotelsandiamo.com/villa-di-miscio/,0881 984717,"Viale S. Rocco, 2",Sant'Agata di Puglia,,,https,React,No,"Cloudflare, Inc.",100,100,92.00,Sì,No
Agriturismo Masseria Mascitelli,Agriturismo,,328 325 7034,S.P. 110 km 29+100,Orta Nova,,,,,,,,,,,
B&B STELLE DELLA DAUNIA,Bed & Breakfast,http://www.stelledelladaunia.it/,329 317 5750,"Via Volturno, 76",San Severo,,info@stelledelledaunia.it,http,WordPress,Sì,Aruba S.p.A. Network,57,69,100.00,Sì,No
residenza lastene,Bed & Breakfast,,0881 961926,"Via Lastene, 27",Bovino,,,,,,,,,,,
residenza le ginestre,Bed & Breakfast,,0881 961104,"Via Delfina Loffredo, 4",Bovino,,,,,,,,,,,
B&B Ausculum,Bed & Breakfast,http://www.bbausculum.it/,339 412 2854,"Via Zara, 5",Ascoli Satriano,,info@bbausculum.it,http,Shopify,No,SEEWEB s.r.l.,69,75,100.00,Sì,No
B&B La Casetta di Nonna Carmela,Bed & Breakfast,,349 183 1389,"Piazza Bizantina, 6",Bovino,,,,,,,,,,,
Agriturismo Bozzone,Bed & Breakfast,https://agriturismo-bozzone.jimdosite.com/,339 356 4542,SS303,Lacedonia,,,https,Jimdo,No,"Cloudflare, Inc.",93,93,92.00,Stato Non Determinato,No
La Faragola,Bed & Breakfast,https://la-faragola.touritaliani.top/,333 866 1111,Contrada Faragola,Ascoli Satriano,,,https,WordPress,No,Contabo GmbH,52,80,85.00,Sì,No
b&b Dragonara Apartment Torremaggiore,Bed & Breakfast,https://www.dragonara.eu/,329 092 5413,"Via Luigi Goffredo, 39",Torremaggiore,,info@dragonara.eu,https,WordPress,No,Aruba S.p.A.,77,88,92.00,Sì,No
B&B La Casa Del Borgo,Alloggi al coperto,,0881 615125,"Piazza Sant'Angelo, 13",Bovino,,,,,,,,,,,
B&B Brumari,Bed & Breakfast,,320 426 5731,"Via Donato Menichella, 4",Foggia,,,,,,,,,,,
B&B La Dimora degli Artisti,Bed & Breakfast,https://www.hotelsandiamo.com/la-dimora-degli-artisti/,375 628 3312,"Via Mario Tizzano, 33",Foggia,,,https,React,No,"Cloudflare, Inc.",100,100,92.00,Sì,No
Locanda Ballarò,Ristorante,https://locandaballaro.it/,0881 963126,contrada varco sn,Deliceto,,,https,WordPress,Sì,Aruba S.p.A. Network,57,95,92.00,Sì,No
Il Vicoletto,Hotel,,349 146 6235,"Largo Indipendenza, 10,",Castelluccio dei Sauri,,,,,,,,,,,
BORA B&B,Bed & Breakfast,http://www.bora-troia.it/,340 218 4527,"Via Sant'Antonio, 72",Troia,,info@bora-troia.it,http,React,No,Aruba S.p.A. Network,65,60,91.00,Sì,No
Dades,Ristorante,,0881 962197,"Contrada Lamia, 1",Castelluccio dei Sauri,,,,,,,,,,,
Posta Guevara - Agriturismo,Agriturismo,http://www.postaguevara.com/home.html,0881 976880,Strada Statale 90 - Pod. 1,Orsara di Puglia,,info@postaguevara.com,http,Joomla,Sì,Aruba S.p.A.,53,61,77.00,Sì,No
Casamia1,Bed & Breakfast,http://www.casamia1.it/,348 747 6079,Via Camporeale,Foggia,,info@casamia1.it,http,WordPress,No,IT.Gate S.p.A.,30,51,92.00,Sì,No
Bed & Breakfast La Posta,Bed & Breakfast,https://www.laposta-bovino.it/,349 518 4724,Piazza Conti di Loretello,Bovino,,lucio.liscio@gmail.com,https,WordPress,No,Aruba S.p.A.,74,97,92.00,Sì,No
BED & BREAKFAST PALAZZO DEL CONTESTABILE - TROIA - FOGGIA - PUGLIA,Bed & Breakfast,,328 087 0129,"Corso Umberto I, 137",Troia,,,,,,,,,,,
Affittacamere Masseria Montefedele,Bed & Breakfast,http://iginoprocaccini.wixsite.com/masseria-montefedele,340 412 3894,Località Monte Fedele SS 90 Km 56,Bovino,,igino.procaccini1@gmail.com,http,Wix,No,Google LLC,73,95,92.00,Sì,No
B&B Valle Saccone,Bed & Breakfast,,329 008 3697,Via Degli Orti Meridionali 17/19,S.Marco La Catola,,,,,,,,,,,
Bed & Breakfast Panorama,Bed & Breakfast,https://bed-breakfast-panorama.italiacongusto.top/,328 837 9760,"Via Parco delle More, 17",Castelluccio dei Sauri,,,https,WordPress,No,Contabo GmbH,52,79,92.00,Sì,No
Agriturismo Masseria Salecchia,Fattoria,http://www.masseriasalecchia.it/,340 774 5309,"SP122, km 4,4",Bovino,,info@masseriasalecchia.it,http,WordPress,No,Aruba S.p.A.,59,87,92.00,Sì,No
Hotel De La Ville,Hotel,,0884 900412,Via Scalabrini,Carpino,,,,,,,,,,,
Parco dei Principi Ricevimenti,Location per matrimoni,https://www.parcodeiprincipiricevimenti.com/,0881 617969,SS. 16 km 673,Foggia,,info@parcodeiprincipiricevimenti.com,https,React,Sì,Aruba S.p.A.,52,48,83.00,Sì,No
Albergo Bellavista,Hotel,,0884 900358,"Via Mazzini, 330",Carpino,,,,,,,,,,,
"Ristorante Pizzeria Bar ""Antica Trattoria""",Ristorante,http://www.bbanticatrattoria.it/,328 364 1384,"Viale Cappuccini, 128",San Giovanni Rotondo,,,http,Joomla,Sì,Aruba S.p.A. Network,50,87,92.00,Sì,No
Masseria Romagnolo,Bed & Breakfast,,328 691 5724,CONTRADA GRAVITA,Carpino,,,,,,,,,,,
B&B Dolce Idea,Bed & Breakfast,,350 090 2265,"Via Manlio, 35",Peschici,,,,,,,,,,,
Appartamenti e Dimora Santucci,Bed & Breakfast,,348 453 5627,"via Crocifisso, 12",Rodi Garganico,,,,,,,,,,,
"Bed&Breakfast ""Belvedere""",Bed & Breakfast,https://www.ctbelvedere.it/,345 842 8735,"Contrada Belvedere, Snc, primo piano",Ischitella,,info@ctbelvedere.it,https,Angular,Sì,Aruba S.p.A.,45,83,85.00,Sì,No
Abba villa Giano b&b,Bed & Breakfast,http://bedandbreakfastitalia.it/,368 748 0230,"C/S Roma, 154/A",San Giovanni Rotondo,,,http,ASP.NET,No,Aruba S.p.A. Network,97,100,91.00,Sì,No
Agriturismo Biorussi,Azienda agricola biologica,https://www.biorussi.com/,0884 596765,Contrada Macchiarotonda,Carpino,,info@biorussi.com,https,Shopify,Sì,Hetzner Online GmbH,59,69,85.00,Sì,No
Camere Santa Rita,Bed & Breakfast,,391 360 2833,"Via S. Gennaro, 1",San Giovanni Rotondo,,,,,,,,,,,
I Templari di Alberona,Bed & Breakfast,http://www.itemplaridialberona.com/,328 549 4720,"Via Ripa, 22",Alberona,,info@itemplaridialberona.com,http,WordPress,No,Aruba S.p.A.,53,45,77.00,Sì,No
"B&B ""Caterina""",Bed & Breakfast,,347 706 5865,"Vico I Duomo, 3",Biccari,,,,,,,,,,,
B&B Nonna Rosa,Bed & Breakfast,,340 864 9101,"Piazzale dei Caduti, 19",Biccari,,,,,,,,,,,
"Affittacamere ""La Torre""",Bed & Breakfast,,379 235 9213,"Via Roma, 45",Biccari,,,,,,,,,,,
Le casette di CriRò,Bed & Breakfast,,340 533 1738,"Via Roma, 27",Biccari,,,,,,,,,,,
Villa Santacroce,Bed & Breakfast,https://villasantacroce.org/,0882 454782,"Via Santa Croce, 21",San Giovanni Rotondo,,villasantacrocesgr@yahoo.it,https,Shopify,No,Amazon Technologies Inc.,33,46,92.00,Sì,No
Hotel dei Cappuccini,Hotel,http://www.hoteldeicappuccini.it/,339 726 6473,"Viale Cappuccini, 61",San Giovanni Rotondo,,info@hoteldeicappuccini.it,http,Joomla,No,Seflow S.N.C. Di Marco Brame' & C.,56,73,92.00,Sì,No
Gran Paradiso Hotel Spa,Hotel,https://www.hotelgranparadiso.it/,0882 454894,"Viale Aldo Moro, snc",San Giovanni Rotondo,,,https,Shopify,Sì,Semplify Srl,57,60,85.00,Sì,No
B&B Atlantide,Bed & Breakfast,http://www.atlantidebeb.it/,347 954 5877,"Corso Pietro Giannone, 158",Cagnano Varano,,,http,ASP.NET,No,Aruba S.p.A. Network,100,100,82.00,Sì,No
Hotel Immagine,Hotel,https://www.hotelimmagine.it/,0882 412065,"Viale Aldo Moro, 150",San Giovanni Rotondo,,,https,Shopify,No,Armada WAN2,52,81,92.00,Sì,No
Hotel Marechiaro | Gargano,Hotel,http://www.marechiaro.net/,0884 968216,"Lungomare Andrea Pazienza, 123",San Menaio,,info@marechiaro.net,http,WordPress,No,"WEDOS Internet, a.s.",59,51,100.00,Sì,No
Palazzo del Conte,Bed & Breakfast,,327 552 3231,"Via Umberto I, 19",Castelluccio Valmaggiore,,,,,,,,,,,
B&B A due passi,Bed & Breakfast,https://aduepassibebtroia.wordpress.com/,347 782 8162,"Corso G. Matteotti, 99",Troia,,aduepassibebtroia@gmail.com,https,WordPress,No,"Automattic, Inc",77,93,100.00,Sì,No
Agriturismo Torre Bruno,Agriturismo,http://www.torrebruno.it/,329 146 5694,Localita' Coppa Calva,Carpino,,info@torrebruno.it,http,React,Sì,Hetzner Online GmbH,56,78,100.00,Sì,No
HOTEL SAN PIO,Hotel,https://www.hotelsanpio.com/,0882 454921,"Viale Cappuccini, 115",San Giovanni Rotondo,,info@hotelsanpio.com,https,Joomla,No,Aruba S.p.A. Network,21,44,100.00,Sì,No
Bed & Breakfast Piazza Matteotti,Bed & Breakfast,,328 967 3240,"Via G. Garibaldi, 51",Stornara,,,,,,,,,,,
B&B Agorà,Bed & Breakfast,,328 692 4010,"Via Madonna delle Grazie, Piazza Giacomo Matteotti, 106",Biccari,,,,,,,,,,,
GAPO Rooms,Bed & Breakfast,http://gapoart.it/,320 325 6952,"Via Paolo VI, 54",Orta Nova,,apuliaart@gmail.com,http,React,Sì,Google LLC,60,84,100.00,Sì,No
Hotel San Francesco,Hotel,https://www.hotelsanfrancescosgr.com/,0882 425323,"Via Pietrelcina, 1",San Giovanni Rotondo,,contatti@hotelsanfrancescosgr.com,https,Blogger,Sì,Aruba S.p.A. Network,59,74,77.00,Sì,No
La Civetta Bed & Breakfast,Bed & Breakfast,http://www.lacivetta.net/,0881 777717,"Piazza Umberto Giordano, 77",Foggia,,,http,WordPress,Sì,"Cloudflare, Inc.",63,93,100.00,Sì,No
b&b A 2 Passi da...,Bed & Breakfast,https://a2passida.it/,347 854 6954,"Viale XXIV Maggio, 98",Foggia,,aduepassifg@gmail.com,https,Mobirise,Sì,SEEWEB s.r.l.,68,95,73.00,Sì,No
Casa Acito,Bed & Breakfast,,327 258 2701,Contrada cenerata snc,Stornara,,,,,,,,,,,
B&B Lei,Bed & Breakfast,https://www.hotelsandiamo.com/bb-lei/,338 270 5126,"Viale XXIV Maggio, 33",Foggia,,,https,WordPress,No,"Cloudflare, Inc.",100,100,92.00,Sì,No
B&b La Nuit,Bed & Breakfast,https://bb-la-nuit.alberghiinitalia.top/,331 306 4518,"Via Zara, 13 e via Europa 6",Orta Nova,,,https,WordPress,No,Contabo GmbH,49,81,85.00,Sì,No
L'Etoile luxury b&b,Bed & Breakfast,http://www.bbletoile.it/,0881 707507,"Via Salvatore Tugini, 36",Foggia,,,http,WordPress,Sì,"Cloudflare, Inc.",64,84,100.00,Sì,No
B&B Maison Du Relax,Bed & Breakfast,https://lamaisondurelaxrooms.it/,375 630 7731,"Via Trieste, 39",Foggia,,,https,WordPress,No,Server Plan S.r.l.,98,97,92.00,,No
Residenze Romano & SPA Albergo Diffuso in Centro a Foggia,Albergo benessere,https://www.residenzeromano.it/,329 031 1705,"Via Eolo, 2",Foggia,,info@residenzeromano.it,https,React,Sì,Aruba S.p.A.,66,88,100.00,Sì,No
La maison foggia,Bed & Breakfast,,351 808 8298,"Via Michele del Prete, 3",Foggia,,,,,,,,,,,
Residenza Del Sele,Bed & Breakfast,http://www.bebfoggia.it/,331 437 3464,"Corso Pietro Giannone, 1 a",Foggia,,,http,React,No,Aruba S.p.A,61,92,92.00,Sì,No
B&B The Queens,Bed & Breakfast,https://bbthequeens.it/,0881 580000,"Viale XXIV Maggio, 55",Foggia,,info@bbthequeens.it,https,Shopify,Sì,Aruba S.p.A.,57,83,85.00,Sì,No
Momento soggiorno di charme,Hotel,https://www.momentofoggia.it/,0881 366702,"Piazza Umberto Giordano, 13c",Foggia,,prenotazioni@momentofoggia.it,https,React,No,Server Plan S.r.l.,80,47,100.00,Sì,No
gargano home,Bed & Breakfast,http://www.garganohome.it/,333 825 2723,"Via Ugo Foscolo, 19",Cagnano Varano,,,http,ASP.NET,No,Aruba S.p.A. Network,100,100,82.00,Sì,No
L'Isola dei Sapori Hotel Restaurant Pizzeria,Hotel,http://www.isoladeisaporigargano.it/,349 621 3960,"SP41, Km.34/00",Cagnano Varano,,,http,Shopify,No,"Amazon.com, Inc.",49,65,92.00,Sì,No
Pacifico Rooms affittacamere,Bed & Breakfast,,393 678 8747,"Via Costa, 48a",San Bartolomeo in Galdo,,,,,,,,,,,
VIENIACASACCADIA,Bed & Breakfast,,337 140 7673,"Via Albino Metauro, 6",Accadia,,,,,,,,,,,
"B&B Il Sambuco, Accadia (FG), Italia",Bed & Breakfast,,333 955 3045,SP139,Accadia,,,,,,,,,,,
M.Mansion,Bed & Breakfast,,327 267 7396,"Corso Umberto I°, 9",San Giovanni Rotondo,,,,,,,,,,,
AMARE B&B,Bed & Breakfast,https://amarebb.hotelino.top/,324 619 7426,"Via Scalo Marittimo, 2",Rodi Garganico,,,https,Shopify,No,DEFT.COM,49,71,85.00,Sì,No
B&B Leggieri Villa Siria,Bed & Breakfast,https://bb-leggieri-villa-siria.vacanzeinitalia.top/,328 418 5785,"Via Pietrelcina, 6",San Giovanni Rotondo,,,https,React,No,Contabo GmbH,49,81,85.00,Sì,No
Hotel San Giovanni Rotondo,Hotel,,320 257 9478,Via Sibilia c/o Hotel Villa San Pietro,San Giovanni Rotondo,,,,,,,,,,,
Agriturismo Radici Contadine,Hotel,https://www.radicicontadine.it/,377 160 3172,28RR+RV,Bisaccia,,agriturismo@radicicontadine.it,https,WordPress,Sì,Aruba S.p.A.,81,93,75.00,Sì,No
KASA LUPUS,Bed & Breakfast,,348 800 7580,"Corso Giuseppe Garibaldi, 119",Lucera,,,,,,,,,,,
B&B La Sartoria dei Sogni,Bed & Breakfast,,328 122 2641,"Viale Aldo Moro, 56",Lucera,,,,,,,,,,,
La Casa Di Federico II,Pensione,,368 391 0357,"Via Giuseppe Pizzuto, 1",Lucera,,,,,,,,,,,
Le Tre Lune B&B,Bed & Breakfast,,334 912 6936,"SP109 Contrada Bastia, Snc",Lucera,,,,,,,,,,,
La Maison Rosa Stella,Bed & Breakfast,https://www.maisonrosastella.com/it/contatto,338 402 3452,"Via Carlo II d'Angiò, 15",Lucera,,unastellarosa@virgilio.it,https,Angular,No,"Cloudflare, Inc.",35,33,92.00,Sì,No
A casa di Anna Io ci vado,Bed & Breakfast,,353 331 7726,"Via Silvio Mancini, 31",Lucera,,,,,,,,,,,
Hotel Sorriso di Lucera,Hotel,http://www.hotelsorrisolucera.it/,0881 540306,"Viale Raffaello Sanzio, snc",Lucera,,hotelsorrisolucera@gmail.com,http,React,Sì,WeservIT,66,89,77.00,Sì,No
Agriturismo La Bannera,Agriturismo,,349 869 0522,Contrada la Bannera,Celle di San Vito,,,,,,,,,,,
L'antico Monastero B&B,Bed & Breakfast,http://www.lanticomonastero.com/,375 510 2321,"Via Santa Maria delle Grazie, 18",Sant'Agata di Puglia,,info@lanticomonastero.com,http,Joomla,No,"New Dream Network, LLC",38,33,92.00,Sì,No
B&B Casa Cavalli,Bed & Breakfast,http://www.palazzocavalli.it/,347 193 5638,"Piazza del Duomo, 5",Lucera,,,http,WordPress,No,SEEWEB s.r.l.,81,97,92.00,Sì,No
Stanze di Puglia,Bed & Breakfast,,353 353 8065,"Via Guglielmo Oberdan, 19",Sannicandro di Bari,,,,,,,,,,,
B&B Muro Torto Lucera,Bed & Breakfast,,389 937 9869,"Piazza del Popolo, 7",Lucera,,,,,,,,,,,
Casa Salvatore,Hotel,https://nelmiocampo.com/,081 1932 2515,"Via Borgo, 70",Accadia,,,https,Joomla,No,Google LLC,64,90,92.00,,No
hori balconata 2.0,Hotel,https://www.hori.srl/,0881 546725,"Viale Ferrovia, 15",Lucera,,info@hori.srl,https,React,Sì,OVH SAS,62,97,82.00,Sì,No
B&B Perla Saracena,Bed & Breakfast,https://bebperlasaracena.it/,379 113 6426,"Via a Porta Croce, 37",Lucera,,perlasaracena@gmail.com,https,React,No,Aruba S.p.A,99,92,100.00,Sì,No
Le ACACIE rooms,Bed & Breakfast,,333 954 5023,"Via Corsica, 202",Termoli,,,,,,,,,,,
B&B Mattei Domus,Bed & Breakfast,,333 561 9330,"Viale Sicilia, n.27/29",Lesina,,,,,,,,,,,
Borgo Vinceri,Agriturismo,https://www.borgovinceri.it/,0881 363104,Sentiero della Fortezza Svevo-Angioina,Lucera,,,https,WordPress,No,Aruba S.p.A.,52,74,92.00,Sì,No
L'Antica Torre,Bed & Breakfast,http://www.anticatorre.eu/,349 223 8928,SP44,Chieuti,,lucianalabombarda80@gmail.com,http,WordPress,No,Aruba S.p.A. Network,56,74,100.00,Sì,No
Corte Lissa Rooms,Bed & Breakfast,https://www.cortelissa.com/,349 116 6598,"Via Lissa, 101",Termoli,,,https,WordPress,No,Servereasy Srl,40,43,85.00,Sì,No
